X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,130.662737369889,73.1711329271378,30035.9521953255,527.052,2786.599,16.841948161045,13.0935890057692,0.393,-35.658,16.806,10.195,12283,0.02768539963727999
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,116.045375573119,63.8249565652154,23268.4920482548,387.676,454.238,17.2697356542408,12.212327861796,0.441,-37.834,16.334,9.136,9248,0.11031521115895218
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,101.750255573071,83.4352095699185,26670.7201567411,2460.457,1071.693,17.5928536378342,12.332660583994,0.13,-1.119,13.222,11.497,8814,0.04242108124013492
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,74.4205884858798,61.7690884432802,14441.5618606676,1471.031,1175.091,17.9026791967275,9.77100790665937,0.202,29.072,10.938,8.726,6143,0.08412024783150918
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,90.2968571297626,58.6929571343457,16649.7799626092,4049.187,1094.869,18.021030818903,10.563306773686,0.245,-44.932,12.157,9.178,6577,0.06519243336541929
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,127.455555256288,65.0023331807069,26027.8075803073,2089.201,724.973,17.8767845793485,12.5779060899658,0.438,-48.521,16.778,9.429,8466,0.026208327698862218
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,63.7890175820791,59.9616765271543,12016.2665511215,2043.119,360.602,18.3121664143339,9.20359665837221,0.078,47.3,9.585,8.839,4952,0.025370898660253452
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,91.5945158752421,78.7712836527082,22666.6462595361,1437.665,4063.036,18.4556566573573,12.2417841302647,0.127,-7.911,13.102,11.441,6335,0.14821838599098985
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,70.2382047973408,69.5358227493674,15343.7627011108,3041.343,2889.882,18.4629007541577,10.3910037048882,0.045,-66.028,10.633,10.158,5906,0.065209740288491
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,89.0252931209383,64.0982110470756,17927.0650227271,854.233,2941.715,18.8386637623043,11.6428247788928,0.298,71.522,13.896,9.753,5764,0.15800091057768892
200.8,395.8,19.163435126387,8.731,0.17,88.1,74.3315920453596,61.6952213976484,14407.0424046781,200.647,396.234,19.1387979977431,10.769185132358,0.185,69.372,11.929,9.727,4963,0.10439834107512065
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,66.1775527129409,58.8980219145174,12245.0703516176,3503.112,419.48,18.9958245508835,9.7703686520008,0.124,57.122,10.439,9.144,4397,0.09656456497194867
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,70.9173710931994,60.2797654292195,13429.9394392252,3397.356,774.231,19.1842655232668,11.9029396039802,0.216,5.042,13.443,10.539,5470,0.35730097615897244
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,85.6954609315338,69.4133233545424,18687.4709138708,1148.02,4044.705,18.9334358035105,14.1410706498129,0.237,-61.199,16.189,12.357,6880,0.4100226933575172
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,61.5837246126086,52.9620031668434,10246.6104872274,1783.49,3042.042,19.6966163114169,9.54127217948424,0.133,-15.877,10.247,8.884,3622,0.06364964616701149
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,62.7618125967971,47.0713594475978,9281.15640938911,3927.81,3880.397,19.5801827935703,10.1830450102609,0.119,-55.507,10.849,9.554,4000,0.2754629151319745
342.2,2519.4,19.664671706824,9.44,0.42,77.1,91.5777419705445,53.1150903429158,15281.2094417864,341.99,2519.518,19.6634887826239,10.9125091373158,0.362,78.091,13.662,8.714,4184,0.04824608356341498
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,79.1216751819242,57.7588228828047,14356.9993311011,2265.644,3090.091,19.5900702714242,11.2135242913635,0.143,40.636,12.113,10.375,4560,0.23663912563211967
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,55.2424404396049,54.1375916308128,9395.53815643043,1705.333,442.944,19.2809900657805,8.79094579394049,0.0679999999999999,75.802,9.106,8.489,3476,0.1631352721371828
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,51.5304057239577,45.8620610943224,7424.49643603849,169.232,1729.778,19.6183578596085,10.2969995275323,0.37,3.049,12.973,8.177,3689,0.44472244873298555
3986.2,1200.2,19.2613623112116,7.98,0.14,62.4,67.2022952959769,57.7939739545401,12201.5930783201,3984.936,1201.68,19.214473679375,10.6162051971503,0.187,-51.347,11.774,9.577,4385,0.40039837552462615
4046.6,2149.2,19.26950947374,9.999,0.23,-40.1,85.8765044799876,66.1249084495905,17839.7726341156,4046.555,2149.459,19.2740903013207,11.2168599567348,0.199,-40.194,12.533,10.033,4939,0.05338107982591472
1846.0,3129.4,19.6000597989955,8.902,0.38,3.5,84.7178002273044,52.5250361409287,13979.4763275114,1846.845,3130.093,19.5652070444781,11.0360607928735,0.316,8.523,13.344,9.133,4411,0.22942369632137677
1435.0,1934.1,19.9776660757602,6.645,0.18,13.5,56.0247639464142,45.9403064360596,8085.81491000275,1434.669,1932.604,19.9533632595998,9.73516490050374,0.24,73.644,11.167,8.49,3055,0.3102622530088685
1839.7,576.6,19.9082415459492,5.801,0.05,-32.6,46.6295805548226,44.2981015270815,6489.27973412075,1839.349,576.564,19.9014148748846,7.68107238814998,0.032,-80.324,7.807,7.555,2561,0.07186690799149602
424.6,166.0,19.8387475721631,8.306,0.24,-38.4,70.9338371861605,53.909716261482,12013.5226771942,424.332,165.261,19.7625769280553,10.8647516561586,0.05,-71.909,11.147,10.592,4043,0.21891961756785236
658.8,3698.6,20.0077311060648,8.411,0.49,56.4,86.4176160333513,44.0729841770092,11965.3280949421,659.45,3700.497,19.9869787211486,10.9648986503752,0.467,59.984,15.019,8.012,3821,0.40317839818047585
3439.2,920.0,20.1371833067504,6.307,0.2,34.4,53.6570223742773,42.9256178994218,7235.90733443027,3439.157,919.921,20.1420882483603,7.92528535114036,0.143,31.004,8.561,7.333,2466,0.020485749568971305
599.6,947.2,19.8979623505872,6.906,0.3,-29.3,63.0008015990798,44.1005611193558,8728.5089847458,598.824,947.374,19.8608841593386,8.80330115996266,0.223,-25.965,9.987,7.756,3073,0.1754866477769791
398.8,3285.1,19.9775851295134,6.962,0.21,-82.7,59.3669142811545,46.8998622821121,8747.13675180186,398.259,3286.773,19.9375713471908,9.68372738603271,0.353,-74.008,12.039,7.789,3324,0.36063168587587685
795.1,112.2,19.9464663692941,6.28,0.21,73.6,54.5400095789245,43.0866075673504,7382.5667735931,795.042,112.539,19.9390995687456,8.00854695022761,0.154,72.661,8.707,7.363,2604,0.07034520955915666
4173.4,1896.9,19.9872244537934,5.655,0.21,60.4,49.7645455351777,39.3139909727904,6146.34662275412,4173.482,1897.003,19.9590652781191,7.75367425831135,0.186,59.715,8.594,6.997,2591,0.06217327848087371
3195.6,3301.0,19.8015692500433,8.929,0.41,26.8,85.7809073631262,50.6107353442445,13639.0196741725,3196.067,3302.701,19.7796214962081,11.967020723973,0.217,43.964,13.524,10.582,4433,0.3555035408228939
1227.5,3972.7,20.0461130919053,6.961,0.18,-1.7,57.9746758634277,47.5392342080107,8658.45458665287,1227.374,3972.936,20.0517484786678,8.40551994971162,0.103,-1.774,8.875,7.963,2634,0.0546885025048393
399.2,1966.7,19.8430778679057,5.706,0.19,-58.9,50.0232467419288,40.5188298609623,6367.64207398458,398.608,1966.688,19.8259234552567,8.11871721887147,0.155,-30.119,8.832,7.467,2750,0.12329617530424926
169.3,1928.6,19.813928187505,6.091,0.28,45.1,56.1939184532118,40.4596212863125,7142.67686269135,169.024,1928.795,19.8043994573128,7.82309980921885,0.223,46.324,8.875,6.893,2596,0.0702258859873324
1733.5,3855.7,20.2409445817351,6.99,0.04,86.7,53.0059608148147,50.8857223822221,8473.650124295,1733.609,3855.892,20.2458210456988,8.60829605996448,0.016,-26.993,8.678,8.543,2671,0.045229080230767105
3371.8,3369.6,20.1847731250248,7.624,0.35,76.9,69.5733380180331,45.2226697117215,9884.36810321,3371.107,3369.395,20.1705850198143,9.79286558306607,0.358,69.002,12.222,7.843,3103,0.14731082237380255
3659.3,1811.4,20.7457560607682,6.695,0.41,20.5,62.7933834655354,37.0480962446659,7308.52359645571,3659.067,1813.164,20.6544456694022,9.33403738754029,0.187,20.691,10.352,8.415,2412,0.39998401874150724
2588.6,3559.1,20.2711777637855,7.805,0.39,-69.5,72.7699761647931,44.3896854605238,10148.0867957078,2588.522,3558.819,20.1759947376854,11.0047425025304,0.477,-64.254,15.217,7.964,3648,0.19910760728994992
2598.1,1221.8,20.4089762358889,5.388,0.17,-28.0,45.2303457228352,37.5411869499532,5334.42704199125,2598.153,1222.142,20.3875994567629,7.54292835515491,0.109,-46.166,7.991,7.122,2094,0.08134517330515112
1918.0,52.6,20.6819988208541,5.565,0.27,-58.6,48.5865200009578,35.4681596006992,5413.82633915907,1918.205,52.79,20.6583829813541,7.48136590256084,0.138,-62.499,8.058,6.949,1947,0.07318370511671489
995.4,10.3,20.484900004826,8.311,0.17,70.8,64.6763256696914,53.6813503058439,10907.3347874746,994.771,14.36,20.5982611640159,9.77661672481846,0.144,-28.198,10.567,9.05,2400,0.8523929940117397
3049.6,3948.0,20.7331241005573,7.479,0.13,-79.1,56.763599990709,49.3843319919169,8806.61452462388,3047.835,3946.603,20.5687794199294,11.043,0.19,57.935,12.27,9.938,3082,0.5574260898511174
1041.3,923.7,20.2933443602056,7.237,0.1,80.0,56.1437383495434,50.529364514589,8912.40751045278,1041.909,924.014,20.2649136537696,9.69574302506002,0.128,-89.89,10.383,9.052,3141,0.14835637778086475
3394.4,3670.3,20.6613946313811,7.133,0.09,-76.5,53.6507449081615,48.822177866427,8228.91881234302,3394.067,3670.006,20.6474567678859,8.80211174662081,0.075,60.636,9.152,8.464,2422,0.09310533554573405
311.5,1593.8,20.6126262543337,5.806,0.32,24.2,52.4335413840578,35.6548081411593,5873.23215318129,311.34,1594.069,20.5981417473632,7.92308598262066,0.272,29.794,9.286,6.759,2185,0.06896805842439539
1220.5,3087.2,20.3220122651257,7.07,0.28,74.0,61.422842951512,44.2244469250886,8533.79482071369,1220.221,3086.973,20.3179319263331,8.61265088459993,0.265,65.009,10.046,7.387,2468,0.07239136713219171
2271.9,1438.6,20.4924541130308,6.171,0.07,-13.6,47.6112321142786,44.2784458662791,6622.95283716604,2271.63,1438.747,20.4855526121223,8.04668676934799,0.129,-39.585,8.622,7.511,2283,0.06300048411595778
3900.8,464.5,20.6056239427284,7.984,0.34,-85.7,69.4944359434627,45.8663277226854,10013.6838729715,3900.256,464.805,20.535389767387,9.89818772099216,0.24,-79.79,11.354,8.632,2811,0.1878614453231968
