OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
69,2805.65,79.299,4.4649,25.375,5.8,3.175,5.711,3.301,4.684,0.453,-70.026,1.398e-05,0.05435,180,0.8395
70,3160.073,84.027,16.488,23.957,7.816,6.312,8.191,6.654,9.702,0.192,11.392,0.0003546,0.05491,554,1.3713
71,1666.514,84.667,8.4234,24.686,8.813,4.172,8.685,4.228,6.514,0.527,55.618,-0.0001485,0.05529,337,1.019
72,2390.443,86.878,23.981,23.55,7.569,5.512,8.58,6.288,13.869,0.272,-74.571,0.0001168,0.05448,503,1.3485
73,1779.601,100.482,54.33,22.662,12.31,7.654,14.738,8.989,20.112,0.378,41.873,-8.697e-05,0.0553,1216,2.146
74,3910.947,96.614,43.088,22.914,12.119,6.551,13.114,7.637,17.396,0.459,38.582,0.001113,0.0544,1093,2.2042
75,3646.639,102.658,94.756,22.058,8.243,6.86,11.612,9.694,32.183,0.168,-37.946,0.001209,0.05352,1177,2.1808
76,732.774,91.922,36.448,23.096,9.682,5.94,10.927,6.873,16.609,0.387,-8.643,0.0001992,0.05453,839,1.6374
77,1262.777,89.676,13.29,24.191,5.651,4.633,6.305,5.627,9.403,0.18,-46.183,0.0006464,0.054,362,1.0424
78,1402.14,87.11,4.3828,25.396,4.468,3.289,4.711,3.348,4.723,0.264,73.248,0.0005398,0.05394,180,0.76613
79,3474.352,90.458,8.3107,24.701,5.416,3.922,5.711,4.21,7.12,0.276,81.355,0.001008,0.05409,256,0.90012
80,245.674,95.54,25.043,23.503,5.544,5.161,6.934,6.388,14.517,0.069,1.222,-0.0002428,0.05446,496,1.3011
81,690.363,92.779,6.5613,24.958,4.292,3.577,4.678,3.977,6.145,0.167,-65.108,0.0002504,0.05443,217,0.82522
82,795.042,112.536,667.4,19.939,8.701,7.362,15.964,13.874,103.424,0.154,72.741,3.642e-05,0.05467,2600,2.4973
83,2743.177,100.99,15.65,24.014,5.916,4.972,6.758,5.486,10.358,0.16,78.996,-7.739e-05,0.05438,411,1.1441
84,2719.973,96.529,10.346,24.463,5.436,4.199,5.965,4.664,7.954,0.228,-29.438,-8.772e-05,0.0544,321,0.99084
85,471.541,117.322,58.354,22.585,10.514,7.039,12.434,8.887,22.48,0.33,52.678,0.0001888,0.05449,1057,2.0052
86,2058.254,109.064,13.827,24.148,10.678,4.286,11.277,4.364,8.68,0.599,71.579,0.0004815,0.05493,493,1.2467
87,3226.687,95.223,5.8087,25.09,4.281,3.318,4.726,3.593,5.772,0.225,-29.962,0.0003431,0.05473,201,0.86774
88,2576.035,103.814,11.016,24.395,8.461,4.234,9.047,4.616,7.871,0.5,36.348,-4.344e-05,0.05454,381,1.1092
89,3008.417,104.557,39.798,23,11.524,6.151,12.187,6.995,17.369,0.466,1.556,0.0003957,0.05469,922,2.0488
90,2019.546,129.618,104.72,21.95,21.879,6.539,23.051,8.451,31.007,0.701,67.429,0.0004612,0.05502,1781,2.214
91,2672.75,106.931,25.982,23.463,6.51,5.361,7.828,6.3,14.177,0.176,46.486,-9.075e-05,0.05441,573,1.3945
92,61.452,103.212,12.083,24.295,8.141,4.668,8.661,4.857,8.107,0.427,67.795,-0.000648,0.05443,431,1.153
93,1234.542,103.826,10.961,24.4,8.657,3.457,8.738,3.806,7.732,0.601,-43.479,0.0005925,0.05408,384,1.0868
94,2239.794,105.263,7.6767,24.787,5.169,4.331,5.584,4.621,6.585,0.162,89.538,0.0004899,0.05475,272,1.0058
95,551.799,111.24,44.527,22.878,6.732,5.547,9.245,7.304,19.818,0.176,-10.2,0.000203,0.0545,769,1.7514
96,3259.401,117.194,158.72,21.498,9.034,7.282,13.026,10.594,42.984,0.194,-16.051,0.000349,0.05468,1670,2.6665
97,1437.307,109.133,8.6434,24.658,5.759,4.537,5.873,5.072,7.039,0.212,35.468,0.0004419,0.05396,288,1.1435
