OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
527,3970.165,412.831,4.7571,25.307,8.045,3.418,7.904,3.395,4.436,0.575,-39.973,0.002245,0.04999,275,0.96809
528,955.84,417.594,13.228,24.196,9.346,6.09,9.488,6.236,9.115,0.348,40.312,0.001435,0.04967,481,1.2669
529,986.005,413.086,12.62,24.247,8.714,4.397,8.917,4.893,9.066,0.495,-16.074,0.001563,0.04972,435,1.1755
530,2840.857,413.426,9.1993,24.591,7.868,3.986,8.378,4.155,7.367,0.493,-19.056,0.002265,0.05011,354,0.93977
531,896.173,419.34,21.068,23.691,8.29,4.619,9.46,5.105,13.072,0.443,-21.927,0.001186,0.04971,558,1.4045
532,1420.897,414.852,10.279,24.47,4.807,3.634,5.569,4.248,9.395,0.244,11.703,0.001498,0.04952,252,0.99666
533,1595.155,423.908,25.932,23.465,8.995,4.91,11.144,5.932,15.266,0.454,56.599,0.001245,0.04918,581,1.2923
534,1691.022,434.247,157.08,21.51,14.274,8.062,19.931,11.075,41.922,0.435,48.013,0.001032,0.0493,2341,3.3346
535,2184.879,416.052,8.205,24.715,4.487,3.625,5.518,4.279,7.77,0.192,4.782,0.00139,0.04956,243,0.85578
536,2513.54,421.188,10.229,24.475,8.891,4.063,9.024,4.409,7.816,0.543,-52.794,0.001386,0.0501,402,1.0558
537,792.923,419.508,8.3016,24.702,5.418,4.88,5.52,5.223,7.116,0.099,-54.108,0.001248,0.04983,324,0.9885
538,3329.597,429.032,18.837,23.812,8.645,4.603,9.835,5.248,11.986,0.468,66.107,0.0003564,0.04954,544,1.3884
539,3559.599,454.135,230.08,21.095,15.205,10.293,20.319,14.325,50.503,0.323,-45.119,0.001504,0.04989,3454,3.8886
540,2721.701,421.13,2.9658,25.82,4.959,2.858,4.946,3.102,3.54,0.424,81.984,0.001571,0.04993,178,0.79289
541,1557.531,435.743,48.406,22.788,9.125,6.274,12.235,7.936,21.109,0.312,-84.136,0.001322,0.04915,998,1.8706
542,2147.34,422.176,8.6985,24.651,5.654,3.372,6.314,3.87,7.965,0.404,69.328,0.0015,0.04958,255,0.85361
543,2304.128,462.904,134.17,21.681,16.591,8.26,21.677,10.843,36.914,0.502,69.211,0.001301,0.04947,2390,3.3844
544,3785.864,420.856,3.635,25.599,3.333,2.051,3.599,2.418,5.377,0.385,47.436,0.002137,0.04965,102,0.56839
545,1274.761,424.586,6.5331,24.962,5.645,3.244,5.918,3.501,6.514,0.425,-54.414,0.001692,0.04973,231,0.78355
