X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
601.9,2457.8,16.4257327425725,8.111,0.0600000000000001,-71.6,473.632690697219,445.214729255386,662462.145563106,601.8777,2457.8496,16.519110426077,8.889,0.051,-60.57,15.019,14.251,15346,0.18707141692562956
4024.7,337.0,16.8399216434812,8.934,0.2,78.6,506.18483783238,404.947870265904,643958.861908424,4024.5906,337.153,16.9516556376473,9.333,0.173,79.37,16.42,13.582,14032,0.22661114041647684
2912.7,675.0,16.9961889450301,11.472,0.25,-49.9,590.694601419832,443.020951064874,822123.645756958,2912.5203,675.1686,17.1324311985946,10.945,0.211,-52.99,18.868,14.893,14933,0.27690400280164684
3266.9,1575.1,17.3664779471984,9.215,0.39,34.4,536.507575985113,327.269621350919,551609.104415836,3266.7405,1575.2686,17.4922145297314,9.53,0.33,34.91,17.284,11.586,10710,0.2557195431654547
550.2,3450.1,17.4186720916456,10.633,0.17,-50.4,495.965619947743,411.651464556627,641403.181877108,550.1377,3450.2344,17.5676720037764,10.133,0.159,-51.51,15.849,13.329,10429,0.29946734794834934
647.2,1664.5,17.7436581792963,7.921,0.18,-77.5,394.19337874962,323.238570574688,400297.036968128,647.1147,1664.7922,17.8633794204776,8.503,0.159,-77.56,13.432,11.302,7903,0.24706084851045756
3643.5,1383.9,18.0403706312713,8.704,0.25,-46.9,412.262900672007,309.197175504005,400460.463170384,3643.418,1383.9744,18.1884087300142,8.787,0.264,-46.09,13.588,10.003,6103,0.2969029198727919
620.5,1435.8,17.9510267010832,10.958,0.29,-25.9,493.055230407133,350.069213589064,542249.751755871,620.4636,1436.0123,18.1252276564371,10.141,0.245,-28.52,15.626,11.805,7936,0.3510540018050494
2329.2,3768.1,18.1818857565448,7.129,0.24,-41.4,354.412395349056,269.353420465283,299903.31776074,2329.0664,3768.2522,18.3115041874519,7.824,0.217,-42.43,11.8,9.236,5048,0.2623787187685125
111.1,2197.2,17.7839745750768,9.736,0.3,-81.0,478.515617229536,334.960932060676,503547.153606934,111.1212,2197.3113,17.9373488852592,9.49,0.245,-85.38,14.498,10.941,7099,0.30758517315482414
3056.7,2544.2,18.5275050059928,10.521,0.18,37.4,400.325524268719,328.26692990035,412848.097141924,3056.9524,2544.1663,18.7104145968805,9.653,0.135,22.33,13.607,11.772,5821,0.3693483264378438
3937.5,2567.8,18.6566934955946,10.649,0.27,28.9,416.364056519661,303.945761259352,397575.116617112,3937.5051,2567.9309,18.8485921230182,9.686,0.222,20.84,13.912,10.822,5194,0.3846898158198227
3445.6,3793.3,18.6244886883348,6.618,0.18,-87.0,300.399658094829,246.32771963776,232467.68627141,3445.5349,3793.3894,18.771802704491,7.318,0.169,-86.0,10.342,8.595,3892,0.29545736084266894
