X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,130.662737369889,73.1711329271378,30035.9521953255,526.926,2786.5627,16.867257772503,12.45,0.403,-38.87,15.695,9.37,7623,0.03940630157558441
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,116.045375573119,63.8249565652154,23268.4920482548,387.1898,454.185,17.3180781257976,11.349,0.398,-41.68,14.057,8.465,5443,0.05336000151462838
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,101.750255573071,83.4352095699185,26670.7201567411,2460.3447,1071.5459,17.6111438621905,12.012,0.154,-0.87,12.588,10.651,5607,0.03872622058580362
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,74.4205884858798,61.7690884432802,14441.5618606676,1471.3053,1175.0294,17.9283674925471,9.046,0.145,39.15,9.582,8.197,3621,0.049976925700219166
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,90.2968571297626,58.6929571343457,16649.7799626092,4049.406,1094.9839,18.04823968832,9.883,0.29,-50.24,11.387,8.08,3947,0.0450180319302819
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,127.455555256288,65.0023331807069,26027.8075803073,2089.2441,724.911,17.902727320862,12.468,0.444,-50.16,15.694,8.722,5457,0.04435242944783249
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,63.7890175820791,59.9616765271543,12016.2665511215,2043.0159,360.8634,18.3359785839468,8.522,0.053,17.34,8.518,8.064,2882,0.048712153408570324
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,91.5945158752421,78.7712836527082,22666.6462595361,1437.1946,4063.4905,18.5044731242438,11.583,0.117,20.78,11.632,10.274,4065,0.029114181465576514
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,70.2382047973408,69.5358227493674,15343.7627011108,3041.1401,2890.3821,18.490171165872,9.579,0.024,-28.56,9.415,9.192,3374,0.06475722816390915
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,59.8926050708937,51.5076403609686,9691.58325321978,373.9174,883.0813,18.7576644052987,7.895,0.105,-15.32,8.071,7.22,2363,0.05453593723253761
2400.2,2588.1,19.158038031823,6.425,0.32,-58.7,63.302560553605,43.0457411764514,8560.5435321722,2400.1245,2588.3108,19.1689937269617,7.827,0.23,-61.54,8.482,6.531,1962,0.049836164618221546
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,89.0252931209383,64.0982110470756,17927.0650227271,854.4891,2942.4844,18.8935240734299,10.674,0.248,65.48,11.527,8.67,3258,0.054577525919437375
200.8,395.8,19.163435126387,8.731,0.17,88.1,74.3315920453596,61.6952213976484,14407.0424046781,200.5982,395.8623,19.1828288377235,9.785,0.147,77.63,10.142,8.654,2808,0.05734767189144383
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,66.1775527129409,58.8980219145174,12245.0703516176,3502.8318,419.1618,19.0330539948483,8.963,0.089,81.32,9.009,8.211,2582,0.03745807624779786
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,70.9173710931994,60.2797654292195,13429.9394392252,3395.4575,774.2053,19.2451247833832,9.428,0.117,78.6,9.474,8.364,2593,0.07082106082386083
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,85.6954609315338,69.4133233545424,18687.4709138708,1148.2808,4046.6316,19.033932900116,11.108,0.189,69.75,11.615,9.417,3340,0.0398482699691814
2200.0,12.5,19.130071263245,10.172,0.38,-61.7,98.0829042666101,60.8114006452982,18738.2140696923,2199.4099,15.3278,19.3113160010647,10.241,0.217,-43.99,10.408,8.147,2239,0.6820450527269603
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,61.5837246126086,52.9620031668434,10246.6104872274,1783.3289,3041.8105,19.7351482226022,8.605,0.099,-6.8,8.372,7.545,1891,0.04235210340299187
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,62.7618125967971,47.0713594475978,9281.15640938911,3928.0166,3879.0305,19.6454594344484,8.341,0.157,-20.3,8.635,7.276,1953,0.0779670293163555
342.2,2519.4,19.664671706824,9.44,0.42,77.1,91.5777419705445,53.1150903429158,15281.2094417864,342.1112,2519.5398,19.7154828468861,10.385,0.358,76.9,11.504,7.389,2285,0.10688987936807907
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,79.1216751819242,57.7588228828047,14356.9993311011,2266.3669,3089.3462,19.6323469356399,10.069,0.234,38.93,10.568,8.092,2423,0.0560488783919428
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,55.2424404396049,54.1375916308128,9395.53815643043,1705.4242,443.0662,19.3229878157434,8.294,0.068,84.16,8.199,7.644,2072,0.1543402044016785
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,51.5304057239577,45.8620610943224,7424.49643603849,171.3144,1729.8892,19.6940166055005,7.42,0.092,69.24,7.5,6.81,1677,0.058092731423551744
3986.2,1200.2,19.2613623112116,7.98,0.14,62.4,67.2022952959769,57.7939739545401,12201.5930783201,3985.8738,1200.8173,19.2595139967007,9.223,0.111,74.31,9.086,8.073,2349,0.13969048488080818
3902.2,1488.7,19.7095635408095,5.968,0.27,-18.3,55.2505927933398,40.332932739138,7000.78300943691,3902.197,1488.5966,19.7026425771337,7.385,0.172,-18.84,7.656,6.341,1568,0.02488384854762469
4046.6,2149.2,19.26950947374,9.999,0.23,-40.1,85.8765044799876,66.1249084495905,17839.7726341156,4046.6121,2149.3606,19.3065575228807,10.856,0.19,-43.57,11.049,8.949,2868,0.08079799421930453
1846.0,3129.4,19.6000597989955,8.902,0.38,3.5,84.7178002273044,52.5250361409287,13979.4763275114,1846.2445,3129.6826,19.6115507720389,10.183,0.325,7.3,11.226,7.581,2381,0.07820548855360987
1435.0,1934.1,19.9776660757602,6.645,0.18,13.5,56.0247639464142,45.9403064360596,8085.81491000275,1434.7993,1934.1355,20.0010545637687,7.851,0.142,13.01,7.771,6.666,1512,0.062046631214564565
1839.7,576.6,19.9082415459492,5.801,0.05,-32.6,46.6295805548226,44.2981015270815,6489.27973412075,1839.5837,576.5804,19.9412175954606,7.054,0.062,-47.27,6.832,6.407,1374,0.07003985227424818
424.6,166.0,19.8387475721631,8.306,0.24,-38.4,70.9338371861605,53.909716261482,12013.5226771942,424.6375,166.1165,19.8088465751933,9.79,0.151,-49.32,9.613,8.16,2108,0.06461733645156932
658.8,3698.6,20.0077311060648,8.411,0.49,56.4,86.4176160333513,44.0729841770092,11965.3280949421,658.6353,3698.314,20.0292286516406,9.857,0.441,59.37,11.768,6.582,2006,0.0787879139571808
3439.2,920.0,20.1371833067504,6.307,0.2,34.4,53.6570223742773,42.9256178994218,7235.90733443027,3438.9094,920.2999,20.162590403099,7.623,0.084,27.52,7.387,6.768,1423,0.09775726018350034
599.6,947.2,19.8979623505872,6.906,0.3,-29.3,63.0008015990798,44.1005611193558,8728.5089847458,599.029,947.4518,19.8933611576799,8.31,0.25,-27.68,8.685,6.514,1653,0.12514428633250363
398.8,3285.1,19.9775851295134,6.962,0.21,-82.7,59.3669142811545,46.8998622821121,8747.13675180186,398.8703,3285.4436,19.9935163180531,8.179,0.203,-86.43,8.438,6.729,1617,0.07702413737215977
795.1,112.2,19.9464663692941,6.28,0.21,73.6,54.5400095789245,43.0866075673504,7382.5667735931,795.066,112.254,19.9676811972664,7.574,0.202,77.68,8.084,6.455,1562,0.04430691261118715
4173.4,1896.9,19.9872244537934,5.655,0.21,60.4,49.7645455351777,39.3139909727904,6146.34662275412,4173.416,1897.099,20.0178260732608,6.998,0.173,61.82,7.209,5.964,1340,0.07307429910403619
3195.6,3301.0,19.8015692500433,8.929,0.41,26.8,85.7809073631262,50.6107353442445,13639.0196741725,3195.4529,3301.1106,19.86067405964,9.892,0.346,28.98,10.946,7.164,2095,0.12381233569425008
1227.5,3972.7,20.0461130919053,6.961,0.18,-1.7,57.9746758634277,47.5392342080107,8658.45458665287,1227.1442,3972.9312,20.0700492518361,8.133,0.141,-0.03,8.048,6.916,1580,0.09743995807316186
399.2,1966.7,19.8430778679057,5.706,0.19,-58.9,50.0232467419288,40.5188298609623,6367.64207398458,399.1838,1966.7688,19.8710280596535,7.036,0.147,-53.39,7.175,6.124,1427,0.05766257665588942
169.3,1928.6,19.813928187505,6.091,0.28,45.1,56.1939184532118,40.4596212863125,7142.67686269135,169.1432,1928.699,19.8425538972588,7.433,0.189,46.83,7.7,6.241,1513,0.06821617330571368
1733.5,3855.7,20.2409445817351,6.99,0.04,86.7,53.0059608148147,50.8857223822221,8473.650124295,1733.3555,3855.7344,20.2958702404303,7.992,0.047,64.42,7.403,7.055,1409,0.11379802635711571
3780.4,3222.4,20.1518387416986,6.903,0.23,-47.0,58.9508908813318,45.3921859786255,8406.61857717485,3779.9602,3222.5942,20.1575791039984,8.249,0.195,-43.79,8.379,6.741,1550,0.09682662986116898
3371.8,3369.6,20.1847731250248,7.624,0.35,76.9,69.5733380180331,45.2226697117215,9884.36810321,3371.8357,3369.5371,20.2050625380837,8.888,0.275,76.03,9.3,6.738,1645,0.04308398262766074
3659.3,1811.4,20.7457560607682,6.695,0.41,20.5,62.7933834655354,37.0480962446659,7308.52359645571,3659.342,1811.6781,20.7671564869916,8.105,0.231,14.02,8.236,6.33,1158,0.07067779186435717
2588.6,3559.1,20.2711777637855,7.805,0.39,-69.5,72.7699761647931,44.3896854605238,10148.0867957078,2588.4695,3559.2888,20.2910299062582,9.114,0.327,-69.06,9.909,6.668,1630,0.06068775112994868
2598.1,1221.8,20.4089762358889,5.388,0.17,-28.0,45.2303457228352,37.5411869499532,5334.42704199125,2598.0447,1221.709,20.4270432309175,6.732,0.124,-25.15,6.68,5.853,1128,0.04195255432379587
1918.0,52.6,20.6819988208541,5.565,0.27,-58.6,48.5865200009578,35.4681596006992,5413.82633915907,1918.0786,52.8302,20.6840351607767,7.068,0.166,-68.89,7.153,5.967,1091,0.04882022963691182
995.4,10.3,20.484900004826,8.311,0.17,70.8,64.6763256696914,53.6813503058439,10907.3347874746,995.3862,12.1067,20.6987829801231,8.284,0.115,21.8,7.722,6.833,1161,0.5599624282902144
3049.6,3948.0,20.7331241005573,7.479,0.13,-79.1,56.763599990709,49.3843319919169,8806.61452462388,3049.2842,3948.6216,20.7071620708006,8.98,0.197,88.93,8.636,6.936,1332,0.14880599290793708
2248.3,9.1,20.4004454191695,7.97,0.45,-74.5,77.2263748483243,42.4745061665784,10304.9018490858,2247.5081,11.9255,20.6433589875303,8.184,0.245,-57.77,8.408,6.344,1158,0.761874824628321
1041.3,923.7,20.2933443602056,7.237,0.1,80.0,56.1437383495434,50.529364514589,8912.40751045278,1041.137,923.64,20.3350471363588,8.297,0.133,82.34,8.109,7.034,1494,0.09035453264426489
3394.4,3670.3,20.6613946313811,7.133,0.09,-76.5,53.6507449081615,48.822177866427,8228.91881234302,3394.2297,3670.3281,20.7119173708509,8.051,0.068,-86.44,7.46,6.949,1248,0.10677273554891366
311.5,1593.8,20.6126262543337,5.806,0.32,24.2,52.4335413840578,35.6548081411593,5873.23215318129,311.3951,1593.8687,20.6566850364773,7.036,0.239,23.11,7.247,5.517,1046,0.09161541830882092
1220.5,3087.2,20.3220122651257,7.07,0.28,74.0,61.422842951512,44.2244469250886,8533.79482071369,1220.4598,3087.3384,20.3723566979348,8.168,0.216,67.66,8.454,6.627,1457,0.10473591733425872
2271.9,1438.6,20.4924541130308,6.171,0.07,-13.6,47.6112321142786,44.2784458662791,6622.95283716604,2271.9631,1438.5352,20.5246945790228,7.395,0.069,-10.06,7.07,6.582,1258,0.06697300501759233
3900.8,464.5,20.6056239427284,7.984,0.34,-85.7,69.4944359434627,45.8663277226854,10013.6838729715,3900.0957,464.7793,20.5855291621539,9.503,0.279,-78.68,9.702,6.998,1497,0.15677956273889604
2976.9,380.8,20.2961329076152,8.087,0.14,-43.9,63.0130176236897,54.1911951563731,10727.7558242903,2976.7583,381.041,20.3459611188014,8.93,0.093,-52.93,8.391,7.612,1596,0.11426691046759879
274.3,428.7,20.6580670918661,6.543,0.18,-70.7,52.6000633435835,43.1320519417384,7127.4841365254,274.3352,428.8367,20.7428971470513,7.482,0.131,-71.97,7.292,6.337,1137,0.17199270665269945
3322.5,3834.9,20.3612232931222,7.087,0.34,-67.0,64.0956491562372,42.3031284431165,8518.26033871803,3322.4336,3834.8816,20.3992899458401,8.354,0.258,-62.81,8.723,6.468,1457,0.07736948770704487
307.0,2302.9,20.6694498199663,5.216,0.3,-7.5,47.0291917815903,32.9204342471132,4863.88102582144,306.9622,2303.0505,20.74145149995,6.4,0.21,-4.11,6.529,5.16,908,0.14731363631591657
1967.3,324.3,20.3284462047339,6.516,0.09,-39.8,50.9944461797176,46.404946023543,7434.24764728771,1967.2168,324.5536,20.3546782798704,7.666,0.078,-29.93,7.354,6.779,1377,0.07484963474490916
2266.5,1515.4,20.5746827699485,5.977,0.27,48.3,52.0001764531103,37.9601288107705,6201.2946566263,2266.4502,1515.3042,20.5941250664989,7.364,0.149,41.38,7.405,6.304,1212,0.0444803992094354
2362.1,2902.2,20.6281950101013,5.537,0.35,13.2,51.4747152540702,33.4585649151457,5410.67109936546,2361.8647,2902.2161,20.6621955979165,6.903,0.251,6.83,7.396,5.537,1088,0.08277121199926438
2387.2,3912.5,20.4322260038152,8.465,0.17,31.6,65.9400512408092,54.7302425298717,11337.7408415078,2387.0566,3912.4316,20.4678576521154,9.33,0.136,32.85,8.75,7.561,1558,0.07802295932272632
417.1,1171.2,20.7158192365005,5.16,0.15,-29.2,42.149666677441,35.8272166758248,4744.13553085355,416.9355,1171.3602,20.7265692307681,6.662,0.152,-26.33,6.802,5.766,1048,0.05071417264816511
1889.9,627.4,20.3972666225981,5.918,0.0,20.4,44.6365484214673,44.6365484214673,6259.37660582612,1889.7678,627.382,20.443470873795,7.12,0.06,59.81,6.78,6.374,1195,0.09618554112611338
126.6,859.1,20.4228383873159,6.861,0.0600000000000001,-55.1,52.0290183420541,48.9072772415308,7994.08920397242,126.6006,859.2591,20.4813005165532,7.801,0.036,-63.79,7.129,6.872,1277,0.12117805023683392
1549.2,2778.6,20.463786683821,8.599,0.47,-64.5,83.3989389583898,44.2014376479466,11581.0195042,1549.0466,2778.7952,20.5283419102361,9.554,0.396,-63.94,10.543,6.371,1547,0.13832125392762012
1182.7,1656.7,20.5563793092649,6.031,0.07,-65.4,46.4827171257256,43.2289269269248,6312.70993836708,1182.5963,1656.7216,20.5724609502237,7.398,0.055,-77.21,6.976,6.588,1195,0.03850930006273091
1136.6,699.3,21.1208737980111,5.888,0.34,-43.6,51.8311481553786,34.2085577825499,5570.25999998444,1136.5823,699.4284,21.1496380876242,7.255,0.204,-43.58,7.229,5.755,896,0.06310009728914963
314.4,3489.9,20.9457288561872,5.076,0.0,67.4,37.6863145277609,37.6863145277609,4461.87304991612,314.8808,3489.4783,20.9348370269457,6.762,0.151,-33.53,6.666,5.657,929,0.12973607668737377
