X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,692.39215698924,387.739607913975,843416.667613984,526.9028,2786.4771,16.9738112373569,11.175,0.408,-38.84,22.221,13.156,15854,0.24821285193389273
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,599.922492339904,329.957370786947,621874.647443819,387.1958,454.1903,17.4521306067793,9.922,0.374,-40.49,16.941,10.611,8396,0.3027367991367093
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,493.347117004487,404.54463594368,627001.982989642,2460.3823,1071.5621,17.7309310817452,10.645,0.173,1.86,16.752,13.851,10561,0.2621592679933625
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,379.894927282921,315.312789644825,376317.967153342,1471.274,1175.0804,18.0389211742885,8.397,0.14,39.11,12.908,11.096,6906,0.2631443447002286
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,443.088660400063,288.007629260041,400907.795116821,4049.3572,1095.0437,18.1663003828187,8.976,0.321,-54.11,15.206,10.327,6922,0.27641312949872643
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,595.376522280483,303.642026363046,567941.309777123,2089.262,724.9213,18.0460812331466,10.698,0.438,-48.87,19.068,10.725,8515,0.32968463338904025
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,315.90907452977,296.954530057984,294714.7884495,2042.9915,360.8312,18.4639020713741,7.833,0.044,0.46,10.793,10.314,4978,0.2898270122070627
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,399.485934914333,343.557904026326,431172.75474102,1437.1727,4063.5037,18.6932699881244,9.462,0.157,27.34,12.456,10.505,4795,0.40666332412297135
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,327.439523003788,324.16512777375,333462.702290722,3041.0991,2890.3123,18.6224868988418,8.577,0.06,-66.03,11.815,11.111,5240,0.3109894773996906
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,288.988716731196,248.530296388828,225636.885750891,373.8922,883.0823,18.8884247387277,7.286,0.108,-0.69,9.929,8.859,3658,0.3120664298657741
2400.2,2588.1,19.158038031823,6.425,0.32,-58.7,292.681562308954,199.023462370089,182999.336278803,2400.0002,2588.3772,19.304178829169,7.233,0.184,-54.72,9.394,7.662,2559,0.30015992433831695
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,381.07900661849,274.376884765313,328482.636650088,854.5021,2942.5579,19.0809838182648,8.827,0.234,70.69,11.815,9.047,3645,0.42793736438724495
200.8,395.8,19.163435126387,8.731,0.17,88.1,315.344395430573,261.735848207375,259297.421782893,200.7333,395.9806,19.3912190293303,8.021,0.123,-89.58,9.627,8.443,2734,0.45719233197641523
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,294.879310298431,262.442586165604,243124.364528113,3502.6956,419.1935,19.1709605560093,8.063,0.099,69.51,10.25,9.237,3349,0.3117012165825151
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,302.024882640491,256.721150244417,243587.07862794,3395.3872,774.2581,19.411987180375,8.067,0.111,73.8,10.091,8.969,3047,0.3985764022965522
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,355.583219901485,288.022408120203,321749.149896107,1148.2655,4046.5381,19.2319615042626,9.03,0.176,70.07,11.373,9.367,3355,0.415071286486145
2200.0,12.5,19.130071263245,10.172,0.38,-61.7,400.208394034205,248.129204301207,311970.801651552,2199.678,14.6718,19.4906767552658,8.109,0.212,-41.29,10.071,7.938,2311,0.8443703293592525
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,254.038102866705,218.472768465367,174359.672878439,1783.4009,3041.8169,19.9282964564499,7.28,0.062,-11.5,8.249,7.741,1937,0.42614680226155377
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,265.338810240242,199.004107680182,165887.129042206,3928.0159,3879.1003,19.8067319156431,7.437,0.146,-17.73,9.098,7.772,2202,0.2925083848099237
342.2,2519.4,19.664671706824,9.44,0.42,77.1,355.699898535417,206.305941150542,230539.501032432,342.1676,2519.5076,19.9271958683305,8.283,0.324,77.8,10.711,7.237,2254,0.5255299372555489
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,313.397009722537,228.779817097452,225248.770695774,2266.4495,3089.5779,19.8226426826844,8.376,0.211,34.98,10.467,8.256,2508,0.4346828711762325
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,245.271899915608,240.366461917296,185213.030915437,1705.2883,442.5416,19.493447848893,7.306,0.038,88.48,8.485,8.161,2330,0.3367221877651296
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,225.909817162127,201.059737274293,142695.437552557,171.2989,1729.7198,19.8508883028544,6.725,0.103,60.49,8.17,7.332,1975,0.36722367274806555
3986.2,1200.2,19.2613623112116,7.98,0.14,62.4,288.719097308623,248.298423685416,225216.054735462,3985.8962,1200.4174,19.3759782201998,8.517,0.157,83.22,11.423,9.625,3564,0.2410999316953452
