         1     21596.76 -10.8360  3.50  5.28   0.01869088         0.07    173.2999    318.9287    20.138    14.731   5.14    0.268  0.029     19.989
         2     456.5149  -6.6486  3.50  3.50  0.003163591         0.07   2457.6736    272.9862    34.883     9.243  71.53    0.735  0.037     19.413
         3     3552.391  -8.8763  3.50  3.50  0.003719213         0.07   2440.5681    220.4753     6.003     4.145   3.57    0.310  0.031      4.518
         4     3847.794  -8.9630  3.50  4.62   0.03365691         0.07   3336.2598    174.3408    12.529    11.231  16.74    0.104  0.030      8.802
         5     1485.862  -7.9299  3.50  5.94   0.02979217         0.07   3286.0623    150.1797     9.930     8.287 -59.22    0.165  0.030      7.495
         6     900.6998  -7.3865  3.62  5.28  0.006957133         0.07   3912.4485    130.8934    15.018     4.474  27.22    0.702  0.001     11.616
         7     5953.975  -9.4370  3.50  3.96   0.03645917         0.07    384.9481     62.4599    15.029    11.493 -58.77    0.235  0.030      9.936
         8     200.8916  -5.7574  3.50  5.28 -0.002795389         0.07   1554.2611     92.7710     7.549     4.459 -65.22    0.409  0.000      7.772
         9     84.58978  -4.8183  4.74  5.94   0.00497115         0.07   2965.9814     83.7496     6.665     2.822  87.81    0.577  0.000      7.126
        10     1201.964  -7.6997  3.50  3.96  0.005184194         0.07   2973.5435     60.1506     3.286     3.273  78.76    0.004  0.092      2.764
        11     12667.04 -10.2567  3.50  3.50   0.02085743         0.07    177.5674     50.5101     6.642     6.506  30.20    0.021  0.840      5.312
        12      79.7145  -4.7538  3.65  5.28  0.002907548         0.07   1457.3069     75.2479     5.427     3.673  66.52    0.323  0.000      6.031
        13     521.7217  -6.7936  3.53  5.28  0.006837133         0.07   3875.7620    102.8471     6.026     4.464 -67.04    0.259  0.030      6.100
        14     73.41739  -4.6645  3.82  5.94   0.00323531         0.07   2176.9636     62.5999     3.124     2.848 -89.02    0.088  0.025      3.532
        15     528.6265  -6.8079  3.50  3.96  0.003570544         0.07   1814.7950     50.1488     2.874     2.854  19.86    0.007  0.050      2.558
        16     32.24351  -3.7711  3.72  5.94  0.004148202         0.07   3153.3555     41.6494     2.966     2.206  66.71    0.256  0.000      3.377
        17     67.76938  -4.5776  3.93  5.28  0.007086308         0.07   1681.6265     47.2584     2.389     2.321 -32.77    0.029  0.029      2.612
        18     89.18975  -4.8758  3.50  5.28 -0.0003696174         0.07    627.5289     35.7932     2.894     2.784  85.44    0.038  0.032      3.318
        19     12.02963  -2.7006  4.02  6.60 -0.0005385653         0.07    973.2316     37.4424     2.914     1.692 -79.73    0.419  0.000      3.598
        20      454.977  -6.6450  3.50  3.96   0.00422095         0.07   2474.1836     21.2548     4.826     4.812 -16.56    0.003  0.029      4.067
        21     414.1258  -6.5428  3.50  5.28  0.002589736         0.07    908.6287     19.2346     6.195     5.002  15.93    0.193  0.028      6.149
        22     21.87653  -3.3499  4.51  7.92   0.03143194         0.07    450.5593     31.8065     2.535     1.989 -31.63    0.215  0.000      3.576
        23     189.3946  -5.6934  3.80  5.28  0.005073124         0.07   2429.9275     25.0844     6.325     3.649   6.89    0.423  0.001      6.144
        24     19.72359  -3.2375  4.48  7.92  0.003907303         0.07   1797.1423     28.8757     2.590     2.337   6.52    0.098  0.000      4.091
        25     555.3705  -6.8615  3.50  5.28   0.00557459         0.07   3207.8845     12.0275     5.257     4.322 -78.43    0.178  0.030      5.109
        26     145.3612  -5.4061  3.50  5.28  0.004170947         0.07   3939.9546     19.2868     4.075     3.096 -32.86    0.240  0.029      4.200
        27     6.393373  -2.0143  5.47  8.58  0.001808225         0.07    737.7802     22.3947     1.775     1.305 -72.18    0.265  0.000      3.420
        28     9.494207  -2.4436  4.84  8.58   0.00112072         0.07    703.7513     18.1006     2.079     1.615 -40.46    0.223  0.000      3.304
        29     4.929813  -1.7321  6.92  7.26 -0.0008328611         0.07   1024.0415     19.1985     1.531     1.206 -26.63    0.212  0.000      3.396
        30     2.900521  -1.1562  6.49  5.94 -0.0003470265         0.07   3508.7927     15.1992     1.750     0.501 -71.02    0.714  0.000      2.802
        31     4.327979  -1.5907  4.04  7.26 -0.0002885424         0.07   2646.9341     16.4253     1.865     0.882 -28.79    0.527  0.000      2.387
        32     19.55613  -3.2282  3.50  5.94  0.005964522         0.07   2217.0911     12.8594     2.251     2.015  35.15    0.105  0.000      2.872
        33     28.29623  -3.6293  3.82  6.60 -2.416417e-05         0.07   2726.1079     10.4620     2.547     2.166 -83.22    0.150  0.000      3.161
        34     3.909359  -1.4803  6.98  3.50  0.005840609         0.07     73.8294     15.6602     1.231     1.129  66.23    0.083  0.000      3.039
        35     3.695972  -1.4193  7.01  8.58 -0.0001329112         0.07   1919.5658     14.4659     0.922     0.917  40.27    0.006  0.000      2.696
        36     6.144187  -1.9712  5.51  3.50 -0.0001399694         0.07    592.7373     13.2367     1.640     1.381 -51.56    0.158  0.000      2.768
        37     3.266921  -1.2853  6.55  7.26 -0.0007816775         0.07   2627.4014     13.1672     1.209     0.788  56.28    0.348  0.001      2.270
        38     22.17875  -3.3648  4.62  7.26 -0.001644194         0.07   1990.7050      8.9568     3.086     2.277  60.10    0.262  0.000      4.056
        39     11.81987  -2.6815  4.35  5.94  0.007947408         0.07   1406.7238      9.2727     2.409     1.761 -77.37    0.269  0.000      3.543
        40     10.06244  -2.5068  3.83  5.28 0.0002411297         0.07    641.8676      9.9616     2.271     1.658  55.25    0.270  0.000      2.916
        41     4.683029  -1.6763  4.19  6.60   0.00564848         0.07   2913.1826     11.8883     1.498     1.276 -47.26    0.148  0.000      2.449
