         1     641.7006  -7.0183  3.56  5.28   0.00527068   0.08237275    795.0309    112.2387     6.965     5.904  74.95    0.152  0.006      7.484
         2     332.7767  -6.3054  3.77  5.94   0.00562684   0.08237275   1918.2030     53.0474     6.254     5.094 -65.58    0.186  0.001      7.043
         3     77.57198  -4.7243  5.11  7.26  0.008354951   0.08237275   2177.0803     62.2272     3.953     3.287 -83.19    0.168  0.000      5.610
         4     37.00486  -3.9206  5.09  9.24  0.006219947   0.08237275   3987.9119     49.7349     3.646     2.830  38.76    0.224  0.000      6.127
         5     63.51991  -4.5073  4.58  7.26  0.005302939   0.08237275   3600.8357     51.5242     4.382     3.496  55.17    0.202  0.000      6.488
         6     62.56465  -4.4908  3.64  6.60  0.004838409   0.08237275   1681.6763     47.2035     3.248     3.038 -32.74    0.064  0.000      4.211
         7     31.97845  -3.7621  5.22  8.58  0.005457708   0.08237275   3153.1357     41.4699     3.500     2.451  62.11    0.300  0.000      5.202
         8     1175.483  -7.6755  3.50  5.28   0.01150224   0.08237275   2199.3838     15.4040     9.888     7.412 -46.11    0.250  0.001     10.164
         9     93.37497  -4.9256  5.02  7.92  0.003284834   0.08237275    123.3484     29.5627     4.954     3.904  67.35    0.212  0.000      7.367
        10     20.53278  -3.2811  5.74  9.24  0.006149605   0.08237275    450.6469     32.1444     2.896     2.134 -62.24    0.263  0.000      4.964
        11     348.3966  -6.3552  3.91  5.94  0.008428736   0.08237275   2247.5737     11.8493     7.098     5.547 -59.73    0.218  0.001      8.153
        12     330.4901  -6.2979  3.90  5.94  0.007380311   0.08237275    995.4480     11.9118     6.699     6.009  29.23    0.103  0.000      8.180
        13     7.328117  -2.1625  7.08 10.56  0.004355209   0.08237275    703.4863     17.7041     1.721     1.082 -62.75    0.371  0.000      3.638
        14     105.5086  -5.0582  4.05  6.60  0.001833823   0.08237275    277.1970      8.7963     5.065     3.921   6.63    0.226  0.000      6.148
        15     24.91409  -3.4911  4.38  7.92  0.002909177   0.08237275   2726.2971     10.3045     2.733     2.520  72.05    0.078  0.000      4.386
        16     22.16873  -3.3644  5.23  6.60  0.004657069   0.08237275   1990.8402      9.2222     3.260     2.634  72.73    0.192  0.000      5.337
        17     7.121046  -2.1314  7.12 10.56  0.004729804   0.08237275   2395.3816     11.6720     1.632     1.022  51.45    0.374  0.000      3.710
        18      7.96822  -2.2534  5.98  9.90  0.004569156   0.08237275    641.4093     10.4847     1.938     1.541  85.08    0.205  0.000      3.952
        19     9.142775  -2.4027  5.94  3.96   0.01176741   0.08237275   1406.2102      9.3610     1.893     1.573  -8.13    0.169  0.000      3.520
        20     3.463753  -1.3489  8.29 10.56  0.004328889   0.08237275   2914.0100     11.2682     0.725     0.692  -6.28    0.045  0.000      2.992
        21     12.46593  -2.7393  3.95  7.26  0.006003536   0.08237275   3571.3933      6.1928     2.374     2.129 -26.67    0.103  0.000      3.810
        22     32.08404  -3.7657  4.59  8.58  0.006079377   0.08237275   3992.9700      4.5892     3.543     2.205   7.31    0.378  0.000      4.270
        23     5.762441  -1.9015  8.35 10.56  0.005106417   0.08237275   3324.6157      8.6953     1.227     0.684 -43.41    0.442  0.000      3.513
        24     5.477867  -1.8465  7.89 10.56  0.003230874   0.08237275    211.9984      8.6059     0.988     0.869 -24.55    0.120  0.000      3.577
        25     4.013721  -1.5089  6.93 10.56   0.01167346   0.08237275   1389.4110      4.6717     1.177     0.891  69.19    0.243  0.000      2.842
        26     18.13316  -3.1462  5.90  9.90  0.004560548   0.08237275   1797.0835     28.3006     2.700     2.101  17.79    0.222  0.000      5.408
        27     47.60744  -4.1942  4.92  7.92  0.008212333   0.08237275   1206.6525     54.4822     3.597     3.088  46.46    0.141  0.000      5.508
        28     2.421098  -0.9600  7.74  8.58   0.00506849   0.08237275    591.7642     14.6043     0.761     0.448  18.63    0.411  0.005      2.840
        29     31.75275  -3.7545  5.53  7.26  0.005152999   0.08237275   2449.1038     42.9133     3.389     2.599 -34.87    0.233  0.000      6.005
        30     4.438186  -1.6180  7.86 10.56  0.003227526   0.08237275    802.8727     21.5537     1.306     0.573  28.81    0.561  0.000      3.216
        31     3.875008  -1.4707  6.59  7.92  0.002890953   0.08237275   2837.9119     22.7448     1.606     0.780  31.90    0.514  0.000      2.717
        32     4.822987  -1.7083  8.25 10.56  0.005496491   0.08237275   2518.4561     28.7140     1.473     0.427  79.54    0.710  0.001      3.157
