X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
601.9,2457.8,16.4257327425725,8.111,0.0600000000000001,-71.6,473.632690697219,445.214729255386,662462.145563106,601.7617,2457.8416,16.5587770500545,8.48,0.035,-52.03,12.701,12.258,9264,0.26765193208691007
4024.7,337.0,16.8399216434812,8.934,0.2,78.6,506.18483783238,404.947870265904,643958.861908424,4024.5107,336.7618,16.9968634999226,8.873,0.212,79.97,14.076,11.096,8185,0.3197267506095425
2912.7,675.0,16.9961889450301,11.472,0.25,-49.9,590.694601419832,443.020951064874,822123.645756958,2912.6326,675.0778,17.2228955887658,9.844,0.238,-49.78,14.463,11.024,7365,0.4538801274232504
3266.9,1575.1,17.3664779471984,9.215,0.39,34.4,536.507575985113,327.269621350919,551609.104415836,3266.9556,1575.4603,17.5473046571993,8.946,0.361,35.13,14.351,9.172,5904,0.36893174530019235
550.2,3450.1,17.4186720916456,10.633,0.17,-50.4,495.965619947743,411.651464556627,641403.181877108,550.2419,3450.1968,17.6362689902631,9.369,0.156,-49.81,12.827,10.83,5945,0.4357038884050523
647.2,1664.5,17.7436581792963,7.921,0.18,-77.5,394.19337874962,323.238570574688,400297.036968128,647.1336,1664.8191,17.9062041300612,8.092,0.179,-76.14,11.284,9.262,4496,0.3315632067795996
3643.5,1383.9,18.0403706312713,8.704,0.25,-46.9,412.262900672007,309.197175504005,400460.463170384,3643.293,1383.7537,18.224391049207,8.453,0.248,-53.81,11.625,8.74,3866,0.3715164198725873
620.5,1435.8,17.9510267010832,10.958,0.29,-25.9,493.055230407133,350.069213589064,542249.751755871,620.2313,1436.2126,18.2037467358179,9.285,0.254,-27.73,12.447,9.288,4254,0.5149423173539458
2329.2,3768.1,18.1818857565448,7.129,0.24,-41.4,354.412395349056,269.353420465283,299903.31776074,2328.5967,3768.0537,18.3426445693614,7.596,0.189,-32.52,10.275,8.33,3337,0.3435348197021219
111.1,2197.2,17.7839745750768,9.736,0.3,-81.0,478.515617229536,334.960932060676,503547.153606934,112.0116,2197.1309,17.9597524194461,9.32,0.185,-71.11,12.69,10.343,4892,0.396261048473545
