X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,130.662737369889,73.1711329271378,30035.9521953255,526.8686,2786.6409,16.8745408965707,12.373,0.399,-38.63,14.941,8.972,5452,0.062231566445226746
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,116.045375573119,63.8249565652154,23268.4920482548,387.4905,454.3029,17.3055280159377,11.477,0.445,-38.76,14.995,8.329,4701,0.07185240451914308
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,101.750255573071,83.4352095699185,26670.7201567411,2460.3647,1071.5052,17.6198638916303,11.935,0.156,-2.06,12.003,10.134,4121,0.047209312271491374
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,74.4205884858798,61.7690884432802,14441.5618606676,1471.3242,1175.0194,17.9354815299095,9.005,0.138,39.91,9.077,7.827,2590,0.05968624196723855
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,90.2968571297626,58.6929571343457,16649.7799626092,4049.5479,1094.9404,18.0557085332336,9.825,0.296,-50.27,10.843,7.628,2860,0.05372564071044609
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,127.455555256288,65.0023331807069,26027.8075803073,2089.2632,724.933,17.9140895054828,12.346,0.447,-49.72,14.78,8.177,3868,0.06632733904793156
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,63.7890175820791,59.9616765271543,12016.2665511215,2043.0297,360.8461,18.3407194520037,8.485,0.046,19.9,8.122,7.751,2176,0.052628379210728514
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,91.5945158752421,78.7712836527082,22666.6462595361,1437.2064,4063.4565,18.5230268536652,11.432,0.119,22.27,10.854,9.56,2935,0.06672206696764649
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,70.2382047973408,69.5358227493674,15343.7627011108,3041.1584,2890.3943,18.4981138043004,9.522,0.016,-34.2,8.782,8.642,2378,0.07597846372155773
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,59.8926050708937,51.5076403609686,9691.58325321978,373.9347,883.0923,18.76600642466,7.837,0.108,-19.41,7.598,6.778,1667,0.06981236898894887
2400.2,2588.1,19.158038031823,6.425,0.32,-58.7,63.302560553605,43.0457411764514,8560.5435321722,2400.124,2588.2986,19.174657086161,7.801,0.243,-65.61,8.23,6.232,1507,0.05395963591146055
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,89.0252931209383,64.0982110470756,17927.0650227271,854.3724,2941.749,18.8870514590499,10.756,0.31,72.97,11.732,8.099,2522,0.1382452856616812
200.8,395.8,19.163435126387,8.731,0.17,88.1,74.3315920453596,61.6952213976484,14407.0424046781,200.5809,395.8629,19.1975761221133,9.663,0.148,83.91,9.22,7.859,1920,0.08210355704875458
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,66.1775527129409,58.8980219145174,12245.0703516176,3502.8684,419.2187,19.0477221492903,8.862,0.093,77.89,8.376,7.601,1813,0.06665810843953766
