X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,130.662737369889,73.1711329271378,30035.9521953255,526.8673,2786.6768,16.8743890482614,12.377,0.401,-38.6,15.02,8.993,5561,0.06567441511836064
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,116.045375573119,63.8249565652154,23268.4920482548,387.6209,454.2444,17.3076644011243,11.443,0.448,-38.63,15.006,8.279,4684,0.08137981476536356
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,101.750255573071,83.4352095699185,26670.7201567411,2460.3308,1071.5209,17.6218894489519,11.916,0.164,-0.87,12.076,10.09,4189,0.05466021704445314
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,74.4205884858798,61.7690884432802,14441.5618606676,1471.3314,1175.0767,17.9347794021714,9.004,0.138,40.29,9.1,7.845,2626,0.06366910396854612
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,90.2968571297626,58.6929571343457,16649.7799626092,4049.4919,1094.9752,18.0583860116471,9.819,0.297,-50.98,10.798,7.593,2820,0.05955120953164972
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,127.455555256288,65.0023331807069,26027.8075803073,2089.1565,725.0181,17.9113165200373,12.394,0.446,-49.49,14.772,8.18,3864,0.07061667215576985
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,63.7890175820791,59.9616765271543,12016.2665511215,2043.0568,360.8301,18.3459787197155,8.457,0.04,19.32,8.042,7.724,2140,0.058760093454389414
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,91.5945158752421,78.7712836527082,22666.6462595361,1437.1685,4063.5098,18.5068728879302,11.541,0.118,19.81,10.98,9.688,3015,0.03446748982122532
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,70.2382047973408,69.5358227493674,15343.7627011108,3041.1709,2890.3093,18.500469267627,9.513,0.005,-46.68,8.706,8.66,2375,0.07197987430367535
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,59.8926050708937,51.5076403609686,9691.58325321978,373.9105,883.1332,18.7599921136908,7.876,0.104,-20.03,7.665,6.869,1725,0.06283525414496739
2400.2,2588.1,19.158038031823,6.425,0.32,-58.7,63.302560553605,43.0457411764514,8560.5435321722,2400.135,2588.2703,19.1753243154837,7.765,0.241,-68.34,8.3,6.297,1513,0.05022710536185041
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,89.0252931209383,64.0982110470756,17927.0650227271,854.3192,2941.8181,18.8803600838106,10.816,0.301,72.64,11.708,8.188,2530,0.12449356191639076
200.8,395.8,19.163435126387,8.731,0.17,88.1,74.3315920453596,61.6952213976484,14407.0424046781,200.6095,395.8715,19.1982164763556,9.66,0.143,82.7,9.181,7.872,1917,0.0805927140744997
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,66.1775527129409,58.8980219145174,12245.0703516176,3502.8645,419.0598,19.0362834373267,8.94,0.096,74.42,8.496,7.683,1888,0.04053264976134016
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,70.9173710931994,60.2797654292195,13429.9394392252,3395.5229,774.2346,19.2581063450088,9.307,0.12,70.38,8.692,7.645,1777,0.09262492351163248
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,85.6954609315338,69.4133233545424,18687.4709138708,1148.298,4046.5654,19.0776585880164,10.764,0.142,72.04,10.039,8.618,2211,0.10827018726203881
2200.0,12.5,19.130071263245,10.172,0.38,-61.7,98.0829042666101,60.8114006452982,18738.2140696923,2199.6062,15.4475,19.3187162918307,10.2,0.226,-43.61,9.829,7.605,1717,0.7043161043454801
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,61.5837246126086,52.9620031668434,10246.6104872274,1783.365,3041.7222,19.7578890463628,8.473,0.106,-7.09,7.669,6.856,1289,0.08701007253644895
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,62.7618125967971,47.0713594475978,9281.15640938911,3927.8989,3878.9587,19.6573353494942,8.255,0.153,-20.06,7.88,6.676,1344,0.07212433201544853
342.2,2519.4,19.664671706824,9.44,0.42,77.1,91.5777419705445,53.1150903429158,15281.2094417864,342.1108,2519.4951,19.7216368815987,10.423,0.36,76.66,10.579,6.768,1621,0.11688019940950603
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,79.1216751819242,57.7588228828047,14356.9993311011,2266.0151,3089.5229,19.6499849038216,9.963,0.187,33.28,9.393,7.633,1639,0.13008608299977867
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,55.2424404396049,54.1375916308128,9395.53815643043,1705.4436,443.1192,19.315992775923,8.299,0.07,82.15,7.794,7.251,1559,0.16602915187636982
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,51.5304057239577,45.8620610943224,7424.49643603849,171.2941,1729.9122,19.698615094816,7.394,0.087,76.21,6.817,6.227,1146,0.069043752767881
3986.2,1200.2,19.2613623112116,7.98,0.14,62.4,67.2022952959769,57.7939739545401,12201.5930783201,3985.9155,1200.6576,19.2747147813988,9.104,0.122,70.95,8.454,7.423,1637,0.11102860263467594
3902.2,1488.7,19.7095635408095,5.968,0.27,-18.3,55.2505927933398,40.332932739138,7000.78300943691,3902.0388,1488.7595,19.7175148417454,7.376,0.118,-41.8,7.304,6.442,1210,0.03786189735610939
4046.6,2149.2,19.26950947374,9.999,0.23,-40.1,85.8765044799876,66.1249084495905,17839.7726341156,4046.5793,2149.4189,19.3199003239526,10.727,0.198,-39.09,10.081,8.089,1970,0.10996270465165991
1846.0,3129.4,19.6000597989955,8.902,0.38,3.5,84.7178002273044,52.5250361409287,13979.4763275114,1846.0905,3129.769,19.6417391639773,9.967,0.304,6.31,9.923,6.91,1600,0.11280785014841653
1435.0,1934.1,19.9776660757602,6.645,0.18,13.5,56.0247639464142,45.9403064360596,8085.81491000275,1434.9972,1934.2083,20.0291393849765,7.725,0.135,13.03,7.047,6.092,1037,0.10520307502153216
1839.7,576.6,19.9082415459492,5.801,0.05,-32.6,46.6295805548226,44.2981015270815,6489.27973412075,1839.6351,576.6963,19.956044436472,6.993,0.033,-25.18,6.142,5.937,933,0.09838611720593801
424.6,166.0,19.8387475721631,8.306,0.24,-38.4,70.9338371861605,53.909716261482,12013.5226771942,424.8435,165.905,19.8274217221202,9.601,0.168,-47.84,8.74,7.274,1432,0.0569707874421882
658.8,3698.6,20.0077311060648,8.411,0.49,56.4,86.4176160333513,44.0729841770092,11965.3280949421,658.776,3698.5894,20.0313472196389,9.858,0.427,57.26,10.121,5.797,1276,0.0475234409929413
3439.2,920.0,20.1371833067504,6.307,0.2,34.4,53.6570223742773,42.9256178994218,7235.90733443027,3439.1863,920.035,20.189796762827,7.375,0.164,33.5,6.79,5.674,910,0.10549482082566716
