ID,NDET,NMATCH,SKYMEAN,SKYSTD,LUMFRAC25ALL,LUMFRAC50ALL,LUMFRAC75ALL,LUMFRAC25BIG,LUMFRAC50BIG,LUMFRAC75BIG
denlo1a,4619,2319,0.0045044456332646,0.000672171865907587,0.979285787604569,1.07976899891859,1.21950933462124,1.00275231032691,1.01998922957867,1.0506970011742
denlo1b,3252,2209,0.000114088054581113,0.000454642457533147,0.985730823063463,1.05997983534425,1.1730777656951,1.00754308317853,1.0229510476447,1.04970759027084
denlo4a,4122,2275,0.00550841726256761,0.000729288548933648,0.86502050649959,0.979226428880707,1.11972589386093,0.923205537030085,0.94977605594881,0.973802806264391
denlo4b,3234,2250,0.000560462624374388,0.000661923904918689,0.859804552878567,0.947916102144274,1.06783464634168,0.927177283585508,0.940703897932732,0.963307146758248
denhi1a,6569,3116,0.00648293440511066,0.00076503585834456,0.970703827393866,1.08408625348364,1.22118420030175,1.00571686102826,1.01864480621931,1.03895778650361
denhi1b,5404,3555,0.000293446389026087,0.000559888629095183,0.990288689867609,1.07496084405011,1.20162922167796,1.00531187957134,1.0239181274888,1.03317835402775
denhi4a,6129,2998,0.00781306173499654,0.000856456997161853,0.890201378221324,1.00152805996135,1.15543259614217,0.935053758477449,0.958832218280995,0.966029867349711
denhi4b,5247,3447,0.000943696139814375,0.000654320387488682,0.886681807477056,0.984576887376785,1.11784969659677,0.945216277448326,0.954438570034232,0.968709804362341
