NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
1597,548.0446,2463.5225,7.00008,24.8872,1.792,0.613,8.32,7.92,4.514,0.658,68.01,-3.802478e-05,0.0816091,7,0
1598,522.6287,2472.677,9.699449,24.5331,1.368,0.909,8.44,10.56,4.718,0.335,-80.97,-1.557077e-05,0.0816091,11,0
1599,1347.1857,2472.3154,14.40098,24.104,3.094,1.501,6.66,9.9,5.533,0.515,25.08,0.0008940172,0.0816091,29,0
1600,2675.6411,2456.2507,2.310631,26.0907,0.753,0.45,7.13,9.9,2.138,0.403,-73.92,0.0002141127,0.0816091,3,0.001
1601,152.2155,2457.8091,2.51422,25.999,0.753,0.557,7.12,6.6,2.096,0.26,-39.33,0.0002729188,0.0816091,5,0
1602,4024.0303,2464.509,6.624004,24.9472,1.466,0.778,7.78,3.5,4.198,0.47,25.39,0.0007032908,0.0816091,9,0
1603,3417.5449,2505.259,53.97511,22.6695,3.909,3.101,5.74,7.92,6.767,0.207,84.44,0.0003715519,0.0816091,170,0
1604,1218.4995,2479.5625,18.18559,23.8507,2.807,1.686,6.68,10.56,5.916,0.399,-38.68,-1.575168e-05,0.0816091,46,0
1605,1678.1248,2464.8833,4.835908,25.2888,0.865,0.672,7.96,10.56,3.594,0.223,46.04,-0.001079289,0.0816091,7,0
1606,2868.3276,2503.6062,47.72183,22.8032,4.142,3.326,5.48,8.58,7.399,0.197,-41.29,0.001225276,0.0816091,167,0
1607,4197.269,2501.5205,32.28179,23.2276,3.55,1.875,4.03,6.6,3.792,0.472,89.39,0.0002561001,0.0816091,100,0
1608,3748.7253,2495.9622,62.71373,22.5066,4.705,3.07,4.66,6.6,6.307,0.348,-14.49,0.002835935,0.0816091,204,0
1609,239.9975,2530.7439,277.3759,20.8923,6.532,4.866,3.81,5.94,7.286,0.255,21.66,0.001414458,0.0816091,647,0.001
1610,1391.4803,2497.0798,29.30481,23.3327,2.903,2.605,5.49,8.58,5.176,0.103,-89.28,0.001050145,0.0816091,99,0
1611,548.6384,2477.4478,8.97728,24.6171,1.441,1.009,7.85,10.56,4.36,0.3,-5.83,1.965554e-05,0.0816091,14,0
1612,2146.5288,2480.1262,7.168428,24.8614,1.468,1.449,6.61,10.56,3.992,0.013,-2.49,0.0008244173,0.0816091,13,0
1613,3426.583,2484.3657,12.16427,24.2873,1.579,1.34,7.47,3.5,4.806,0.151,69.28,0.0002668624,0.0816091,21,0
1614,2477.6638,2495.0659,22.83116,23.6037,2.609,2.304,4.66,8.58,4.335,0.117,-63.84,-5.373708e-05,0.0816091,79,0
1615,1823.9534,2486.8782,7.790369,24.7711,1.618,1.463,6.45,6.6,3.494,0.096,75.18,0.0004488424,0.0816091,22,0
1616,453.9077,2497.8237,11.47586,24.3505,1.869,0.715,8.85,10.56,5.434,0.617,1.06,0.0002487409,0.0816091,10,0
1617,3914.0605,2510.0559,12.55019,24.2534,1.938,1.728,5.77,9.9,3.939,0.108,89.1,-0.0005472885,0.0816091,40,0
1618,3491.0415,2506.968,12.78056,24.2336,1.589,1.538,7.85,10.56,5.298,0.032,76.98,2.489281e-05,0.0816091,22,0
1619,450.4548,2505.1379,6.856013,24.9098,2.136,0.642,7.53,10.56,3.808,0.699,-36.65,0.0003198454,0.0816091,11,0
1620,3020.8608,2498.9253,4.046725,25.4822,1.18,0.715,7.94,7.92,2.798,0.394,8.5,0.0003100717,0.0816091,9,0
1621,4023.8135,2520.0244,14.67299,24.0837,2.32,1.789,6.42,10.56,5.081,0.229,-3.83,0.0002325718,0.0816091,37,0
1622,4149.7739,2508.5977,2.064751,26.2128,0.767,0.445,8.22,7.26,2.277,0.42,19.32,0.0002077654,0.0816091,5,0.001
1623,2040.5807,2568.8296,159.8094,21.491,4.725,4.48,3.9,6.6,6.067,0.052,21.35,0.0005133179,0.0816091,399,0
1624,1039.1907,2547.9763,56.26232,22.6245,3.743,2.95,4.32,6.6,4.969,0.212,29.67,9.25635e-06,0.0816091,179,0
1625,3548.6562,2543.3831,20.79126,23.7053,2.624,2.233,5.07,7.92,4.455,0.149,-53.32,0.0007907579,0.0816091,74,0
1626,1526.4824,2523.9807,4.854548,25.2846,0.791,0.5,9.48,10.56,3.629,0.368,88.79,0.0009954242,0.0816091,6,0
1627,2437.5603,2555.5837,36.23578,23.1022,2.951,2.845,4.47,7.26,4.721,0.036,53.93,0.0006212712,0.0816091,122,0
1628,4032.0088,2595.4841,242.7474,21.0371,5.852,5.277,4.35,6.6,7.736,0.098,46.48,0.002506507,0.0816091,591,0
1629,1863.5045,2542.8757,18.19818,23.8499,2.378,1.802,6.92,10.56,5.483,0.242,44.69,0.0001344245,0.0816091,44,0
1630,2657.4617,2568.0015,28.74927,23.3534,4.721,1.851,7.36,10.56,8.965,0.608,74.29,7.512108e-05,0.0816091,39,0
1631,1907.2599,2549.269,11.14671,24.3821,2.066,1.637,5.63,8.58,4.214,0.208,-63.21,-0.0001238636,0.0816091,29,0
1632,3758.3203,2531.1411,4.471219,25.3739,1.19,0.479,8.44,7.92,3.381,0.597,43.8,0.002349706,0.0816091,5,0.003
1633,526.8671,2786.6648,11273.11,16.8699,15.119,9.069,3.5,4.62,12.408,0.4,-38.57,0.004868127,0.0816091,5704,0.151
1634,3331.9463,2577.1719,94.90825,22.0567,4.192,3.938,4.19,6.6,5.715,0.061,59.87,-0.0002972359,0.0816091,282,0
1635,2660.8223,2571.9973,38.3487,23.0406,4.191,2.853,6.23,9.24,7.814,0.319,-79.75,4.522789e-05,0.0816091,90,0
1636,2088.2148,2577.7737,53.90631,22.6709,3.833,3.257,4.75,7.92,5.834,0.15,-77.93,0.0009459764,0.0816091,188,0
1637,2386.2083,2621.5396,209.0578,21.1993,6.539,4.862,4.27,6.6,8.057,0.256,64.18,0.0005089359,0.0816091,559,0
1638,19.7097,2553.2302,10.53219,24.4437,1.852,1.052,8.01,10.56,4.713,0.432,-89.87,0.0007788844,0.0816091,18,0
1639,1801.0142,2600.1833,271.2698,20.9165,5.933,4.468,3.69,5.94,6.357,0.247,-8.55,0.001213132,0.0816091,575,0.001
1640,924.0298,2580.8728,68.40988,22.4122,3.68,3.05,4.02,6.6,4.755,0.171,-61.62,0.0002531256,0.0816091,192,0
1641,2306.9131,2571.2393,21.09866,23.6894,3.072,2.236,6.29,9.24,6.022,0.272,-65.2,0.0001885099,0.0816091,59,0
1642,3620.2942,2546.0178,5.799315,25.0916,0.745,0.685,8.87,10.56,3.999,0.08,88.36,0.0001664879,0.0816091,5,0
1643,2261.7219,2567.0225,13.38754,24.1832,2.384,1.904,6.32,9.9,4.682,0.201,58.86,2.332518e-05,0.0816091,42,0
1644,4171.1064,2556.9668,11.61073,24.3379,1.804,1.272,7.37,10.56,4.979,0.295,-9.11,-0.0001789786,0.0816091,20,0
1645,3064.8657,2553.4526,4.091086,25.4704,1.14,0.577,8.2,7.92,3.732,0.494,-63.56,0.000596257,0.0816091,7,0.004
1646,244.1885,2625.6562,244.3485,21.03,6.963,5.829,4.24,6.6,9.165,0.163,-17.42,0.001763273,0.0816091,709,0
1647,4049.3857,2586.5852,18.27118,23.8456,2.445,2.238,6.16,9.24,5.273,0.085,-43.41,0.001883281,0.0816091,53,0
1648,2844.4014,2632.5708,283.4253,20.8689,6.411,5.559,3.99,5.94,7.921,0.133,63.52,7.187758e-05,0.0816091,696,0
1649,493.5281,2632.657,293.4014,20.8313,6.907,5.273,3.95,5.94,7.906,0.237,-24.53,0.002202906,0.0816091,725,0.001
1650,2155.6746,2557.3486,2.538213,25.9887,0.884,0.51,6.7,4.62,2.35,0.423,45.04,0.0007544452,0.0816091,6,0
1651,2204.9009,2565.0015,2.975102,25.8162,1.379,0.424,6.94,9.9,2.617,0.693,-60,0.0004304192,0.0816091,6,0
1652,3229.0691,2592.9397,31.61831,23.2502,2.779,2.621,4.04,5.94,3.928,0.057,60.06,-0.0002108696,0.0816091,111,0
1653,3141.8647,2566.2744,1.680237,26.4366,1.324,0.451,5.13,8.58,1.719,0.66,-46.7,0.0001771867,0.0816091,5,0
1654,3992.7456,2581.355,14.6253,24.0872,2.485,1.718,5.56,6.6,4.122,0.309,-35.38,0.0025572,0.0816091,52,0
1655,2093.7993,2593.0305,20.66175,23.7121,2.65,2.083,6.92,10.56,6.554,0.214,76.51,0.0008271858,0.0816091,47,0
