795.047 112.2272 672.2026 7.572 0.784 75.222 1.125 143
1918.2051 52.6715 348.7911 7.0254 0.7586 -59.513 1.107 127
995.3726 12.0098 423.6595 10.3932 0.785 69.16 1.153 185
277.0778 8.7105 126.9938 6.5048 0.8715 15.991 1.6 155
2962.7493 128.9901 174.4037 10.1661 0.4982 87.735 1.23 185
3260.406 116.7096 146.7738 6.8841 0.7632 -14.726 0.903 95
424.7766 166.0571 767.2706 10.2818 0.791 -43.014 1.076 179
1191.2462 129.9656 268.7294 6.5075 0.8468 -83.036 1.016 105
1967.1428 324.3975 460.4553 6.9791 0.9041 -35.744 1.021 117
3381.8291 179.0409 166.0328 6.5796 0.9035 86.054 1.001 101
1954.7666 164.1997 139.1512 8.383 0.8419 -77.315 1.243 149
1491.7988 216.9268 151.4749 5.6701 0.9416 45.666 1.034 91
1805.6652 233.9829 112.4112 5.0925 0.7562 1.287 1.231 99
3378.321 263.3851 230.95 10.4302 0.5707 -24.963 1.268 197
311.5637 263.3275 192.621 5.6966 0.8723 34.01 1.27 115
2043.0393 360.825 2957.433 7.8104 0.9438 18.151 1.028 147
200.621 395.8697 1366.497 10.148 0.8118 87.245 1.036 177
2089.2112 724.9681 4429.833 15.7171 0.5178 -49.475 0.994 275
694.9177 321.8412 149.2813 8.0248 0.59 31.411 1.066 129
2976.814 380.8609 459.7258 8.6758 0.865 -41.738 0.96 133
3163.9551 376.7712 202.9057 10.2938 0.5344 -52.934 0.992 153
3502.7292 419.1051 1572.371 8.5401 0.8984 85.943 1.029 153
2418.6079 363.2472 213.2803 7.5374 0.686 31.367 1.152 135
3900.1519 464.5364 385.5432 10.4598 0.708 -81.47 1.094 175
274.2354 428.9157 327.687 7.3344 0.7986 -71.274 1.055 123
502.4699 425.4019 146.9931 6.8786 0.706 46.627 1.334 139
2551.5935 510.0253 143.8428 9.961 0.5527 -69.889 0.957 141
118.8373 625.3643 270.5251 11.2971 0.5862 -13.853 1.019 173
1747.816 542.2413 161.6341 4.8819 0.9616 37.082 0.975 77
1839.6104 576.7087 672.6752 6.0854 0.9401 -35.007 1.002 105
4139.168 581.0408 119.2556 7.2828 0.6279 88.87 0.868 97
2327.73 596.4814 144.4155 6.0442 0.9062 -36.778 0.985 91
1889.7949 627.3793 431.0126 6.0945 0.9735 71.933 1.019 103
1766.3998 603.3992 185.4005 10.6806 0.5415 -30.686 1.028 163
3570.0354 683.6696 313.1093 8.8638 0.6156 32.681 1.099 153
261.472 664.6149 282.5313 6.2914 0.6883 -60.357 1.151 119
2813.9734 644.5309 121.7512 7.3186 0.6426 -32.566 0.693 81
1016.7738 675.2825 131.9619 8.0294 0.776 -54.036 0.876 105
626.1657 662.4556 118.4896 5.1519 0.7987 -30.515 0.937 77
1136.3516 699.387 235.2041 7.7351 0.6672 -39.312 1.207 147
3395.4902 774.1772 1296.932 9.1921 0.8623 70.169 1.011 157
575.0317 737.1231 109.4622 7.4052 0.6061 46.583 0.999 111
1938.2104 747.8484 108.6123 5.8286 0.8876 17.504 1.114 97
373.9369 883.1097 2008.014 7.3801 0.8644 -19.266 1.038 139
126.4503 859.1847 423.802 7.1128 0.9736 -61.885 1.069 123
2404.032 836.0923 121.4976 6.5504 0.9196 -80.759 0.994 97
2927.5918 832.7023 105.8997 6.7626 0.8206 -20.997 0.811 83
954.4714 875.3845 125.3529 7.7747 0.6584 -6.026 0.954 111
1041.2009 923.8417 477.5658 7.9013 0.8845 83.083 1.039 133
3438.9712 920.2336 554.0801 7.1263 0.8061 33.874 1.02 121
599.1163 947.3971 707.8143 8.8168 0.6571 -29.335 0.988 145
1471.322 1175.0631 4315.634 8.7993 0.8325 40.278 1.002 163
426.5461 916.6176 121.3244 6.7353 0.7858 54.76 0.948 97
3324.7092 954.0822 114.2125 6.1915 0.9139 -43.042 0.865 81
1855.3477 1020.7809 227.1077 10.8105 0.5447 -77.702 1.009 163
4049.509 1094.9823 3856.905 10.7856 0.6547 -51.641 0.984 193
986.3123 1044.7825 161.864 8.4885 0.8095 -59.372 1.093 137
2345.8652 1160.5216 332.5615 7.6844 0.8782 49.626 1.017 123
2608.5266 1101.4554 107.3029 8.0632 0.6455 37.092 1.064 125
3617.2993 1162.2261 192.6843 8.7754 0.5416 -57.994 1.055 141
416.8885 1171.2867 331.7476 5.8952 0.8527 -29.065 1.135 111
2597.9958 1221.7722 427.8285 5.8041 0.8473 -26.89 1.004 99
2668.3354 1237.3282 248.9951 9.1997 0.5807 41.154 1.058 151
2892.6465 1211.4683 138.6026 7.4236 0.689 -10.024 0.955 107
2002.8495 1259.0187 142.4532 9.531 0.5916 -67.579 2.171 295
569.5497 1289.6204 125.0555 9.2245 0.5842 -76.042 1.044 141
1985.5077 1280.9756 122.5884 9.6314 0.9649 -4.532 1.65 209
1675.5883 1334.8315 148.6942 6.3278 0.6267 -3.813 1.264 125
424.3571 1388.6378 199.8404 6.7932 0.7475 24.82 1.029 109
2271.9041 1438.5707 406.1823 6.4763 0.9461 -13.427 1.047 111
1005.3144 1433.9767 254.3293 5.8407 0.8639 33.129 0.975 93
2886.6655 1435.2947 169.7614 5.4488 0.9391 79.861 0.883 77
3902.1433 1488.6228 845.0277 7.0358 0.7526 -17.375 0.982 119
3716.5671 1480.6488 177.1896 6.8165 0.7135 72.003 0.943 101
2266.5027 1515.3717 376.4398 7.0764 0.7489 50.333 1.053 121
2980.541 1593.4106 192.6752 6.5071 0.8489 -54.657 0.968 99
311.5434 1593.9774 361.3263 7.1741 0.692 23.14 1.092 129
1068.47 1619.5627 162.3004 7.3568 0.6087 -52.775 0.969 111
1182.4785 1656.7555 386.407 6.4562 0.9393 -73.287 1.096 115
837.8304 1638.1288 221.1047 8.4779 0.6356 43.968 1.161 151
1881.842 1684.0566 282.5528 5.8115 0.961 -20.713 0.901 85
3658.7498 1812.6775 332.3577 8.8308 0.6286 19.53 1.049 147
171.3514 1729.8428 858.009 6.6551 0.8908 75.661 1.041 119
922.6201 1713.1174 157.035 8.5975 0.7646 6.526 1.056 133
319.9951 1770.1018 188.5519 9.1384 0.5869 -49.863 0.921 129
1749.052 1783.1689 267.7754 6.4221 0.8062 27.638 0.96 99
1434.8999 1934.1219 647.8905 7.3773 0.8342 16.33 0.993 123
399.2519 1966.8521 722.5562 6.3944 0.8124 -58.952 1.043 115
823.3328 1839.0507 120.5868 9.2036 0.6684 -40.069 1.579 203
3019.5159 1871.79 177.9016 10.6158 0.4813 -45.612 0.947 151
