id,x,y,luminosity_counts,xx,yy,xy
1,275.867164279026,7.06534038104785,64.8235221916284,12.7209882067269,11.1990517460292,-0.3265532788063
2,640.343232664592,9.78403084543487,7.55630035389675,10.3023996871436,15.0318354912099,1.37578752006705
3,1405.88139006986,8.14437214240006,7.64163325925711,11.1336412723481,7.8494829373507,-3.05055766953585
4,1989.89418589693,8.27183528534765,12.0627486523045,9.84586759061258,9.71749987545133,0.762321337523599
5,2725.05084184779,9.22963570353527,16.2653297144313,7.38239230405177,9.67024488617033,-0.432773908450665
6,3322.27625093344,7.58012663864822,7.98873873189848,12.5500834649673,9.48225419831984,-1.03269638350032
7,3571.27274249366,6.18777240873228,10.2501033948106,11.1110199943014,9.83526352841933,0.139432504141157
8,3992.06380149625,6.32544322929926,NA,7.09344156075979,10.4004329345829,-0.731098245390618
9,2393.83988120481,10.0601663089106,4.35334193138851,10.9730237417639,6.24240246138209,-1.06699764336999
10,593.247981334421,11.9955213215897,NA,6.19238828252652,7.98938602578862,-2.29352683025495
11,2912.11291307328,11.2624400083672,NA,9.10180828548718,5.98241003177308,-1.39573773394693
12,2198.9865140275,11.779184729527,693.377486468744,18.3798357514703,24.0260907524544,-4.63902812607982
13,703.391357964312,17.8166361548915,7.35828331338445,15.3784327684469,10.1397290286941,-1.83011078397735
14,122.244366950274,28.9736734035576,52.4455703140486,12.2531633375247,14.2296100023189,1.48675082108374
15,737.078707727307,21.6127260733882,4.15194835271234,7.98945642676808,7.84367542734976,-1.85509070829429
16,1796.03680451061,28.0065961335876,10.3810635206587,9.43494799657705,12.1851062369801,2.3833596162422
17,2518.965235085,27.8560635221674,5.5031064828911,10.6359022614757,5.73303795260874,-1.92148187831822
18,449.781667958719,31.0757037325601,14.3304767809934,11.2056246338981,11.892998607562,-1.11941045659241
19,994.193473705405,9.21703277167625,207.850650196153,16.8950120282414,18.0895807708619,1.19363269521316
20,3823.91903349322,35.0575817421791,5.32627042675313,9.14306462316181,6.27836093026646,1.93908096217294
21,1102.03769164825,35.0996724906551,6.32051688338765,6.97243979366528,19.4590739243912,-0.640938807742872
22,1205.95191953582,53.9561333509643,32.0267710327508,12.768658872433,13.2091722467079,0.846462032384824
23,3152.58539135352,40.6028611295819,20.0177112540696,9.63924485823423,10.0049794757576,1.92317676853384
24,1916.98131114784,51.8105677029856,199.339754005776,13.5408325831481,15.2900851783282,-1.45607372907894
25,2447.76747526225,41.7516918355219,20.3680429747156,13.8687688404862,13.2807981721284,2.02467382857633
26,1680.54203704503,46.2499300771312,44.7813229773106,9.01402574494604,9.13098289603423,-0.272481238891159
27,2404.67910937708,43.5301249971605,9.01882306216356,8.75487732262995,7.3337585991476,-0.652282350564973
28,3986.06937583367,49.1896487202028,37.2902506698007,15.9340413584913,48.0527608834261,-3.0111811303504
29,2744.77267477036,45.8664114231423,9.03768622456573,10.2809834691852,9.39816140376283,-2.04695540626743
30,3559.8678176987,47.1361042277637,NA,8.54684416793702,8.8633892842617,-1.18707874211032
31,3600.15328316321,51.057082529082,38.3167950703114,13.8333391884549,12.0251882395743,-0.544159360549129
32,537.589953395963,47.3743120860746,NA,5.7843347011819,4.57961123607918,1.23515310812075
33,1327.71561884681,47.6705596758752,7.87799523661397,13.981129521043,46.0318435779614,9.93930207044947
34,1408.96478683641,55.3354065661341,28.1212483882106,13.2387388516453,12.2295982273386,-1.95358136497405
35,1587.38992087989,52.7266619099344,2.98310245320732,5.18024262721147,4.62537126343088,1.87196899547886
36,1461.06948928781,57.2215308499892,12.3895650963561,13.6830146851484,11.5288955144571,1.37223960993741
37,3425.38222023731,72.3837810127795,NA,6.41922216407436,7.02860177869055,-0.892305982243316
38,1097.31565949649,60.0791181733812,7.24596179608921,12.5062595938424,17.3680853681849,2.84343355059986
39,2464.88324415898,59.1023587074331,7.64925294139078,24.0939168880785,9.54211795568431,-0.472712058309955
40,2125.74581253834,64.7807000220941,7.75430810734156,12.8590393946245,20.8107728591418,-3.52870139607209
41,2388.84556313008,81.1357115991534,13.2478305552088,10.9551553097893,9.29602989389884,1.13224027443841
42,2586.64074693644,64.7724841499949,5.53883589480438,10.4860852243654,7.73819928095026,1.75140023798642
43,4154.48174065465,67.2974283004106,6.52199214725897,7.68942645403732,7.99856648700138,-0.263129030737814
44,2920.41068721907,73.8280134267015,29.8171810286652,9.73418370044088,7.74923055918685,0.198609182102062
45,3573.82880389225,71.971113303165,14.217021237151,22.9880684181605,44.1725404186607,10.8741596989408
46,520.164194458509,71.5268189827507,NA,0.0833333333333333,0.0833333333333333,0
47,1058.45902471503,71.1620091042715,3.17151655146972,2.86805075396868,6.71078405589933,0.675919537954138
48,1473.37166256627,72.7940606529781,6.73800054135711,9.87937723776642,11.3958784230743,2.75891963436653
49,3359.51899196546,75.6999003483372,5.72085188555684,8.10757569208075,8.85576836348006,2.71531765932353
50,3189.05050418774,74.8663472631784,NA,16.8698251881466,25.5493074792513,10.9840467815756
51,3325.07419255722,77.7698296155934,11.6422627992883,9.33081886002608,8.82532693880759,-1.09562749687266
52,2104.0971823454,99.4277165994556,65.3899469133146,24.4852993503763,254.648829948333,-11.1096475264406
53,3552.65032954605,77.3603967168678,NA,29.9655183594871,25.6724718174521,-3.20737348523493
54,3158.97839072253,84.7954568584111,7.51653645006445,21.2584991896008,10.6490841465952,2.06850620423393
55,1617.40847761925,85.8853404189877,NA,7.13932041084054,8.00532626316987,-0.210647890676021
56,732.933390122389,89.9130958017858,20.3356470280413,23.3498561275301,9.65261652991553,-1.50093447141026
