id,x,y,luminosity_counts,xx,yy,xy
1,210.08035199834,7.80086817113573,3.95725567498005,5.32141105376533,5.15500800579291,0.468328866032308
2,275.881405612569,7.07411786837531,65.1285271823101,13.650833569225,11.4594346095358,-0.0552460788947774
3,641.06320419025,7.94996983560849,NA,0.0833333333333333,0.0833333333333333,0
4,994.178817089964,9.21776452112662,206.054751998487,16.6740797142227,18.087881277136,1.0334416028297
5,1405.10037555676,8.94209726621603,NA,5.23921330178492,7.22686507577282,-1.32627627923653
6,1989.20233353506,8.0209510033616,11.1322256077598,11.5498091146777,7.93173918056453,0.605566942490341
7,2724.93362360552,9.22546931563856,16.7191721005001,7.53861359805087,10.0297129640151,-1.50867115539801
8,3323.13321347942,8.00326993255348,NA,6.76179588586105,7.15903350176707,-0.840339221320199
9,3570.92782693729,6.70920206734267,NA,5.37579964813192,6.30996844260328,1.28085166501346
10,3992.00992803998,6.3387534064785,NA,6.635568740748,10.7108259378237,-0.0129448264442798
11,2394.22432198314,10.1146276272971,4.52123878014443,4.18512161625893,12.3981181029636,0.46659952878432
12,703.851748613503,17.0291727223271,NA,87.118268606862,79.916251855391,19.0243115381681
13,122.199551449629,28.9567271554082,52.7226103305252,12.9531620015908,15.6412965615971,2.8189817145878
14,1796.02162915042,28.0572532336732,11.7142420149669,13.2704809227674,10.509911217346,-0.640742652698093
15,449.752382120746,30.3447043959956,13.4644672145723,9.35481646650063,12.7456533346397,-0.294326016728689
16,2516.92887384236,27.9783908281556,4.69646198408122,12.3124576610489,4.70821921065711,1.36600903294887
17,3152.11893826186,40.2355510575947,23.6642039613512,11.5538163885173,12.9270253621227,2.75427001174933
18,989.356489983373,25.7664031602099,84.070077452313,768.052550936515,339.452439847063,-446.831762864662
19,2312.6669426953,34.1914840751991,NA,6.90938551831715,5.62039439039472,-1.20147441550748
20,3702.18601291438,32.1326764135802,5.82313659603608,12.7652399208772,25.2251906504285,-10.1131481208179
21,1205.8701800334,54.001344339144,29.2593625324504,10.0263225397279,9.89127004039809,0.242186922352675
22,3823.77439052289,35.6389263980677,7.5428679237948,19.6813742799835,7.46590157697314,3.17587686055091
23,3901.56897363881,34.2209098215756,7.27998271865329,32.2738735650845,10.9139948377568,7.11888261675484
24,1102.45909990415,36.2402994282839,NA,8.60521127693356,5.29671765971665,1.58400948912778
25,1916.99222880407,51.8313851705378,199.088371944004,13.5227357708466,15.0997070764414,-1.56455802560559
26,2447.79201191105,41.6446627648517,17.3216887244357,9.84009453333993,8.86319194301618,-0.453005631141122
27,3600.18367696026,51.0761640095555,36.0516499935862,12.3749993942561,11.2659719333998,0.269577523834019
28,1680.52962375841,46.2240660347899,45.7751934980943,9.70960649449771,9.36256498179786,-0.186848286524961
29,2405.30265955174,42.9931292703488,7.60860818477306,6.91200793537757,6.16563443902093,1.24956799193017
30,2744.71206108961,44.524216961001,7.57484434163143,6.32927501843636,6.71629414582419,0.806234750670615
31,3986.56744242828,49.0504882971946,30.6343458316811,14.410416293022,35.4307563404073,-5.62238324069028
