id,x,y,luminosity_counts,xx,yy,xy,area_pixel
1,178.94161663779,9.92156264632284,48.3641057800237,9.83608068053164,12.4384039008155,0.623623302031024,498
2,350.155360626665,9.21668028411275,141.947079612529,21.3726149232716,23.6506099962056,-4.62029549161149,854
3,1699.18108570952,4.32631593875785,83.7899670314642,23.0526402997004,15.3957224632738,-1.69665722348094,536
4,3750.12148943879,7.00887660844892,103.213631770264,25.2407866478476,18.5514442291014,-0.750245547875094,724
5,3408.12300702479,33.4051056445629,445.930664247047,42.334961201797,29.4707480083971,-6.60366447008369,1931
6,829.264702086989,28.6011045137093,54.6155737713629,8.8049564649964,8.38979548071064,0.0977287245661865,603
7,1790.59758115639,49.3734407955769,134.478369779006,36.4602373557875,33.0266409993698,11.7888473521803,1118
8,2752.79225310742,64.1948078505349,1404.34898061589,32.7467558990071,46.3279010423054,8.89125269787895,2886
9,3846.85193068571,53.5966730823695,207.2249225372,41.0026680826342,26.2719621604387,-1.32454227994755,1684
10,2280.73749735163,63.192005979937,291.827974354544,43.8185412908314,49.9512173863236,-7.65000116917945,1836
11,1054.42431847234,71.7615035335751,105.173793842575,17.9046400058566,27.4739228034635,-1.10492619087106,903
12,709.575021269449,71.8708958198583,94.6377166279249,19.0109603694715,21.1616691332088,0.684737306274617,834
13,183.972076243058,86.6991730655218,162.765058389636,51.978578757512,35.0443560272267,15.5739857058749,1317
14,2527.07838891138,109.256026844045,230.152694751099,27.2964275965423,41.6307721523059,0.926772463767347,1623
15,2261.62846665978,101.377635769207,40.3772121917579,7.86436135693964,8.33123844258428,0.222981638094893,492
16,3785.50039983985,149.487609311206,80.1896240745077,21.4213960240606,19.9430802931491,-0.187012700831185,968
17,2465.37279369651,150.340004231348,128.209588567278,28.314991775768,28.4858763525183,-0.931395586919605,1018
18,2693.5873783748,161.841301367178,106.912787450906,27.6197328964048,24.7815130073794,0.720817840589179,1050
19,3346.149142915,203.117074858865,625.26818672043,32.6204936113698,73.3232834504033,2.67414195929388,2690
20,1491.98830674582,182.915828883089,119.755077849923,27.7156990323118,28.9496465663421,-0.802469893993766,1120
21,828.313141243486,197.754893623007,187.441565487815,42.437238121696,47.6659133071098,-4.76193589680605,1484
22,1631.26327709394,204.062725448591,827.76222890512,50.0043615032535,42.2991670019798,-3.72088523499035,2675
23,2608.54244417153,216.070182613614,215.434466243662,25.9960478898822,34.4673477105545,-8.66056962858609,1497
24,761.457351814519,233.77135796595,791.777050625888,46.5011021450609,40.6798202944391,8.89033206575569,2579
25,260.88480827889,254.459702037838,536.583693226688,30.4450507976773,36.2015530528095,1.32106970475759,2004
26,1590.23134706027,260.734898518537,44.5173549965298,8.39116295542018,8.69841075714514,-0.242991682232075,705
27,326.187649409405,275.678847642456,99.1124594490927,19.8590616384317,24.5144571388726,0.54992286865749,861
28,2083.78154346674,297.23565606329,189.334820736286,33.6774480900643,53.0464389630858,13.807591361995,1400
29,3845.40240288791,291.96819225221,522.471180082843,45.9002702429682,27.4400547247876,-1.3108375954087,1985
30,3415.84823945256,301.309788393358,39.7856587935629,8.13070654691149,8.3534381324762,0.0603404791927043,474
31,446.40605961564,317.76179060689,298.708090112424,42.3997993937835,71.3964554539394,18.1416490873393,2002
32,1266.62956313191,315.263740334006,173.987236016651,32.5426160417888,22.9374404331903,5.21781344356889,1218
33,4023.66412449307,336.050067081792,9909.24065746798,47.3672192331404,65.9537120549971,3.72883788605741,6147
34,3655.77839713886,348.073964853371,48.8529445708776,7.99129594668343,7.91726162079165,0.0233224701742379,524
35,1790.8319807694,371.042534402604,56.2104076752306,13.6198698852968,14.5020798770536,-2.27110204894717,613
36,1508.44848430486,384.782601461057,434.747029285674,29.3508091798272,30.5908478795602,0.0505408477091388,1695
37,615.784202974529,399.107761545711,48.6673783390843,8.73601036047149,8.17369334866765,-0.31377758723034,502
38,126.630666451311,402.158388039953,64.8846809820084,19.0561093933978,16.0184577815243,5.04691406140196,694
39,273.338338050218,416.856760617967,1004.17279879691,34.3363841511637,45.5910269363469,6.49085982077319,2658
40,1100.27076971954,422.458962544842,916.613878657075,37.1256996961026,61.4669347430119,1.61607894229411,3010
41,891.950895293778,440.469823001175,134.658228596311,45.4101946564755,32.9948233518412,-11.5357265153189,1432
42,1688.17971258693,431.279838078752,143.814966793691,30.0057584278173,41.7994410352832,4.76757926440749,1230
43,698.442016769869,455.45611284965,140.497552465035,35.5320135683295,25.0949298841506,0.197847646078443,1118
44,2304.33483052635,466.046376627377,113.315582374736,24.7409852916695,38.3842927805179,-1.78637075348419,977
45,3563.03637459118,452.115842633249,169.110556203291,35.1994235492135,33.5314822295856,-3.42219858622176,1698
46,3152.3184712767,514.892091637481,229.335995675956,37.7654180003195,38.196654319739,6.98438171508825,1499
47,3746.76535073957,525.76058458538,750.549360451067,60.0191837485437,55.7239612701589,-7.64682842950352,2970
48,1036.62703929696,529.641121667102,1214.14409065612,45.7112654337324,41.0936914490746,-0.38333434129189,2881
49,1512.79559479166,533.619631599867,350.908636827726,50.080444067522,47.3582970927617,-11.1384604318099,2127
50,2473.55929252729,563.100971400431,184.558601104306,30.7807552665356,18.5612305768817,-3.18202535381001,1240
51,2069.68055626938,568.440051602954,119.451296573104,26.2617470154491,25.8654001020612,0.686881328654551,1001
52,3479.78319972954,587.786144938486,311.171567909758,29.4108739891487,32.0999464909656,-1.59283636926481,2120
53,1388.16578312728,580.660306143543,312.152950771486,33.9291193743946,33.3724442660823,-0.849781021010611,1657
