id,x,y,luminosity_counts,xx,yy,xy,area_pixel
1,275.881449300324,7.07325050001455,64.7767939115104,13.5509610390686,11.3976866706406,-0.0562777898415842,685
2,994.178884494527,9.21719671688808,205.164238602494,16.578648996619,18.0044012823375,1.02611333498941,1271
3,2198.99063143878,11.7805150988268,694.984805033484,18.4550985244073,24.1167510733264,-4.50842843819845,5285
4,122.3968730197,28.9123115837947,52.1157730595867,12.5857340605259,15.3961548232747,2.84890429584074,702
5,1916.99022045069,51.66685873929,197.291851814966,13.3732325148833,14.7195841280656,-1.56309595239288,1617
6,1680.51056528686,46.2386936122464,45.213431874465,9.56540145436673,9.23402242762267,-0.186381378799207,580
7,3644.53343611938,102.24470150895,52.7331225115555,12.490240354297,11.4717583420169,-0.844566417997428,691
8,794.068234481478,111.19630465641,375.495260220865,13.6797558265125,16.0758181016383,0.497152321011705,3030
9,2962.27393296024,128.672644668023,90.7385873133037,11.4754216113897,19.1913367672569,-0.0677397672629528,1230
10,3259.4335640554,115.742871205817,91.33230988041,17.6589375459861,14.6407928606522,-1.93630629481086,906
11,1190.20051687887,128.785088067659,160.590551860091,13.3835170946014,15.3116851005372,-0.543893984545056,1313
12,423.575707856235,165.011540424414,386.370816158,18.5503885184101,17.4263913612777,-2.17874447991364,2758
13,1955.01473219555,162.716612251241,69.9521225481926,13.5264047980564,18.7222876524804,-0.268517388415182,1488
14,3380.90939448905,177.606210531942,98.0147097872668,15.4566768650944,15.80675843519,-0.132822719789749,1234
15,3796.65367904507,186.421248163311,62.2581628629692,13.0184638283784,10.7992348840517,-1.20267144755034,704
16,1245.77040165667,201.546585927796,42.0163661233484,9.69294896529017,9.7258082992086,-0.543616824318419,565
17,1491.15444100334,215.656096248933,86.8006893412083,13.4948541547676,13.7418043028657,0.660120400135847,951
18,895.47558956823,212.719678400834,53.9860273774286,8.83405070899398,9.60980848890423,0.171962158501309,724
19,1804.37078663453,232.58789007323,69.6710476580246,13.1246141010874,10.3953957005567,-0.392525510522373,733
20,3376.66804279499,261.782945820172,113.069546533393,17.6565207235855,13.9227044760743,-3.73977473137994,1599
21,310.633649936385,262.308668944437,113.510342649577,12.7037169832651,12.8170454251581,0.816543765260648,1145
22,1588.65230975264,288.160521401896,40.9097625547996,8.72584875810029,9.79478885387931,0.2951483750622,539
23,1966.27868581437,323.326758875199,264.378551932619,15.2077445200469,14.8173846624434,-1.00056289524777,1881
24,693.782710232946,320.626857449857,85.0280401392679,16.4316755277385,12.7607084983898,3.16881476629058,945
25,2042.07543664664,359.720713106942,1614.82930709718,16.9578107032374,15.895964597217,0.111366728188509,5889
26,2418.22446026301,361.81558305187,120.181102972392,15.1946116448698,13.8535239121132,2.14099900709557,1782
27,3162.79917432149,375.887458418603,113.588748988641,15.6803635967884,20.3590942023812,-6.12524314146364,1168
28,2975.86121846286,379.810353440079,253.257204671026,17.4605419329111,17.2956454643617,-1.71763673442711,1992
29,199.78616285549,394.835941488844,707.779716189107,16.8214089157946,20.142822591746,-0.0371283635918879,4085
30,3501.8919412196,418.135229052284,839.595959073224,16.3877496264502,18.0331091979277,-0.0755964652511755,4327
31,2921.6886080286,402.2439091917,55.2249292775886,14.3875966063381,13.2450930583785,-3.25538107752547,676
32,273.308678005162,427.735151747018,192.660422136803,14.0915362117887,16.7061741455853,-1.42718648982371,1628
33,501.684703912771,424.660662400314,88.59853259634,14.7557534812945,14.9146790314286,2.06266117060142,1021
34,1704.47575678347,441.362361838109,651.362116093951,16.0214335756798,15.5324228031407,-0.13693956744765,3220
35,386.279248472047,453.028959327055,3794.17471067165,23.0171448829756,20.8313112357158,-6.99218602962616,13543
36,3899.71284713985,463.518863564861,196.071274579818,15.0227620254969,21.5570481385613,-1.2116889479932,1904
37,663.732906950478,476.950928733608,45.0552179362351,9.89806472284634,10.449536766143,-0.684138160720757,579
38,1931.17165389431,482.807522897742,81.3819384022954,47.1488983928453,19.2657800206055,3.63026107247716,993
39,2550.48616969027,509.291542360239,80.604773126107,14.372424773119,19.4368768199921,-2.95255798244592,993
40,1746.87544468859,541.057200044556,102.751094664843,12.3280017377682,12.2466967169058,-0.0711493760158422,1294
41,1838.67220952942,575.606282297062,395.837247455958,14.1258397124752,13.9964317598606,-0.409326296138202,2271
42,1437.59567437674,576.380402333841,54.7829966895942,11.9452324183704,11.9295735899314,-0.95719217175637,661
43,4138.50604115039,580.091780004588,70.2840825172537,11.1576353037121,16.1422573417744,0.524092355077937,805
44,2326.75914142843,595.23529955979,82.1832227524353,13.4338746400254,13.3269643039308,-0.321136508843532,870
45,1766.03270372283,601.99358388135,99.8392563747566,21.108950017556,15.500319364768,-4.78900520623861,1283
46,1888.8712022679,626.412933916606,249.146870506884,14.3126826636364,13.9539690435865,-0.212153898550282,1774
47,117.578332128486,625.095267285688,138.654264616748,23.0791546811014,13.3994202128588,-2.36072722070323,1429
48,4110.53455598015,636.921181483798,64.8159987065751,13.2706868337217,13.1334956199339,0.415429318614002,786
49,2813.39461219172,643.002353947477,82.4873465180742,22.8686104709456,22.4264030964897,-8.08181434658857,937
50,2724.69320642182,655.385925693751,52.5464394621049,15.8086430641489,12.1582140381227,1.41690507858439,752
51,260.720793117602,663.488796208628,172.314732082382,12.3478267655146,14.4652629050904,-1.74657075135769,1322
52,625.215834508253,661.376931204853,73.5642020092593,12.9057605784581,11.2209019453884,-0.624373463390264,775
53,2588.0377982542,669.094788574232,50.3617223733714,11.1193007521121,12.4525065235111,0.126691356477279,627
54,1016.68204811902,674.819301250342,78.4833079704746,18.9672143714414,19.2412012184969,-2.05906330686425,956
55,429.054726863052,677.57054621267,54.7362794592875,13.5172285310898,13.32514562692,-0.342470840475356,692
56,3569.02114271562,682.495867825519,172.034158799043,17.5687376222388,13.9669965809682,2.59237145229034,1478
57,164.570050709172,680.63523626142,49.7699062544855,9.43479623310511,8.73143512927899,0.105337926263926,596
58,1135.5117133676,698.263519162739,127.553427196619,14.7935213957244,14.172672321742,-2.70792787968551,1971
59,2088.28251919872,723.927522922395,2151.30889629142,23.0742873658353,25.6018890076573,-8.85337304717837,9266
60,2586.32548649489,719.825048455948,51.5421005096166,9.40837844317362,14.4485069210754,-0.0457558788252013,770
61,574.271611614617,736.311112149167,63.2971553723559,14.3750483232939,14.9656932252404,3.23320721809731,763
62,1937.07184644345,746.979213023529,60.9294138235958,12.7816313314172,11.9127651735633,-0.0454977913795963,782
