OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
17,3322.672,9.987,11.573,24.341,6.553,4.75,7.398,5.179,7.674,0.275,34.228,-7.91e-05,0.05435,413,1.1114
18,3586.983,41.409,93.854,22.069,23.259,14.667,23.721,16.383,22.357,0.369,47.683,6.364e-05,0.05431,3053,3.9836
19,3990.753,7.821,34.755,23.147,10.472,5.265,13.264,5.733,15.391,0.497,-9.365,0.0002738,0.05434,784,1.4086
20,594.347,12.958,6.4968,24.968,5.743,3.963,6.06,4.299,5.127,0.31,39.718,-6.4e-05,0.05417,296,1.0517
21,2651.505,15.749,7.4814,24.815,8.305,5.324,8.428,5.43,4.698,0.359,-27.69,-0.0002272,0.05435,495,1.379
22,1918.322,55.638,335.46,20.686,17.523,11.51,27.135,17.563,54.853,0.343,-66.642,0.0004687,0.05421,4866,5.0679
23,2866.064,13.54,5.281,25.193,7.861,3.053,8.179,3.184,4.358,0.612,27.151,-0.000195,0.05447,277,0.96527
24,66.712,16.032,5.415,25.166,7.571,3.858,7.702,4.011,4.224,0.49,-16.428,-7.814e-05,0.0543,310,0.88453
25,2143.25,25.695,5.5141,25.146,10.131,2.952,10.232,3.1,4.378,0.709,58.474,-0.0001664,0.05421,298,0.97482
26,3151.626,41.767,31.431,23.257,11.683,5.722,14.446,6.674,12.877,0.51,-66.364,-0.0001079,0.0544,1019,1.8076
27,442.154,38.193,36.281,23.101,17.467,10.032,17.976,10.844,11.848,0.426,-51.914,-8.549e-05,0.05422,1761,2.5348
28,2517.203,26.793,12.574,24.251,7.492,6.138,7.835,6.666,7.305,0.181,-16.664,-0.0001858,0.0543,558,1.4022
29,710.365,26.535,16.657,23.946,14.738,5.214,15.402,5.508,8.077,0.646,35.328,-4.003e-05,0.05412,808,1.6942
30,3991.057,26.207,3.8293,25.542,6.388,3.62,6.404,3.93,3.199,0.433,-3.601,0.0002738,0.05434,266,0.86627
31,1205.795,32.231,13.518,24.173,8.751,6.577,9.216,6.654,6.999,0.248,-12.296,-0.0004835,0.05403,694,1.5051
32,4132.877,32.576,9.9035,24.511,10.161,5.673,10.427,5.785,5.455,0.442,-47.179,0.0001065,0.05436,618,1.5269
33,3985.313,49.269,55.446,22.64,12.324,10.336,14.075,12.45,17.785,0.161,48.153,0.0002725,0.05434,1658,2.8001
34,2451.779,46.317,47.754,22.802,14.177,10.54,15.399,12.032,14.796,0.257,37.386,-0.0001874,0.05427,1850,2.5958
35,1333.444,46.974,17.364,23.901,10.705,7.006,11.146,7.233,8.189,0.346,-81.444,-0.0006904,0.05404,852,1.9774
36,3823.652,39.026,10.124,24.487,7.314,4.734,7.942,5.176,6.755,0.353,-72.595,0.0003439,0.0543,423,1.1906
37,3906.094,36.485,9.8953,24.511,9.004,5.159,9.726,5.574,6.01,0.427,33.383,0.0003343,0.05432,507,1.4502
38,957.194,34.153,1.9337,26.284,4.061,2.658,4.167,2.711,2.414,0.346,-71.529,-0.0001472,0.05399,123,0.66974
39,1104.016,42.184,12.421,24.265,10.946,5.681,11.32,6.041,6.573,0.481,80.764,-0.0003004,0.05396,671,1.6679
40,1891.126,37.28,6.5804,24.954,8.719,4.565,8.495,4.725,4.496,0.476,-7.415,0.0005267,0.05425,404,1.0989
41,970.563,40.265,15.061,24.055,8.701,5.116,9.187,5.949,8.676,0.412,-35.647,-0.0001472,0.05399,550,1.3147
42,534.734,55.889,26.515,23.441,16.749,10.067,16.93,10.638,9.962,0.399,-44.515,-4.409e-05,0.05418,1337,2.1884
43,1262.306,44.013,10.257,24.472,11.126,6.076,11.505,6.02,6.134,0.454,69.253,-0.0005641,0.05404,535,1.4241
44,2407.271,45.284,14.707,24.081,6.953,5.636,8.034,6.572,8.562,0.189,47.249,-0.0002055,0.05426,540,1.3582
45,2361.875,61.249,26.24,23.453,20.056,8.406,19.987,8.761,9.779,0.581,19.169,-0.0002114,0.05427,1353,2.2887
46,1682.193,48.07,66.442,22.444,8.878,6.692,12.397,9.041,22.327,0.246,6.091,0.000165,0.05436,1285,2.4429
47,2748.398,46.672,15.234,24.043,7.645,5.883,8.597,6.506,8.461,0.23,-52.228,-0.0002451,0.05446,581,1.2818
48,1387.065,75.265,84.283,22.186,34.048,11.333,34.301,12.404,18.409,0.667,-40.99,-0.000685,0.05411,3857,3.8709
49,1463.288,53.764,18.779,23.816,8.473,7.52,9.708,7.823,8.715,0.112,40.854,-0.0006469,0.05412,837,1.8176
50,2141.463,42.264,1.9586,26.27,5.703,2.705,5.973,3.08,1.975,0.526,45.169,-0.0001664,0.05421,193,0.69524
51,3420.992,53.409,13.695,24.159,7.534,5.848,8.214,6.359,8.089,0.224,-48.837,-2.63e-05,0.05434,529,1.4756
52,786.797,66.893,27.206,23.413,15.184,5.359,15.474,5.859,12.446,0.647,49.531,-0.0001008,0.05409,825,1.6441
53,1202.275,57.987,53.716,22.675,14.549,7.633,17.471,9.019,17.873,0.475,-23.591,-0.0004759,0.05404,1501,2.8017
54,1590.663,59.923,11.373,24.36,11.013,6.529,11.214,6.628,6.197,0.407,-70.168,-0.0002273,0.05428,640,1.2925
55,3164.52,47.813,1.0999,26.897,1.72,1.505,2.229,1.656,2.297,0.125,-52.297,-0.0001079,0.0544,44,0.3394
56,3564.405,75.921,25.97,23.464,12.253,9.611,12.547,10.067,10.186,0.216,20.94,5.379e-05,0.0543,1210,1.9467
57,2104.853,85.642,64.513,22.476,16.562,8.633,19.399,9.817,19.048,0.479,38.241,-5.013e-05,0.05419,1972,2.6267
58,803.012,56.549,3.4286,25.662,7.2,3.281,7.376,3.366,3.198,0.544,-23.552,-9.501e-05,0.0541,226,0.79355
59,2136.29,53.162,1.3489,26.675,3.108,2.499,3.431,2.59,1.883,0.196,-60.889,-0.0001664,0.05421,102,0.53736
60,3364.662,73.364,18.144,23.853,12.827,7.405,13.218,7.383,7.875,0.423,83.986,-6.836e-05,0.05435,1011,1.9776
61,3658.191,85.721,14.598,24.089,23.319,5.778,23.83,5.858,6.524,0.752,45.44,0.0001731,0.05429,958,1.6296
62,1087.114,59.268,13.241,24.195,11.471,4.524,11.743,4.851,7.522,0.606,8.883,-0.0003027,0.05397,583,1.4862
63,2125.682,65.851,13.836,24.147,8.564,6.151,9.203,6.543,7.039,0.282,45.65,-0.0001501,0.0542,725,1.6256
64,2147.506,57.428,2.8499,25.863,4.447,3.86,4.84,3.969,2.687,0.132,-88.737,-0.0001664,0.05421,222,0.8472
65,3757.046,72.38,18.956,23.806,13.502,8.874,14.002,9.044,8.075,0.343,-5.283,0.0002962,0.05429,1061,1.8469
66,2590.096,66.034,12.106,24.293,9.061,6.367,9.682,6.602,6.63,0.297,-25.847,-0.0001703,0.05432,630,1.5553
67,1477.432,73.071,16.334,23.967,10.632,7.448,11.424,7.971,7.733,0.299,-22.557,-0.0005292,0.05418,845,1.6432
68,3184.081,72.925,11.996,24.302,10.917,6.534,10.968,6.687,6.279,0.401,48.044,-0.0001129,0.05439,688,1.7216
69,812.703,74.219,27.146,23.416,10.289,6.75,10.429,7.775,12.211,0.344,-37.993,-0.0001276,0.05408,866,1.9212
70,769.442,73.491,13.349,24.186,12.715,6.574,12.139,6.939,6.672,0.483,39.655,-9.971e-05,0.05409,751,1.6832
71,1544.277,66.774,8.8402,24.634,8.206,5.563,8.486,5.726,5.726,0.322,-83.843,-0.0003583,0.05423,460,1.3445
72,3427.142,76.848,20.791,23.705,14.809,5.686,16.282,5.869,9.171,0.616,-48.119,-1.979e-05,0.05433,924,1.5454
73,3411.941,70.902,2.7565,25.899,7.053,2.695,7.388,2.949,2.816,0.618,-77.806,-2.314e-05,0.05433,187,0.74507
74,3015.521,98.328,59.776,22.559,19.885,13.923,20.845,15.025,15.643,0.3,-37.004,-0.0001162,0.05444,2688,2.973
75,1512.445,72.77,9.666,24.537,7.539,6.507,7.786,6.814,5.635,0.137,43.527,-0.0005091,0.05418,566,1.338
76,1990.221,76.218,21.406,23.674,15.666,7.835,15.885,7.805,8.604,0.5,2.027,0.0002616,0.05417,1182,1.9677
77,2920.97,76.777,46.441,22.833,8.458,7.179,10.919,9.312,17.467,0.151,-69.849,-0.0001647,0.05449,1121,2.0951
78,1050.97,77.717,18.07,23.858,13.202,7.61,13.572,7.924,7.882,0.424,-13.377,-0.000327,0.05401,994,1.9796
79,4154.298,69.541,11.126,24.384,7.292,4.479,8.412,4.769,7.221,0.386,11.612,0.0001052,0.05436,431,1.3074
80,3881.247,78.035,13.984,24.136,13.013,7.269,12.783,7.445,6.776,0.441,10.014,0.0003499,0.0543,820,1.6636
81,733.741,95.745,35.943,23.111,13.233,8.288,15.127,9.099,12.623,0.374,-44.831,-6.273e-05,0.05411,1433,2.2399
82,2390.782,89.021,23.618,23.567,11.338,5.985,12.094,6.53,10.672,0.472,-74.761,-0.0002269,0.05427,863,1.6463
83,3154.714,86.362,18.77,23.816,10.728,8.669,11.185,8.97,8.156,0.192,42.408,-9.941e-05,0.0544,990,2.0391
84,1669.786,87.27,10.144,24.485,12.93,5.19,13.134,5.373,5.497,0.599,65.449,0.0002874,0.05439,641,1.3179
85,3331.035,97.757,25.811,23.47,21.826,7.209,21.606,7.62,9.733,0.67,65.303,-7.278e-05,0.05435,1292,2.0251
86,3347.991,87.785,8.202,24.715,10.89,3.674,11.198,3.795,5.281,0.663,57.04,-6.845e-05,0.05434,460,1.3499
87,1458.704,80.765,1.8894,26.309,6.99,2.493,6.512,2.754,2.023,0.643,38.273,-0.000582,0.05418,167,0.66676
88,3472.398,89.606,15.143,24.049,10.714,6.987,11.321,7.366,7.468,0.348,62.546,1.2e-05,0.05432,791,1.6382
89,1618.541,86.555,10.033,24.496,7.125,6.399,7.703,6.881,6.156,0.102,37.257,3.088e-07,0.05434,501,1.3167
90,3350.715,74.988,0.48081,27.795,1.581,1.478,2.099,1.837,0.968,0.0649999999999999,-41.546,-6.843e-05,0.05434,47,0.36165
91,1773.063,98.669,52.398,22.702,17.192,9.933,18.984,11.18,16.144,0.422,19.859,0.0005004,0.05437,1855,2.2492
92,2014.692,110.081,51.148,22.728,12.496,9.634,15.173,11.458,16.66,0.229,20.788,0.000228,0.05417,1635,2.4829
93,693.286,95.473,11.712,24.328,10.759,6.229,11.033,6.647,6.743,0.421,63.928,-6.235e-05,0.05412,569,1.3891
94,2366.873,92.521,8.231,24.711,8.942,6.777,9.096,6.821,4.878,0.242,-36.732,-0.0002272,0.05427,541,1.291
95,3913.387,97.502,36.363,23.098,10.247,8.92,11.458,9.831,13.164,0.13,-17.128,0.0003208,0.05432,1360,2.1838
96,3946.207,95.708,8.304,24.702,12.388,4.444,12.48,4.694,5.534,0.641,-53.515,0.0003142,0.05432,438,1.2075
97,57.675,109.718,26.032,23.461,18.025,9.364,17.726,9.622,9.486,0.48,87.034,-8.324e-05,0.05433,1426,2.1366
98,1262.545,88.66,12.972,24.217,8.169,5.482,9.11,5.82,7.359,0.329,26.145,-0.0005974,0.05414,573,1.3298
99,915.587,125.634,64.278,22.48,23.541,16.936,23.571,17.115,14.707,0.281,28.977,-0.000231,0.054,3579,3.4992
100,1420.779,87.178,4.5685,25.351,6.942,3.381,6.544,3.641,3.939,0.513,31.164,-0.0006441,0.05417,263,0.99712
101,2745.801,109.902,23.834,23.557,15.975,7.082,16.321,7.657,9.804,0.557,69.993,-0.000232,0.05445,1099,1.8602
102,793.819,116.771,621.7,20.016,18.564,10.359,31.053,17.907,85.54,0.442,-76.477,-0.0001274,0.05408,5189,4.7788
103,1249.135,91.777,1.4453,26.6,4.654,2.388,4.57,2.365,1.922,0.487,59.963,-0.0005615,0.05414,106,0.59847
104,2573.154,101.122,11.662,24.333,9.877,5.409,10.956,5.725,6.676,0.452,-39.738,-0.0001807,0.05432,578,1.3519
105,3264.311,117.549,153.5,21.535,15.377,11.87,20.279,16.092,33.056,0.228,9.785,-0.0001163,0.05437,3240,3.8357
106,247.655,96.353,21.544,23.667,8.625,5.54,10.166,6.447,10.418,0.358,0.324,-7.053e-05,0.0543,757,1.743
107,2719.864,96.413,10.36,24.462,7.225,4.638,7.64,5.012,6.845,0.358,-49.688,-0.0002272,0.05443,426,1.1744
108,3644.176,107.394,82.895,22.204,10.96,9.504,14.885,11.597,25.339,0.133,41.147,0.0001581,0.05429,1598,2.7855
109,468.156,104.05,15.586,24.018,8.558,5.475,8.841,6.245,8.848,0.36,-66.43,-8.956e-05,0.05422,557,1.3298
110,3240.214,101.189,1.6179,26.478,7.883,2.921,7.363,3.33,1.366,0.629,70.726,-0.0001349,0.05438,278,0.98843
111,2057.519,105.405,13.75,24.154,12.653,5.568,12.886,5.746,6.867,0.56,35.38,6.984e-05,0.05419,768,1.8146
112,2962.363,131.23,168.49,21.434,16.87,8.779,22.573,12.177,35.974,0.48,88.287,-0.000126,0.05448,3265,3.4645
113,3227.389,105.722,8.0081,24.741,9.578,3.675,9.435,4.173,5.23,0.616,89.432,-0.0001349,0.05438,449,1.269
114,2184.579,102.069,12.054,24.297,10.446,5.857,10.868,5.878,6.475,0.439,-17.986,-0.0002463,0.05424,654,1.4681
115,2243.602,116.698,18.831,23.813,15.044,5.357,15.548,5.949,8.841,0.644,75.373,-0.0002775,0.05427,828,1.5993
116,2675.143,114.332,30.113,23.303,15.224,7.852,16.455,8.782,11.487,0.484,80.878,-0.0002187,0.05439,1239,1.9232
117,480.019,122.334,60.7,22.542,19.843,11.957,22.936,13.552,16.585,0.397,-29.571,-8.375e-05,0.05421,2363,3.0419
118,2100.567,111.55,37.907,23.053,11.707,8.571,13.73,8.932,14.356,0.268,39.576,-1.861e-05,0.05419,1203,2.1643
119,549.395,111.478,45.213,22.862,8.639,7.08,10.952,9.001,17.227,0.18,-16.262,-6.29e-05,0.05418,1118,2.0943
120,1233.84,109.623,17.077,23.919,9.946,7.227,10.349,7.601,7.814,0.273,-76.035,-0.0005615,0.05414,897,1.7979
121,579.137,109.625,6.3989,24.985,7.995,4.79,8.411,4.901,4.292,0.401,62.384,-8.284e-05,0.05416,424,1.2676
122,2492.885,104.37,6.0123,25.052,6.528,5.495,6.744,5.652,4.417,0.158,17.639,-0.0001983,0.0543,351,1.0984
123,1189.76,129.992,247.85,21.015,11.262,10.135,17.645,15.336,48.719,0.1,49.672,-0.0004942,0.05409,3199,3.0477
124,1440.259,113.19,10.921,24.404,9.054,5.979,9.927,6.539,6.601,0.34,-80.185,-0.0006439,0.05417,514,1.3582
125,2918.374,106.391,5.853,25.082,9.705,4.109,9.743,4.4,4.174,0.577,1.284,-0.0001633,0.05449,376,1.1631
126,863.093,125.657,29.602,23.322,9.249,4.359,12.09,4.994,14.885,0.529,80.507,-0.000189,0.05404,618,1.5223
127,1207.883,107.787,3.9314,25.514,5.793,3.208,5.835,3.671,3.429,0.446,31.946,-0.0005416,0.05412,249,0.96744
128,1104.54,105.307,2.0698,26.21,4.545,3.407,4.615,3.446,2.159,0.25,-15.237,-0.0003581,0.05401,181,0.90627
129,3131.751,124.984,54.18,22.665,13.605,10.777,15.576,11.457,15.903,0.208,27.763,-0.0001011,0.0544,2039,2.6021
130,2702.44,117.229,5.8609,25.08,7.578,3.265,8.021,3.48,4.751,0.569,-58.956,-0.0002272,0.05443,294,1.0292
131,1584.808,120.786,25.221,23.496,8.184,6.919,9.202,7.929,11.872,0.155,-38.737,-0.0001453,0.0543,788,1.5565
132,173.348,118.768,19.913,23.752,10.599,4.674,12.08,5.444,9.943,0.559,-7.861,-7.436e-05,0.05431,712,1.6067
133,1113.17,123.907,20.814,23.704,10.504,6.681,11.268,7.393,10.044,0.364,-82.578,-0.000375,0.05402,767,1.5839
134,1957.889,155.571,208.82,21.201,18.584,14.178,24.766,17.282,39.186,0.237,88.606,0.0004878,0.0542,4271,4.4046
135,2927.221,120.889,8.2494,24.709,8.406,3.912,8.758,4.181,5.775,0.535,-43.776,-0.0001533,0.05449,392,1.302
136,3379.141,133.053,32.046,23.236,13.162,10.194,13.703,11.285,11.272,0.226,-19.033,-4.802e-05,0.05434,1505,2.2772
137,121.439,133.114,60.267,22.55,11.19,6.824,14.919,8.921,20.384,0.39,0.943,-7.855e-05,0.05432,1353,2.5971
138,758.046,123.534,3.1754,25.745,4.906,3.491,5.19,3.59,3.134,0.288,-57.113,-9.69e-05,0.0541,197,0.82896
139,394.663,132.232,32.676,23.214,18.024,8.543,18.691,8.707,10.65,0.526,-17.84,-0.0001077,0.05425,1773,2.6343
140,845.696,123.809,7.8979,24.756,6.459,5.752,6.598,5.847,5.219,0.109,26.263,-0.0001811,0.05405,427,1.1297
141,425.276,168.809,705.62,19.879,18.592,12.579,32.133,20.544,89.88,0.323,-77.73,-0.000108,0.05424,6391,5.8557
142,2787.511,127.415,9.4284,24.564,7.808,5.746,8.099,6.147,5.836,0.264,63.754,-0.0002284,0.05446,492,1.3031
143,569.111,131.339,29.568,23.323,9.561,6.556,10.797,7.6,13.051,0.314,-3.734,-7.425e-05,0.05417,880,2.0062
144,3085.576,136.727,8.2076,24.714,10.687,7.054,10.649,7.25,5.291,0.34,-41.923,-9.744e-05,0.05441,458,1.2673
145,4074.94,137.748,10.153,24.483,11.461,6.305,11.858,6.558,5.776,0.45,79.122,0.0001548,0.05435,586,1.312
146,1020.06,131.747,10.697,24.427,8.238,5.32,8.332,5.862,6.392,0.354,-68.454,-0.0003379,0.05401,525,1.2633
147,2030.694,146.516,50.951,22.732,10.955,8.381,13.489,10.283,17.566,0.235,2.135,0.0002214,0.05418,1388,2.293
148,1693.601,135.752,14.363,24.107,5.918,5.54,6.846,6.461,8.88,0.0639999999999999,-60.098,0.0003422,0.0544,462,1.1885
149,3899.156,166.254,25.516,23.483,16.225,5.816,18.138,6.554,10.338,0.642,-86.392,0.0003269,0.05432,1104,1.8415
150,322.726,157.862,23.837,23.557,13.709,11.84,13.886,12.167,8.556,0.136,-19.662,-0.0001022,0.05428,1478,2.1638
151,1788.381,145.648,10.801,24.416,9.324,7.944,8.993,7.866,5.27,0.148,36.942,0.0006291,0.05437,799,1.6908
152,3866.243,141.326,20.714,23.709,8.86,7.839,9.598,8.212,9.996,0.115,17.827,0.0003549,0.0543,783,1.5758
153,823.432,149.931,16.785,23.938,10.47,6.658,11.175,7.146,7.965,0.364,-35.143,-0.0001843,0.05405,852,1.6772
154,2085.816,149.182,25.076,23.502,13.997,6.819,13.773,7.372,10.76,0.513,9.115,9.56e-05,0.05418,991,1.8334
155,1823.583,154.912,34.343,23.16,16.976,9.357,17.585,9.601,11.386,0.449,-21.45,0.0006663,0.05436,1710,2.7435
156,3704.886,159.548,19.48,23.776,9.992,5.211,11.545,5.729,9.639,0.479,-52.699,0.000276,0.05428,738,1.4914
157,809.587,140.246,4.1393,25.458,4.929,3.304,4.77,3.191,4.346,0.33,-39.815,-0.0001361,0.05408,165,0.71341
158,849.835,142.054,2.1418,26.173,4.146,2.244,4.222,2.667,2.684,0.459,-43.759,-0.0002144,0.05404,120,0.60986
159,2337.13,157.936,21.889,23.649,7.68,7.122,8.73,7.918,10.398,0.073,-54.005,-0.0002148,0.05426,787,1.8068
160,601.475,149.203,3.7449,25.566,7.766,3.826,7.77,3.828,2.904,0.507,55.61,-7.41e-05,0.05416,320,1.0429
161,3168.568,160.443,24.163,23.542,8.953,6.621,10.605,7.1,10.93,0.26,79.245,-0.0001155,0.0544,871,1.7424
162,1241.103,162.873,18.726,23.819,14.386,9.058,14.466,9.258,7.294,0.37,-41.86,-0.0005421,0.05416,1262,2.0596
163,858.697,155.399,26.912,23.425,11.801,6.592,13.339,6.905,11.064,0.441,-28.209,-0.0002148,0.05404,1081,2.2154
164,1097.378,164.132,31.214,23.264,10.443,9.757,11.792,10.768,11.638,0.0659999999999999,35.241,-0.0004108,0.05403,1306,2.2631
165,2872.316,158.972,25.025,23.504,14.88,5.918,16.21,6.44,10.415,0.602,8.855,-0.0001347,0.05449,1069,2.1157
166,3382.656,177.771,150.66,21.555,12.787,9.996,18.948,14.307,35.281,0.218,32.675,-4.817e-05,0.05434,2560,3.0088
167,3970.31,158.823,5.4569,25.158,7.837,4.833,7.761,4.873,4.008,0.383,71.682,0.0002496,0.05434,339,1.0572
168,1138.433,156.566,9.7791,24.524,7.453,4.39,8.1,4.63,6.554,0.411,-46.665,-0.0004443,0.05405,424,1.1858
169,2931.357,160.202,10.817,24.415,10.481,4.343,10.755,4.584,6.252,0.586,30.912,-0.0001216,0.05449,571,1.5631
170,1043.109,175.842,31.062,23.269,13.646,12.895,14.633,13.77,10.778,0.055,-34.807,-0.0003886,0.05402,1558,2.411
171,3508.664,177.464,111.78,21.879,20.317,10.991,24.647,13.396,26.498,0.459,19.163,3.455e-05,0.05431,2968,3.4582
172,3194.078,180.576,29.31,23.332,12.38,9.047,13.317,9.983,11.353,0.269,64.729,-0.0001365,0.05439,1218,1.8471
173,3522.495,156.991,2.4453,26.029,5.842,3.013,5.905,3.191,2.492,0.484,-29.606,6.417e-05,0.0543,194,0.84141
174,586.852,172.667,47.086,22.818,10.227,7.891,12.636,10.134,16.321,0.228,-29.604,-7.374e-05,0.05416,1390,2.0421
175,2505.346,164.229,6.1595,25.026,8.498,3.948,8.259,4.1,4.348,0.535,82.334,-0.00019,0.0543,386,1.1887
176,2986.139,173.809,20.461,23.723,13.571,7.254,14.255,7.514,8.014,0.465,-39.532,-0.0001174,0.05448,1195,2.1646
177,3374.767,153.582,0.99649,27.004,4.189,1.917,4.23,2.363,1.288,0.542,17.224,-6.873e-05,0.05435,109,0.59787
178,1984.829,170.345,20.271,23.733,11.339,5.884,11.291,6.599,9.874,0.481,73.398,0.000308,0.05418,759,1.6332
179,1361.58,172.594,27.431,23.404,10.327,9.41,11.576,10.298,11.354,0.089,-80.129,-0.0005969,0.05415,1049,1.8104
180,3719.165,173.152,45.368,22.858,7.283,4.884,9.823,6.554,19.759,0.329,-43.222,0.0003117,0.05428,747,1.5366
181,1247.426,199.923,72.01,22.357,13.992,11.472,17.691,14.024,19.928,0.18,-65.899,-0.000535,0.05421,2171,2.8709
182,2750.981,165.991,8.9136,24.625,7.387,4.61,8.291,4.733,6.212,0.376,-40.929,-0.0001901,0.05446,388,1.2967
183,3943.327,180.868,29.546,23.324,10.041,7.165,11.688,7.825,12.748,0.286,-61.725,0.0003193,0.05432,929,1.9244
184,4170.765,171.615,24.412,23.531,12.088,6.896,12.634,7.595,9.785,0.43,8.263,0.0001025,0.05437,1128,1.996
185,2683.661,176.728,28.72,23.355,11.878,7.103,13.743,7.87,11.83,0.402,-26.867,-0.0001888,0.05439,1043,1.8156
186,2926.51,176.468,28.936,23.346,11.953,6.711,12.117,7.411,12.317,0.439,17.818,-0.0001225,0.05449,965,1.8017
187,3883.838,163.34,2.0358,26.228,3.929,1.945,4.085,2.138,2.766,0.505,-72.153,0.0003544,0.0543,105,0.5846
188,244.403,172.396,32.393,23.224,10.603,6.219,12.774,7.166,13.464,0.413,-0.908,-7.641e-05,0.0543,997,1.6533
189,3991.19,202.432,116.38,21.835,31.406,16.685,30.714,19.081,24.104,0.469,53.543,0.000221,0.05435,4070,3.9965
190,2032.739,165.754,2.7995,25.882,5.023,2.753,4.977,2.881,3.186,0.452,23.638,0.0002614,0.05418,144,0.66555
191,2327.743,192.196,62.656,22.508,12.477,7.591,15.658,9.321,20.007,0.392,52.084,-0.0002001,0.05426,1607,2.5397
192,3147.856,183.678,19.086,23.798,10.1,7.882,10.848,8.324,8.797,0.22,-22.135,-0.0001162,0.0544,875,1.765
193,3801.101,188.721,101.82,21.98,11.849,9.837,15.615,13.388,26.646,0.17,5.963,0.0003763,0.05428,2242,2.7693
194,1514.897,170.977,7.3348,24.837,6.301,5.35,6.444,5.517,5.251,0.151,25.228,-0.0003472,0.05423,380,1.1063
195,2465.444,203.449,19.786,23.759,20.371,6.263,20.502,6.444,8.147,0.693,-66.562,-0.0001948,0.05427,1138,1.9416
196,3112.713,198.132,34.849,23.145,11.576,6.693,13.999,8.019,13.949,0.422,-55.788,-0.0001098,0.05441,1063,2.0781
197,4110.838,185.422,26.84,23.428,9.57,8.699,10.668,9.933,10.368,0.091,-51.632,0.0001029,0.05436,1188,2.2302
198,3912.919,189.267,10.294,24.469,11.531,7.178,11.358,7.19,5.055,0.378,-74.515,0.0003211,0.05432,778,1.5988
199,488.926,190.401,23.451,23.575,22.679,11.132,22.477,11.378,8.696,0.509,-31.352,-8.597e-05,0.05421,1408,2.15
200,43.404,190.978,26.468,23.443,10.061,7.316,11.637,8.27,11.604,0.273,-72.086,-8.929e-05,0.05434,926,1.7157
201,362.151,192.872,27.508,23.401,18.271,8.042,18.316,8.57,10.186,0.56,-21.581,-0.0001131,0.05427,1360,1.9766
202,1399.415,171.178,0.42153,27.938,1.912,1.237,2.24,1.548,0.901,0.353,-25.914,-0.0005335,0.05419,41,0.36901
203,1456.911,187.515,15.882,23.998,9.001,6.966,9.728,7.311,7.785,0.226,37.203,-0.0004301,0.05422,766,1.4349
204,1648.223,178.273,6.7745,24.923,6.969,3.776,7.169,4.106,5.293,0.458,-18.229,0.0001966,0.05438,308,1.0838
205,4072.047,196.794,48.739,22.78,8.575,7.835,11.163,10.009,17.77,0.086,29.853,0.0001352,0.05436,1206,2.2251
