OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
6257,1449.345,2919.895,289.47,20.846,25.989,13.005,32.036,18.729,57.543,0.5,63.259,0.00724,0.04985,4799,NA
6258,1521.164,2921.71,68.312,22.414,10.311,4.67,15.521,6.414,28.503,0.547,89.918,0.002861,0.04965,1083,1.7389
6259,1848.353,2891.952,254.1,20.987,17.107,15.662,24.354,20.754,53.759,0.084,-27.318,0.001838,0.049,4405,NA
6260,1671.011,3049.959,142.45,21.616,13.039,10.224,17.592,13.989,38.56,0.216,-81.514,0.003004,0.04991,2788,NA
6261,1717.051,3073.329,51.182,22.727,8.466,6.094,11.93,8.659,23.309,0.28,31.909,0.003743,0.04879,991,1.6689
6262,1332.943,2869.969,47.818,22.801,10.901,5.582,14.867,7.427,21.265,0.488,-17.705,0.006973,0.04975,1089,1.3429
6263,1725.779,3016.95,165.63,21.452,21.525,14.676,26.89,17.259,37.166,0.318,14.423,0.003589,0.05103,4555,NA
6264,1799.483,2948.595,107.15,21.925,20.786,9.027,25.065,10.832,29.954,0.566,-66.603,0.001639,0.05086,2938,NA
6265,1706.368,3116.877,35.501,23.124,15.719,7.892,17.651,9.076,15.34,0.498,-78.636,0.003449,0.0486,1363,1.8242
6266,1576.91,3080.137,39.383,23.012,11.556,8.971,12.893,10.586,16.789,0.224,67.291,0.004056,0.04859,1363,2.0012
6267,1437.425,2977.879,48.42,22.787,17.709,5.852,19.149,6.97,20.614,0.67,-68.274,0.007104,0.04914,1311,1.9665
6268,1544.637,3060.532,25.211,23.496,8.151,5.817,9.726,7.158,14.237,0.286,37.186,0.003693,0.04918,756,1.5711
6269,1911.723,2921.513,47.598,22.806,21.534,13.492,21.86,14.086,14.99,0.373,9.167,0.002696,0.04946,2717,NA
6270,1851.768,2951.71,35.894,23.112,16.412,7.513,17.546,8.403,15.304,0.542,36.75,0.0009822,0.04996,1412,1.9815
6271,1746.116,2957.103,18.665,23.822,8.182,5.542,9.962,6.349,11.607,0.323,55.333,0.00491,0.05094,637,1.2833
6272,1562.532,2949.152,17.847,23.871,10.127,5.542,10.928,6.2,10.682,0.453,-1.826,0.003591,0.04905,718,1.5098
6273,1727.35,2977.995,12.867,24.226,7.793,3.887,8.997,4.474,9.48,0.501,81.689,0.005251,0.05121,449,1.2293
6274,1862.926,2836.115,51.98,22.71,11.376,10.124,13.026,10.786,21.116,0.11,65.732,5.909e-05,0.04805,1483,1.877
6275,1832.376,2829.541,23.01,23.595,10.323,5.741,10.889,6.473,13.647,0.444,25.178,0.001172,0.0481,721,1.352
6276,1541.546,2919.169,25.578,23.48,9.354,6.089,10.776,6.432,14.353,0.349,-73.382,0.001954,0.04911,791,1.6432
6277,1478.145,2959.078,11.89,24.312,7.216,5.204,8.306,5.276,8.97,0.279,-12.011,0.006659,0.04919,443,1.0756
6278,1744.675,2977.102,12.602,24.249,12.201,3.666,12.054,4.092,8.816,0.7,41.079,0.004283,0.05098,525,1.3242
6279,1625.387,3040.046,13.528,24.172,10.593,5.287,11.073,5.686,8.891,0.501,76.678,0.004628,0.04993,614,1.4042
6280,1679.645,3103.048,12.278,24.277,8.136,5.538,8.792,6.297,8.477,0.319,-59.442,0.002145,0.04771,576,1.341
6281,1539.643,2963.169,12.34,24.272,7.073,4.91,7.645,5.532,9.205,0.306,4.959,0.002238,0.04886,474,1.1954
6282,1644.916,2997.863,17.43,23.897,18.008,8.056,17.812,8.501,9.063,0.553,-55.888,0.003291,0.05016,1002,1.6019
6283,1655.972,3025.191,7.241,24.851,7.71,4.799,8.293,5.09,5.645,0.378,-66.418,0.003572,0.05094,442,1.2332
6284,1824.747,2972.205,6.7145,24.932,5.336,3.75,5.757,4.044,6.687,0.297,14.396,-4.891e-05,0.05005,261,1.0272
6285,1551.433,3032.92,18.986,23.804,15.222,8.301,15.707,8.453,9.209,0.455,3.072,0.004221,0.04996,1145,1.8168
6286,1495.704,2931.734,9.3255,24.576,10.632,6.213,10.596,6.317,5.728,0.416,63.585,0.006342,0.05,731,1.4177
6287,1896.397,2830.665,13.05,24.211,9.887,6.208,10.256,6.382,8.576,0.372,60.075,0.001282,0.04975,618,1.4626
6288,1640.243,3087.683,13.116,24.206,12.29,5.951,12.788,6.097,8.285,0.516,29.375,0.003165,0.04873,689,1.3801
