X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,130.662737369889,73.1711329271378,30035.9521953255,525.942936182776,2785.55797968935,17.0286652300441,100.003234883282,82.3184125368901,-40.4456005863175,-999,0.45576670637636485
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,116.045375573119,63.8249565652154,23268.4920482548,386.247361202939,453.069443001061,17.4762256477252,81.1044727104411,71.2953581198946,-34.5141458369634,-999,0.4471286326863133
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,101.750255573071,83.4352095699185,26670.7201567411,2459.45324325954,1070.52527715501,17.7721469157484,93.7754946205647,66.8410268848071,-0.821740484495434,-999,0.4468138082207296
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,74.4205884858798,61.7690884432802,14441.5618606676,1470.35612954972,1173.95074149385,18.0750025289472,48.0125698289056,45.4969489315,6.58213057273883,-999,0.4354232766597571
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,90.2968571297626,58.6929571343457,16649.7799626092,4048.45408525125,1093.94228317887,18.198153542201,52.5559535237129,61.4960425406074,-18.2970114151164,-999,0.4405766050179098
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,127.455555256288,65.0023331807069,26027.8075803073,2088.23626486212,723.95795521133,18.056126901437,87.7349333140471,102.441712313264,-48.5715575132028,-999,0.45058607363829534
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,63.7890175820791,59.9616765271543,12016.2665511215,2042.05484032318,359.749334435185,18.4842839492551,42.8407656700137,39.56904671557,1.15998751075983,-999,0.4333721445815023
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,91.5945158752421,78.7712836527082,22666.6462595361,1436.07340789221,4062.1735984676,18.6497278375114,82.0501846344381,70.4066697521588,5.72987737162469,-999,0.47248768171316335
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,70.2382047973408,69.5358227493674,15343.7627011108,3040.26122311447,2889.26015861924,18.6396500313206,52.2765350018597,51.4007343567398,-0.296549750734992,-999,0.4420207025081044
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,59.8926050708937,51.5076403609686,9691.58325321978,372.966857634889,882.040305883091,18.8945422577265,39.3419328322161,32.8336771767234,-2.48905245431402,-999,0.4288853146928419
2400.2,2588.1,19.158038031823,6.425,0.32,-58.7,63.302560553605,43.0457411764514,8560.5435321722,2399.16727122934,2587.14646900758,19.3155184942237,31.1633034260235,39.8603498995243,-8.68250150377429,-999,0.4221774540201071
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,89.0252931209383,64.0982110470756,17927.0650227271,853.448555057142,2941.45205790294,19.0411941231285,54.5770940192543,77.1618454823635,12.6995633852821,-999,0.4479937133577652
200.8,395.8,19.163435126387,8.731,0.17,88.1,74.3315920453596,61.6952213976484,14407.0424046781,199.746100589958,394.883123745346,19.332483968719,46.5951239033692,61.8705851976584,0.815307495849767,-999,0.4385932598747893
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,66.1775527129409,58.8980219145174,12245.0703516176,3501.87012209138,418.134896575214,19.1817013367807,41.7392062109954,49.4256561433223,0.235937754899565,-999,0.43419696276553205
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,70.9173710931994,60.2797654292195,13429.9394392252,3394.58152053697,773.132902255986,19.3893395337432,45.427055209396,55.7075916488053,3.91247369249349,-999,0.4485807854652603
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,85.6954609315338,69.4133233545424,18687.4709138708,1147.18172242246,4045.7744497055,19.2058341181079,59.190496945766,76.9567674633694,6.80341358751985,-999,0.4597605436386852
2200.0,12.5,19.130071263245,10.172,0.38,-61.7,98.0829042666101,60.8114006452982,18738.2140696923,2198.92602054588,11.6387239599935,19.4441715791097,57.462601145995,62.4882724760877,-16.5973368114216,-999,0.6858900532182005
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,61.5837246126086,52.9620031668434,10246.6104872274,1782.35957426303,3040.82888030871,19.8787471351724,47.4561116469994,37.784703632872,-1.45278615608486,-999,0.4335665468604602
