X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
1367.1,3602.4,21.0587959480521,6.735,0.18,47.9,185.623745649978,152.211471432982,88762.758194607,1364.10472132032,3599.05803749989,21.1749709432623,607.216041209405,924.359948589847,721.634563505731,-999,0.927130448244178
1492.3,216.8,21.6134462342364,5.091,0.0,75.5,128.513276925446,128.513276925446,51885.4834957289,1491.06403484363,215.767840224774,22.0658867540097,14.6780069970705,14.4306307171868,0.975297499020886,-999,0.960485982501523
2040.6,2568.6,21.4933590256555,4.591,0.0600000000000001,45.1,128.607464206861,120.89101635445,48843.8711255073,2039.53270843014,2567.6909751381,21.9611029109751,13.3691681616222,13.3122524137797,-0.149105637563143,-999,0.9766063108589669
3260.2,117.3,21.7406581874751,5.974,0.29,-16.5,161.452151821139,114.631027793009,58142.7938809414,3259.35336523964,115.833477712757,22.0760526787076,17.3914261532524,15.17722947414,-1.39485867863174,-999,0.7514346488018935
1017.9,676.0,21.7292413623647,6.742,0.4,-49.5,187.483646818862,112.490188091317,66256.4111581585,1016.59759140952,674.752503457739,22.1784352869005,21.4664065446361,20.8651278946333,-1.35492398893482,-999,0.9680929198844956
1675.5,1334.4,21.6894673370465,4.684,0.32,-6.6,146.637293446269,99.7133595434631,45935.4163930858,1674.70518596111,1333.43682903511,22.1218899412214,16.7941480741745,10.9955014100188,-0.478285716738212,-999,0.9001867707224447
2002.9,1258.2,21.9222173911262,5.086,0.35,-64.9,149.034699277542,96.8725545304026,45356.3419150287,2001.83354699482,1257.39591507891,22.3953087836009,13.9350595203387,17.1900262805143,-2.17213872825942,-999,0.9831662054385237
4031.0,3762.0,22.0259340202772,5.025,0.32,34.7,141.54632489839,96.2515009309052,42801.2035254762,4030.2178404489,3761.13946318584,22.4994500493848,15.9968536136895,12.9187115467507,1.84291010684339,-999,0.9751726032674249
924.3,3330.8,22.2460365595608,5.751,0.34,-22.1,146.732744786431,96.8436115590445,44642.4366816074,923.587656781032,3329.53543969378,22.6842722010279,21.5228991289107,14.6255894082075,-4.14320830718815,-999,0.9232919251990326
2721.1,3884.8,21.8650479053984,6.728,0.12,16.3,150.014686900259,132.012924472228,62215.7161655174,2719.50254554237,3883.46246453665,22.183238303333,27.607285319338,24.1109317212289,7.45386660495257,-999,0.7606791025693039
