         1     644.1961  -7.0225  3.58  5.28  0.007670888   0.08237048    795.0610    112.1603     6.979     5.867  70.85    0.159  0.003      7.487
         2     74.79502  -4.6847  6.88 10.56  0.008605416   0.08237048   2106.1921     91.6348     4.309     3.443  61.27    0.201  0.000     10.519
         3     337.7024  -6.3213  3.60  5.94  0.007446697   0.08237048   1918.2174     52.7809     6.365     5.215 -64.33    0.181  0.001      7.092
         4     36.19627  -3.8967  5.00  8.58  0.005631867   0.08237048   3988.2925     48.2484     4.001     3.168 -51.29    0.208  0.000      6.462
         5      64.4627  -4.5233  5.37 10.56  0.006576345   0.08237048   3601.5752     52.1433     4.041     3.319   0.93    0.179  0.000      6.481
         6     1185.714  -7.6850  3.50  5.28   0.01008071   0.08237048   2199.4832     15.4539     9.943     7.617 -43.66    0.234  0.001     10.240
         7     32.69281  -3.7861  5.49  8.58  0.006876159   0.08237048   3153.1946     42.0592     3.228     2.648  53.98    0.180  0.000      5.493
         8     86.96282  -4.8483  4.91  6.60  0.008074806   0.08237048    123.4238     29.6630     4.865     3.640  65.55    0.252  0.000      6.808
         9     21.38908  -3.3255  5.87  7.92  0.007547379   0.08237048    450.1344     32.3235     2.786     2.239 -51.80    0.196  0.000      5.125
        10     348.0098  -6.3540  3.96  5.94  0.009306896   0.08237048   2247.6753     11.9321     7.151     5.508 -59.73    0.230  0.001      8.183
        11     330.6118  -6.2983  3.91  5.94  0.009462523   0.08237048    995.2592     12.0118     6.708     6.081  35.73    0.093  0.000      8.308
        12     104.7922  -5.0508  4.26  6.60  0.003898554   0.08237048    277.0693      8.8646     5.071     3.913  13.79    0.228  0.000      6.126
        13     26.50726  -3.5584  5.15  7.92   0.00463711   0.08237048   2725.8193     10.4987     2.671     2.589 -63.83    0.030  0.000      4.613
        14     17.22454  -3.0904  6.42 10.56  0.007180437   0.08237048   1990.1638      8.9319     2.096     1.885  69.08    0.101  0.000      4.962
        15     5.569017  -1.8644  8.24 10.56  0.006144491   0.08237048   2395.7029     11.2189     1.019     0.665  82.15    0.348  0.001      3.703
        16     11.51287  -2.6530  7.77 10.56   0.01206948   0.08237048   1406.2294     10.1173     1.991     1.190 -67.53    0.402  0.000      5.381
        17     6.642971  -2.0559  7.22 10.56    0.0066899   0.08237048    640.5146      8.6012     1.468     1.410  37.95    0.040  0.000      3.582
        18     31.57149  -3.7482  4.51  7.26  0.004724426   0.08237048   3993.5706      4.6065     3.531     2.212   6.88    0.373  0.000      4.371
        19     7.309756  -2.1598  6.36  7.26  0.007271021   0.08237048   3572.9968      6.9943     1.882     1.106 -44.43    0.412  0.000      3.326
        20     6.043221  -1.9532  5.27  9.24  0.007311689   0.08237048   3569.8140      5.3987     1.813     0.873 -38.12    0.518  0.000      3.006
        21     5.342969  -1.8195  8.28 10.56  0.006741419   0.08237048   3325.0879      6.8777     0.840     0.668  43.14    0.205  0.000      3.744
        22     2.453811  -0.9746  7.28 10.56  0.007826552   0.08237048    213.6120      6.8226     1.519     0.266  49.24    0.825  0.000      2.488
        23     6.533837  -2.0379  6.01  9.90    0.0125607   0.08237048   1389.3328      3.0815     1.790     1.121   8.11    0.373  0.000      3.262
        24     738.5645  -7.1710  3.55  5.94  0.008872664   0.08237048    424.8452    166.0348     8.816     7.351 -47.13    0.166  0.001      9.704
        25     61.13237  -4.4657  3.78  5.94  0.007994574   0.08237048   1681.5087     47.2610     3.198     3.032   9.69    0.052  0.000      4.156
        26     16.85798  -3.0670  6.74 10.56  0.006818177   0.08237048   1796.4938     29.4351     2.222     1.682 -77.46    0.243  0.000      5.607
        27     7.017752  -2.1155  8.58 10.56  0.006789845   0.08237048    704.9402     16.4033     1.151     0.708  49.20    0.385  0.001      4.606
        28     81.78412  -4.7817  5.19  7.92  0.009226718   0.08237048   2177.1687     62.2251     4.051     3.317 -80.24    0.181  0.000      5.756
        29     2.773516  -1.1076  7.29  6.60   0.00686176   0.08237048   3012.7290     16.0611     0.740     0.673  86.95    0.090  0.000      2.301
        30     29.04321  -3.6576  6.08  8.58  0.006279045   0.08237048   2449.1924     42.8342     2.875     2.464 -40.07    0.143  0.000      5.849
        31     47.24653  -4.1859  4.75  5.94  0.008498675   0.08237048   1206.4315     55.0552     3.686     3.279  20.31    0.110  0.000      5.554
        32     167.9017  -5.5626  3.86  6.60   0.00776134   0.08237048   2962.8657    129.0611     7.834     4.208  82.02    0.463  0.000      8.185
        33     38.09056  -3.9520  5.21  7.92  0.006923741   0.08237048   1780.6462    104.7637     3.273     2.878  27.94    0.121  0.000      5.544
        34     46.25361  -4.1629  5.50 10.56  0.009783147   0.08237048   1409.9341     57.5429     3.820     3.139 -12.49    0.178  0.000      6.590
        35     12.96269  -2.7817  4.86  6.60  0.006382994   0.08237048   2406.0371     44.2704     2.197     1.748 -75.53    0.204  0.000      3.756
        36     4.151636  -1.5455  7.84 10.56  0.006280867   0.08237048   2517.1460     29.1413     0.835     0.671 -46.89    0.196  0.000      3.465
        37     32.83935  -3.7910  6.93 10.56  0.005743147   0.08237048   3988.0151     54.0417     3.434     1.903 -84.21    0.446  0.000      6.608
        38     7.446663  -2.1799  7.37 10.56   0.00479712   0.08237048   3826.0457     35.7133     1.567     1.114  -5.80    0.289  0.000      4.078
        39     11.37192  -2.6396  6.69  9.90  0.005254793   0.08237048   2745.2244     46.4000     2.122     1.239  77.99    0.416  0.000      4.319
        40     10.82588  -2.5862  7.31 10.56  0.008573404   0.08237048    974.2708     37.5005     2.247     1.125  14.51    0.499  0.000      4.615
        41     20.95915  -3.3034  6.56  9.90  0.009094961   0.08237048   1461.2167     59.0735     2.761     2.141 -68.03    0.225  0.000      6.003
        42     6.933353  -2.1024  7.94 10.56  0.009222832   0.08237048    538.9431     49.9761     1.887     0.749  65.86    0.603  0.006      4.385
        43     12.81696  -2.7695  6.25  9.24  0.007275055   0.08237048   3421.9893     56.4694     2.699     1.442  27.98    0.466  0.000      4.952
        44     5.732018  -1.8958  7.89 10.56   0.00702248   0.08237048   3560.4565     46.4681     1.348     0.628  16.08    0.534  0.000      3.917
        45     8.916865  -2.3755  6.41  9.90  0.006244538   0.08237048   2465.4634     59.9443     2.021     1.297  58.10    0.358  0.000      4.051
        46     40.49841  -4.0186  4.18  5.94  0.007100041   0.08237048   2921.3772     74.8215     2.933     2.739   3.96    0.066  0.000      4.146
        47     5.119207  -1.7730  8.41  6.60   0.00687281   0.08237048   1783.6091     54.2236     0.961     0.634 -74.02    0.340  0.000      3.594
        48     256.4782  -6.0226  3.50  5.94  0.007769986   0.08237048   1191.1873    129.8326     5.721     5.029 -87.04    0.121  0.001      6.835
        49     11.40006  -2.6423  6.90 10.56  0.007046197   0.08237048   2381.8855     67.1000     1.713     1.444  39.58    0.157  0.000      4.451
        50     88.15858  -4.8632  4.55  5.94  0.005748662   0.08237048   3645.4768    103.2314     4.105     4.023 -35.75    0.020  0.000      6.178
        51     140.0125  -5.3654  4.02  6.60  0.007328467   0.08237048   3260.4668    116.9652     5.381     4.397 -13.34    0.183  0.000      6.901
        52     8.410604  -2.3121  8.00 10.56  0.008885306   0.08237048   2128.0503     64.8436     1.203     0.962 -14.86    0.201  0.000      4.936
        53     13.64863  -2.8377  7.22 10.56  0.007290056   0.08237048   3425.9954     73.3282     2.557     1.484 -28.87    0.420  0.000      5.484
        54      19.6922  -3.2357  5.86  8.58  0.007050771   0.08237048   2390.4089     82.6859     2.392     2.312  64.23    0.033  0.000      4.677
        55     13.10509  -2.7936  4.72  7.92  0.007325815   0.08237048   3326.1907     78.5590     2.001     1.908  19.81    0.046  0.000      3.607
        56     34.17235  -3.8342  7.57 10.56  0.006591473   0.08237048    795.4252     76.3918     2.679     1.964  -5.29    0.267  0.000      8.892
        57     23.97195  -3.4493  7.69 10.56  0.006572519   0.08237048    804.7717     77.0538     2.335     1.672 -24.89    0.284  0.000      8.448
        58     7.255009  -2.1516  7.32 10.56  0.004120616   0.08237048   4154.1934     66.8118     1.571     0.858  -1.97    0.454  0.000      4.097
        59     24.10405  -3.4552  5.38  9.24  0.008550474   0.08237048    245.9754     95.9614     2.803     2.474 -45.18    0.118  0.000      5.172
        60     32.11074  -3.7666  6.50 10.56  0.007392632   0.08237048    734.2839     90.9639     3.676     2.291 -10.65    0.377  0.000      6.995
        61     10.23408  -2.5251  8.57 10.56  0.006619441   0.08237048   3576.4331     72.5708     1.436     0.693  50.90    0.517  0.000      5.301
        62     6.296547  -1.9978  7.77 10.56  0.008118067   0.08237048   3362.0510     77.1461     1.510     0.812 -73.07    0.462  0.000      3.662
        63     36.26547  -3.8987  6.37 10.56   0.00636921   0.08237048   3912.0759     99.0602     3.878     2.471  16.25    0.363  0.000      7.532
        64     5.323239  -1.8154  8.21 10.56  0.006821966   0.08237048   3553.4585     76.6149     0.963     0.837  17.74    0.131  0.000      3.904
        65     4.306995  -1.5854  8.28 10.56  0.008530159   0.08237048   1474.0035     73.9531     0.905     0.525  44.18    0.420  0.018      3.226
        66     3.241553  -1.2769  8.34  4.62  0.009175538   0.08237048    520.2778     74.1550     0.871     0.600 -58.76    0.311  0.000      2.788
        67     40.86448  -4.0284  5.27  7.92  0.008608807   0.08237048   2013.3586    110.5981     4.696     2.524  34.64    0.463  0.000      6.323
        68     8.995253  -2.3850  7.79 10.56  0.006581292   0.08237048   3576.2258     77.0304     1.303     0.899  26.53    0.310  0.000      4.762
        69     33.69672  -3.8190  5.70  7.26  0.008252921   0.08237048   2105.0300    106.4891     3.130     2.598 -69.27    0.170  0.000      5.688
        70     31.53897  -3.7471  7.75 10.56  0.007446595   0.08237048   3003.1526    106.5539     2.925     2.556  66.60    0.126  0.000      9.584
        71     12.37141  -2.7310  6.78 10.56  0.006670498   0.08237048   1263.0210     90.2329     1.734     1.611  17.53    0.071  0.000      4.616
        72     2.089594  -0.8002  7.84 10.56  0.004565192   0.08237048   2651.7632     78.4144     0.770     0.448 -19.09    0.418  0.001      2.051
        73     20.21272  -3.2641  5.66  7.26  0.004716884   0.08237048   2673.1465    107.8406     3.031     2.015  83.96    0.335  0.000      5.210
        74     34.52802  -3.8454  4.45  5.94  0.008545569   0.08237048    550.1436    112.5310     2.917     2.725 -22.87    0.066  0.000      4.028
        75     17.65922  -3.1174  6.41  9.90   0.00521102   0.08237048   2742.4597     99.9789     2.259     1.820 -19.55    0.195  0.000      5.093
        76     41.96309  -4.0572  5.38  7.26  0.007417397   0.08237048   3134.8469    118.4746     3.749     2.920  27.30    0.221  0.000      5.625
        77     42.36897  -4.0676  5.32  7.92  0.008007487   0.08237048    865.4252    126.6006     4.004     3.078 -37.93    0.231  0.000      6.371
        78     41.43417  -4.0434  5.21  7.92  0.008798251   0.08237048    473.6364    122.9141     3.060     2.727  41.94    0.109  0.000      5.085
        79     21.67774  -3.3400  5.70 10.56  0.006984377   0.08237048   1583.9619    117.5524     2.610     2.196 -26.19    0.159  0.000      4.850
        80     9.796486  -2.4777  7.83 10.56  0.005389227   0.08237048   2572.5303    103.3906     1.923     1.089   3.20    0.434  0.001      4.808
        81     15.22931  -2.9567  7.34 10.56  0.009023652   0.08237048    465.0879    109.8953     2.094     1.523 -43.41    0.273  0.000      5.581
        82     124.4931  -5.2379  4.73  6.60    0.0104283   0.08237048   1954.9875    164.3144     5.828     5.066 -34.40    0.131  0.000      8.237
        83     13.31188  -2.8106  4.00  7.26   0.00822482   0.08237048   1115.7748    119.1898     2.220     2.015 -58.78    0.092  0.000      3.883
        84     18.29783  -3.1560  7.28 10.56   0.00796306   0.08237048    170.9012    119.1546     2.124     1.676 -81.74    0.211  0.000      5.627
        85      53.5707  -4.3223  4.45  6.60   0.00666342   0.08237048    123.8743    133.4185     3.083     2.729 -13.60    0.115  0.000      4.292
        86     6.332367  -2.0039  7.42 10.56  0.008467749   0.08237048   1437.0028    111.0152     1.246     1.129  30.57    0.094  0.000      3.459
        87     24.38148  -3.4677  4.84  7.26  0.007856959   0.08237048    565.2525    129.3597     2.615     2.459  10.14    0.060  0.000      4.365
        88     1.377732  -0.3479  5.89  7.92  0.006607191   0.08237048   1282.8239    106.7762     0.999     0.346 -44.84    0.653  0.003      1.495
        89     92.89554  -4.9200  4.93  6.60  0.006234111   0.08237048   3513.4705    176.5039     5.652     4.124 -15.02    0.270  0.000      7.778
        90     156.9247  -5.4892  4.02  6.60   0.00847635   0.08237048   3382.0852    178.9663     5.562     4.869  89.03    0.125  0.000      7.101
        91     72.99513  -4.6582  4.97  5.94  0.009576734   0.08237048   1970.0479    145.9423     3.711     3.157 -19.54    0.149  0.000      4.981
        92     6.244368  -1.9887  8.21  6.60  0.007554348   0.08237048    898.3823    114.0998     1.288     0.765  -0.90    0.406  0.000      4.470
        93     42.03105  -4.0589  4.00  7.26   0.00834993   0.08237048   2027.0215    149.2546     3.277     2.935  76.35    0.104  0.000      4.643
        94     18.57776  -3.1725  6.77 10.56  0.008627996   0.08237048   2338.8833    159.5956     2.335     1.767  -3.09    0.243  0.000      5.752
        95     20.83914  -3.2972  7.47 10.56  0.008400104   0.08237048   3372.5837    135.3155     2.283     1.907  27.60    0.165  0.000      5.915
        96     6.962553  -2.1069  7.23  3.50  0.006257797   0.08237048   1022.1132    127.0968     1.841     1.167 -34.79    0.366  0.000      4.291
        97     14.32882  -2.8905  7.44 10.56   0.00628433   0.08237048   3862.3469    138.0582     2.177     1.518  68.82    0.303  0.000      5.626
        98      13.0409  -2.7883  4.36  7.92  0.005751328   0.08237048   1694.4290    136.8682     2.338     1.784  23.83    0.237  0.000      3.672
        99       8.7488  -2.3549  8.95 10.56  0.007085063   0.08237048   2248.3037    128.4525     1.373     0.761  50.50    0.446  0.000      4.526
       100     1.442664  -0.3979  5.98  7.92  0.007677927   0.08237048   2925.2083    121.6031     0.774     0.443 -19.04    0.427  0.003      1.524
       101     6.039317  -1.9525  6.37 10.56  0.005411962   0.08237048     57.1310    133.8468     1.621     1.045  21.46    0.355  0.000      3.314
       102     19.32917  -3.2155  6.49 10.56  0.008328502   0.08237048    857.8585    152.1389     2.802     2.086  86.19    0.256  0.000      5.411
       103     4.269818  -1.5760  7.54 10.56  0.005804904   0.08237048   3658.2161    133.7470     1.065     0.916  86.54    0.140  0.000      2.900
       104     6.566665  -2.0434  8.61 10.56  0.007267792   0.08237048    931.8182    133.9319     1.040     0.655  60.09    0.370  0.000      4.144
       105     30.53894  -3.7121  7.30 10.56  0.007662753   0.08237048   1098.2024    160.5150     3.851     1.680  69.97    0.564  0.000      7.270
       106     14.59801  -2.9107  6.82 10.56  0.006443412   0.08237048   2096.9329    153.0553     2.339     1.701  48.79    0.273  0.000      5.371
       107     17.61466  -3.1147  5.05  6.60  0.005925329   0.08237048   3705.3079    161.2451     2.742     2.385  75.13    0.130  0.000      4.762
       108     41.78814  -4.0526  3.98  6.60  0.006395326   0.08237048    587.7887    170.6252     2.947     2.824  58.37    0.042  0.000      4.208
       109     6.476168  -2.0283  6.83  7.26  0.008300462   0.08237048    824.1194    150.7406     1.831     1.080  32.87    0.410  0.000      3.452
       110     65.08368  -4.5337  5.07  8.58  0.008879005   0.08237048   2328.7964    192.6047     4.866     3.546  86.13    0.271  0.000      7.362
       111      4.93065  -1.7323  7.71  3.50   0.00745457   0.08237048    919.2974    146.6974     1.242     0.953 -28.80    0.233  0.000      3.623
       112     2.996892  -1.1917  7.21  8.58  0.006846456   0.08237048   2453.9854    142.3771     1.216     0.485   0.59    0.602  0.006      2.517
       113     43.08226  -4.0857  5.91  8.58  0.008406421   0.08237048   3967.3994    176.3204     3.322     2.858   1.32    0.140  0.000      6.624
       114     16.28645  -3.0296  6.86  7.26  0.007382987   0.08237048   2873.6436    160.9398     2.335     1.858   9.32    0.204  0.000      5.442
       115     43.87725  -4.1056  4.34  6.60  0.005667995   0.08237048   3717.5818    174.6142     2.926     2.833 -73.54    0.032  0.000      4.214
       116     14.09111  -2.8724  7.08 10.56  0.009671849   0.08237048   1981.7103    162.0471     2.066     1.485 -52.63    0.281  0.000      5.264
       117      24.5293  -3.4742  4.29  7.26  0.008804629   0.08237048    244.3966    173.6186     2.729     2.488 -83.59    0.088  0.000      4.316
       118     16.53932  -3.0463  5.76  7.92  0.007871214   0.08237048   3167.2979    160.4202     3.610     1.419 -19.58    0.607  0.000      5.090
       119     59.44362  -4.4353  4.78  5.94  0.007661137   0.08237048   1399.9496    188.5779     3.296     3.218 -40.13    0.024  0.000      4.758
       120     4.369056  -1.6010  7.93 10.56  0.009073983   0.08237048   1803.5048    149.3979     1.589     0.412 -21.56    0.741  0.000      3.192
       121     95.04582  -4.9448  3.78  5.94  0.006100394   0.08237048   3797.7969    187.4668     4.641     3.547 -10.77    0.236  0.000      5.631
       122     51.43562  -4.2782  6.04  7.26  0.008489959   0.08237048   3974.7383    186.2645     3.849     3.318  26.25    0.138  0.000      7.397
       123     15.75756  -2.9937  5.37  9.24  0.007193058   0.08237048   1366.8618    168.5063     2.157     1.916  80.63    0.112  0.000      3.938
       124     21.60725  -3.3365  5.77  7.92  0.007495129   0.08237048   3899.6985    174.5284     2.875     2.215   9.33    0.230  0.000      5.865
       125      15.5754  -2.9811  5.82  7.26  0.006569479   0.08237048   1045.8771    169.5045     2.384     1.727 -33.32    0.276  0.000      4.344
       126     8.463698  -2.3189  7.83 10.56  0.009217604   0.08237048    327.3056    160.0966     1.793     1.006  22.89    0.439  0.000      4.144
       127     21.92275  -3.3522  5.36  7.26  0.007219427   0.08237048   4113.2437    181.5879     3.036     2.190 -80.63    0.279  0.000      4.920
       128     184.1755  -5.6631  3.96  5.94  0.009543151   0.08237048    311.5226    263.3753     5.054     4.530  28.64    0.104  0.001      6.263
       129     17.42313  -3.1028  4.62  7.92  0.007783749   0.08237048   3193.1228    179.0691     2.760     2.570 -31.86    0.069  0.000      5.051
       130     4.203052  -1.5589  7.67 10.56  0.007436394   0.08237048    157.1466    157.4176     1.170     0.577  61.42    0.507  0.000      3.232
       131      4.88801  -1.7228  7.07 10.56  0.008579967   0.08237048   1787.9203    160.3297     1.520     0.747  44.09    0.508  0.000      3.026
       132     57.07938  -4.3912  4.33  6.60  0.007121483   0.08237048   1246.6813    202.6565     3.257     2.988  12.54    0.083  0.000      4.392
       133     22.77342  -3.3936  6.35  5.94  0.008315479   0.08237048   3943.9397    181.3994     2.859     2.210 -36.69    0.227  0.000      5.901
       134     19.69751  -3.2360  5.01  9.90  0.005758637   0.08237048   2685.6343    173.8957     2.875     2.084  17.49    0.275  0.000      4.855
       135     13.36596  -2.8150  6.45  7.26  0.005647357   0.08237048   4178.6143    172.4028     2.078     1.542 -43.19    0.258  0.000      4.550
       136     142.8866  -5.3875  4.05  7.26  0.008754256   0.08237048   1491.7922    216.6289     4.777     4.501  59.59    0.058  0.000      6.513
       137     14.37734  -2.8942  4.09  7.92  0.007968433   0.08237048   2937.5898    177.8958     2.686     1.934  28.14    0.280  0.000      4.296
       138     12.29031  -2.7239  6.17  9.24  0.007565517   0.08237048   2994.0210    174.1089     2.052     1.622 -76.96    0.209  0.000      4.194
       139     11.82815  -2.6823  7.87 10.56  0.008179583   0.08237048   2916.4656    167.2687     2.059     1.094 -10.05    0.469  0.000      4.916
       140     17.35089  -3.0983  8.63  3.50  0.008303643   0.08237048   3951.6848    171.3138     1.676     1.435 -27.42    0.144  0.000      7.430
       141     3.519231  -1.3661  7.15 10.56  0.005862494   0.08237048   2746.9946    166.5159     1.107     0.692  89.48    0.375  0.000      2.733
       142     3.621173  -1.3971  8.57 10.56   0.00674258   0.08237048   3477.5735    163.7723     0.739     0.458  71.15    0.381  0.000      2.825
       143     51.06814  -4.2704  4.30  7.26  0.008446151   0.08237048   4071.3276    197.1860     3.529     3.259  10.94    0.076  0.000      5.553
       144     21.99413  -3.3558  5.64  7.92  0.005574151   0.08237048     43.0599    190.3197     2.673     2.380  31.67    0.110  0.000      4.500
       145      34.9525  -3.8587  5.59  9.24  0.006474254   0.08237048   4141.4741    202.6645     3.526     2.939 -63.08    0.167  0.000      6.558
       146     79.38201  -4.7493  5.55  8.58  0.007517499   0.08237048   2937.6899    221.8833     4.545     3.955 -73.53    0.130  0.000      7.993
