1889.5774 43.2902 2.881968 0.37296 0.627 59.78 1 25
1557.233 36.8126 8.300759 0.556248 0.63 -82.85 1 37
1212.3889 29.915 48.87547 0.95508 0.81 -73.11 1 63
4075.6487 28.7215 11.70954 0.638736 0.485 64.71 1 42
830.5336 29.614 61.32768 0.29064 0.96 33.91 1 20
3150.5571 29.8736 14.23245 0.303912 0.957 66.85 1 20
3697.2214 24.3295 10.11339 0.542808 0.464 66.43 1 36
3379.1755 22.4346 15.18544 0.66444 0.778 -9.79 1 44
968.3386 23.6314 26.28562 0.653352 0.721 13.87 1 43
179.8777 10.6927 56.66747 0.434952 0.869 71.97 1 29
888.5639 22.2664 34.85792 0.614544 0.377 18.71 1 41
617.3982 16.1442 37.39612 0.73332 0.358 -52.09 1 49
564.4105 24.6029 3.919826 0.368256 0.718 24.12 1 25
2388.7754 18.3964 29.71629 0.707784 0.813 -16.2 1 47
1597.8669 20.5155 10.26787 0.6804 0.857 37.42 1 45
4096.0005 17.5612 19.93093 0.372792 0.915 -56.99 1 25
1450.3624 18.8455 5.3339 0.395136 0.786 67.73 1 26
3828.7854 17.7823 5.264441 0.29652 0.86 85.51 1 20
3812.5842 16.3039 6.040909 0.40152 0.758 52.14 1 27
1344.9635 16.7174 4.280608 0.373968 0.783 -39.53 1 25
4198.5435 11.8242 33.73739 0.333312 0.605 87.45 1 22
4143.6846 14.9181 3.836182 0.329448 0.833 44.69 1 22
1867.6907 11.2193 18.26775 0.359856 0.931 84.47 1 24
445.8759 14.3062 2.138658 0.29148 0.743 67.23 1 20
3027.3508 11.7022 11.79299 0.46536 0.917 35.2 1 31
3543.2202 4.9425 28.42369 0.547512 0.608 88.72 1 36
3404.1106 11.1034 2.003103 0.27972 0.608 -80.19 1 19
1806.0431 11.3894 3.910672 0.282408 0.795 42.43 1 19
520.0978 10.7899 5.474318 0.273 0.97 -51.71 1 18
415.0685 11.4755 4.014051 0.36876 0.83 -18.51 1 25
3293.8567 9.0237 6.157053 0.365904 0.806 85.91 1 24
737.1807 10.0789 1.764341 0.268632 0.542 77.1 1 18
936.39 5.5798 21.33266 0.49224 0.863 -10.49 1 33
597.9881 8.0601 4.674972 0.412944 0.83 -48.19 1 28
2603.1824 8.1778 1.942062 0.362208 0.761 47.38 1 24
3862.22 5.836 4.904524 0.294168 0.831 30.77 1 20
2807.5378 6.5017 3.962911 0.472248 0.954 10.93 1 31
1821.3385 6.9296 2.670147 0.3738 0.808 30.93 1 25
4180.7505 2.7468 7.005188 0.339024 0.86 -42.56 1 23
2471.0845 3.3078 4.890679 0.355992 0.721 -24.23 1 24
1280.2257 2.6889 23.08288 0.539952 0.405 -3.69 1 36
1399.5771 3.1758 1.64645 0.25872 0.486 81.45 1 17
893.8702 2.4941 6.052906 0.316512 0.562 17.64 1 21
2612.0598 2.096 3.379933 0.335832 0.661 24.09 1 22
2593.8354 2.6545 1.434649 0.291312 0.293 60.54 1 20
1324.222 1.8581 5.24095 0.318192 0.432 -5.65 1 21
601.3425 2.1869 2.567274 0.269976 0.825 50.7 1 18
1293.3107 14.3032 2.690694 0.416472 0.404 60.75 1 28
1152.5426 1.45 1.959565 0.340872 0.449 -0.47 1 23
1221.9989 22.4288 6.629694 0.559608 0.66 35.96 1 37
2621.3914 28.2511 13.55565 0.4494 0.849 48.48 1 30
