X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
247.8,1539.3,19.8126185556686,9.391,0.27,47.0,80.3807033018434,58.6779134103457,14817.5477826187,246.772225007831,1538.34795744361,19.9780843089514,61.9944241793147,64.3708656601805,16.0883789804648,3181,0.43362182892423534
2671.6,3470.5,20.1121621292427,6.173,0.24,48.9,54.1597529585214,41.1614122484762,7003.52711481335,2670.55489009288,3469.51144507147,20.2720263795526,32.2116513538837,33.4335597219177,6.19085446661895,3547,0.43013288876629346
3347.2,204.1,19.8290454954225,8.176,0.41,87.1,79.5038347974366,46.9072625304876,11715.9642627957,3346.1494070992,203.118653818954,20.0023546747851,32.8737743031819,73.9094994709468,2.69537609525641,2996,0.4503466362783711
862.9,1191.8,20.1711968626351,6.15,0.09,61.9,49.1305680075313,44.7088168868535,6900.72681979953,861.866161502118,1190.75049059075,20.3223396297816,31.1560942032624,34.0281079055321,2.52253103563511,1857,0.42213072005749347
1272.4,1735.9,20.1990092566513,6.184,0.01,46.8,47.2284028569377,46.7561188283684,6937.31772684565,1271.39948455059,1735.08014991217,20.3078498348934,33.1324611894858,34.6290912500683,0.544877864619618,1826,0.33810657281149986
3231.2,1238.9,20.1816975710561,5.722,0.17,-50.3,48.3673742441844,40.144920622673,6100.04427772869,3230.15882071907,1237.90419983303,20.3457991387367,28.2069670981198,29.3462117552789,-3.96655370024029,1749,0.43674027373120217
215.9,1419.3,20.044556973411,5.763,0.21,88.5,50.3647854358488,39.7881804943206,6295.51032016086,214.874623744252,1418.36063121131,20.2029846701437,24.7851973971706,34.6562631783465,0.287623719384544,1825,0.4216075386932374
145.0,673.8,20.1446028104667,7.17,0.29,9.8,63.4147849849836,45.0244973393384,8969.93446248955,143.942762339379,672.868946460761,20.3082916741824,51.2145080406905,31.6656330432417,3.30199942789342,2106,0.4319256345144735
767.2,2329.7,19.7882596249538,8.374,0.39,-31.9,80.0174177727548,48.8106248413804,12270.1189287813,766.126998169883,2328.73766273366,19.9573376267163,63.6593448897394,46.3704618017233,-18.3615531320737,3005,0.44434649679005295
3810.9,2177.0,19.9786914395031,9.021,0.52,49.5,94.6586286133904,45.4361417344274,13511.7476796847,3809.87442118202,2176.03925472985,20.1644901182367,62.8148645065648,72.8208048821957,34.8938582680329,2552,0.4659080591315734
2267.3,1133.5,19.8810991048244,5.939,0.32,-19.6,56.3315069944804,38.3054247562467,6778.93586169405,2266.19907217861,1132.55242943526,20.0303897761148,39.4867207130457,25.1903470911098,-5.5421413985135,2191,0.4165962079219007
3125.3,2524.9,20.0718017824598,7.058,0.3,22.5,63.3638062025665,44.3546643417965,8829.38443800241,3124.26999828661,2523.93842121213,20.2367316321978,47.8993963612459,33.2417558678409,8.17347307592315,1811,0.4338495415692513
4046.1,3790.1,20.0048407773483,6.043,0.17,-57.4,51.2930838618088,42.5732596053013,6860.33915372773,4045.05461348266,3789.16108184356,20.1215035653834,31.3129598461197,35.2211902640624,-3.89651004610679,1890,0.36528391505353774
3409.2,34.4,20.2099432849696,6.53,0.3,-23.5,58.7551352995886,41.128594709712,7591.70937422846,3408.06278387581,33.205323737811,20.3684224778441,42.7198791841182,29.9247369860453,-6.60084106783349,1914,0.4574699961290458
2681.3,3996.8,20.2247480280014,5.695,0.15,-18.0,47.4583142735138,40.3395671324867,6014.41531578968,2680.2878556937,3995.8380285204,20.3805262856761,31.9082004868332,26.129086486221,-1.80941061009192,1777,0.4184114993768534
261.9,255.4,20.0067326049513,6.367,0.13,77.8,52.3542838014174,45.5482269072331,7491.58257929745,260.88741054807,254.449025135725,20.1718962365032,30.5712203798109,36.3523720654246,1.32595426452027,1789,0.43162804080214584
3964.0,3000.1,20.2472057499571,6.637,0.29,-73.9,58.9822289537975,41.8773825571962,7759.80097755472,3962.96951608231,2999.17808324862,20.4102006893813,29.3975356318053,45.5714011031126,-4.99892851792115,1915,0.427492348482864
