X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,381.07900661849,274.376884765313,328482.636650088,853.21028740394,2938.54812069941,19.0905140298079,58.6730978062117,2872.37629530951,269.327709726514,-999,0.9266860247387412
2040.6,2568.6,21.4933590256555,4.591,0.0600000000000001,45.1,128.607464206861,120.89101635445,48843.8711255073,2039.56112922602,2567.80057247096,21.9657929244076,13.572601043068,13.1610340680187,-0.732560269375344,-999,0.980567614199808
1606.4,2102.0,21.7212126260515,5.009,0.01,-25.5,125.117115783683,123.865944625846,48687.6167159285,1605.49034446248,2101.05101685828,22.1724979510263,15.8635003969788,14.0549847044982,-0.0185832552609315,-999,0.9400836360950267
3260.2,117.3,21.7406581874751,5.974,0.29,-16.5,161.452151821139,114.631027793009,58142.7938809414,3259.43578491709,115.742185314475,22.0881905117657,17.8682456229189,14.806481330353,-1.95053622878623,-999,0.776881401765485
1675.5,1334.4,21.6894673370465,4.684,0.32,-6.6,146.637293446269,99.7133595434631,45935.4163930858,1674.64865265666,1333.50109301163,22.1131425056589,17.4324063628328,11.4077921922695,-0.649138879788967,-999,0.8827895517090274
2633.5,2238.6,21.559791757707,7.209,0.34,69.3,192.166506357841,126.829894196175,76568.3339641578,2632.23659239384,2237.84037881314,22.0114312787208,20.0329796818075,23.4676666435912,1.41906383518207,-999,0.9501830811803932
4031.0,3762.0,22.0259340202772,5.025,0.32,34.7,141.54632489839,96.2515009309052,42801.2035254762,4030.06888572739,3761.06904796431,22.4943626200841,17.0170655141535,13.5996349934637,2.35762034952422,-999,0.9731635174649518
924.3,3330.8,22.2460365595608,5.751,0.34,-22.1,146.732744786431,96.8436115590445,44642.4366816074,923.524907821984,3329.67259899444,22.7249345017489,21.8233509774966,12.0608650852296,-2.78034779114596,-999,0.9961167801437405
2721.1,3884.8,21.8650479053984,6.728,0.12,16.3,150.014686900259,132.012924472228,62215.7161655174,2719.58655896239,3883.31571183369,22.1997216496563,29.2830765601369,24.0351136402028,9.14463781543554,-999,0.7923309207754189
3328.3,2727.7,22.2394006896392,4.622,0.0,-73.7,106.612806959594,106.612806959594,35708.2550720426,3327.06099355534,2726.34359094396,22.5558938894307,15.8460018262259,15.3064004485404,0.593141477228631,-999,0.7318952271551636
952.3,875.6,22.1562011326326,5.787,0.09,-9.6,127.917870000375,116.405261700341,46779.298349993,953.241313031675,874.402519577353,22.16919510414,33.8706421773028,15.2458940753085,-1.52368349437691,-999,0.30573703910870237
2815.2,643.2,21.9847567172854,5.536,0.31,-14.7,149.156402568849,102.917917772506,48226.1690293843,2813.36301662148,643.032208562658,22.1954618236377,23.2318442287152,22.784371486191,-8.22076783367845,-999,0.5600768086537412
1293.1,2717.3,22.24141479174,4.546,0.13,84.7,113.261373248833,98.5373947264845,35061.6839988436,1291.58588280299,2716.64519259046,22.3897321848274,14.5403456617777,13.8435003263692,-0.994502253930941,-999,0.44367188581684597
1650.0,3531.2,22.1913546024073,4.291,0.08,54.1,108.010267313589,99.3694459285016,33718.4639353096,1649.04786935236,3530.03391486089,22.641904882703,11.3893814390828,12.8933164808312,-0.633657030272418,-999,0.9500683966149769
30.3,869.7,22.1573381105913,5.804,0.11,23.6,129.508973327963,115.262986261887,46896.4102637801,29.1413629775127,868.938079317291,22.6341100982434,17.4881857562336,15.5810595763528,1.35856552114712,-999,0.9930585588248131
3549.7,2625.2,22.039886145235,4.398,0.05,29.3,111.273434576751,105.709762847913,36953.5754022712,3548.61012006854,2624.28037465241,22.5064196847794,13.770294846688,13.4490334317761,-0.994698440241001,-999,0.9756783724349075
2928.2,832.0,21.9814634143184,6.056,0.22,-2.8,147.071245712796,114.71557165598,53002.9469972512,2927.02269419671,831.434684372941,22.4143100268713,17.4473864517532,20.2744381679292,-2.92908539086416,-999,0.9042374631394993
