X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,130.662737369889,73.1711329271378,30035.9521953255,525.942976517209,2785.55805621736,17.027788251741,100.096746266299,82.393355510909,-40.4828742376418,-999,0.45438360135376743
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,116.045375573119,63.8249565652154,23268.4920482548,386.247393195159,453.069097728256,17.4751441922496,81.197718430311,71.3753174261743,-34.5537245562094,-999,0.44547410796808573
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,101.750255573071,83.4352095699185,26670.7201567411,2459.45282520465,1070.52485443317,17.7696098556587,94.0265542422153,67.0195456185901,-0.824007950845642,-999,0.4430045890476907
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,74.4205884858798,61.7690884432802,14441.5618606676,1470.35704520235,1173.95110309141,18.0738856810111,48.0671816467458,45.550434554369,6.58942041753369,-999,0.4336048177871229
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,90.2968571297626,58.6929571343457,16649.7799626092,4048.45384950517,1093.94284822385,18.197162079623,52.6107841978525,61.5612340230003,-18.3169813821573,-999,0.43903428129207034
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,127.455555256288,65.0023331807069,26027.8075803073,2088.23682105905,723.957147192841,18.0545486289689,87.8788630572706,102.614603342631,-48.6528829325721,-999,0.44815615101165684
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,63.7890175820791,59.9616765271543,12016.2665511215,2042.05465678695,359.74912801056,18.4839157435576,42.8572500874772,39.584358155755,1.16066781563725,-999,0.4328499276081224
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,91.5945158752421,78.7712836527082,22666.6462595361,1436.07398604332,4062.17413707988,18.6465553241968,82.3217375025955,70.6423601927921,5.748511171735,-999,0.46810322863492465
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,70.2382047973408,69.5358227493674,15343.7627011108,3040.26084742011,2889.26014313701,18.6389742015834,52.3135501863773,51.436992236906,-0.296227367493777,-999,0.44101279766376944
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,59.8926050708937,51.5076403609686,9691.58325321978,372.971350043553,882.041420325741,18.8946362003871,39.3209567590038,32.834661975707,-2.49656471813114,-999,0.42849510944411934
2400.2,2588.1,19.158038031823,6.425,0.32,-58.7,63.302560553605,43.0457411764514,8560.5435321722,2399.16706590245,2587.14649608,19.3146468062267,31.1912805749078,39.8968700936683,-8.69029854828381,-999,0.4208961281858054
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,89.0252931209383,64.0982110470756,17927.0650227271,853.456894570067,2941.50281125938,19.0527760781413,54.3285974493706,74.3402599023359,12.1215369505336,-999,0.46138411151073083
200.8,395.8,19.163435126387,8.731,0.17,88.1,74.3315920453596,61.6952213976484,14407.0424046781,199.746713476851,394.884304566442,19.3305987327141,46.6869983258738,61.9939753296566,0.818343612352583,-999,0.43553469795083116
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,66.1775527129409,58.8980219145174,12245.0703516176,3501.8699039609,418.135771160635,19.1790020126806,41.8561062579219,49.5659329695844,0.238207275560325,-999,0.4300515179223542
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,70.9173710931994,60.2797654292195,13429.9394392252,3394.58059363951,773.135617759988,19.3853011918998,45.6177226773788,55.9430487122942,3.92811718403618,-999,0.442160949766765
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,85.6954609315338,69.4133233545424,18687.4709138708,1147.18192191522,4045.77502709781,19.2022343363678,59.4136109967041,77.2530214332745,6.83030694054594,-999,0.45405724960692195
2200.0,12.5,19.130071263245,10.172,0.38,-61.7,98.0829042666101,60.8114006452982,18738.2140696923,2198.92589413987,11.6407794354014,19.4402945646752,57.7275563606546,62.6262724108076,-16.632537826804,-999,0.6786991396022356
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,61.5837246126086,52.9620031668434,10246.6104872274,1782.3596382703,3040.8283089307,19.875608743148,47.6126815846432,37.9086557964153,-1.45502142211718,-999,0.42889739197779436
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,62.7618125967971,47.0713594475978,9281.15640938911,3926.83618064156,3878.28652080244,19.8001984682051,46.5468519558422,32.0423857538171,-2.68181314796919,-999,0.3911972326452791
342.2,2519.4,19.664671706824,9.44,0.42,77.1,91.5777419705445,53.1150903429158,15281.2094417864,341.132438492837,2518.47643296273,19.8315081098786,43.2750453378309,94.528290750556,12.3468643013127,-999,0.4370788428345416
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,79.1216751819242,57.7588228828047,14356.9993311011,2265.32103037887,3088.26099583495,19.776121606432,61.8162683500471,56.4423354728392,14.6950810227012,-999,0.44043619552793484
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,55.2424404396049,54.1375916308128,9395.53815643043,1704.46415805437,441.349224213743,19.4758451680101,38.3820833268762,37.5576992562084,-0.0356904770364523,-999,0.4077953258583778
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,51.5304057239577,45.8620610943224,7424.49643603849,170.353778495661,1728.84060690083,19.8201405193593,30.1160525018145,34.729922398314,1.26454323557803,-999,0.41655591795578184
