X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
3056.7,2544.2,18.5275050059928,10.521,0.18,37.4,91.5879292875716,75.1021020158087,21609.2754492717,3055.63798684587,2543.25136848719,18.7099687419282,75.8677849591248,69.7407385529029,11.3796473758322,7470,0.46289864257921304
3937.5,2567.8,18.6566934955946,10.649,0.27,28.9,97.1874501296136,70.9468385946179,21661.7285137884,3936.46453400339,2566.8895283793,18.835681751093,86.3755531089076,65.9853991216428,16.5957020102663,6140,0.45188126221389063
3445.6,3793.3,18.6244886883348,6.618,0.18,-87.0,61.2596907253587,50.2329463947941,9667.48094839824,3444.56969112783,3792.34186640183,18.7890080835678,30.5688593790549,40.8292251867825,-0.719620199323503,3413,0.4329671727350343
1501.0,3817.4,18.6676745537213,6.956,0.26,8.9,67.1079351733339,49.6598720282671,10469.5820564768,1499.98270148006,3816.43896350916,18.8261884664508,48.0870700063311,30.992608783753,2.57622346901495,5181,0.4228931673780646
1175.1,1775.5,18.6062137358946,6.563,0.27,18.9,64.5400914590715,47.1142667651222,9552.82640606506,1174.07292899353,1774.53821080377,18.7691954226916,42.5080983180882,29.5504534938054,4.83015561648211,3102,0.43063516735539265
1513.2,1693.8,18.4256424922128,8.619,0.16,44.6,76.8922278424794,64.5894713876827,15602.4948194647,1512.14515412787,1692.84468522252,18.5952600853797,53.194231785167,53.1798288579432,7.16778499988621,4987,0.44282408309077276
2753.8,65.1,18.976807254764,6.826,0.33,65.2,67.9812049237334,45.5474072989014,9727.52579712067,2752.79847655666,64.1912211011615,19.1320190273579,32.4487094682274,46.610416521834,9.05487147132636,2944,0.4117325716406349
3132.7,919.9,18.9597712082106,7.501,0.37,-82.5,76.0651035064347,47.9210152090539,11451.4727321584,3131.63733335293,918.907397826718,19.1183359329397,30.4715430000491,60.6230836137699,-4.00437879988316,3239,0.43029019807028474
2087.6,2687.9,18.8965626805247,10.47,0.14,-76.9,86.7778967002815,74.6289911622421,20345.415480385,2086.60610285418,2687.01059321192,19.0657485779666,64.8708890770764,80.7314672306268,-3.81881141506293,4469,0.430872750951869
3568.6,3363.0,18.8503484308254,6.908,0.32,30.4,68.7522639703358,46.7515394998284,10097.9401653139,3567.54855892039,3362.04934208085,19.0163531470285,44.7374465756191,34.0396799632748,9.48009527602278,3099,0.43658862891396477
1685.4,1520.5,18.9407149956968,7.872,0.03,70.8,63.9570705917172,62.0383584739657,12465.1851687154,1684.34217836151,1519.55623192561,19.1102760158108,44.8184830658413,46.5307294021039,0.41563050025813,3367,0.442033048689745
1685.8,1217.0,19.0377777735941,8.453,0.46,64.5,90.4568361861151,48.8466915405022,13881.1810964667,1684.78658609507,1215.99245592075,19.1918019768826,41.8911629872098,76.426249212993,19.9512343028671,3638,0.4202188621558331
843.0,2935.6,18.9915880556174,8.979,0.44,-30.1,93.7952244868955,52.5253257126615,15477.4480162447,841.957444247216,2934.64956885632,19.1693337255041,76.4725389844517,49.4846414470107,-23.9806107438784,4062,0.45386252603653165
3871.6,2828.5,19.0760158306085,6.942,0.22,57.8,63.4905028341494,49.5225922106365,9877.84048682795,3870.56533537836,2827.54221977798,19.2349168880084,35.7672475204087,41.5200530197501,6.22718631140925,3532,0.42487788973857055
1037.7,530.6,19.126817041069,7.59,0.07,0.5,62.5164632765183,58.1403108471621,11418.8304093807,1036.61134527525,529.647321301164,19.2856630744969,46.1415634535141,41.2434028908895,-0.280903089517634,3038,0.429689153600223
3540.4,1141.3,19.0452644421051,6.571,0.1,-25.2,56.5178502648905,50.8660652384014,9031.57829363868,3539.35115549127,1140.34469603447,19.2074903298572,36.6953991528633,33.1864983925441,-2.23716329249447,2777,0.43101242611444257
