X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,XX_OUTPUT,YY_OUTPUT,XY_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,130.662737369889,73.1711329271378,30035.9521953255,525.949702258175,2785.54899650231,17.0277477030404,100.279896739522,82.3780646393029,-40.5242529522805,8591,0.45445118167881476
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,116.045375573119,63.8249565652154,23268.4920482548,386.233083847983,453.061472914189,17.476591852969,81.2343359268656,71.256028882737,-34.4366611633006,8358,0.44971139537457777
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,101.750255573071,83.4352095699185,26670.7201567411,2459.46371709808,1070.53642039263,17.7681045568025,94.5001565141562,67.133147493432,-0.898936338811709,6395,0.43865857790711493
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,74.4205884858798,61.7690884432802,14441.5618606676,1470.37272697773,1173.95909326028,18.0751710827687,48.0780415640097,45.428618153162,6.49053008530844,4241,0.4333711923104964
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,90.2968571297626,58.6929571343457,16649.7799626092,4048.44417918665,1093.93816965893,18.1980131489215,52.3261376589653,61.560086791935,-18.4114049474706,4782,0.44166406598162605
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,127.455555256288,65.0023331807069,26027.8075803073,2088.23088338051,723.949621972595,18.0581229842584,87.0090206152329,101.730456195737,-47.8447787023423,6330,0.4548906545324075
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,63.7890175820791,59.9616765271543,12016.2665511215,2042.06295489314,359.759240688466,18.4827291033489,42.688389131936,39.7039217265849,1.05567817936976,3609,0.42936252239711875
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,91.5945158752421,78.7712836527082,22666.6462595361,1436.14053397387,4062.3686091417,18.6524708527158,81.7294418283894,70.3501399258591,5.85179153569893,5429,0.4491542159888356
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,70.2382047973408,69.5358227493674,15343.7627011108,3040.23433095567,2889.26818618624,18.6387511616706,52.1424700069175,51.7780302686345,-0.270512201139253,4009,0.44251457406102435
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,59.8926050708937,51.5076403609686,9691.58325321978,372.953235190868,882.039752650242,18.8954745830695,39.4285463838916,32.7725693500517,-2.56318069314787,2910,0.43165602866262726
2400.2,2588.1,19.158038031823,6.425,0.32,-58.7,63.302560553605,43.0457411764514,8560.5435321722,2399.19158641899,2587.13601337976,19.3134979538762,31.5525221184468,40.2782591648515,-9.15171729373832,4415,0.41775766676460374
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,89.0252931209383,64.0982110470756,17927.0650227271,853.482489118911,2941.46742604787,19.042721977794,54.3481955936282,77.0536606477047,12.9819169468493,4301,0.44594318054094373
200.8,395.8,19.163435126387,8.731,0.17,88.1,74.3315920453596,61.6952213976484,14407.0424046781,199.745869941886,394.861825109316,19.3317952023127,46.3931435782443,62.2874139215025,0.624138691932663,3788,0.43935668202030703
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,66.1775527129409,58.8980219145174,12245.0703516176,3501.87121834858,418.169035579319,19.1871467849957,41.4790769074712,48.9752352667205,0.133730547577976,3249,0.4394912220998354
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,70.9173710931994,60.2797654292195,13429.9394392252,3394.56121284391,773.153559777891,19.3876265583852,45.5981827618444,56.3239778340045,3.94073502156287,3160,0.44601600161577437
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,85.6954609315338,69.4133233545424,18687.4709138708,1147.3424337363,4045.57458319149,19.1963012479147,60.1811981370445,77.4833362285879,6.91658923272807,5246,0.4432978012879497
2200.0,12.5,19.130071263245,10.172,0.38,-61.7,98.0829042666101,60.8114006452982,18738.2140696923,2198.90514456441,12.1513504537159,19.4297921104206,57.7510309282953,63.8245708115524,-16.6896093833958,4906,0.6419820419336064
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,61.5837246126086,52.9620031668434,10246.6104872274,1782.34889960235,3040.79025744607,19.8707923928287,48.0127278762779,38.0673490049003,-1.01740665451912,2516,0.4263574086264162
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,62.7618125967971,47.0713594475978,9281.15640938911,3926.80106884438,3878.32694362044,19.8060703227245,46.5144791265577,31.6996465898091,-2.44980780836802,2486,0.39892451519816424
342.2,2519.4,19.664671706824,9.44,0.42,77.1,91.5777419705445,53.1150903429158,15281.2094417864,341.122236718626,2518.43922804365,19.8445550432652,41.8789108879347,90.9782611315216,12.2726342041185,2980,0.46131536229358405
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,79.1216751819242,57.7588228828047,14356.9993311011,2265.33534293122,3088.27776704366,19.7729286797209,62.4784591439532,56.0777495906024,14.346164736742,3196,0.43274920935437144
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,55.2424404396049,54.1375916308128,9395.53815643043,1704.44752454887,441.426123347125,19.4845726259018,38.121921362581,37.7878894137588,-0.325332431578463,2719,0.4155581744858345
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,51.5304057239577,45.8620610943224,7424.49643603849,170.39055832601,1728.82674840738,19.8360847570809,29.4358962083999,33.9628360782518,1.11092455428929,2239,0.43820464519344615
