1 2528.0654 110.5094 20.95
2 2753.8459 65.3032 19.0015
3 1055.7128 71.8897 21.8006
4 2281.6743 64.5397 20.7167
5 3847.7241 54.5755 21.1791
6 1791.585 50.2432 21.602
7 3813.583 54.9601 23.5614
8 3409.167 34.5622 20.263
9 3150.3445 30.2172 23.9793
10 3254.9304 26.7282 22.3476
11 1212.5643 29.8179 22.6841
12 829.6707 29.3069 22.5176
13 2621.3687 27.7711 24.2096
14 3375.4058 23.7558 23.1786
15 888.5067 22.2895 23.244
16 968.138 23.2049 23.7781
17 2389.1169 18.4315 23.3372
18 351.1249 10.8091 21.5669
19 4096.1802 17.6908 24.0144
20 617.1475 15.9549 23.2064
21 4197.5034 11.8726 23.5366
22 3751.0222 8.1772 21.9998
23 1299.5748 6.2684 22.3471
24 1280.4507 3.2332 23.8736
25 3027.0547 12.2722 24.6399
26 1867.6111 11.2553 24.2089
27 1700.2584 5.2721 22.2219
28 3543.1313 5.3029 23.7794
29 936.1813 5.2733 24.1294
30 180.0128 10.8835 22.6976
31 1598.1317 21.3097 24.4748
32 3758.2649 43.5448 23.0641
33 3697.4077 24.3346 24.5004
34 127.0368 38.7218 23.5308
35 3143.814 36.8747 24.0063
36 1351.7062 30.728 24.1717
37 3868.0728 50.699 22.5258
38 597.1666 42.2945 23.7438
39 158.8201 42.6797 23.8894
40 1436.2985 30.449 24.6829
41 184.4877 87.5923 21.3363
42 3493.5615 32.8951 24.57
43 4077.3091 29.1356 24.7525
44 710.5742 72.6995 21.924
45 2897.5876 37.3516 24.629
46 2176.3521 46.6 24.2152
47 336.4407 36.909 24.8029
48 1592.928 38.1889 24.5121
49 28.6977 35.8262 24.9921
50 1726.3909 40.7164 24.5726
51 3000.4773 65.559 23.0234
52 2421.1687 64.991 22.9091
53 2307.7678 43.8872 24.3494
54 3057.1021 122.7708 23.1465
55 3008.0117 51.0369 24.1082
56 2490.2593 50.2711 24.508
57 1907.1292 68.2074 22.9996
58 841.9638 56.6881 24.0632
59 3121.7402 59.1258 24.4787
60 3226.5195 51.305 24.6918
61 2786.4255 55.7327 24.728
62 2589.0928 68.5872 23.3297
63 2371.6379 66.8424 23.474
64 1854.0299 75.7861 23.7137
65 3347.104 204.3456 19.86
66 662.6255 73.4795 23.8755
67 3786.0869 68.5389 24.3694
68 3896.8733 70.8696 24.6154
69 2549.5867 66.1119 24.6265
70 1985.5889 92.9299 23.0767
71 524.5421 73.4798 24.3584
72 51.8903 76.1425 24.6412
73 409.0612 78.735 24.5487
74 2527.2476 91.6836 23.2471
75 3137.948 93.6702 23.4984
76 3558.8318 81.9567 24.9288
77 1805.1227 87.1943 24.2349
78 2843.22 90.0011 23.9275
79 1899.3362 78.4979 24.8433
80 2262.5647 102.3649 22.9096
81 3213.207 92.1551 24.6596
82 1703.9241 113.0502 22.6293
83 1217.4897 97.0624 24.1272
84 587.7542 95.5884 24.5542
85 1908.4805 124.077 24.0314
86 1261.4186 109.6387 23.1013
87 2923.5144 131.7616 22.0489
88 3165.1084 101.8225 24.0795
89 829.2652 198.5867 21.1849
90 3650.9734 94.7182 24.8926
91 3427.6182 131.1437 22.8096
92 3899.3499 98.4263 23.9388
93 4046.9241 94.5432 24.8261
94 3610.8933 100.4894 24.6331
95 3685.7109 113.1041 23.2365
96 1632.1324 205.1982 19.5655
97 2466.2935 151.2679 21.5828
98 1462.4298 119.4278 23.4322
99 2938.4663 100.9231 24.9278
100 4148.3691 107.2596 23.7452
101 1987.4135 103.9665 24.6785
102 3541.1484 124.724 23.1168
103 1679.1697 122.1956 23.3462
104 2248.2249 107.478 24.2112
105 3786.1191 150.2714 21.9419
106 1493.5293 183.7748 21.6399
107 3522.3801 131.3419 23.4699
108 3877.4468 129.9241 23.8146
109 2693.1438 162.3366 21.7723
110 1521.1177 149.5238 23.0096
111 2296.8096 129.2666 24.3194
112 2508.1389 125.2763 24.5297
113 2629.2229 132.3056 24.9348
114 3333.4292 146.0477 23.4474
115 2747.96 152.4292 22.8229
116 769.2095 140.8479 24.1219
117 1658.2906 140.5493 24.7346
118 1775.4458 138.4037 24.2219
119 762.5439 234.8325 19.6257
120 711.6025 182.1249 22.2622
121 3960.4009 153.2591 23.7391
122 1412.825 143.3331 24.6228
123 3135.678 137.8109 24.6142
124 4024.6008 337.1284 16.8608
125 2609.5925 217.1341 21.0346
126 2237.6882 149.4524 24.8037
127 994.0948 164.8309 23.4847
128 1378.9218 155.991 24.3718
129 4087.6553 145.8299 24.4772
130 4066.4905 179.6148 23.3524
131 2738.72 161.891 23.5051
132 1425.1063 147.712 24.7288
133 1441.9203 166.1734 23.8837
134 1141.4076 164.3821 24.1672
135 1918.5702 158.7666 24.6014
136 1988.6902 156.6975 24.9757
137 2210.2227 181.6388 22.6815
138 3074.9502 159.8811 24.8368
139 291.6892 154.4963 24.5171
140 2504.7808 182.6049 23.7002
141 977.9 213.1301 22.511
142 1210.8187 193.8373 22.5387
143 1750.6311 177.1939 23.8559
144 3722.5398 188.0964 23.2911
145 2432.3452 180.0979 23.7001
146 3561.9453 183.0481 24.1744
147 1262.1128 194.7695 23.1337
148 3959.5022 167.3089 24.8364
149 261.7495 255.4514 20.0531
150 3235.7017 187.7061 23.8493
151 2890.1145 170.7327 24.9502
152 3503.793 184.4597 23.826
153 3109.1313 201.0976 22.8134
154 3053.0435 185.8156 24.1198
155 2612.9861 194.5848 23.7328
156 2036.2719 185.56 24.4882
157 1784.2483 174.7831 24.9377
158 622.1233 191.753 24.0262
159 1076.163 176.8404 24.9322
160 1085.7849 270.5806 21.6497
161 1729.286 187.3009 24.5021
162 3096.5872 187.1902 24.4364
163 2112.429 200.5825 23.6886
164 1249.165 185.4144 24.4686
165 3687.3618 197.1654 24.2843
166 636.9991 194.6366 24.3046
167 692.1152 187.7275 24.9788
168 745.7048 195.6961 24.5888
169 3874.3479 229.6899 22.7701
170 1001.4034 205.8226 23.8601
171 3137.1311 195.9355 24.6538
172 2931.666 191.4812 24.7897
173 1073.7466 204.8349 24.3635
174 1958.8733 206.8072 24.1593
175 132.9018 222.3661 23.1867
176 143.6579 198.0253 24.555
177 2725.5176 203.2649 24.8355
178 589.6523 211.2246 24.0922
179 3139.0305 218.6749 24.3023
180 1949.1459 217.8008 23.8853
181 447.9379 319.0796 20.6646
182 1856.0614 208.4842 24.9945
183 1193.3956 238.1679 22.3436
184 3959.8767 243.8615 22.2221
185 2643.0183 242.9631 23.3892
186 103.1992 212.9779 24.9031
187 4119.52 241.4338 23.0067
188 3846.4185 292.9503 20.0937
189 1802.2837 224.7072 24.4471
190 2084.7866 298.0004 21.2135
191 2550.6768 222.9103 24.867
192 2402.6733 220.599 24.7358
193 566.0316 270.8102 22.0415
194 1191.6769 230.084 23.1958
195 1948.3406 228.6379 24.3079
196 1287.1815 220.4075 24.9036
197 327.0848 276.645 21.9197
198 3739.0715 252.5885 23.1827
199 2096.9207 230.688 24.3475
200 1522.0459 226.1508 24.7353
201 121.8537 244.7741 23.2732
202 470.6867 240.4033 23.9924
203 3098.9688 236.9621 24.4494
204 3367.8516 242.582 23.6015
205 3880.677 252.471 23.1159
206 1268.0269 237.0824 24.6691
207 1812.7037 243.0966 23.9352
208 3914.3875 237.544 24.5503
209 461.8143 247.2281 23.8911
210 2664.5127 241.6178 24.1176
211 1591.3925 261.6688 22.773
212 4146.6694 250.15 24.2678
213 670.3193 248.5054 24.7579
214 680.0842 271.9846 22.843
215 2661.2427 265.0918 23.3095
216 3223.8682 245.9288 24.713
217 2508.5452 267.6863 23.9104
218 1607.983 260.737 24.0812
219 2004.0007 255.1791 24.6345
220 2856.0293 258.3812 24.7804
221 3330.6907 264.0952 24.1311
222 1267.8767 316.6045 21.2703
223 1509.3308 385.7443 20.2979
224 2985.5242 262.2589 24.9021
225 1551.4681 262.0378 24.827
226 4166.0054 296.4297 22.8991
227 691.1917 257.8161 24.97
228 237.6469 272.9396 23.9592
229 1213.6301 289.7342 22.8854
230 4010.293 269.1509 24.6586
231 1243.9749 271.7933 24.4646
232 1064.9794 267.5797 24.8322
233 2845.1101 263.7379 24.7181
234 462.7491 290.5817 23.219
235 796.7952 276.7504 24.3526
236 3621.2976 273.061 24.8469
237 1526.4211 274.2408 24.737
238 3998.7146 283.1834 24.0653
239 655.3784 288.8004 23.9981
240 2310.1865 277.0543 24.59
241 2526.8 281.1143 24.413
242 3637.2786 286.9357 24.5672
243 2756.4312 305.0009 22.7216
244 3416.8926 302.4458 22.9626
245 4056.8069 298.5723 23.8506
246 709.9755 304.0008 23.135
247 1586.0775 292.3939 24.4181
248 2919.0066 286.9101 24.6991
249 3556.3521 310.8586 22.9445
250 3714.5557 309.0892 23.0033
251 35.9422 318.984 22.9606
252 1363.723 295.3454 24.339
253 4152.1523 306.0268 23.7078
254 1101.2592 423.7596 19.4492
255 3218.8118 307.6077 23.2071
256 3744.1057 316.4586 23.3614
257 1063.6549 318.9023 23.3966
258 1036.1223 317.8395 23.4309
259 112.9736 310.3884 23.9119
260 3500.4985 309.864 23.5593
261 1592.1273 303.0132 24.2693
262 59.6915 316.4899 23.4835
263 1359.4865 312.1596 23.1264
264 3637.9141 297.3108 24.944
265 3256.6326 320.2571 22.8427
266 752.3781 302.9412 24.9087
267 1149.1934 308.8836 24.5655
268 724.4878 319.388 23.1154
269 274.3624 417.9243 19.3623
270 139.8719 325.516 23.7265
271 3126.9937 315.5148 24.9239
272 355.4803 310.9041 24.8976
273 2361.3623 314.6441 24.8683
274 3265.6487 321.589 23.6993
275 2497.2361 334.3312 23.0596
276 1734.4958 315.0075 24.6377
277 3776.3999 320.5451 24.7465
278 1536.7621 327.6925 24.3774
279 2939.3848 375.5956 21.7834
280 46.9469 325.2578 24.0117
281 3656.8098 349.1418 22.6966
282 1910.306 332.5847 24.8002
283 2345.4231 344.7853 23.896
284 3563.8662 453.3983 21.3001
285 1019.0615 355.304 23.6647
286 1356.1451 341.3769 24.3346
287 2397.3496 346.9171 24.2839
288 2511.7239 359.2636 23.1329
289 1791.6936 372.2654 22.5385
290 898.5778 342.6347 24.664
291 2566.4031 359.6255 24.1281
292 1352.3398 364.0114 23.2546
293 821.6603 358.8995 23.5681
294 1762.6195 354.2961 24.047
295 2013.7944 369.5718 23.1649
296 1186.0718 350.7368 24.5877
297 3972.0984 349.1942 24.7387
298 1748.3436 350.1081 24.7364
299 91.4935 369.1266 23.5682
300 1481.5736 366.9763 23.8153
301 2502.8435 372.5128 23.6159
302 3744.01 363.3618 24.6076
303 2409.2019 363.5824 24.8756
304 1370.8293 359.041 24.9482
305 2346.405 374.6743 24.0652
306 2092.793 369.1834 24.9319
307 127.5356 402.9691 22.3029
308 2828.3601 375.0948 24.8557
309 167.7289 398.9086 23.3683
310 1689.6068 432.4644 21.4816
311 4157.7051 401.0104 23.5589
312 2805.4539 375.5522 24.6064
313 2642.1396 387.3793 23.7169
314 2317.4109 393.298 23.3999
315 616.6381 400.1608 22.8028
316 513.2231 389.0831 24.0487
317 3188.2085 401.7213 23.705
318 796.5145 384.3896 24.6206
319 3199.333 383.8502 24.6773
320 892.9542 441.5698 21.5625
321 4162.3457 389.7284 24.3707
322 3863.5898 392.1747 24.0844
323 3370.5962 397.9883 24.4292
324 2422.0071 408.1928 24.3014
325 1577.2122 405.3933 24.5661
326 1557.949 435.0226 22.912
327 1803.4796 406.3521 24.3936
328 2027.4453 409.0165 24.2603
329 1595.2815 422.7936 23.7404
330 2564.7351 413.0576 23.9304
331 860.7564 411.1138 24.2407
332 2031.1511 400.434 24.8391
333 3364.8176 405.056 24.8578
334 699.5991 456.3937 21.491
335 894.5191 421.8845 23.5903
336 1422.5752 415.2452 24.4667
337 3747.7729 526.9091 19.6938
338 2305.3464 467.4469 21.7551
339 539.6889 409.4205 24.9415
340 2185.6897 416.1218 24.8811
341 952.9913 415.7858 24.65
342 2842.8906 456.0508 22.2209
343 3068.4917 432.2559 23.2686
344 989.327 412.0744 24.6906
345 2146.1577 421.2779 24.5913
346 2519.428 418.0117 24.7624
347 3946.168 449.5006 22.6945
348 1037.6086 530.738 19.1541
349 3935.4216 442.9802 23.1798
350 3499.0459 437.6104 23.4619
351 664.1872 424.2195 24.7345
352 3385.6353 422.0029 24.7356
353 2647.0903 449.4652 23.0878
354 3329.0718 429.5821 23.9589
355 1514.5382 494.6653 21.9146
356 3200.3093 470.0471 22.4223
357 1471.4279 427.4965 24.6002
358 3864.9319 430.2907 24.82
359 2986.2354 451.0819 23.2479
360 345.9417 436.4668 24.2929
361 2101.5881 480.0858 22.3864
362 219.3073 463.8142 23.0566
363 3056.7473 442.047 24.1111
364 1539.064 437.0702 24.8487
365 2143.8018 448.4951 24.0509
366 3201.3455 457.0575 23.2011
367 3548.7756 465.0611 22.3071
368 1358.9097 456.162 23.3644
369 1345.7971 455.8862 23.341
370 2774.7031 442.9984 24.3187
371 729.2546 438.9545 24.7665
372 3379.5713 460.0022 23.2288
373 3156.8137 461.0175 23.4617
374 2894.9565 455.9104 23.6252
375 3265.4604 456.7241 23.8023
376 1363.4955 468.587 23.4919
377 2567.3083 477.899 22.7022
378 1513.8014 534.6552 20.5561
379 3153.248 515.8675 21.0132
380 3034.3918 511.54 23.233
381 2912.6331 675.0995 17.0236
382 2341.1409 469.0174 24.2102
383 1486.3894 502.5252 22.1545
384 485.3139 474.4391 24.1158
385 1904.4672 471.1027 23.6023
386 2689.1194 465.3968 24.6859
387 1132.7106 521.2703 22.0202
388 3680.2847 471.3586 24.3525
389 2030.9945 471.6417 24.8634
390 13.8253 468.8636 24.5296
391 325.1891 484.8292 23.5067
392 2213.1946 471.4882 24.5057
393 2954.7004 498.0814 24.433
394 1299.9164 480.7741 23.9483
395 1527.2948 482.6397 23.6235
396 316.5464 481.2954 24.0272
397 1781.4285 479.1462 24.5459
398 340.9964 476.7379 24.2294
