1 4024.5916 337.1362 16.8606
2 3786.2744 150.4453 22.0048
3 2527.9692 109.1226 20.9092
4 2753.8086 65.3015 19.0058
5 2281.6606 64.2803 20.6981
6 1055.5232 71.7195 21.8371
7 3847.8606 54.5792 21.1589
8 1791.6218 50.3643 21.6349
9 3758.1121 43.5102 23.0222
10 3409.1423 34.5206 20.2771
11 3143.3752 37.8243 23.5582
12 1592.8661 38.8117 23.5612
13 1214.0311 28.6509 22.7293
14 3254.8589 26.7932 22.3886
15 829.7225 29.446 22.4985
16 3377.186 23.5945 23.242
17 888.0568 22.2872 23.2511
18 968.2424 23.1715 23.8088
19 2388.6487 18.5414 23.5204
20 351.1078 10.8349 21.5502
21 2621.46 28.2652 24.1313
22 4096.0532 17.4881 24.0319
23 617.901 15.1966 23.156
24 4197.668 11.8983 23.5865
25 3751.1841 8.3112 22.032
26 179.8102 10.8304 22.763
27 1867.6504 11.7908 23.9658
28 1299.4899 5.9335 22.402
29 1280.5331 3.3263 23.8735
30 3027.4758 12.8259 24.9159
31 1700.4932 5.4536 22.2242
32 1808.9117 9.4252 24.7724
33 936.1646 6.1388 23.9475
34 3543.166 5.2169 23.7411
35 3150.2554 30.1711 23.9255
36 4075.8406 28.6063 24.3115
37 125.9155 38.1275 23.6618
38 3493.3208 32.4712 24.547
39 1351.8824 31.2155 24.2399
40 3698.2649 25.613 24.6626
41 1435.7349 30.0516 24.6288
42 184.5477 87.5893 21.3892
43 3868.0442 50.6864 22.5397
44 597.0167 41.7763 23.8168
45 710.5259 72.673 21.9852
46 158.3477 42.6047 23.9273
47 2896.4922 37.5373 24.8741
48 3814.0352 54.6151 23.518
49 1859.8947 40.9559 24.8323
50 28.4379 36.3026 24.7773
51 1985.6368 92.5747 23.2246
52 337.6518 37.3566 24.9167
53 3000.1218 65.4643 22.8829
54 3005.8091 46.8596 24.5895
55 2176.3574 46.4767 24.1481
56 2307.4785 44.8227 24.6031
57 1726.6569 40.8395 24.9823
58 2589.7351 68.0318 23.2606
59 1906.9608 68.16 22.983
60 2421.1433 64.7199 22.9723
61 2371.8679 66.9308 23.4238
62 1632.1547 205.1355 19.5769
63 2490.5881 49.9448 24.5969
64 842.7341 56.6908 24.1401
