1 795.0687 112.2058 19.9852
2 1918.0946 52.6664 20.7058
3 2199.6062 15.4475 19.3187
4 2247.6104 11.8278 20.6787
5 995.2681 12.0337 20.6847
6 276.8806 8.478 21.9953
7 2962.8809 128.9138 21.5023
8 424.8435 165.905 19.8274
9 1191.077 129.6487 20.9722
10 3260.395 116.7104 21.5941
11 1954.6527 164.0591 21.7328
12 3381.9773 178.8654 21.5122
13 1805.3857 233.6436 21.9704
14 1491.7279 216.6407 21.5794
15 311.3546 263.3452 21.2949
16 3378.042 262.7151 21.1664
17 1705.4436 443.1192 19.316
18 2043.0568 360.8301 18.346
19 1967.2955 324.3214 20.4
20 200.6095 395.8715 19.1982
21 387.6209 454.2444 17.3077
22 695.0051 321.7457 21.6058
23 3163.8069 376.7646 21.1833
24 3502.8645 419.0598 19.0363
25 2976.7456 380.9524 20.3537
26 2418.665 363.1149 21.1952
27 274.1649 428.8806 20.7377
28 3900.1038 464.5574 20.5987
29 502.5786 425.5622 21.6555
30 2551.6689 509.7418 21.6285
31 1747.7141 542.1567 21.4695
32 1839.6351 576.6963 19.956
33 4139.3965 581.086 21.7678
34 2089.1565 725.0181 17.9113
35 1767.208 602.9523 21.3313
36 2327.7539 596.277 21.6119
37 1889.8333 627.3275 20.4383
38 119.1041 625.4164 20.9063
39 261.6176 664.5662 20.8859
40 2814.2031 644.3724 21.8751
41 626.2617 662.4866 21.8569
42 3570.0266 683.6082 20.8
43 1017.064 675.2112 21.7096
44 1136.3694 699.2421 21.0854
45 3395.5229 774.2346 19.2581
46 575.0189 737.2226 21.8946
47 1938.0286 747.9938 21.9328
48 373.9105 883.1332 18.76
49 126.4708 859.1427 20.4765
50 2404.3298 835.994 21.8158
51 2927.8799 832.9198 21.9388
52 954.3235 875.4534 21.8199
53 1041.359 923.9061 20.3359
54 599.1826 947.4764 19.925
55 3439.1863 920.035 20.1898
56 426.2458 916.4639 21.8081
57 2460.3308 1071.5209 17.6219
58 3324.5439 954.7521 21.9358
59 1855.464 1020.4774 21.1578
60 4049.4919 1094.9752 18.0584
61 986.4774 1044.8345 21.5346
62 1471.3314 1175.0767 17.9348
63 2608.408 1101.248 21.9675
64 2345.6909 1160.624 20.7507
65 3985.9155 1200.6576 19.2747
66 3617.1143 1162.635 21.3236
67 416.9553 1171.2933 20.7412
68 2598.0974 1221.9481 20.4575
69 2892.988 1211.3451 21.6407
70 2668.1108 1237.1434 21.0791
71 2002.9774 1259.4307 21.7702
72 569.3661 1289.7772 21.7438
73 1985.7814 1280.4722 21.94
74 1675.6451 1334.7667 21.5927
75 424.4413 1388.8058 21.3504
76 2886.5176 1435.5959 21.4506
77 2271.8762 1438.7223 20.5446
78 3902.0388 1488.7595 19.7175
79 1005.541 1434.3425 21.017
80 3716.1736 1480.5251 21.4119
81 2266.2676 1515.4081 20.6242
82 311.4643 1593.9178 20.6602
83 2869.1819 1523.766 21.7822
84 3906.1643 1531.8359 21.8281
85 3564.251 1551.5387 21.9684
86 3807.1025 1567.2433 21.9145
87 2980.6531 1593.7117 21.3374
88 1068.2568 1619.5397 21.5043
89 838.0301 1638.2675 21.1838
90 1182.4404 1656.7048 20.5875
91 1882.0088 1683.8903 20.8897
92 171.2941 1729.9122 19.6986
93 922.5204 1712.8427 21.5231
94 319.9759 1770.5114 21.3584
95 1749.0145 1783.2413 20.9546
96 3658.7939 1812.5663 20.712
97 399.1919 1966.7211 19.8765
98 823.2066 1838.9592 21.9449
99 2922.1968 1859.6699 21.1677
100 3019.3379 1872.3911 21.489
