2528.1 110.5 273.79040 6.834 0.73 -89.0 1.1 129
2753.8 65.3 1620.98700 7.155 0.68 64.4 1 145
1055.7 71.9 126.39840 5.094 0.70 -83.6 1.3 109
2281.7 64.5 339.91560 8.237 0.83 -55.2 1 133
3847.7 54.6 223.70400 6.110 0.80 -3.2 1 97
1791.6 50.2 148.99650 6.147 0.65 43.4 1 103
3813.6 55.0 36.86932 5.328 0.29 -21.9 3.6 329
3409.2 34.6 511.66440 6.732 0.70 -22.3 1 125
3150.3 30.2 25.24537 3.397 0.28 -48.1 4.5 399
3254.9 26.7 74.00604 5.364 0.74 81.8 0.9 75
1212.6 29.8 54.99491 6.578 0.61 -47.1 1.1 111
829.7 29.3 65.98366 1.602 0.75 34.2 3.3 109
2621.4 27.8 14.19838 3.031 0.63 -58.9 1.2 57
3375.4 23.8 42.56462 7.601 0.39 0.7 1.8 225
888.5 22.3 32.86370 3.462 0.41 13.7 1.1 83
968.1 23.2 19.81073 3.260 0.72 20.9 0.7 41
2389.1 18.4 29.31259 4.489 0.82 -24.7 1 65
351.1 10.8 167.82240 5.312 0.69 -59.9 1.1 103
4096.2 17.7 20.62373 2.215 0.82 -66.6 4.5 147
617.1 16.0 55.76886 8.575 0.31 -51.0 3.8 463
4197.5 11.9 41.99792 2.720 0.47 89.5 4.5 237
3751.0 8.2 112.50080 4.835 0.87 -5.3 0.9 65
1299.6 6.3 108.45630 7.192 0.94 -83.2 1.2 113
1280.5 3.2 27.45319 3.895 0.44 -3.4 1.3 97
3027.1 12.3 8.80457 2.674 0.76 -82.8 0.3 21
1867.6 11.3 16.07594 0.952 0.21 -34.9 4.5 185
1700.3 5.3 119.92400 4.838 0.96 64.8 1 73
3543.1 5.3 24.60953 2.955 0.63 -86.1 0.9 45
936.2 5.3 15.43362 2.356 0.73 -26.8 0.9 35
180.0 10.9 53.21535 2.553 0.84 75.8 1 41
1598.1 21.3 15.22806 5.920 0.50 38.6 1.9 149
3758.3 43.5 39.05285 3.456 0.92 -28.4 0.8 43
3697.4 24.3 11.92932 3.885 0.60 -80.6 0.7 47
127.0 38.7 33.53630 8.829 0.65 -20.1 2.2 209
3143.8 36.9 26.07760 5.658 0.53 -34.8 3.4 223
1351.7 30.7 12.17052 0.040 0.49 36.2 4.5 47
3868.1 50.7 65.98049 2.046 0.99 26.0 1.7 57
597.2 42.3 50.92757 21.280 0.67 -67.1 4.5 527
