1 795.0566 112.2999 20.1559
2 2177.1741 62.1974 22.1894
3 1918.4506 52.6597 20.8406
4 1206.6765 54.9548 23.0408
5 2199.7327 14.6029 19.5436
6 123.3978 29.7802 22.4799
7 2247.8228 10.8059 20.8413
8 995.3016 11.3017 20.9308
9 704.4184 17.4532 24.8147
10 277.2899 8.6224 22.1689
11 2725.8198 10.4217 23.751
12 1990.1925 8.7548 24.3033
13 3572.0908 6.5155 24.8323
14 3993.427 4.2546 23.4977
15 3153.0642 41.5639 23.3259
16 1681.3748 47.3153 22.6205
17 2224.0422 29.0101 23.4264
18 450.712 31.5598 24.0158
19 1796.9675 29.3933 24.2485
20 3987.6079 48.9816 23.2965
21 2448.3958 42.6995 23.6208
22 3601.1975 52.1199 22.8356
23 973.6676 37.2084 24.1231
24 1410.0232 56.5191 23.1319
25 1191.1462 129.9296 21.1734
26 2406.4385 44.0635 24.6901
27 2745.7505 45.3645 24.5658
28 3592.2334 41.7106 24.8731
29 537.6486 47.3009 24.9442
30 795.1667 76.0936 22.913
31 1462.2866 57.5704 24.2373
32 2196.5183 50.7836 23.5249
33 424.7924 165.9891 20.0256
34 3986.1042 55.9188 24.0066
35 3914.2483 99.4267 23.4747
36 2921.4539 74.8509 23.1494
37 3419.5696 58.6594 24.8977
38 2382.3958 67.6351 24.3036
39 4155.9717 67.9713 24.8184
40 2119.4111 70.9725 24.6122
41 2125.1926 65.8568 24.9201
42 3428.5046 73.0084 24.5157
43 804.4808 76.0904 23.6747
44 3260.5271 116.7526 21.8663
45 2390.46 82.1041 23.9597
46 3645.4568 103.1609 22.3918
47 2105.8738 89.1109 22.8255
48 2106.8438 93.0089 23.0019
49 3326.4451 78.9635 24.349
50 2963.0696 129.7897 21.7622
51 3574.8723 74.8665 24.6581
52 3502.6665 419.1182 19.2178
53 734.0668 91.0904 23.5732
54 2104.6865 107.1612 23.3485
55 1780.6539 104.6178 23.2771
56 245.9302 95.8449 23.8746
57 1263.377 90.6234 24.5818
58 2742.3696 100.1429 24.0249
59 2958.4023 110.7691 23.8274
60 2013.842 111.1255 23.3164
61 550.2628 112.0069 23.2635
62 2673.105 107.241 24.0314
63 864.0698 127.5901 23.2485
64 3134.9263 118.7286 23.1121
65 3016.811 102.4988 24.2688
66 2573.1453 102.2505 24.9595
67 3003.9146 106.8066 24.0743
68 473.8173 123.1123 23.1124
69 123.6268 133.7399 22.8417
70 465.4689 110.0105 24.3189
71 565.4834 128.944 23.7345
72 170.9811 119.5708 24.1919
73 1583.6469 117.8372 23.9782
74 1956.0044 163.7823 22.1119
75 1114.8774 119.2015 24.218
76 1970.1195 145.9041 22.5162
77 872.0676 124.028 24.3877
78 3372.1387 135.7863 23.9434
79 3381.9089 179.1316 21.6256
80 3864.7917 136.878 24.6455
81 2027.1505 149.1057 23.1113
82 1694.1989 136.1969 24.2423
83 402.0138 132.0287 24.631
84 857.9123 151.9742 24.1503
85 1099.4194 158.4509 23.4949
86 2097.7114 153.3265 24.395
87 3510.9946 176.3983 22.4713
88 587.6343 170.454 23.1674
89 1943.9048 168.1816 23.7444
90 2328.5669 193.1017 22.7468
91 3705.4568 161.0798 24.0691
92 2873.5542 160.9427 24.0207
93 3975.0776 185.9526 22.8574
94 3169.5791 159.9978 24.4361
95 3717.512 174.2886 22.9869
96 2338.8604 159.3496 24.3741
97 3967.0361 176.1211 23.2919
98 3797.8518 187.4416 22.2041
99 1982.458 162.4554 24.3043
100 2042.9949 360.8206 18.5184
101 2917.1038 167.4726 24.5961
102 1399.5179 188.6827 22.7536
103 2685.7422 173.7207 24.0582
104 244.2626 174.2021 23.6812
105 1045.2802 170.1035 24.1199
106 3484.3875 165.8111 24.8585
107 1366.6777 168.3038 24.1727
108 4179.4375 172.1413 24.4064
109 327.3545 160.4056 24.883
110 4113.1099 181.9516 23.8178
111 1246.8306 202.6724 22.6826
112 3519.9092 176.5936 23.3606
113 3899.1157 174.7317 23.8612
114 4071.0784 197.0355 22.881
115 3192.7893 178.3206 24.0739
116 2994.5579 173.3587 24.58
117 1491.9542 216.6746 21.8431
118 3943.2937 181.501 24.0371
119 3950.2288 171.3349 24.4023
120 2937.2144 178.2731 24.2136
121 43.1952 190.3081 23.9604
122 4141.3516 200.4531 23.6285
123 896.5336 213.8085 22.3759
124 3113.9141 198.6505 23.5043
125 3145.6997 187.2061 24.7201
126 4190.0493 194.4897 24.6866
127 2937.333 222.0694 22.5395
128 1807.63 191.7289 24.7692
129 1198.5366 220.3775 22.6013
130 2283.3916 195.649 24.6477
131 1805.455 233.7374 22.1322
132 1939.4413 211.9623 23.7573
133 2384.4048 201.1056 24.2605
134 348.2945 198.7932 24.8388
135 387.4659 454.3211 17.4746
136 1332.0474 213.7204 24.1238
137 2266.9255 210.3162 24.642
138 4140.98 204.6201 23.6624
139 1388.5355 212.2167 24.1268
140 1188.1111 202.7859 24.635
141 1907.036 220.136 23.6633
142 1705.1655 443.2352 19.5085
143 3377.647 262.798 21.407
144 3592.324 213.1608 24.7407
145 1767.4044 246.6243 22.4689
146 3175.8342 220.0641 24.5354
147 1183.7028 219.8075 24.2405
148 3901.5254 234.9248 23.3939
149 3161.6143 219.5139 24.8339
150 311.4348 263.3216 21.5275
151 1852.7137 228.3696 24.6904
152 1893.9008 240.2531 24.08
153 1216.7451 227.5093 24.195
154 367.8782 254.7071 22.8824
155 941.0319 237.709 24.323
156 2514.7271 248.8565 23.7151
157 2407.5225 245.9302 24.1218
158 2520.5269 247.3025 23.9792
159 2912.1184 297.1642 23.5196
160 2915.4797 249.1384 24.8398
161 1145.2262 246.2334 24.6663
162 4072.2483 354.3784 22.9138
163 3320.0398 262.4072 23.3762
164 1967.1333 324.1706 20.5848
165 2753.96 273.2342 23.1359
166 389.1519 271.4036 23.4366
167 3248.1099 282.8448 23.1238
168 940.9064 265.9576 23.7741
169 1873.397 269.6819 23.933
170 200.4396 395.8943 19.4226
171 1643.5947 263.1137 24.5007
172 509.8159 260.4869 24.8607
173 1151.7621 259.4485 24.97
174 3394.5283 270.3601 23.6848
