#   1 NUMBER                 Running object number                                     
#   2 X_IMAGE                Object position along x                                    [pixel]
#   3 Y_IMAGE                Object position along y                                    [pixel]
#   4 FLUX_SPHEROID          Spheroid total flux from fitting                           [count]
#   5 MAG_SPHEROID           Spheroid total magnitude from fitting                      [mag]
#   6 SPHEROID_REFF_IMAGE    Spheroid effective radius from fitting                     [pixel]
#   7 SPHEROID_ASPECT_IMAGE  Spheroid aspect ratio from fitting                        
#   8 SPHEROID_THETA_IMAGE   Spheroid position angle (CCW/x) from fitting               [deg]
#   9 SPHEROID_SERSICN       Spheroid Sersic index from fitting                        
#  10 CHI2_MODEL             Reduced Chi2 of the fit                                   
#  11 FLAGS_MODEL            Model-fitting flags                                       
#  12 VECTOR_ASSOC           ASSOCiated parameter vector                               
         1   4024.5916    337.1362     11578.85  16.8408    10.2183 0.8069 +78.240  0.998    0.9827459   0     4024.592
         2   3786.2744    150.4453     105.6829  21.9400     6.0536 0.8362 +11.734  1.671     0.851992   0     3786.274
         3   2527.9692    109.1226     283.9472  20.8669     8.3411 0.7302 +89.032  1.208    0.9103297   0     2527.969
         4   2753.8086     65.3015      1616.27  18.9787     8.6331 0.6838 +63.967  1.014    0.8942295   0     2753.809
         5   2281.6606     64.2803     343.9239  20.6588     9.3236 0.7973 -56.201  1.043    0.8777793   0     2281.661
         6   1055.5232     71.7195     120.7025  21.7957     5.8642 0.6954 -83.944  1.065    0.8704083   0     1055.523
         7   3847.8606     54.5792     224.4968  21.1220     6.8837 0.7868  -2.614  1.028     0.901961   0     3847.861
         8   1791.6218     50.3643     145.0444  21.5962     7.7169 0.6180 +41.749  0.862    0.8414568   0     1791.622
         9   3758.1121     43.5102     40.03319  22.9939     3.6523 0.8810 +44.146  0.768    0.9127619   0     3758.112
        10   3409.1423     34.5206     504.3547  20.2432     7.8970 0.7096 -21.977  0.983    0.9156222   0     3409.142
        11   3143.3752     37.8243     53.09835  22.6873    25.8507 0.2827 -56.575  5.386    0.8713322   0     3143.375
        12   1592.8661     38.8117     71.78468  22.3599    63.3772 0.1840 -74.243  4.531     0.862608   0     1592.866
        13   1214.0311     28.6509     53.94874  22.6700     8.5740 0.5921 -42.967  1.107    0.8749218   0     1214.031
        14   3254.8589     26.7932     71.59145  22.3628     6.2729 0.6825 +85.800  0.767    0.8464728   0     3254.859
        15    829.7225     29.4460     65.60541  22.4577     1.8743 0.8446 +24.653  2.745     0.854872   0     829.7225
        16   3377.1860     23.5945     34.58834  23.1527     8.3216 0.4935  +5.362  1.678    0.9359225   0     3377.186
        17    888.0568     22.2872     32.34382  23.2255     5.3796 0.4116  +9.912  1.023    0.8488992   0     888.0568
        18    968.2424     23.1715     19.32693  23.7846     4.1305 0.6426  +4.012  0.552    0.8681874   0     968.2424
        19   2388.6487     18.5414     25.16453  23.4980     4.4966 0.6464 -27.881  0.732    0.8605669   0     2388.649
        20    351.1078     10.8349     170.6677  21.4196     6.2929 0.6775 -58.614  1.289    0.8672804   0     351.1078
        21   2621.4600     28.2652     20.48626  23.7213     6.7758 0.4416 -41.650  3.371    0.8377909   0      2621.46
        22   4096.0532     17.4881     17.34903  23.9018     2.7045 0.6324 -45.497  0.423    0.8595508   0     4096.053
        23    617.9010     15.1966     41.83253  22.9462     8.0735 0.4384 -55.002  2.021    0.9072027   0      617.901
        24   4197.6680     11.8983     32.17311  23.2313     2.5088 0.4541 +83.095  1.538    0.7975749   0     4197.668
        25   3751.1841      8.3112     107.6352  21.9201     4.8380 0.9060 -16.876  0.778    0.9376789   0     3751.184
        26    179.8102     10.8304     50.11745  22.7500     2.7792 0.7332 +74.245  0.732    0.8574648   0     179.8102
        27   1867.6504     11.7908     17.84878  23.8710     2.7905 0.1975 +75.135  3.121    0.8626837   0      1867.65
        28   1299.4899      5.9335     99.45205  22.0060     6.6856 0.9670  +9.984  1.197    0.8596578   0      1299.49
        29   1280.5331      3.3263     72.06596  22.3557    24.8981 0.3660 +23.197  3.441    0.8763301   0     1280.533
        30   3027.4758     12.8259     8.563372  24.6684     2.3674 0.2342 +47.744  4.687     0.874432   0     3027.476
        31   1700.4932      5.4536     121.5167  21.7884     5.1380 0.8928 -52.593  0.946    0.8647894   0     1700.493
        32   1808.9117      9.4252     8.292186  24.7033     4.2242 0.3122 -14.907  0.473    0.8416243   0     1808.912
        33    936.1646      6.1388     21.04123  23.6923     2.5767 0.7354  -8.831  3.791    0.8821232   0     936.1646
        34   3543.1660      5.2169     24.64326  23.5208     3.4386 0.7389 -62.941  0.758    0.8630671   0     3543.166
        35   3150.2554     30.1711     19.00719  23.8027     3.5514 0.5362 -34.625  1.724    0.8838666   0     3150.255
        36   4075.8406     28.6063     12.19292  24.2847     5.6345 0.5287 +80.153  0.807    0.8346244   0     4075.841
        37    125.9155     38.1275      28.9927  23.3443     9.9153 0.5778  -7.940  2.278    0.8636805   0     125.9155
        38   3493.3208     32.4712     11.48978  24.3492     2.5104 0.2273 +32.841  4.063    0.8503075   0     3493.321
        39   1351.8824     31.2155     12.68746  24.2416     1.5747 0.1578 +66.594  3.257    0.8538858   0     1351.882
        40   3698.2649     25.6130     10.85068  24.4114     4.3645 0.4238 -64.576  3.138    0.8653051   0     3698.265
        41   1435.7349     30.0516     36.38515  23.0977    39.2077 0.4701 -87.594  5.896    0.9000421   0     1435.735
        42    184.5477     87.5893     182.5635  21.3465     9.4547 0.5781 +30.753  1.004    0.8601487   0     184.5477
        43   3868.0442     50.6864     65.15766  22.4651     2.3641 0.7885 -29.706  1.554    0.8894842   0     3868.044
        44    597.0167     41.7763     56.78315  22.6145    35.7323 0.3977 -39.797  5.338    0.8608196   0     597.0167
        45    710.5259     72.6730     106.3023  21.9336     4.7352 0.8870 +71.859  1.085    0.8390371   0     710.5259
        46    158.3477     42.6047     17.12408  23.9160     2.5548 0.9581 -51.792  0.388    0.8995885   0     158.3477
        47   2896.4922     37.5373     7.459259  24.8183     1.5520 0.4882 -27.816  2.059    0.8419009   0     2896.492
        48   3814.0352     54.6151     63.33502  22.4959    40.9065 0.1970 -24.361  9.600    0.9147062   0     3814.035
        49   1859.8947     40.9559     11.10942  24.3858     6.1971 0.2984 -69.909  6.671    0.8524637   0     1859.895
        50     28.4379     36.3026     12.67719  24.2424     6.2057 0.3389 -19.758  7.507    0.8254113   0      28.4379
        51   1985.6368     92.5747     42.95567  22.9174     7.0232 0.7998 -60.159  2.325    0.8480198   0     1985.637
        52    337.6518     37.3566     14.32641  24.1097     6.9195 0.6100 +68.814  6.199    0.8731905   0     337.6518
        53   3000.1218     65.4643      46.5114  22.8311     4.8990 0.7789  -6.945  1.180     0.881862   0     3000.122
        54   3005.8091     46.8596     35.58136  23.1219    23.0952 0.3747 +63.009  2.108     0.877327   0     3005.809
        55   2176.3574     46.4767     14.53936  24.0936     2.1174 0.8685 -15.872  0.480    0.8684931   0     2176.357
        56   2307.4785     44.8227     31.30754  23.2609    27.8211 0.5633 -39.888  7.726    0.9105118   0     2307.479
        57   1726.6569     40.8395     10.30169  24.4677     5.8036 0.4481 -77.467  0.335    0.8643112   0     1726.657
        58   2589.7351     68.0318     31.78803  23.2443     6.5533 0.5318  -7.404  0.316    0.8820205   0     2589.735
        59   1906.9608     68.1600     45.88008  22.8459     2.3027 0.8099 -32.023  4.616    0.8300341   0     1906.961
        60   2421.1433     64.7199     42.24606  22.9355     2.1306 0.8898 +50.518  0.934    0.8662477   0     2421.143
        61   2371.8679     66.9308     27.99043  23.3825     3.2582 0.7421 +39.374  1.261    0.8425688   0     2371.868
        62   1632.1547    205.1355     966.3895  19.5371     8.8000 0.8670 -23.389  1.036    0.8652391   0     1632.155
        63   2490.5881     49.9448     10.07737  24.4916     2.3620 0.3584 -38.706  0.863    0.8258863   0     2490.588
        64    842.7341     56.6908     13.90128  24.1424     3.2032 0.9742 +50.792  0.307    0.8478599   8     842.7341
        65   3009.7207     50.8813     38.05572  23.0490    28.2680 0.4461 +79.695  4.037    0.8676273   0     3009.721
        66   2785.4824     55.3990     28.65775  23.3569    36.5157 0.1611 -67.734  5.938    0.8943186   0     2785.482
        67   1263.0870    108.9100     33.44463  23.1892     6.8551 0.5655 -17.339  1.857    0.8575116   0     1263.087
        68   1853.8594     76.1187      26.4879  23.4424     7.0172 0.3585 -89.972  2.790    0.8229921   0     1853.859
        69   3226.9971     51.6422     10.28635  24.4693     4.6536 0.6503 +13.810  0.330    0.8364152   0     3226.997
        70   3121.7788     57.5060     19.87354  23.7543     8.8944 0.4916  -3.155  2.106    0.8604746   0     3121.779
        71    663.0324     73.9237     21.91969  23.6479     4.5181 0.7202  +7.902  2.593    0.8612643   0     663.0324
        72   3347.1646    204.1992     742.7024  19.8230    11.0968 0.5958 +86.057  1.045    0.8796865   0     3347.165
        73   3897.3091     71.0968      36.4907  23.0945    53.7074 0.2198 +69.242  9.456    0.8709926   0     3897.309
        74   3786.3601     68.5634     7.489871  24.8138     2.0953 0.3172 -44.987  2.395    0.9133355   0      3786.36
        75    409.2074     78.1435     8.030397  24.7382     1.5032 0.2797 +44.201  2.916    0.8528685   0     409.2074
        76   2551.5325     66.4853     44.17683  22.8870    34.6194 0.7673 +33.866  4.976     0.955789   0     2551.532
        77   3558.3374     81.1771     10.06906  24.4925     1.6479 0.3257 +79.890  2.821    0.8527883   0     3558.337
        78   3138.2703     94.0447     23.32721  23.5803     3.3544 0.8860 -44.900  0.949    0.8634742   0      3138.27
        79     52.0304     76.2337     14.05367  24.1305     5.5182 0.6333  +2.309  7.586    0.8399634   0      52.0304
        80   2923.8613    131.7535     99.55247  22.0049     6.9391 0.8332 +59.694  1.030    0.8642926   0     2923.861
        81   1804.9009     86.4267     12.67844  24.2423     2.0628 0.5152 -20.430  1.284    0.8118204   0     1804.901
        82   2844.1257     89.7207     13.59079  24.1669     3.0074 0.8789 +70.530  0.313    0.8233294   0     2844.126
        83   2262.6895    102.3116     60.50982  22.5454     2.4967 0.8801 -72.854  6.368    0.8805671   0     2262.689
        84   1905.5011    125.0067     38.16026  23.0460    23.1422 0.6056 +81.521  4.025    0.8538426   0     1905.501
        85   1217.6644     97.1605     18.58151  23.8273     3.2679 0.4104 +62.094  7.034    0.8658762   0     1217.664
        86   1187.0338     81.8673     18.13236  23.8539    15.3550 0.2576 +48.087  2.948    0.8659888   0     1187.034
        87   1703.8982    112.8816     57.25514  22.6055     3.7362 0.8986 +56.607  1.877    0.8692592   0     1703.898
        88   3213.1831     92.5572     12.83246  24.2292     4.1512 0.3097 -54.858  4.059    0.8280107   0     3213.183
        89   2115.8926     82.5372     9.193452  24.5913     5.0101 0.3038  +3.821  1.728    0.8311064   0     2115.893
        90   1272.2061    102.6470     26.60125  23.4377    11.5735 0.5918 -30.276  0.300    0.8502055   8     1272.206
        91   2938.0933    100.2175     9.690071  24.5342     4.5688 0.3137 -41.156  0.644    0.8635578   0     2938.093
        92   3165.0085    101.8736     17.93004  23.8660     2.9554 0.6833 +59.422  3.026    0.8644632   0     3165.008
        93   3652.5325     95.9852     8.451674  24.6826     2.9955 0.8295 -58.401  0.310    0.8569307   0     3652.532
        94   3610.3518    100.2909     8.463369  24.6811     2.9601 0.2331 -74.805  4.012    0.8594177   0     3610.352
        95   4146.3071    106.6812     61.48873  22.5280    52.8702 0.2492  +1.819  6.733    0.8515894   0     4146.307
        96   3685.1465    112.9275     36.89684  23.0825     4.4414 0.5116 +38.287  1.499    0.8574284   0     3685.146
        97   4047.5991     93.6940     8.328432  24.6986     1.7823 0.7294 -16.167  2.796    0.8377943   0     4047.599
        98    586.7411     94.7769      34.0982  23.1682    41.4386 0.2149 +31.850  6.579     0.864787   0     586.7411
        99    769.2078    140.2203     15.54864  24.0208     2.8340 0.7763 +61.215  1.488    0.8611007   0     769.2078
       100   3427.7776    131.5513     45.67261  22.8509     5.9467 0.5734 -89.224  0.730    0.8648478   0     3427.778
       101   3900.1440     96.6026     22.85118  23.6027    13.6069 0.2926 -59.382  1.216    0.8640702   0     3900.144
       102   1987.8818    102.2863     30.33874  23.2950    15.6598 0.4132 +65.407  2.401    0.8574226   0     1987.882
       103   2466.2261    151.3490     141.8637  21.6203     5.7910 0.9626 -50.286  0.860    0.8517258   0     2466.226
       104   3393.8733    103.4291     7.215776  24.8543     1.9892 0.3806 -71.683  2.938    0.8797845   0     3393.873
       105    829.2856    198.6078     222.7916  21.1303     8.9834 0.8506 -61.881  1.090    0.8686404   0     829.2856
       106   3057.0105    122.4824     38.75541  23.0292     3.6090 0.8468 +52.099  0.842    0.8994472   0      3057.01
       107   2248.1465    107.0390      49.1255  22.7717    45.2461 0.2673 -34.846  5.594    0.8385519   0     2248.146
       108   1257.2454    110.7031     29.86016  23.3123     6.7381 0.4094 -21.150  0.953    0.8596772   0     1257.245
       109   1679.1738    122.0279     32.50983  23.2200     1.9736 0.8795  -6.512  0.607     0.857036   0     1679.174
       110   1462.6090    119.5721     27.14934  23.4156     1.7103 0.8595 -47.613  3.884    0.8283001   0     1462.609
