2528.1 110.5 273.76860 6.834 0.73 -89.1 1.1 129
2753.8 65.3 1621.08800 7.155 0.68 64.4 1 145
1791.6 50.2 149.01130 6.148 0.65 43.4 1 103
3409.2 34.6 511.67110 6.732 0.70 -22.3 1 125
351.1 10.8 167.70550 5.308 0.69 -59.9 1.1 101
3751.0 8.2 112.54130 4.838 0.87 -5.8 0.9 65
184.5 87.6 191.22810 7.525 0.57 32.5 1 139
710.6 72.7 109.87810 4.585 0.83 73.3 1 75
2923.5 131.8 100.18790 6.610 0.84 51.8 1.1 107
829.3 198.6 221.08000 8.168 0.88 -54.8 1 121
1632.1 205.2 972.49070 8.247 0.87 -24.9 1 141
2466.3 151.3 152.02720 5.997 0.97 18.8 1 85
3786.1 150.3 111.32250 6.033 0.80 15.8 1.9 159
1493.5 183.8 142.23480 5.947 0.99 -61.0 1 83
2693.1 162.3 129.29790 5.980 0.86 -4.1 1.3 113
762.5 234.8 920.46750 7.776 0.77 37.7 1 143
2609.6 217.1 251.36270 6.041 0.63 -58.1 1.1 121
261.7 255.5 625.88960 6.717 0.85 78.4 1.1 125
1085.8 270.6 142.05570 7.791 0.59 84.4 0.9 121
3846.4 293.0 595.69480 6.736 0.71 -4.1 1 119
2084.8 298.0 211.91960 7.131 0.56 60.4 0.9 125
327.1 276.6 111.92880 4.956 0.80 85.5 1.1 87
1509.3 385.7 499.81060 6.081 0.97 -79.9 1 99
1101.3 423.8 1081.66200 8.407 0.71 86.4 1 159
274.4 417.9 1173.13600 7.398 0.74 67.4 1.1 147
2939.4 375.6 123.82040 6.318 0.90 57.1 0.9 81
699.6 456.4 163.28890 6.121 0.79 1.6 1 99
3747.8 526.9 867.43960 9.193 0.85 -37.1 1 145
2305.3 467.4 129.02320 6.021 0.80 89.8 0.9 85
1037.6 530.7 1417.71400 7.887 0.94 -3.2 1 135
3153.2 515.9 257.12400 6.897 0.79 45.0 0.9 105
3583.0 591.7 117.36140 6.676 0.72 5.8 0.9 99
144.9 673.9 541.32550 7.316 0.72 9.9 1.1 137
1389.2 581.4 356.07940 6.432 0.95 -41.1 1 99
2474.1 564.2 218.81630 5.232 0.64 -10.3 1.2 111
3480.5 588.9 360.99400 6.142 0.92 -57.3 1 101
3387.8 620.2 238.75130 7.746 0.63 48.2 1 131
964.4 600.6 101.96670 6.670 0.60 -19.4 0.7 87
1710.6 624.8 156.72670 5.447 0.79 -37.2 1 87
1438.9 659.0 276.80230 6.806 0.94 67.8 1 105
3644.9 641.9 178.31940 4.943 0.76 -24.9 1 81
2614.9 756.0 448.70800 8.500 0.84 -47.0 1 131
1044.8 785.0 635.41240 9.426 0.79 -56.0 1 155
179.4 767.6 872.95570 7.652 0.92 11.4 1 129
1980.2 789.3 358.40400 6.943 0.76 85.0 1.1 125
2279.6 744.6 110.16730 4.838 0.85 -15.1 1 79
6.3 773.7 255.42580 5.900 0.94 -78.7 1.1 101
1689.9 784.6 105.08510 5.667 0.68 24.8 0.9 91
4028.0 808.6 115.58190 5.303 0.72 -70.9 1.1 99
3132.6 920.1 1639.00800 7.521 0.63 -82.7 1 153
2288.4 982.4 896.04850 7.357 0.61 31.1 1 145
3452.7 999.6 122.85000 6.457 0.76 50.2 1.1 111
244.9 977.8 56.96064 2.070 0.60 18.6 2.6 109
