1 123.181 28.348 22.188
2 276.696 10.971 22.1
3 995.39 13.941 20.78
4 1396.64 6.908 23.947
5 1990.28 12.442 23.707
6 2206.866 20.221 19.041
7 2394.867 10.815 24.991
8 2727.588 11.817 23.574
9 2912.408 12.45 24.695
10 3322.418 8.424 24.506
11 3577.952 6.267 24.028
12 3993.238 6.648 23.21
13 642.462 11.599 24.559
14 1127.636 21.687 24.354
15 1918.03 53.003 20.734
16 2942.289 23.662 24.651
17 706.237 21.665 24.411
18 448.792 30.304 23.652
19 1798.287 27.8 23.772
20 2518.562 26.729 24.395
21 3152.829 41.001 23.395
22 1101.917 47.684 23.804
23 3904.591 35.564 24.74
24 3824.772 36.517 24.749
25 1332.281 49.929 24.035
26 973.472 38.052 24.1
27 1205.004 51.297 22.653
28 3590.586 54.323 22.301
29 1681.453 46.609 22.528
30 2406.387 44.595 24.304
31 2453.66 48.613 23.011
32 3986.676 52.179 22.837
33 2238.602 49.648 23.628
34 2748.362 47.127 24.278
35 537.205 46.375 24.408
36 1408.988 56.03 22.864
37 1476.093 64.57 23.172
38 3423.544 67.811 23.357
39 2123.701 67.215 23.991
40 1545.914 63.631 24.966
41 2591.726 64.179 24.652
42 794.842 109.238 19.969
43 2382.388 81.991 22.954
44 1988.804 72.648 24.426
45 2921.24 74.769 22.881
46 520.719 71.996 24.991
47 3028.947 73.053 24.797
48 4153.483 68.476 24.542
49 3188.855 76.867 24.789
50 3759.721 71.746 24.425
51 2106.053 88.824 22.665
52 3559.029 79.974 24.203
53 3363.35 77.57 24.735
54 3157.95 83.764 24.245
55 3909.852 95.039 22.898
56 3327.509 79.797 24.126
57 1777.762 100.514 22.905
58 1618.309 85.545 24.872
59 3473.995 91.059 24.338
60 1245.435 98.999 23.627
61 733.223 92.285 23.319
62 691.046 92.242 24.604
63 3645.851 105.552 22.165
64 1376.621 99.746 24.536
65 246.434 96.723 23.706
66 2732.843 99.291 23.511
67 3231.049 95.304 24.995
68 3259.172 117.025 21.621
69 3005.919 104.389 22.946
70 2959.918 128.728 21.398
71 2244.415 117.48 23.92
72 2674.109 106.362 23.524
73 2091.72 108.518 22.981
74 2013.995 111.804 22.847
75 2573.357 101.654 24.817
76 550.937 111.598 22.942
77 1190.23 130.035 21.052
78 472.955 121.275 22.595
79 917.383 112.076 24.224
80 1437.904 111.712 24.811
81 1583.966 118.183 23.662
82 3132.436 122.938 22.775
83 170.419 119.471 23.983
84 1113.595 118.119 23.994
85 863.702 127.599 22.928
86 424.008 164.69 19.876
87 125.141 132.924 22.678
88 568.049 130.599 23.321
89 930.719 139.083 23.564
90 2787.226 126.216 24.664
91 3374.425 135.194 23.553
92 445.942 130.296 24.827
93 1020.874 132.071 24.456
94 1961.533 157.232 21.221
95 55.912 133.228 24.604
96 1693.652 136.074 24.199
97 2027.43 147.389 22.8
98 3869.297 143.348 23.709
99 1817.562 152.436 23.094
100 2066.214 145.097 24.721
101 820.138 149.345 24.322
102 855.726 152.814 23.69
103 3159.542 168.412 23.032
104 589.33 168.405 22.898
105 1234.434 164.088 24.318
106 2094.494 152.169 24.104
107 1139.721 156.159 24.658
108 1098.985 162.673 23.523
109 328.661 158.17 24.09
110 3713.926 169.762 22.546
111 2869.482 159.347 23.885
112 2928.182 170.987 23.046
113 3507.96 175.242 22.006
114 2331.479 183.919 22.329
115 2992.976 169.716 24.023
116 3382.342 178.66 21.623
117 3975.118 182.594 22.245
118 3945.706 177.833 23.393
119 1045.471 169.526 23.891
120 4171.763 172.023 23.563
121 2750.015 165.549 24.839
122 3901.821 177.03 23.455
123 243.138 172.73 23.406
124 1366.223 170.284 23.716
125 3191.54 178.677 23.638
126 2685.31 175.722 23.469
127 3799.692 188.476 22.034
128 4112.16 183.719 23.617
129 496.204 178.465 24.604
130 44.413 188.631 23.616
131 1395.595 197.399 22.05
132 1806.488 189.18 24.329
133 1202.694 185.869 24.788
134 1454.454 188.11 24.539
135 772.212 192.98 23.949
136 349.377 197.275 24.147
137 4071.4 197.062 22.875
138 3113.913 198.292 23.264
139 4188.561 194.139 24.44
140 1493.796 220.65 21.484
141 2274.343 203.315 23.542
142 2524.789 195.643 24.848
143 4140.112 203.575 23.316
144 1247.538 203.04 22.636
145 2391.487 204.667 23.454
146 2467.814 204.87 24.611
147 2772.601 207.13 24.506
148 898.564 215.22 22.149
149 3381.424 202.919 24.289
150 1938.227 212.492 23.424
151 2838.54 210.22 24.818
152 1194.056 219.39 22.403
153 1330.703 212.88 24.042
154 3170.142 218.708 23.478
155 1456.893 213.396 24.61
156 2937.27 222.004 22.317
157 1531.881 213.086 24.546
158 1801.348 230.971 21.86
159 3081.144 211.831 24.976
