#   1 NUMBER                 Running object number                                     
#   2 X_IMAGE                Object position along x                                    [pixel]
#   3 Y_IMAGE                Object position along y                                    [pixel]
#   4 FLUX_SPHEROID          Spheroid total flux from fitting                           [count]
#   5 MAG_SPHEROID           Spheroid total magnitude from fitting                      [mag]
#   6 SPHEROID_REFF_IMAGE    Spheroid effective radius from fitting                     [pixel]
#   7 SPHEROID_ASPECT_IMAGE  Spheroid aspect ratio from fitting                        
#   8 SPHEROID_THETA_IMAGE   Spheroid position angle (CCW/x) from fitting               [deg]
#   9 SPHEROID_SERSICN       Spheroid Sersic index from fitting                        
#  10 CHI2_MODEL             Reduced Chi2 of the fit                                   
#  11 FLAGS_MODEL            Model-fitting flags                                       
#  12 VECTOR_ASSOC           ASSOCiated parameter vector                               
         1   1918.4506     52.6597     355.8421  20.6219     7.6709 0.7715 -59.670  4.396    0.9052117   0     1919.584
         2    123.3978     29.7802     81.29732  22.2248     6.9081 0.5340 +67.869  4.868    0.8773425   0      122.585
         3   2395.1348     11.2623     10.68079  24.4285     8.9844 0.2987 +75.897  5.983    0.8742155   0     2395.381
         4   3572.0908      6.5155     8.620486  24.6612     0.4535 0.7504 -84.040  6.919    0.8765159   0     3571.615
         5   1681.3748     47.3153     65.41066  22.4609     2.9920 0.8638 -40.547  4.501    0.8841471   0     1681.461
         6   1796.9675     29.3933     15.69983  24.0103     4.1892 0.5831 -42.850  3.229    0.8802046   0     1795.567
         7   3987.6079     48.9816     34.01955  23.1707     5.5037 0.8483 +77.719  2.529    0.8922471   0     3987.765
         8   1410.0232     56.5191     40.80526  22.9732     5.1380 0.6451  -8.893  4.284    0.8906909   0     1410.369
         9   1191.1462    129.9296     251.7133  20.9977     5.7230 0.8577 -80.257  3.685    0.9006323   0     1190.982
        10    537.6486     47.3009     7.437814  24.8214     1.8641 0.1655 -39.581  4.789    0.8873135   0      537.942
        11   2921.4539     74.8509     39.38122  23.0118     2.5372 0.7603 +36.143  3.042    0.8777382   0     2922.471
        12   4155.9717     67.9713     8.783191  24.6409     3.6120 0.4681 -11.666  0.782    0.8575062   0     4154.941
        13   3260.5271    116.7526     127.8366  21.7334     5.5438 0.7611 -21.189  2.479    0.8583101   0     3260.696
        14   3645.4568    103.1609     83.30192  22.1984     4.8460 0.8878 -24.581  3.726    0.8706547   0     3645.047
        15    734.0668     91.0904     29.66341  23.3194     5.7335 0.5230 -11.504  4.783    0.8704456   0      733.838
        16   1780.6539    104.6178     35.51405  23.1240     4.0257 0.9607 +12.345  4.106    0.9012683   0     1781.474
        17   3134.9263    118.7286     46.79337  22.8245     5.0844 0.8761 +73.433  4.785    0.8898034   0     3133.198
        18    465.4689    110.0105     77.02785  22.2834    58.8117 0.7092 +75.301  4.980    0.9041876   0      464.278
        19   1583.6469    117.8372     18.87462  23.8103     2.5812 0.8003  +9.554  6.658    0.8538306   0      1585.11
        20   1114.8774    119.2015      14.0375  24.1318     2.3705 0.3641  +7.875  3.206    0.8735229   0     1115.175
        21   2248.8174    129.5427     7.984416  24.7444     1.6100 0.3521 +74.300  5.766    0.8751794   0      2250.53
        22   2027.1505    149.1057      40.2053  22.9893     2.8029 0.7218 +38.034  3.622    0.8937932   0     2026.931
        23   1694.1989    136.1969     12.92993  24.2210     2.0683 0.8180 +35.295  1.626      0.83564   0     1693.053
        24     58.0243    132.1690     5.125964  25.2256     0.2288 0.3737  +9.038  4.853    0.8482715   0       57.051
        25   2097.7114    153.3265     11.84706  24.3160     2.6940 0.5316 +62.944  2.582    0.9053374   0     2097.636
        26   3510.9946    176.3983     117.5393  21.8245    18.7129 0.6450 -34.871  5.578    0.8964336   0     3511.969
        27    587.6343    170.4540     36.89354  23.0826     2.2264 0.8296 +45.030  3.046    0.8611479   0      587.449
        28   2454.4897    143.9729     5.419531  25.1651     2.9259 0.1797 -68.467  4.075    0.8572622   0     2455.027
        29   2873.5542    160.9427     19.72816  23.7623     6.9141 0.5855  -0.004  2.573    0.8667347   0     2871.597
        30   3975.0776    185.9526     63.22522  22.4978    11.0417 0.4920 +43.788  3.238    0.9079165   0     3974.888
        31   3967.0361    176.1211     125.7882  21.7509    67.7735 0.4999 +25.809  7.435    0.8841426   0     3966.614
        32   3797.8518    187.4416     95.57498  22.0491     4.9791 0.7030 -22.456  3.412    0.8638198   0     3797.336
        33   2042.9949    360.8206      2917.23  18.3376     7.8553 0.9415 +13.482  3.967    0.9800994   0     2042.925
        34   2685.7422    173.7207     17.50943  23.8918     2.2888 0.9533 +38.442  1.930     0.869645   0     2685.214
        35    244.2626    174.2021     21.71042  23.6583     2.7234 0.6878 -16.080  1.667    0.8502287   0      244.397
        36   1045.2802    170.1035      20.8988  23.6997     5.4498 0.9026 +53.464  6.900    0.8741074   0     1046.177
        37   3484.3875    165.8111     60.32431  22.5488    66.4261 0.5742 +41.808  4.906    0.9520268   0     3482.908
        38   4179.4375    172.1413     18.13739  23.8536     6.9418 0.3824  +5.217  6.127    0.8570977   0     4180.979
        39    327.3545    160.4056     7.844224  24.7636     2.2805 0.3889 +16.146  2.040    0.8614617   0       326.03
        40   4113.1099    181.9516     22.56294  23.6165     5.5804 0.4506 -27.124  2.644     0.899617   0     4112.374
        41   4071.0784    197.0355     55.67305  22.6359     5.2805 0.9124 -11.965  3.878    0.8827239   0     4069.122
        42   1491.9542    216.6746     152.0759  21.5448     6.4551 0.9423 +50.415  4.600    0.8677193   0     1492.506
        43     43.1952    190.3081     20.34875  23.7287     1.9570 0.8479 +78.393  7.347    0.8643986   0        43.55
        44   3113.9141    198.6505     39.35989  23.0124     6.6651 0.8409 -32.925  6.233    0.8795249   0     3112.725
        45   4190.0493    194.4897     8.964799  24.6186     2.4944 0.8045 -45.714  0.569    0.8824397   0     4189.087
        46   1198.5366    220.3775     113.5114  21.8624    25.1694 0.8096  -6.269  7.038    0.9025941   0     1199.347
        47   1453.2196    187.9635     6.873018  24.9071     2.3709 0.1914 +47.975  8.894    0.8746062   0     1453.168
        48   1805.4550    233.7374     115.8205  21.8405     5.5630 0.7454  -1.254  4.789    0.9178824   0     1805.887
        49    348.2945    198.7932     8.203379  24.7150     1.8074 0.3077 +13.305  3.479    0.8971422   0      347.924
        50    387.4659    454.3211     7519.492  17.3095    14.3750 0.5545 -40.813  4.018     1.226955   0      386.932
        51   4140.9800    204.6201     26.44418  23.4442     5.0322 0.9426 +51.971  1.579    0.8928884   0     4140.905
        52   1388.5355    212.2167     19.68279  23.7648     5.4500 0.5428 -31.658  6.609    0.8658438   0      1389.78
        53   1705.1655    443.2352     1169.777  19.3297     7.2665 0.9927 +89.501  3.887     0.943999   0     1705.051
        54   3592.3240    213.1608     8.983746  24.6164     2.6662 0.5185 -50.387  3.201    0.8571754   0     3592.241
        55   2675.6677    215.1157      10.0299  24.4968     7.3361 0.1707 +13.190  4.572    0.8615234   0     2675.581
        56   3114.7642    231.7498     44.41497  22.8812    40.6290 0.7838 -12.828  4.014    0.8822787   0     3115.496
        57   1035.8138    228.7750     5.722474  25.1060     2.5351 0.2994 -45.577  7.859    0.8379783   0     1037.343
        58   1967.1333    324.1706     464.9072  20.3316     7.1346 0.9149 -35.579  4.315    0.9234877   0     1966.719
        59   1433.5842    248.6176     4.977196  25.2575     0.2022 0.6160  +3.452  4.034    0.8886068   0     1432.284
        60   2753.9600    273.2342     37.78856  23.0566     2.6308 0.8612 -29.128  3.091    0.8704061   0     2754.326
        61    940.9064    265.9576     33.44443  23.1892     6.7467 0.8933 -40.550  7.251    0.8826366   0      941.965
        62    200.4396    395.8943     1366.213  19.1612    10.5648 0.8166 +85.822  4.297     1.014133   0      199.293
        63   1348.3547    287.3275      46.0102  22.8429     2.0623 0.7888 -63.328  4.232    0.8975153   0     1348.228
        64   1589.6128    289.0951     59.09572  22.5711     2.7780 0.8863 +85.305  5.252    0.8702429   0     1589.292
        65   2879.8801    261.5766     25.06077  23.5025    29.8000 0.4843 +42.282  9.912    0.8924097   0     2879.627
        66   1754.6317    285.4134     17.66505  23.8822     2.9797 0.7747 +89.887  4.358    0.8760773   0      1754.74
        67    694.8532    321.6824     146.3239  21.5867     7.9338 0.5830 +30.763  4.598    0.8832685   0      695.604
        68    276.0735    293.8210     23.25842  23.5835     4.5543 0.4511 +49.292  1.330    0.8984812   0      274.468
        69     65.1298    297.5019     36.18204  23.1038     4.7317 0.5900 +33.467  4.509     0.892457   0       65.841
        70    480.1156    296.5640     13.61986  24.1646     4.4962 0.3429 -57.956  5.958    0.8833556   0      480.568
        71   3587.8647    309.0695     41.38882  22.9578     5.1618 0.8465 -84.961  7.302    0.8708317   0     3588.022
        72   2532.9570    290.1987     6.760995  24.9250     2.3524 0.3058 +26.921  8.022    0.8426685   0     2532.528
        73   3991.3384    322.7888     62.78761  22.5053     5.9009 0.7296 +29.522  3.792     0.876998   0     3990.537
        74   2296.4043    309.9577     18.91195  23.8082     3.9380 0.6251  -1.737  1.322    0.8509468   0     2297.413
        75   2977.0786    380.9216     428.4033  20.4204     7.6569 0.8369 -43.621  3.380    0.8926592   0     2976.488
        76   2419.2747    362.6349      228.422  21.1032     8.7880 0.7201 +30.999  4.588    0.8791668   0     2418.181
        77   2323.9175    345.1954     20.95523  23.6968     2.8678 0.8367 -63.661  1.164    0.8784163   0      2325.56
        78   1339.3861    343.8788     14.92982  24.0649     2.0817 0.7136 +23.231  1.213     0.858402   0     1337.837
        79   3902.8269    342.9842     10.71827  24.4247     2.5984 0.8484 -67.898  1.219    0.9054964   0     3904.675
        80   3899.9319    464.6982     357.4619  20.6169     9.5570 0.7126 -76.962  3.544    0.8748016   0     3901.238
        81   4051.5740    380.7754     39.80587  23.0001     3.1099 0.8804 -15.763  3.208    0.8764748   0     4051.579
