4024.5 336.8 11230.58000 8.895 0.82 78.9 3.6 885
2753.9 65.3 1541.60000 6.792 0.69 64.7 3.6 551
2281.6 64.5 336.54930 8.147 0.79 -56.5 3.8 433
1791.5 50.3 126.38670 4.776 0.65 43.2 3.1 243
1055.5 71.7 132.37570 6.335 0.62 -80.9 4 361
829.5 29.1 71.87049 2.585 0.55 20.7 4.5 319
968.4 23.8 21.61464 2.394 0.40 32.4 4.5 203
2389.0 18.5 21.83461 2.735 0.74 -15.4 1.5 65
1700.3 4.9 99.99205 3.605 0.93 -81.1 2.6 141
936.4 5.3 15.55824 1.456 0.87 -17.5 4.5 127
2621.1 28.5 18.42596 4.694 0.59 88.7 4.5 249
126.6 38.5 46.70789 18.332 0.63 20.8 4.5 507
1645.4 23.0 5.59216 1.666 0.21 84.5 1.8 79
3696.9 23.2 8.53904 3.043 0.49 67.6 3.1 123
1632.2 205.1 945.30810 8.107 0.86 -22.9 4 549
710.7 72.7 110.56500 4.943 0.94 57.4 4.5 305
184.3 87.7 197.47700 8.425 0.54 29.4 4.5 543
597.0 42.1 23.40532 7.558 0.55 -39.1 4.5 345
2897.2 37.8 6.37011 1.569 0.70 56.2 1.2 31
3814.0 55.1 34.15908 4.731 0.25 -26.4 4.5 515
829.3 198.8 228.15210 8.728 0.83 -50.5 4.4 451
1859.6 40.0 5.48424 0.458 0.23 -87.7 4.5 137
1726.3 40.8 7.06253 1.236 0.45 -74.0 4.1 93
2176.1 46.7 16.48319 2.549 0.67 21.3 4.5 153
2590.0 68.0 38.47390 7.638 0.64 -11.1 4.5 389
3226.0 51.9 4.70352 0.044 0.99 57.2 4.1 9
3347.1 204.5 717.90270 8.359 0.59 88.1 3.9 615
922.3 56.8 6.95967 2.948 0.71 52.3 2.8 91
662.6 74.0 19.94200 2.471 0.49 -21.7 4.5 251
3785.3 68.7 6.14733 0.399 0.73 -22.0 4.2 41
52.1 76.2 8.51786 1.573 0.74 6.4 4.5 105
1805.0 86.5 16.21000 3.155 0.55 -86.0 4.5 225
3558.7 81.4 8.12967 1.111 0.76 20.5 1.6 29
2262.6 102.2 69.23705 5.132 1.00 -71.6 4.5 349
3137.7 94.2 32.18120 6.295 0.62 25.0 4.5 317
2843.8 90.2 11.00129 1.553 0.96 -35.1 2.2 47
1217.2 96.5 14.27039 0.959 0.37 -38.5 4.5 177
3165.4 102.1 18.00153 2.796 0.98 -13.9 4.5 127
3212.9 92.2 6.20175 1.249 0.35 0.4 0.6 21
4047.2 94.1 7.90768 2.244 0.59 -87.2 1.2 43
586.5 94.8 8.12549 2.434 0.51 -55.1 2.5 91
3651.0 94.9 7.28748 0.478 0.34 14.6 4.5 131
3611.2 101.0 7.00371 1.627 0.78 -30.9 0.5 17
3057.0 122.6 39.23579 3.587 0.67 77.5 4.5 249
3685.3 113.3 28.53457 2.075 0.49 29.3 3 121
3427.8 131.4 36.72310 3.093 0.63 89.9 1.9 99
2248.4 107.8 41.64386 27.555 0.50 -22.0 4.5 607
2466.3 151.3 151.97180 6.194 0.92 -43.8 4 305
3540.8 124.3 42.86214 4.494 0.50 6.9 3.9 253
1679.2 121.9 34.04891 1.612 0.65 -44.1 4.5 217
1462.9 119.4 21.91453 1.755 0.56 -1.7 2.2 75
3786.5 150.7 123.76720 9.241 0.71 13.2 4.5 517
1493.2 184.3 163.09620 8.755 0.81 -78.5 4.5 521
3877.2 130.4 17.07656 2.290 0.36 30.3 2 97
2694.5 162.8 100.85180 4.494 0.94 -34.1 3.2 189
1520.9 149.3 61.41256 7.697 0.42 -51.6 4.5 549
3924.2 123.9 7.37089 1.963 0.44 -42.1 1.1 43
341.0 120.3 16.72096 9.638 0.16 -86.3 4.5 589
762.6 234.9 896.49990 7.728 0.77 40.0 4.2 589
2748.0 152.4 46.22846 2.966 0.56 -8.6 4.5 245
3135.6 137.9 8.60884 1.531 0.11 -30.3 2.8 163
1658.0 140.0 6.97839 0.256 0.23 -42.1 4.5 109
2609.7 216.9 245.43870 6.027 0.64 -57.9 3.9 395
4087.9 145.6 6.80412 1.171 0.23 19.6 2.1 71
1412.9 143.4 20.66041 13.374 0.30 26.6 4.5 513
994.5 165.3 30.91923 3.506 0.55 47.0 4.5 285
711.7 182.2 82.00819 5.360 0.73 8.6 4.5 327
139.8 162.0 6.54496 1.607 0.60 -20.4 0.8 25
4066.8 179.2 26.38858 2.562 0.28 -72.6 3.6 211
3074.5 158.8 7.43372 1.492 0.36 -32.6 1 37
1210.9 193.9 67.81969 3.508 0.75 -66.5 4.5 267
1262.1 193.7 72.32053 19.030 0.40 65.6 4.5 763
1750.6 177.1 13.43591 0.898 0.42 79.5 4.5 135
261.7 255.6 624.34740 7.009 0.86 81.3 4.5 521
2504.6 182.3 26.56792 4.039 0.96 -51.4 4.5 175
977.8 213.1 64.16362 4.057 0.61 85.3 4.5 273
3688.6 197.6 10.07956 2.101 0.38 59.6 1.5 67
2112.9 200.5 25.69360 3.863 0.41 -48.8 4.5 317
3137.8 196.1 28.34839 20.323 0.96 37.1 4.5 355
