4024.5 336.7 11190.19000 8.832 0.82 80.2 3.6 879
2753.8 65.4 1572.39400 7.046 0.69 63.8 3.8 601
1055.7 71.5 133.77490 6.484 0.61 -85.0 4.5 409
1791.7 50.2 131.16810 4.915 0.60 42.8 3.2 265
1212.4 29.7 52.65997 6.752 0.67 -56.5 4 283
3254.9 26.9 54.91422 3.344 0.64 87.2 2.2 125
829.7 29.3 79.80728 3.376 0.63 24.6 4.5 345
351.3 10.7 185.97720 6.349 0.63 -65.0 4.5 501
968.1 23.6 19.87188 2.470 0.61 23.2 2.4 95
4096.5 17.2 14.45346 1.990 0.78 -74.2 1 31
1700.4 4.8 100.96990 3.688 0.86 -78.3 2.5 141
936.5 6.1 15.15595 1.827 0.62 -85.8 1.2 39
3543.4 5.2 24.91008 2.828 0.51 -60.1 4.5 249
4075.1 28.5 10.24274 2.671 0.55 86.1 1.9 77
2621.1 28.7 11.14354 1.484 0.69 73.8 4.5 153
158.4 42.7 30.01952 7.739 0.76 -13.2 4.5 331
1632.2 205.1 914.02280 7.612 0.87 -24.7 3.8 505
184.6 87.8 173.89840 6.826 0.58 26.8 3.7 393
1592.4 38.5 49.46956 29.359 0.28 -69.2 4.5 865
336.8 37.6 40.30624 35.954 0.55 -63.3 4.5 603
710.6 72.8 102.37340 4.131 0.91 66.4 4.3 239
2421.3 64.7 45.39862 2.211 0.88 -35.0 4.5 161
2490.1 49.5 14.29015 4.164 0.65 72.5 4.5 229
1906.7 68.2 43.07226 2.199 0.71 -21.6 4.5 227
2371.4 67.0 27.20779 2.511 0.75 77.6 4.5 163
3785.6 68.8 10.75008 1.011 0.09 -31.7 4.5 347
3592.6 66.6 4.92199 2.192 0.45 16.9 1.5 57
1899.0 78.9 37.17612 37.005 0.68 -78.1 4.5 519
1804.7 86.9 11.49335 0.523 0.43 -32.1 4.5 117
2262.6 102.1 78.70887 6.999 0.68 -45.7 4.5 475
3138.4 94.0 20.15962 2.132 0.77 21.4 4.5 135
2843.4 89.9 12.51380 2.264 0.59 -25.4 1.2 47
1217.2 96.8 16.35271 1.415 0.41 -11.4 4.5 203
3651.6 94.8 6.84808 0.591 0.22 61.5 4.5 105
3686.0 113.1 34.50956 3.598 0.61 23.6 2.6 143
3610.6 101.3 6.65744 0.884 0.24 -80.5 4.3 109
