1918.0 52.7 331.46050 5.938 0.78 -61.9 4.1 395
1681.4 47.2 70.78696 3.169 0.91 -25.8 4.5 249
123.4 29.8 107.50950 8.818 0.61 69.6 4.5 555
641.3 10.9 8.03088 2.546 0.52 74.3 0.6 33
3323.0 8.6 18.71795 8.503 0.78 -62.7 4.5 261
1797.3 29.3 19.05519 5.157 0.81 58.1 4.5 203
3153.6 41.6 26.76064 2.650 0.72 57.0 2.8 109
973.6 37.5 61.39223 34.286 0.57 -34.8 4.5 677
2405.6 44.6 10.40020 1.558 0.70 -14.9 1.7 43
3824.5 35.9 7.61362 2.289 0.66 19.4 2.2 69
1409.9 56.8 39.69554 3.797 0.64 -34.7 3.7 193
2921.3 74.9 43.79981 2.627 0.70 -6.0 4.5 181
424.7 166.0 852.48410 12.086 0.76 -39.5 4.5 857
2105.9 90.7 54.94457 8.241 0.56 57.5 1.5 179
1191.2 129.5 245.50610 5.293 0.88 82.2 3.6 293
1546.8 62.2 3.57627 0.711 0.43 -28.7 3.3 51
3325.9 78.9 13.61062 1.908 0.72 -31.9 2.5 71
3260.3 117.0 122.55800 4.564 0.82 -27.3 2.1 147
734.0 90.9 37.03992 6.646 0.34 -7.1 4.5 399
245.8 95.7 17.68331 1.989 0.63 -73.1 3.5 111
2672.9 106.6 22.18887 3.667 0.62 72.8 2.7 137
550.3 112.3 52.26514 5.001 0.68 7.4 4.5 375
2013.5 111.2 46.19583 5.651 0.60 39.8 4.4 285
2573.3 103.6 7.75924 1.163 0.73 -18.0 4.5 121
1583.7 117.8 19.74708 3.575 0.64 -29.3 1.7 89
123.7 133.5 52.20373 2.306 0.84 -12.4 4.2 153
1437.5 110.4 5.80411 0.373 0.13 -54.6 4.5 119
864.0 127.6 55.55140 11.719 0.72 -67.3 4.5 431
170.6 119.8 13.60486 2.485 0.79 9.3 0.9 37
3372.7 135.5 22.26338 4.652 0.64 -87.7 3.3 173
2027.1 149.2 52.19661 4.598 1.00 37.9 4.5 275
1694.4 135.9 12.20142 1.525 0.82 14.2 4 87
56.0 132.9 6.79774 1.061 0.51 20.3 2.7 55
3382.0 178.6 156.13720 5.775 0.94 -74.1 3.6 267
2043.1 360.9 2918.41600 7.602 0.94 15.5 4 641
1045.4 169.2 17.55462 3.304 0.71 -68.4 3.6 139
3798.0 187.4 96.17592 4.120 0.66 -20.1 3.7 245
244.1 173.7 24.82308 2.707 0.84 2.5 4.3 143
4113.3 182.4 19.84757 2.526 0.60 -82.9 3.3 127
3193.0 178.1 35.30767 15.760 0.65 42.1 4.5 445
2748.7 164.9 7.09383 1.634 0.89 20.0 4.5 93
4071.3 197.2 42.10085 3.054 0.82 -23.2 2.6 113
1247.0 202.6 58.08120 2.634 0.72 11.4 4.5 213
3114.5 198.4 33.03852 3.754 0.73 -55.1 4.5 231
1453.2 187.4 8.63168 1.065 0.24 41.6 4.5 195
387.5 454.2 7605.27000 10.926 0.56 -41.2 4.1 1287
1939.9 212.2 20.49281 2.230 0.77 -80.3 1 35
2524.0 196.2 9.87671 4.125 0.73 -74.2 4.5 157
2937.1 222.4 76.79709 6.675 0.82 -43.0 3.6 263
1331.0 212.8 12.21107 1.829 0.72 3.3 1.1 35
3592.2 213.3 11.73515 2.088 0.47 51.6 4.3 137
311.6 263.3 191.46880 5.485 0.86 36.8 4.5 365
1852.3 229.0 10.34810 1.624 0.40 70.0 3.1 101
941.0 237.5 24.93120 5.640 0.67 -88.5 4.5 301
1035.5 229.6 11.11016 4.456 0.30 62.6 4.5 287
367.8 254.7 58.54578 3.356 0.33 17.4 4.5 385
758.6 234.1 21.35966 17.316 0.59 79.7 4.5 381
2915.9 249.8 21.50323 8.402 0.52 -53.1 4.5 349
3320.7 261.9 41.26483 6.195 0.64 25.5 4.5 305
2753.7 272.6 44.02678 3.685 1.00 2.7 4.1 169
1434.1 248.1 8.06618 2.681 0.80 -21.1 4.5 153
941.5 266.1 53.77137 14.797 0.72 -26.6 4.5 473
3268.1 251.5 7.86191 1.947 0.12 32.4 4.5 303
1967.4 324.4 457.67400 6.803 0.93 -36.4 4 413
677.0 257.1 11.19948 5.366 0.76 65.7 4.5 209
389.2 271.3 52.68145 12.728 0.53 38.1 4.5 547
1589.6 289.1 61.96876 3.137 0.78 51.8 4.5 237
511.8 261.0 16.56043 7.202 0.46 -78.8 2.3 199
1348.5 287.2 53.03791 2.593 0.89 -48.3 4.4 167
2881.6 263.3 12.53320 5.769 0.74 77.9 4.5 221
200.4 395.6 1379.28500 9.748 0.83 86.3 4.4 739
1669.1 276.2 18.07000 3.103 0.79 44.9 4.5 149
3940.3 286.6 40.27950 2.854 0.83 13.5 2.5 105
2830.8 269.9 9.50267 1.339 0.33 -27.2 4.5 177
1754.9 285.9 20.25710 2.914 0.67 85.2 4.5 173
3502.7 419.1 1510.23600 7.734 0.90 85.7 3.7 533
275.9 293.3 19.56875 1.867 0.34 72.8 2.5 111
1245.9 283.3 13.03794 1.638 0.49 31.6 1.7 55
694.6 321.7 148.77330 6.276 0.56 27.0 4.4 417
64.4 297.3 27.02111 2.120 0.69 -11.2 4.5 179
3588.3 309.2 42.88356 4.992 0.80 -83.3 4.5 249
1395.7 296.7 10.89206 1.781 0.43 47.7 4.5 171
480.6 297.3 14.95556 6.112 0.88 -9.3 4.5 195
3991.3 322.8 56.57599 3.816 0.86 -0.8 2.9 149
892.9 296.4 5.94644 0.544 0.09 44.5 4.5 159
2976.8 380.8 462.11370 7.945 0.85 -46.4 3.8 443
2817.8 303.8 10.23229 2.433 0.84 74.4 2.1 65
925.8 300.6 9.45165 4.010 0.49 -58.1 0.3 33
2860.3 305.8 5.60083 0.813 0.45 -2.7 3.1 55
2727.7 331.6 52.68081 2.821 0.76 81.6 2.6 115
4166.0 311.5 10.35232 3.779 0.25 -55.9 4.5 283
3163.7 376.8 210.10380 7.728 0.56 -51.2 4 469
2965.4 337.3 67.52269 34.401 0.79 66.8 4.5 607
1705.3 443.2 1220.75000 7.945 0.99 83.1 4.4 585
2324.3 345.5 21.36643 2.639 0.79 -76.8 1.3 53
1339.3 343.3 15.37244 2.413 0.55 -0.7 1.9 77
1616.8 333.7 8.70001 0.658 0.08 62.1 4.5 277
3902.8 343.1 10.61651 2.665 0.62 26.1 1.5 59
274.2 428.7 300.79100 5.626 0.81 -71.9 3.8 343
4051.9 380.5 76.98964 14.293 0.70 -54.2 4.5 565
2554.3 376.9 33.22872 3.353 0.55 44.7 4.5 253
2358.7 357.0 11.84550 6.585 0.16 53.0 4.5 463
4131.0 370.0 8.91023 1.150 0.41 12.9 3.1 79
1241.7 385.6 32.34621 9.129 0.41 -60.0 4.5 429
1413.1 393.0 37.19202 4.177 0.27 31.3 2.9 259
