527 2786.5 11480.40237 11.202 0.56 -38.8 4 1387
387.3 454 7569.54847 9.987 0.55 -40.8 4 1201
2460.5 1071.5 5751.59779 11.058 0.82 -1.7 4 989
1471.4 1174.9 4328.31835 7.92 0.83 39.7 4 761
4049.5 1094.9 3874.0519 8.682 0.65 -52 4 889
2089.3 724.9 4441.00613 11.142 0.51 -49.4 4 1193
2043.1 360.7 2964.85365 7.34 0.94 17.1 4 633
1437.2 4063.5 2535.22921 10.788 0.86 17.6 4 801
3041.3 2890.2 2585.33978 8.564 0.99 -18.4 4 657
374 883 2026.78262 6.683 0.86 -18.6 4 579
2400.2 2588.1 1370.2026 6.425 0.68 -58.7 4 587
854.5 2942.4 1790.44197 9.692 0.72 66 4 765
200.8 395.8 1363.40835 8.731 0.83 88.1 4 633
3502.9 419.1 1560.64747 7.838 0.89 87.6 4 591
3395.6 774.1 1300.80278 8.412 0.85 70.6 4 607
1148.4 4046.5 1548.96304 10.065 0.81 69.9 4 713
2200 12.5 1405.95524 10.172 0.62 -61.7 4 803
1783.4 3041.8 820.17798 7.477 0.86 -5 4 511
3927.8 3879.3 860.22875 7.021 0.75 -8 4 533
342.2 2519.4 859.2733 9.44 0.58 77.1 4 713
2266.4 3089.2 904.75698 9.051 0.73 39.7 4 629
1705.5 442.3 1171.46165 6.879 0.98 13.4 4 493
171.4 1729.8 856.85576 6.157 0.89 75.6 4 453
3986.2 1200.2 1245.81936 7.98 0.86 62.4 4 579
3902.2 1488.7 824.46948 5.968 0.73 -18.3 4 489
4046.6 2149.2 1236.50595 9.999 0.77 -40.1 4 693
1846 3129.4 911.96061 8.902 0.62 3.5 4 677
1435 1934.1 644.07074 6.645 0.82 13.5 4 463
1839.7 576.6 686.59934 5.801 0.95 -32.6 4 405
424.6 166 731.98296 8.306 0.76 -38.4 4 561
658.8 3698.6 626.4805 8.411 0.51 56.4 4 665
3439.2 920 556.06643 6.307 0.8 34.4 4 441
599.6 947.2 693.13058 6.906 0.7 -29.3 4 521
398.8 3285.1 644.11876 6.962 0.79 -82.7 4 485
795.1 112.2 662.84724 6.28 0.79 73.6 4 461
4173.4 1896.9 638.42549 5.655 0.79 60.4 4 431
