X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
601.9,2457.8,16.4257327425725,8.111,0.0600000000000001,-71.6,78.1902140505895,73.4988012075541,18054.3779766933,601.856,2457.8799,16.439167272726,9.238,0.061,-67.79,9.349,8.779,4233,0.03247338524260921
4024.7,337.0,16.8399216434812,8.934,0.2,78.6,89.9354631386117,71.9483705108893,20328.3350747991,4024.5942,337.117,16.8582551481596,9.99,0.173,79.03,10.633,8.796,4306,0.0483669514161176
2912.7,675.0,16.9961889450301,11.472,0.25,-49.9,114.18895561226,85.6417167091951,30722.6970079638,2912.6267,675.1029,17.0156817283941,12.362,0.226,-49.55,13.472,10.434,5714,0.04645471106730599
3266.9,1575.1,17.3664779471984,9.215,0.39,34.4,102.388504279019,62.4569876102016,20090.1003102662,3266.887,1575.3984,17.3830160952437,10.454,0.341,35.02,12.339,8.128,4079,0.06828605581218802
550.2,3450.1,17.4186720916456,10.633,0.17,-50.4,98.9582828508979,82.1353747662452,25534.7885848872,550.1465,3450.1931,17.4365080642268,11.551,0.153,-51.24,11.864,10.045,4463,0.04162940500947677
647.2,1664.5,17.7436581792963,7.921,0.18,-77.5,75.6757926198118,62.0541499482457,14752.9096220741,647.1542,1664.7059,17.7591155819261,9.084,0.163,-75.62,9.502,7.957,2989,0.052301700897398135
3643.5,1383.9,18.0403706312713,8.704,0.25,-46.9,84.1850197435097,63.1387648076322,16698.6273208061,3643.3901,1383.7197,18.0457614473535,9.902,0.226,-52.69,10.627,8.228,3061,0.04358944556203417
620.5,1435.8,17.9510267010832,10.958,0.29,-25.9,105.999134620987,75.2593855809009,25061.8346772823,620.4047,1436.0042,17.9722229273979,11.901,0.258,-26.83,12.709,9.433,3938,0.06186688677357502
2329.2,3768.1,18.1818857565448,7.129,0.24,-41.4,69.8065986277808,53.0530149571134,11634.7329500364,2328.7329,3768.0889,18.1889996326578,8.438,0.189,-31.58,9.157,7.425,2472,0.09451410645833473
111.1,2197.2,17.7839745750768,9.736,0.3,-81.0,97.5551809589289,68.2886266712502,20929.0054173938,111.6128,2197.3665,17.7751461391528,11.057,0.197,-81.4,11.661,9.366,3779,0.10926994924131486
3056.7,2544.2,18.5275050059928,10.521,0.18,37.4,91.5879292875716,75.1021020158087,21609.2754492717,3056.6277,2544.2979,18.5582761735689,11.335,0.15,34.44,11.075,9.412,3034,0.06618177397683123
3937.5,2567.8,18.6566934955946,10.649,0.27,28.9,97.1874501296136,70.9468385946179,21661.7285137884,3937.4451,2567.9832,18.6771147053633,11.584,0.241,28.37,11.806,8.959,2978,0.055950314601788176
3445.6,3793.3,18.6244886883348,6.618,0.18,-87.0,61.2596907253587,50.2329463947941,9667.48094839824,3445.8201,3793.5105,18.6437523238723,7.893,0.075,74.37,7.972,7.372,1949,0.07205539325022559
1501.0,3817.4,18.6676745537213,6.956,0.26,8.9,67.1079351733339,49.6598720282671,10469.5820564768,1500.9816,3817.6143,18.6798714654444,8.263,0.208,11.18,8.649,6.848,1972,0.04946974047381889
1175.1,1775.5,18.6062137358946,6.563,0.27,18.9,64.5400914590715,47.1142667651222,9552.82640606506,1175.0419,1775.6188,18.6314285641479,7.834,0.207,19.28,8.159,6.47,1818,0.05694382146162212
1513.2,1693.8,18.4256424922128,8.619,0.16,44.6,76.8922278424794,64.5894713876827,15602.4948194647,1513.2106,1693.7318,18.4317769905627,9.774,0.092,52.47,9.648,8.76,2774,0.018476479189894566
2753.8,65.1,18.976807254764,6.826,0.33,65.2,67.9812049237334,45.5474072989014,9727.52579712067,2753.8525,65.3197,18.9944312535124,8.162,0.263,64.18,8.58,6.322,1678,0.057299360936376775
3132.7,919.9,18.9597712082106,7.501,0.37,-82.5,76.0651035064347,47.9210152090539,11451.4727321584,3132.5962,920.0742,18.9815341984747,8.714,0.295,-82.1,9.296,6.552,1858,0.05948586888519256
2087.6,2687.9,18.8965626805247,10.47,0.14,-76.9,86.7778967002815,74.6289911622421,20345.415480385,2087.6892,2688.0598,18.9152865599072,11.336,0.122,-75.72,10.656,9.354,2666,0.052369782909230896
3568.6,3363.0,18.8503484308254,6.908,0.32,30.4,68.7522639703358,46.7515394998284,10097.9401653139,3568.532,3363.1306,18.8762764483952,8.176,0.256,30.46,8.677,6.459,1803,0.0596388666212558
1685.4,1520.5,18.9407149956968,7.872,0.03,70.8,63.9570705917172,62.0383584739657,12465.1851687154,1685.2444,1520.6307,18.962744080164,8.952,0.033,79.49,8.256,7.987,1950,0.0599431412251865
