X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,692.39215698924,387.739607913975,843416.667613984,527.0246,2786.5752,17.0070249158282,10.707,0.412,-37.07,19.074,11.22,9774,0.31423407474298115
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,599.922492339904,329.957370786947,621874.647443819,387.2162,453.4257,17.3817236929802,10.84,0.353,-41.17,18.923,12.25,8416,0.1966982568506068
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,493.347117004487,404.54463594368,627001.982989642,2460.3677,1071.6351,17.7775125745612,10.069,0.169,-2.18,13.681,11.365,5977,0.3559822151865276
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,379.894927282921,315.312789644825,376317.967153342,1471.3162,1175.0878,18.0681888717274,8.083,0.141,41.2,10.886,9.354,4159,0.32062242039316874
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,443.088660400063,288.007629260041,400907.795116821,4049.4624,1095.0038,18.1910743931678,8.702,0.28,-47.69,12.625,9.091,4276,0.3237295098769104
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,595.376522280483,303.642026363046,567941.309777123,2089.2046,724.8655,18.0771896306298,10.282,0.436,-49.11,15.82,8.927,5019,0.39231169224424484
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,315.90907452977,296.954530057984,294714.7884495,2043.2076,360.9027,18.4788145408549,7.687,0.059,13.14,9.575,9.014,3240,0.32094423991027893
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,399.485934914333,343.557904026326,431172.75474102,1437.1241,4063.4771,18.6948773517546,9.463,0.131,30.85,11.115,9.66,3331,0.4101470926386184
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,327.439523003788,324.16512777375,333462.702290722,3041.3364,2890.0735,18.626922776713,8.507,0.06,-62.9,10.187,9.575,3271,0.3175259620352752
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,288.988716731196,248.530296388828,225636.885750891,373.9735,883.1268,18.8783647286239,7.343,0.117,-17.97,8.836,7.804,2380,0.29191726194572676
2400.2,2588.1,19.158038031823,6.425,0.32,-58.7,292.681562308954,199.023462370089,182999.336278803,2400.0886,2588.3713,19.2958316774995,7.292,0.219,-64.17,8.939,6.985,1906,0.2817558285903145
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,381.07900661849,274.376884765313,328482.636650088,854.3863,2942.459,19.0678646151743,8.933,0.244,65.59,10.435,7.886,2472,0.4013495649056253
200.8,395.8,19.163435126387,8.731,0.17,88.1,315.344395430573,261.735848207375,259297.421782893,200.4626,395.757,19.3392519547815,8.485,0.145,65.2,9.17,7.839,2033,0.35815329032970633
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,294.879310298431,262.442586165604,243124.364528113,3502.585,419.1836,19.1833907926409,7.915,0.106,67.9,8.891,7.947,2162,0.3396155361416045
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,302.024882640491,256.721150244417,243587.07862794,3395.4729,774.3329,19.3948987874957,8.205,0.104,72.85,8.579,7.683,1921,0.36473764389040136
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,355.583219901485,288.022408120203,321749.149896107,1148.3,4046.7163,19.2028837931986,9.405,0.151,76.77,10.054,8.535,2355,0.35914941381508936
2200.0,12.5,19.130071263245,10.172,0.38,-61.7,400.208394034205,248.129204301207,311970.801651552,2199.9128,14.8885,19.4390342033568,8.547,0.174,-44.82,9.758,8.056,1920,0.7812386556297077
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,254.038102866705,218.472768465367,174359.672878439,1783.4329,3041.7981,19.9369320834239,7.285,0.066,-2.62,7.103,6.631,1257,0.4434536119072283
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,265.338810240242,199.004107680182,165887.129042206,3927.8738,3879.0625,19.7800686933234,7.606,0.134,-24.16,7.834,6.782,1428,0.2384540274535081
342.2,2519.4,19.664671706824,9.44,0.42,77.1,355.699898535417,206.305941150542,230539.501032432,342.1272,2519.573,19.8900752698964,8.606,0.359,75.95,9.351,5.996,1412,0.45236892203887524
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,313.397009722537,228.779817097452,225248.770695774,2265.8428,3089.7009,19.8084137648412,8.534,0.142,16.68,8.437,7.242,1494,0.4266644650966997
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,245.271899915608,240.366461917296,185213.030915437,1705.3423,443.3325,19.4351897754728,7.846,0.088,81.81,8.352,7.62,1808,0.29906949049952597
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,225.909817162127,201.059737274293,142695.437552557,171.201,1729.7985,19.8196278268102,6.897,0.075,63.46,6.999,6.471,1288,0.30639025585086416
3986.2,1200.2,19.2613623112116,7.98,0.14,62.4,288.719097308623,248.298423685416,225216.054735462,3985.9983,1200.5936,19.365248703831,8.596,0.121,78.37,8.891,7.819,1963,0.22581947233574368
3902.2,1488.7,19.7095635408095,5.968,0.27,-18.3,243.025535999871,177.408641279906,135449.233622495,3901.9585,1488.8744,19.7610019710071,7.588,0.199,-22.26,8.113,6.502,1431,0.11888183581240844
4046.6,2149.2,19.26950947374,9.999,0.23,-40.1,345.721777644738,266.205768786448,289130.610134412,4046.509,2149.3728,19.5205494978382,8.596,0.194,-44.5,9.042,7.285,1788,0.5035984459976373
1846.0,3129.4,19.6000597989955,8.902,0.38,3.5,337.552620074647,209.282624446281,221934.351662427,1846.1071,3129.7039,19.8072953165964,8.451,0.309,5.97,9.167,6.337,1479,0.419453976523611
1435.0,1934.1,19.9776660757602,6.645,0.18,13.5,230.917144261487,189.352058294419,137364.997002121,1434.8279,1934.2694,20.2043251300841,6.733,0.135,9.2,6.609,5.715,992,0.45588400861538647
1839.7,576.6,19.9082415459492,5.801,0.05,-32.6,201.517605815925,191.441725525129,121199.120277458,1839.7197,576.7712,20.0635493899285,6.627,0.045,-29.91,6.443,6.156,1073,0.31252266838316
424.6,166.0,19.8387475721631,8.306,0.24,-38.4,279.347215033793,212.303883425682,186316.86023594,424.8531,166.0304,19.923157445135,9.068,0.176,-51.31,8.44,6.953,1400,0.1763500321463951
658.8,3698.6,20.0077311060648,8.411,0.49,56.4,331.540088873022,169.085445325241,176113.297146847,658.6929,3698.3706,20.2201722732117,8.287,0.391,56.74,8.545,5.206,1054,0.42789072995337213
3439.2,920.0,20.1371833067504,6.307,0.2,34.4,219.824207971321,175.859366377057,121448.147249356,3439.1243,920.2658,20.3387937075764,6.651,0.124,27.32,6.401,5.609,915,0.4069913076186301
599.6,947.2,19.8979623505872,6.906,0.3,-29.3,259.535835763076,181.675085034153,148129.847919464,598.9543,947.6384,20.0014733716667,7.834,0.256,-26.44,8.016,5.965,1219,0.2592708211729124
398.8,3285.1,19.9775851295134,6.962,0.21,-82.7,241.4677156468,190.759495360972,144708.856312914,398.7644,3285.4946,20.1286057052607,7.511,0.194,-83.71,7.387,5.954,1108,0.3122575872664877
795.1,112.2,19.9464663692941,6.28,0.21,73.6,229.358985322421,181.193598404713,130559.50091675,795.1224,112.3801,20.0408256852781,7.439,0.144,78.74,7.273,6.224,1175,0.1921778358599523
4173.4,1896.9,19.9872244537934,5.655,0.21,60.4,214.410461596382,169.384264661142,114095.602899966,4173.4038,1897.1008,20.1818017497623,6.367,0.181,63.73,6.703,5.49,982,0.39122159645345334
3195.6,3301.0,19.8015692500433,8.929,0.41,26.8,332.472004579471,196.158482701888,204885.888845777,3195.5327,3301.0337,20.0375723161495,8.226,0.317,28.76,8.535,5.827,1219,0.4722466666995414
1227.5,3972.7,20.0461130919053,6.961,0.18,-1.7,233.696944518388,191.631494505078,140692.126393684,1227.1989,3972.5654,20.1962512677241,7.429,0.149,-0.95,7.102,6.043,1064,0.3074353533133475
399.2,1966.7,19.8430778679057,5.706,0.19,-58.9,219.016131571287,177.403066572742,122063.859955676,399.2822,1966.6245,20.0122294163906,6.517,0.16,-60.03,6.865,5.767,1099,0.3390381894792615
169.3,1928.6,19.813928187505,6.091,0.28,45.1,242.487537448944,174.591026963239,133002.932131845,169.2686,1928.7657,19.9749546464026,6.836,0.185,44.23,7.221,5.885,1162,0.3238149335398945
1733.5,3855.7,20.2409445817351,6.99,0.04,86.7,207.980409379478,199.661193004299,130456.572229278,1733.4158,3855.8076,20.4391645314557,7.075,0.051,-81.29,6.233,5.917,886,0.3973810643158723
3780.4,3222.4,20.1518387416986,6.903,0.23,-47.0,234.900620212839,180.873477563886,133477.764606022,3779.9016,3222.7075,20.2940262183579,7.516,0.207,-42.81,7.245,5.743,1005,0.3075483308874193
3371.8,3369.6,20.1847731250248,7.624,0.35,76.9,268.214808875738,174.33962576923,146902.347161666,3371.6904,3369.6865,20.4132678689501,7.389,0.255,75.84,7.086,5.28,895,0.45784158966452476
3659.3,1811.4,20.7457560607682,6.695,0.41,20.5,233.179547312537,137.575932914397,100781.958558322,3659.1311,1811.5052,20.8783493484745,7.529,0.233,18.81,6.489,4.978,659,0.2681569394872081
2588.6,3559.1,20.2711777637855,7.805,0.39,-69.5,275.424646820989,168.009034560803,145373.521260745,2588.4939,3559.2561,20.3979986721773,8.354,0.311,-70.19,7.808,5.381,944,0.2564347054500017
2598.1,1221.8,20.4089762358889,5.388,0.17,-28.0,187.012986569556,155.220778852732,91195.0985215119,2598.1418,1221.781,20.5224481751708,6.628,0.15,-30.61,6.22,5.285,803,0.2271290420678702
1918.0,52.6,20.6819988208541,5.565,0.27,-58.6,192.011255415309,140.168216453176,84552.4326409362,1918.0273,52.765,20.828227639572,6.566,0.148,-58.51,5.729,4.879,622,0.29436423260345645
995.4,10.3,20.484900004826,8.311,0.17,70.8,233.471088847891,193.781003743749,142132.757749056,995.3965,11.4881,20.8373526416743,6.861,0.108,26.85,6.054,5.398,682,0.7438784766452762
3049.6,3948.0,20.7331241005573,7.479,0.13,-79.1,204.372876937214,177.804402935377,114160.442189424,3049.6907,3948.8997,20.8028506857273,8.461,0.251,-83.38,6.86,5.141,710,0.22837237509294445
2248.3,9.1,20.4004454191695,7.97,0.45,-74.5,285.490767934597,157.019922364029,140830.493058748,2247.6023,10.7981,20.7354424496754,6.933,0.247,-56.09,6.989,5.263,737,0.7640077692374473
1041.3,923.7,20.2933443602056,7.237,0.1,80.0,216.573428840777,194.9160859567,132618.077239022,1041.1322,923.8932,20.4851242581934,7.298,0.079,82.15,6.232,5.741,840,0.386959826321863
3394.4,3670.3,20.6613946313811,7.133,0.09,-76.5,197.799887156394,179.997897312318,111851.894402699,3394.3853,3670.3855,20.8521085558346,7.286,0.074,83.86,5.793,5.365,664,0.38182169814002725
311.5,1593.8,20.6126262543337,5.806,0.32,24.2,206.591813262398,140.482433018431,91176.9374075723,311.5535,1593.8442,20.8063192193361,6.453,0.217,24.03,6.069,4.749,652,0.3876342629396926
1220.5,3087.2,20.3220122651257,7.07,0.28,74.0,237.635201222495,171.097344880196,127733.23652211,1220.4166,3087.3359,20.5529912491575,7.035,0.198,71.53,6.576,5.273,806,0.4630579553492128
2271.9,1438.6,20.4924541130308,6.171,0.07,-13.6,187.287519559531,174.177393190364,102482.685426657,2271.9309,1438.6536,20.6923883562341,6.618,0.081,-34.41,5.765,5.3,704,0.4000603251013148
3900.8,464.5,20.6056239427284,7.984,0.34,-85.7,249.719103384391,164.814608233698,129299.647856381,3900.1462,464.5575,20.7277428752707,8.417,0.185,-67.58,6.994,5.699,799,0.27728165525813897
2976.9,380.8,20.2961329076152,8.087,0.14,-43.9,235.243795975234,202.309664538701,149514.971146955,2976.8203,380.7673,20.5137073138101,7.655,0.073,-52.04,6.364,5.897,857,0.4354890238821699
274.3,428.7,20.6580670918661,6.543,0.18,-70.7,198.979716477939,163.16336751191,101995.577317255,274.328,428.7135,20.784708012343,7.338,0.121,-65.78,5.912,5.196,667,0.2533581558367946
3322.5,3834.9,20.3612232931222,7.087,0.34,-67.0,246.508996414088,162.695937633298,125996.753627301,3322.3928,3835.02,20.5749410562356,7.236,0.24,-67.11,6.775,5.147,803,0.42864640504994983
307.0,2302.9,20.6694498199663,5.216,0.3,-7.5,189.658817981775,132.761172587243,79103.1889353023,306.9941,2302.9824,20.8505706834635,6.168,0.236,-7.63,5.856,4.476,609,0.3626192158550797
1967.3,324.3,20.3284462047339,6.516,0.09,-39.8,201.820608161659,183.65675342711,116445.386331022,1967.4238,324.5128,20.4846500910045,7.127,0.055,-35.78,6.067,5.732,831,0.3162637378268846
2266.5,1515.4,20.5746827699485,5.977,0.27,48.3,204.202983757803,149.068178143196,95630.6042678307,2266.4761,1515.3914,20.742286065796,6.719,0.199,55.02,6.203,4.972,708,0.3352451084452973
2362.1,2902.2,20.6281950101013,5.537,0.35,13.2,205.177188656315,133.365172626605,85964.9428808229,2362.1262,2902.2815,20.7778564140063,6.614,0.269,16.64,6.249,4.57,658,0.29981228297715756
2387.2,3912.5,20.4322260038152,8.465,0.17,31.6,238.448264941184,197.912059901183,148257.372273774,2386.9519,3912.6431,20.6460069640477,7.914,0.106,45.89,6.39,5.712,800,0.43138089385885037
417.1,1171.2,20.7158192365005,5.16,0.15,-29.2,169.467566988994,144.047431940645,76690.5738136542,417.047,1171.359,20.8450429408775,6.329,0.126,-29.11,5.619,4.909,627,0.26061333458050595
1889.9,627.4,20.3972666225981,5.918,0.0,20.4,179.96225890675,179.96225890675,101744.922280297,1889.683,627.4146,20.5764835793285,6.557,0.017,43.21,5.599,5.505,745,0.3610641938478643
126.6,859.1,20.4228383873159,6.861,0.0600000000000001,-55.1,200.335666644094,188.315526645448,118520.718983156,126.7095,859.1686,20.5908055534507,7.241,0.018,-42.62,5.792,5.685,757,0.3369271009765057
1549.2,2778.6,20.463786683821,8.599,0.47,-64.5,298.895188031523,158.414449656707,148752.265550786,1549.0701,2778.7825,20.7093952221014,7.96,0.389,-67.22,7.723,4.719,768,0.4932539852638294
1182.7,1656.7,20.5563793092649,6.031,0.07,-65.4,182.50635365253,169.730908896853,97317.0191359011,1182.6238,1656.8025,20.652059685935,7.186,0.02,-53.21,5.81,5.696,738,0.19305840682041753
1136.6,699.3,21.1208737980111,5.888,0.34,-43.6,189.982742569814,125.388610096077,74837.9898553175,1136.3054,699.4071,21.1783177299588,7.445,0.229,-37.25,5.744,4.431,499,0.1308783148557064
314.4,3489.9,20.9457288561872,5.076,0.0,67.4,147.673930584102,147.673930584102,68510.5638269952,314.6807,3489.3613,21.0665267986909,6.433,0.208,-45.04,5.829,4.619,576,0.2704146957956749
1367.1,3602.4,21.0587959480521,6.735,0.18,47.9,185.623745649978,152.211471432982,88762.758194607,1366.9043,3602.311,21.2736213794675,6.717,0.117,56.28,5.104,4.508,467,0.4317957461549362
3668.2,2469.5,21.0895776290576,5.052,0.0,-61.3,142.957345384102,142.957345384102,64204.1089087292,3668.103,2469.1526,21.1965207682134,6.401,0.085,-79.86,4.941,4.519,467,0.22572282037735208
1801.0,2600.1,20.8565087450012,5.021,0.34,-8.1,184.03937430251,121.465987039657,70228.8091702808,1800.8666,2600.0515,21.0620544674818,5.875,0.202,-7.21,5.409,4.317,519,0.412070949968579
3241.9,2138.4,20.8629282324973,7.582,0.41,-60.0,243.121601571099,143.441744926949,109559.232284281,3241.959,2139.7253,20.9084624992111,8.919,0.376,-74.01,7.642,4.768,688,0.2805358033965531
244.1,2625.5,20.9941456689992,8.151,0.23,-20.9,214.889603435546,165.46499464537,111704.689754053,243.8562,2625.7385,21.2481244501996,7.485,0.136,-15.45,5.51,4.762,508,0.5125171527321057
1191.2,129.6,20.9068466461738,5.85,0.14,-88.3,173.511638846924,149.220009408354,81340.2583614614,1191.1581,129.5421,21.1373296339643,6.212,0.097,83.88,5.061,4.569,488,0.46118739807133396
2386.3,2622.0,21.2426899779613,6.449,0.38,61.0,200.497788644042,124.308628959306,78299.8150466583,2386.2292,2621.3733,21.1043679194511,8.739,0.259,49.94,6.393,4.739,551,0.3040441832034528
261.7,664.5,20.8430256263396,5.168,0.31,-61.0,183.397258887757,126.544108632553,72909.5879799494,261.6199,664.6019,21.0358368803576,6.06,0.177,-61.71,5.292,4.357,517,0.386492925850645
1043.3,2419.5,21.1654109800651,7.834,0.47,-50.6,244.330970751807,129.495414498458,99399.1757894918,1043.1932,2419.3979,21.3105305493076,8.238,0.347,-50.11,6.025,3.935,439,0.2917402968247325
2819.1,3986.6,21.1620958575615,6.228,0.39,-66.6,201.881286815768,123.147584957618,78103.7410353738,2819.1438,3986.5342,21.3409559806954,6.857,0.248,-67.24,5.405,4.063,427,0.35806964466125335
1794.9,1958.1,20.9400822785572,5.957,0.05,19.6,165.562475230421,157.2843514689,81808.2870639057,1794.7458,1958.4104,21.1553873428521,6.318,0.044,68.41,4.897,4.683,477,0.4361548146171126
2749.8,3280.5,21.2079358220003,7.182,0.37,-13.4,212.139541313871,133.647911027739,89070.4554699609,2749.7864,3280.4678,21.4549505754751,6.952,0.234,-8.93,5.233,4.007,389,0.4940790209644883
1748.9,1783.3,20.9189130503251,5.808,0.17,28.7,175.483232169388,145.651082700592,80296.9806175386,1749.8198,1782.8452,21.0146626233197,7.087,0.243,-15.41,6.348,4.808,579,0.280690053817247
2166.9,3040.1,21.0870270659394,4.938,0.03,27.5,143.421985762477,139.119326189602,62683.4757137573,2166.8298,3040.0103,21.1227908050018,6.674,0.044,37.41,4.877,4.661,482,0.07506862482811251
4031.9,2595.4,21.0199047890211,6.478,0.18,41.3,183.322009000039,150.324047380032,86575.0878714867,4032.0598,2595.3455,21.1338935927499,7.473,0.074,24.38,5.111,4.731,480,0.23046662344313482
1855.4,1020.4,21.0722479700986,8.036,0.44,-77.1,245.864284072672,137.683999080697,106347.86832443,1855.4972,1020.2614,21.2844917012079,7.824,0.322,-79.64,5.995,4.064,480,0.4258356472723329
920.2,2694.4,20.9545599398674,6.433,0.15,58.6,181.899444834066,154.614528108956,88355.0842968839,919.3391,2694.9253,21.0734217110243,7.457,0.136,-53.33,5.854,5.056,558,0.3117707227860689
1005.4,1434.1,20.9765652691556,5.391,0.15,21.1,164.500350582145,139.825297994824,72260.7482166625,1005.3724,1433.9812,21.1269052866074,6.326,0.095,10.78,5.127,4.642,514,0.3016675542916645
493.7,2632.4,20.789251362777,6.709,0.32,-25.8,215.455486121365,146.509730562528,99168.5354115378,493.9136,2632.5037,21.0192809767759,6.8,0.274,-26.7,6.256,4.542,590,0.4625043148078291
