X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
601.9,2457.8,16.4257327425725,8.111,0.0600000000000001,-71.6,473.632690697219,445.214729255386,662462.145563106,601.9586,2457.7593,16.5147032052964,8.942,0.052,-40.97,14.686,13.922,11993,0.17851228417024523
4024.7,337.0,16.8399216434812,8.934,0.2,78.6,506.18483783238,404.947870265904,643958.861908424,4024.4937,336.8407,16.9654841298848,9.193,0.191,79.04,15.018,12.15,9406,0.25647688668456636
2912.7,675.0,16.9961889450301,11.472,0.25,-49.9,590.694601419832,443.020951064874,822123.645756958,2912.0808,675.2498,17.1311391496226,10.958,0.322,-40.05,19.439,13.188,10708,0.30112482365888227
3266.9,1575.1,17.3664779471984,9.215,0.39,34.4,536.507575985113,327.269621350919,551609.104415836,3266.6926,1575.4916,17.511851322037,9.307,0.356,35.6,15.422,9.924,6751,0.3039530065395318
550.2,3450.1,17.4186720916456,10.633,0.17,-50.4,495.965619947743,411.651464556627,641403.181877108,550.5169,3450.4741,17.542600625801,10.428,0.164,-42.28,15.782,13.188,8344,0.26654258828589666
647.2,1664.5,17.7436581792963,7.921,0.18,-77.5,394.19337874962,323.238570574688,400297.036968128,647.0765,1664.746,17.8750233155137,8.383,0.178,-79.66,12.175,10.012,5227,0.26843629908247485
3643.5,1383.9,18.0403706312713,8.704,0.25,-46.9,412.262900672007,309.197175504005,400460.463170384,3643.3987,1383.8009,18.1935784120308,8.726,0.221,-52.99,12.044,9.379,4271,0.3077238858449728
620.5,1435.8,17.9510267010832,10.958,0.29,-25.9,493.055230407133,350.069213589064,542249.751755871,620.3088,1436.0546,18.1337235406908,10.003,0.247,-28.05,13.839,10.425,5192,0.37089983873619153
2329.2,3768.1,18.1818857565448,7.129,0.24,-41.4,354.412395349056,269.353420465283,299903.31776074,2328.635,3768.0869,18.2928599713251,8.008,0.201,-33.38,11.326,9.047,3893,0.24906799387665862
111.1,2197.2,17.7839745750768,9.736,0.3,-81.0,478.515617229536,334.960932060676,503547.153606934,112.0203,2197.3799,17.9101549740108,9.85,0.175,-72.18,13.708,11.304,5722,0.31441919704705856
3056.7,2544.2,18.5275050059928,10.521,0.18,37.4,400.325524268719,328.26692990035,412848.097141924,3057.1379,2544.2271,18.7192709264348,9.557,0.148,28.26,11.397,9.716,3509,0.3934439253170119
3937.5,2567.8,18.6566934955946,10.649,0.27,28.9,416.364056519661,303.945761259352,397575.116617112,3937.4355,2567.8643,18.7686897524978,10.616,0.319,27.55,13.855,9.429,3702,0.22473136132904073
3445.6,3793.3,18.6244886883348,6.618,0.18,-87.0,300.399658094829,246.32771963776,232467.68627141,3445.9468,3793.7593,18.7672026803588,7.326,0.09,74.12,9.354,8.512,2788,0.30775591016084103
1501.0,3817.4,18.6676745537213,6.956,0.26,8.9,322.929681357621,238.967964204639,242436.229237084,1501.1006,3817.8789,18.8018167490572,7.692,0.198,17.47,10.038,8.053,2799,0.28558515169010784
1175.1,1775.5,18.6062137358946,6.563,0.27,18.9,317.919283356517,232.081076850258,231796.28668599,1174.8636,1775.5016,18.7541261830715,7.263,0.22,19.36,9.773,7.622,2735,0.29957871624087434
1513.2,1693.8,18.4256424922128,8.619,0.16,44.6,359.780231450842,302.215394418707,341588.902109025,1513.4128,1693.1483,18.5581749299839,8.878,0.143,69.1,11.516,9.869,3792,0.2984336351520388
2753.8,65.1,18.976807254764,6.826,0.33,65.2,316.296375479787,211.918571571457,210578.053005251,2753.8301,65.4212,19.1265688132781,7.507,0.264,65.15,9.571,7.041,2198,0.30639359875919353
3132.7,919.9,18.9597712082106,7.501,0.37,-82.5,345.589334631919,217.721280818109,236380.193764057,3132.4802,919.8173,19.1421271760772,7.665,0.3,-81.93,9.811,6.865,2183,0.3677229287318823
2087.6,2687.9,18.8965626805247,10.47,0.14,-76.9,362.086441945909,311.394340073482,354219.81387722,2087.7051,2688.2253,19.0807122297832,9.535,0.118,-64.89,10.302,9.086,2690,0.37459390150385063
3568.6,3363.0,18.8503484308254,6.908,0.32,30.4,323.961840132855,220.294051290341,224205.622646397,3568.5312,3363.1494,18.9938677590829,7.58,0.283,27.34,10.195,7.307,2511,0.2889184663800579
1685.4,1520.5,18.9407149956968,7.872,0.03,70.8,287.42103698072,278.798405871299,251743.75789834,1685.1875,1520.9635,19.0686174512494,8.349,0.073,74.94,9.557,8.856,2630,0.275383564521275
1685.8,1217.0,19.0377777735941,8.453,0.46,64.5,393.601822216913,212.544983997133,262819.650395754,1685.7894,1217.3552,19.2140973093244,8.557,0.387,65.83,11.133,6.824,2281,0.35972980446748004
843.0,2935.6,18.9915880556174,8.979,0.44,-30.1,403.681207189302,226.061476026009,286691.596780891,842.5048,2935.6377,19.1715300390335,8.841,0.294,-29.1,10.933,7.722,2454,0.3733389192584918
3871.6,2828.5,19.0760158306085,6.942,0.22,57.8,290.367924909567,226.486981429463,206605.442278763,3871.3638,2828.6128,19.2199939945137,7.528,0.165,54.18,8.854,7.396,2114,0.29267945541157625
1037.7,530.6,19.126817041069,7.59,0.07,0.5,277.133874360382,257.734503155155,224394.417251919,1037.51,530.7256,19.3050966542393,7.695,0.041,-10.22,8.252,7.916,2007,0.3594565335792587
3540.4,1141.3,19.0452644421051,6.571,0.1,-25.2,263.433078234981,237.089770411483,196215.35726182,3540.3459,1141.1942,19.1795367496646,7.336,0.068,-29.48,8.39,7.822,2152,0.26959417540304814
1632.3,205.0,19.5247802511991,7.975,0.13,-23.1,272.161730120958,236.780705205234,202452.544470165,1632.1625,205.1482,19.7529987035821,7.514,0.085,-23.72,7.553,6.914,1470,0.4582247972743409
3747.9,526.7,19.6433190065683,9.106,0.16,-37.5,291.049017506887,244.481174705785,223543.184756641,3747.7419,526.6534,19.837096246203,8.524,0.145,-47.19,8.313,7.107,1508,0.38895240318163143
1101.3,423.4,19.420519603726,8.066,0.28,85.9,307.487436856032,221.390954536343,213863.722454993,1101.1924,424.0419,19.5999133829215,8.131,0.276,87.74,9.385,6.798,1769,0.3816723472997071
284.8,3676.6,19.2629410457655,6.762,0.17,-51.1,267.314089597571,221.870694365984,186325.229743505,284.9575,3676.9043,19.363402259685,7.776,0.067,-47.78,8.473,7.901,1996,0.21228233195674595
2288.5,982.4,19.606711685463,7.302,0.39,30.7,304.246166141097,185.590161346069,177390.327834325,2288.2981,982.3671,19.7940679463868,7.557,0.295,30.83,8.579,6.051,1441,0.37693948998618027
3799.2,3304.3,19.5220031478266,8.578,0.41,25.4,344.432559509766,203.215210110762,219892.431834022,3798.7307,3304.429,19.6429617784693,9.062,0.334,21.54,10.091,6.716,1778,0.2607622748581306
3965.5,1277.8,19.7229841142559,7.355,0.28,-9.3,274.661797554018,197.756494238893,170639.230960842,3965.2412,1277.9637,19.8841821207486,7.642,0.219,-11.54,8.111,6.337,1385,0.3281608676108817
2019.5,1819.0,19.4883102356813,7.765,0.36,-22.5,314.905685656597,201.539638820222,199384.250707878,2018.8451,1819.2004,19.5688776349839,8.859,0.286,-18.39,9.967,7.117,1876,0.21148661924938966
274.4,417.8,19.3290917320778,7.058,0.26,64.8,286.379551524783,211.920868128339,190662.639797164,274.269,417.9521,19.5026428558199,7.359,0.237,67.52,8.758,6.682,1761,0.34941647240269974
326.1,2755.4,19.5229681698661,6.408,0.25,31.5,259.080023586496,194.310017689872,158153.567172328,325.7254,2756.1436,19.5687749119601,7.957,0.224,16.82,9.293,7.21,1797,0.1900780575268351
762.4,234.7,19.5973690485455,7.402,0.23,39.5,273.392844798682,210.512490494985,180806.852504886,762.5163,234.8125,19.7582991434161,7.663,0.193,35.95,8.131,6.56,1475,0.3234827038372213
179.5,767.5,19.6440123431225,7.405,0.08,13.4,247.830242179309,228.003822804965,177519.596708147,179.2478,767.6591,19.8355547039085,7.448,0.036,-4.31,7.263,7.0,1413,0.3876991229057577
2802.2,1727.7,19.5691122107542,7.561,0.05,-60.2,250.516052370519,237.990249751993,187302.941122346,2802.2837,1727.6655,19.7383597427497,7.742,0.045,-17.2,7.647,7.304,1546,0.3389792594311761
1856.5,3803.8,19.3862997245398,7.935,0.4,52.6,336.04701220537,201.628207323222,212863.500595679,1856.6304,3804.1934,19.597207427564,7.805,0.323,50.04,9.477,6.412,1739,0.4298806915370818
681.7,2289.8,19.5390159610631,8.38,0.14,56.4,280.62060408194,241.333719510468,212758.752064854,681.1658,2290.0408,19.6236446528237,9.107,0.1,58.43,8.95,8.054,1847,0.20586843913641104
247.8,1539.3,19.8126185556686,9.391,0.27,47.0,306.559795833985,223.788650958809,215527.717251872,247.8029,1539.1687,19.9923295165857,8.974,0.243,46.58,8.845,6.693,1424,0.3603811234975353
2671.6,3470.5,20.1121621292427,6.173,0.24,48.9,223.976310151688,170.221995715283,119775.401776091,2671.8872,3470.6714,20.1960030677836,7.49,0.159,50.47,7.289,6.129,1112,0.18052545674544054
3347.2,204.1,19.8290454954225,8.176,0.41,87.1,314.927543473459,185.807250649341,183832.873392966,3347.0879,204.3588,19.9485170024217,8.876,0.323,81.83,9.375,6.352,1457,0.24550957980837623
862.9,1191.8,20.1711968626351,6.15,0.09,61.9,201.82779440708,183.663292910443,116453.679042356,862.6924,1191.5471,20.3099383827685,6.983,0.128,65.64,6.766,5.898,1018,0.2850973130604555
1272.4,1735.9,20.1990092566513,6.184,0.01,46.8,193.003856507374,191.0738179423,115855.602798208,1272.3674,1734.979,20.2402598867582,7.846,0.28,-82.94,8.612,6.205,1185,0.20194175121689142
3231.2,1238.9,20.1816975710561,5.722,0.17,-50.3,202.524096021231,168.094999697621,106950.14304329,3231.2292,1239.0588,20.3552772278959,6.44,0.082,-59.77,6.255,5.74,926,0.34865770649728817
215.9,1419.3,20.044556973411,5.763,0.21,88.5,214.249399364977,169.257025498332,113924.253142367,215.8775,1419.5563,20.19998026408,6.663,0.159,-89.9,6.73,5.659,1018,0.3150752650846687
145.0,673.8,20.1446028104667,7.17,0.29,9.8,250.184210686207,177.630789587207,139613.693496102,144.952,673.9165,20.367357961438,7.061,0.243,15.75,7.209,5.455,980,0.4462225822529342
767.2,2329.7,19.7882596249538,8.374,0.39,-31.9,316.492870677848,193.060651113487,191958.598642336,766.807,2329.8193,19.9198239069835,8.773,0.355,-28.54,9.622,6.202,1480,0.27565331619622824
3810.9,2177.0,19.9786914395031,9.021,0.52,49.5,357.216587574505,171.463962035762,192421.831897028,3810.9131,2177.0232,20.2150934145919,8.441,0.422,48.21,9.133,5.282,1152,0.4728340850962089
2267.3,1133.5,19.8810991048244,5.939,0.32,-19.6,242.695478479179,165.032925365842,125829.408777317,2267.2781,1133.2666,19.9761564324669,7.24,0.254,-19.55,7.97,5.949,1277,0.19581081327745545
3125.3,2524.9,20.0718017824598,7.058,0.3,22.5,253.548845921181,177.484192144827,141374.534819162,3125.1228,2524.5603,20.098421218177,8.776,0.112,32.2,7.911,7.026,1256,0.09329658830681425
4046.1,3790.1,20.0048407773483,6.043,0.17,-57.4,216.411802544237,179.621796111716,122120.858823484,4045.6152,3790.6375,19.9969192722442,8.221,0.092,61.3,7.822,7.102,1372,0.14562994752670744
3409.2,34.4,20.2099432849696,6.53,0.3,-23.5,236.062230153521,165.243561107465,122546.503412762,3409.0962,34.5709,20.4078050391244,6.956,0.198,-16.99,6.757,5.417,901,0.3977385055457333
2681.3,3996.8,20.2247480280014,5.695,0.15,-18.0,197.869999617597,168.189499674957,104551.123546166,2681.2927,3996.9148,20.3372615052374,6.889,0.095,-19.9,6.442,5.829,947,0.2261990356031685
261.9,255.4,20.0067326049513,6.367,0.13,77.8,217.594687933349,189.307378502014,129409.364071218,262.0088,255.8107,20.1766734590276,6.99,0.136,80.07,6.954,6.008,1093,0.3503431266655891
3964.0,3000.1,20.2472057499571,6.637,0.29,-73.9,234.713633014441,166.646679440253,122881.032789005,3964.0471,3000.2715,20.4693193670188,6.82,0.189,-78.0,6.523,5.293,856,0.44564753165999393
1013.3,1812.9,20.1510736677292,7.563,0.15,-20.4,235.157320908361,199.883722772107,147667.800406106,1013.0543,1813.033,19.8973443843423,11.896,0.103,57.1,8.585,7.701,1257,0.5105252167277227
1044.9,784.5,20.0061601383017,9.138,0.22,-49.6,280.568722089317,218.843603229667,192895.894097731,1044.9542,784.9166,20.1838189393557,8.721,0.152,-60.27,7.687,6.521,1173,0.3651167217921516
103.0,3283.0,19.8682687451332,9.323,0.53,48.8,376.138971520612,176.785316614688,208902.864967883,103.0124,3283.2434,20.0191731402508,9.475,0.429,49.51,10.122,5.784,1409,0.3057195424948026
3846.4,292.9,20.0323499590514,6.654,0.29,-4.3,245.605798986815,174.380117280638,134550.543012027,3846.4653,292.9423,20.2443160166029,6.85,0.23,-4.22,7.157,5.514,1034,0.42421822757775857
734.8,1201.6,19.7568112354354,6.166,0.34,-89.9,257.952445762136,170.24861420301,137966.328811804,734.4587,1201.5785,19.8790129521761,7.285,0.214,87.23,7.995,6.28,1353,0.25379239672285486
3483.3,3563.3,19.8714808367552,8.909,0.25,6.6,290.267863005135,217.700897253851,198522.185338878,3482.9629,3563.6567,19.9908407554669,9.174,0.163,-9.71,8.376,7.009,1394,0.2581122554387679
2280.7,1099.4,19.7679706977277,5.978,0.0600000000000001,9.6,211.903836637493,199.189606439244,132603.615705535,2280.4412,1099.6843,19.8756705384888,7.091,0.08,23.56,7.257,6.676,1326,0.22870857856261165
4146.9,3591.0,20.4205613460883,6.906,0.35,71.1,241.894702383996,157.231556549597,119485.703170956,4147.1162,3591.1575,20.6271821169238,7.109,0.251,57.61,6.951,5.207,828,0.4166919831321497
1509.5,385.8,20.2658388838469,5.798,0.0,-85.1,182.743960623787,182.743960623787,104914.602385883,1509.3063,385.9238,20.3882274290897,6.796,0.052,46.13,6.216,5.89,933,0.24905780479839154
1651.1,3554.0,20.5127577199906,6.232,0.18,57.0,199.698262265478,163.752575057692,102733.550228587,1651.1046,3554.1587,20.6259538883103,7.31,0.096,63.99,6.218,5.623,797,0.22860833995561813
109.6,3545.0,20.2772164323809,6.249,0.27,42.6,222.495845309834,162.421967076179,113531.544039554,109.9983,3545.981,20.3268252132381,7.945,0.268,48.1,7.907,5.788,1058,0.23384680620711124
42.3,1714.8,20.3544329497562,5.356,0.19,-45.5,190.76897148599,154.522866903652,92608.3972561744,42.1049,1715.0165,20.5001886615085,6.487,0.107,-40.79,6.05,5.404,823,0.29728017579041677
2376.8,1469.8,20.2736795514111,6.506,0.33,88.8,237.669331894162,159.238452369088,118897.019002951,2377.0244,1470.127,20.3756924538258,7.701,0.272,87.62,7.781,5.661,1039,0.21889666448067205
694.5,2770.9,20.4828348940106,6.741,0.33,-78.9,232.091729158407,155.501458536133,113381.971358147,695.092,2770.6714,20.5910270726874,7.674,0.159,-56.76,7.044,5.924,912,0.25085709667317563
2615.0,755.7,20.3587117064664,8.509,0.16,-42.9,241.438332903626,202.808199639046,153830.200522784,2615.0791,755.8819,20.5400714368755,8.078,0.109,-51.12,6.654,5.93,891,0.3648821815675372
625.9,3808.4,20.5520479412818,7.831,0.14,38.8,218.993475097789,188.334388584099,129571.85443067,625.7662,3808.4846,20.6727368259112,8.26,0.122,16.43,6.597,5.793,826,0.2434471896804136
1389.2,581.6,20.5980734469425,6.333,0.04,-17.9,182.930855574917,175.61362135192,100924.135249659,1389.1537,581.4136,20.6909745605439,7.499,0.036,-51.73,6.072,5.851,790,0.18972998927648504
954.6,1604.4,20.2977325889996,8.773,0.19,-68.9,253.207687353903,205.098226756662,163150.596106384,954.3517,1604.6146,20.4265822872569,8.799,0.086,-74.86,7.018,6.416,1008,0.2659253972641745
447.5,318.8,20.6707420375,8.344,0.43,65.3,271.284834327362,154.632355566597,131787.967582359,446.9407,318.6452,20.791587782603,8.965,0.299,56.12,7.225,5.068,746,0.2681152857859537
720.1,1817.9,20.6806508199922,8.152,0.2,-27.0,225.690323579993,180.552258863995,128016.43773824,720.0242,1817.6637,20.8766581293457,7.751,0.146,-26.01,6.256,5.341,705,0.3951444141124119
