OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1570,122.627,1239.823,5.6955,25.111,5.455,3.195,5.679,3.44,6.049,0.414,54.52,0.001377,0.05003,203,0.83151
1571,1869.126,1609.008,16.573,23.952,11.091,5.095,11.341,5.464,10.208,0.541,87.128,0.000263,0.04997,610,1.2309
1572,1431.624,1281.381,18.323,23.843,5.498,4.945,6.45,6.055,13.088,0.101,-60.586,0.000652,0.04968,394,1.0355
1573,665.995,1238.039,46.721,22.826,23.585,11.324,24.188,11.735,17.169,0.52,-6.586,-0.0005432,0.04989,1718,2.3149
1574,1840.286,1518.131,8.0406,24.737,9.718,4.87,9.859,4.913,6.131,0.499,16.436,0.0003704,0.0496,424,1.0277
1575,3803.002,948.375,10.857,24.411,7.862,4.916,8.136,5.167,7.927,0.375,-77.828,0.0002836,0.04997,442,1.0929
1576,1301.841,1285.198,7.1795,24.86,4.692,4.38,5.214,4.703,6.727,0.0669999999999999,-48.212,-0.000481,0.04999,267,1.0188
1577,3266.882,1575.398,7178.8,17.36,13.142,8.645,30.172,19.956,389.274,0.342,34.723,6.03e-05,0.04965,7435,NA
1578,3228.851,1604.952,6.285,25.004,3.564,3.056,4.072,3.448,7.23,0.143,45.136,-4.86e-05,0.04964,166,0.64719
1579,2888.571,1232.385,7.7448,24.777,5.635,4.628,5.813,4.909,6.947,0.179,-15.338,-0.0004398,0.0498,295,0.89012
1580,2288.973,1609.602,22.521,23.619,7.679,4.756,9.381,5.707,14.256,0.381,62.508,-0.0004108,0.04933,519,1.254
1581,620.576,783.112,65.718,22.456,9.209,6.422,11.904,9.233,26.654,0.303,-68.38,-0.000164,0.04964,1069,1.7407
1582,580.139,770.424,66.467,22.443,20.385,11.248,21.816,11.537,22.05,0.448,72.328,-8.377e-05,0.04986,2047,2.1789
1583,1147.251,1525.938,7.4402,24.821,7.998,3.59,8.593,3.732,6.321,0.551,-2.636,0.000796,0.05022,326,1.0384
1584,3089.972,1020.961,34.134,23.167,9.681,9.205,10.279,9.892,15.489,0.049,-29.24,-0.0001438,0.04975,1089,1.9596
1585,1069.135,1613.249,4.8141,25.294,4.496,3.247,4.684,3.317,5.76,0.278,69.346,0.0007677,0.04912,167,0.7722
1586,3298.223,1295.876,9.368,24.571,6.533,4.223,7.169,4.633,7.576,0.354,1.368,-0.0003692,0.04955,365,1.0553
1587,3115.095,1245.181,7.8654,24.761,6.991,4.349,7.325,4.472,6.543,0.378,-17.435,0.00106,0.04975,357,1.1652
1588,1993.525,1023.159,3.7286,25.571,2.891,2.542,3.296,2.933,5.363,0.121,-82.767,0.000672,0.04962,113,0.52058
1589,1037.246,1532.4,5.5035,25.148,5.547,2.947,5.563,3.19,5.859,0.469,15.238,-0.000265,0.04912,210,0.73754
1590,454.615,1262.094,27.23,23.412,10.96,6.144,11.638,6.999,13.505,0.439,71.649,-0.0008482,0.04996,915,1.7882
1591,3816.258,1038.408,5.2008,25.21,4.001,2.69,4.639,3.063,6.077,0.328,-46.714,0.0006222,0.05018,163,0.71717
1592,2212.031,1544.02,9.24,24.586,4.463,3.023,5.391,3.602,8.875,0.323,-18.79,0.0006349,0.04987,225,0.76904
1593,2229.691,1542.06,5.2755,25.194,5.729,2.994,6.238,3.15,5.641,0.477,11.016,4.706e-05,0.04999,209,0.83422
1594,2174.324,1048.165,4.7679,25.304,5.53,2.679,5.689,2.893,5.305,0.516,49.818,0.001503,0.04959,199,0.71134
1595,1282.355,965.378,55.383,22.642,8.221,6.983,10.164,9.463,23.943,0.151,-33.518,0.0009234,0.05002,992,1.6249
1596,2720.939,1505.129,79.445,22.25,7.013,4.001,10.58,6.091,33.709,0.429,79.017,0.0004082,0.04921,723,1.3521
1597,2743.067,1498.233,14.231,24.117,7.407,4.714,7.973,5.407,10.465,0.364,77.713,0.0003549,0.04916,424,1.0706
1598,822.018,1567.131,53.363,22.682,6.904,5.902,9.712,7.872,24.166,0.145,-3.847,-0.0003353,0.04931,892,1.6981
1599,2030.806,1139.993,107.69,21.92,11.103,6.767,15.916,8.907,35.384,0.391,-72.566,0.0008059,0.04971,1539,1.8789
1600,1988.369,1130.507,131.92,21.699,10.451,7.621,13.657,10.278,40.871,0.271,37.49,0.001848,0.04992,1652,1.7125
1601,2059.698,1112.214,30.086,23.304,9.966,6.667,11.387,7.354,15.559,0.331,30.104,8.327e-05,0.04967,799,1.5618
1602,748.06,1085.679,54.142,22.666,9.288,6.869,11.894,8.996,22.731,0.26,-67.707,-0.001336,0.04907,1116,1.7271
1603,2033.735,1574.069,13.162,24.202,6.408,4.134,7.342,4.603,9.759,0.355,-13.196,-0.0005967,0.04964,397,1.0594
1604,3821.729,1111.213,6.9874,24.889,5.593,3.367,5.789,3.547,7.089,0.398,0.708,0.0002951,0.04951,234,0.87992
1605,1144.26,1076.253,6.6179,24.948,5.623,3.77,6.151,3.969,6.209,0.33,-71.465,0.0004038,0.04998,266,0.89992
1606,2983.492,1646.612,137.91,21.651,15.852,6.731,17.694,9.914,40.573,0.575,-87.488,-0.0002712,0.04997,1890,2.0125
1607,1448.311,1516.709,17.563,23.889,5.812,4.086,6.696,4.609,13.22,0.297,-21.108,-0.0006847,0.05001,363,1.0458
