OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
41,3158.062,83.348,13.613,24.165,7.871,5.236,8.107,5.797,8.794,0.335,51.112,0.000133,0.05403,479,1.2531
42,2504.791,164.321,5.8718,25.078,7.828,3.245,7.712,3.284,5.522,0.586,85.608,0.0002543,0.05399,237,0.82682
43,519.274,71.39,7.6528,24.79,4.667,4.243,4.818,4.535,6.761,0.091,9.066,-0.001912,0.05509,246,0.90256
44,1476.346,64.756,32.789,23.211,19.896,6.918,20.871,7.18,13.825,0.652,19.258,0.001597,0.05417,1088,1.964
45,1545.953,63.582,6.2051,25.018,5.808,4.514,5.959,4.523,5.254,0.223,-88.128,0.001638,0.05437,292,1.098
46,1618.33,85.558,6.902,24.903,4.994,3.719,5.344,4.089,6.223,0.255,53.498,0.001574,0.05443,246,0.92899
47,1060.098,71.298,4.9575,25.262,4.903,3.076,5.171,3.419,5.191,0.373,70.4,0.001294,0.05451,176,0.78945
48,246.524,96.731,21.163,23.686,7.19,4.983,8.436,6.018,12.559,0.307,12.473,-5.146e-05,0.0539,527,1.5186
49,3363.479,77.554,8.3947,24.69,6.243,3.419,6.622,3.746,7.085,0.452,26.014,0.0007244,0.05334,285,0.93634
50,1670.733,85.799,4.5131,25.364,4.771,3.085,4.938,3.381,4.961,0.353,-72.445,0.0006837,0.05473,161,0.7617
51,2685.464,174.318,22.577,23.616,6.49,5.397,7.676,6.262,12.763,0.168,-75.227,0.001694,0.05427,555,1.3166
52,1918.041,52.906,321.87,20.731,12.124,9.163,19.719,14.585,61.901,0.244,-72.449,0.0004739,0.05467,3286,3.3453
53,2244.553,117.807,15.953,23.993,13.952,4.165,14.145,4.479,9.632,0.701,76.514,0.002874,0.05475,523,1.502
54,1376.33,99.457,9.0439,24.609,8.7,4.666,9.122,4.71,6.649,0.464,46.177,0.002218,0.05449,383,1.3171
55,349.846,198.926,16.734,23.941,8.6,5.005,9.386,5.325,10.353,0.418,55.637,-0.001624,0.0546,502,1.2612
56,2489.862,103.862,5.1759,25.215,5.178,3.485,5.287,3.71,5.256,0.327,-18.967,-0.0006663,0.05427,202,0.71163
57,3904.594,35.499,8.0806,24.731,6.194,3.507,6.678,3.755,6.67,0.434,30.739,0.0003621,0.05417,293,0.99662
58,2674.023,106.247,23.358,23.579,7.442,5.999,8.722,6.702,12.487,0.194,-73.559,0.001127,0.05464,641,1.4133
59,925.792,123.911,30.831,23.278,14.076,10.238,14.203,10.267,12.061,0.273,53.447,0.001122,0.05458,1303,2.2324
60,170.902,119.293,16.007,23.989,5.413,4.366,6.52,5.331,11.029,0.193,-14.784,0.0009994,0.05425,384,1.0673
61,55.917,133.15,9.2455,24.585,5.488,4.29,6.062,4.753,7.351,0.218,0.159,0.0004105,0.05396,313,0.92556
62,4075.791,145.619,5.0553,25.241,6.48,2.792,6.487,3.074,5.17,0.569,52.614,0.001283,0.05459,191,0.81207
63,3423.526,67.831,29.273,23.334,9.879,6.232,10.276,6.945,14.449,0.369,71.316,0.0006905,0.05419,772,1.5505
64,3132.433,123.165,48.63,22.783,11.926,8.717,13.908,9.515,18.192,0.269,35.776,0.001093,0.05436,1305,1.6878
65,3188.067,76.518,8.564,24.668,6.61,5.334,6.771,5.597,6.422,0.193,65.445,-0.0002252,0.05427,364,1.0992
66,1100.776,164.838,27.946,23.384,10.775,5.76,12.315,6.64,13.188,0.465,67.79,-0.0004178,0.05511,844,1.6654
67,2066.565,145.698,8.4187,24.687,5.932,4.307,6.12,4.66,6.662,0.274,-71.678,0.001219,0.05431,329,1.0112
68,2927.294,171.008,35.024,23.139,11.549,7.933,11.238,9.175,15.274,0.313,35.415,0.001606,0.05425,999,1.6578
69,2869.529,159.342,17.059,23.92,7.834,4.502,8.409,5.089,10.709,0.425,9.848,0.0009751,0.0537,485,1.3496
70,733.214,92.304,29.705,23.318,8.525,5.375,10.091,6.185,14.74,0.37,-14.697,0.0009145,0.05483,721,1.6211
71,243.158,172.717,27.121,23.417,5.932,5.435,7.366,6.488,14.94,0.084,-17.471,0.0008891,0.05429,572,1.2851
72,995.37,13.887,311.79,20.765,11.866,8.626,20.369,11.878,63.317,0.273,16.657,0.0001139,0.05445,2680,3.0365
73,972.125,38.042,15.868,23.999,7.579,4.814,8.282,5.08,10.238,0.365,19.748,0.0001494,0.05478,463,1.2624
74,720.997,186.73,6.5347,24.962,5.779,2.79,6.168,3.115,6.256,0.517,-74.822,0.0003793,0.05421,228,0.85722
75,593.518,11.356,4.7757,25.302,4.043,2.95,4.338,3.157,5.262,0.271,71.715,0.0002463,0.05503,162,0.60879
76,3901.753,177.068,25.877,23.468,9.384,6.301,10.274,7.164,12.479,0.329,71.834,0.001193,0.05457,820,1.7579
77,2518.49,26.808,10.503,24.447,7.453,4.586,8.048,4.897,8.003,0.385,-6.337,0.001771,0.05427,342,0.9777
78,1643.614,179.808,3.7765,25.557,3.648,2.396,4.202,2.687,4.585,0.343,31.432,0.0008534,0.05448,129,0.60067
79,2772.598,207.146,9.4682,24.559,7.432,5.477,7.61,5.928,6.708,0.263,74.406,0.0005723,0.05501,411,1.2301
80,4171.698,171.749,23.659,23.565,11.583,6.437,12.002,7.155,11.189,0.444,7.209,0.001539,0.05447,861,1.7285
81,4188.559,194.138,10.625,24.434,4.802,4.68,5.364,5.169,8.357,0.026,9.048,0.0009382,0.05433,320,0.92284
82,2467.858,204.901,8.8247,24.636,6.924,5.483,6.899,5.465,6.831,0.208,84.431,0.0007454,0.05378,349,1.0869
83,537.551,45.737,12.055,24.297,7.885,4.355,8.472,4.608,8.296,0.448,-32.64,-0.000315,0.05506,416,1.12
84,3237.864,214.251,5.6594,25.118,5.118,2.952,5.308,3.073,5.935,0.423,89.271,0.001486,0.05474,177,0.78908
85,1805.668,187.674,13.053,24.211,8.406,4.573,8.885,4.788,8.17,0.456,72.777,0.0004974,0.05405,512,1.2605
86,2524.795,195.643,7.2198,24.854,4.35,3.438,4.789,3.849,6.854,0.21,35.774,0.0001574,0.05438,216,0.84286
87,2109.554,236.739,7.7322,24.779,7.001,3.874,7.312,4.172,6.804,0.447,-30.984,5.591e-05,0.05457,252,0.87005
88,1432.751,248.198,9.3732,24.57,5.131,4.318,5.434,4.872,7.479,0.158,-2.744,0.00085,0.05473,311,1.1516
89,1190.228,130.034,236.48,21.066,9.665,8.396,15.739,12.935,53.067,0.131,69.716,0.001453,0.05515,2373,3.1388
90,1205.369,108.65,3.3545,25.686,4.916,2.35,5.139,2.572,4.018,0.522,57.288,0.001893,0.05499,132,0.66961
91,2882.509,261.889,8.7807,24.641,4.848,3.456,5.446,3.989,7.66,0.287,72.683,0.001858,0.05482,253,0.95292
92,1897.82,233.119,58.234,22.587,16.509,8.814,17.059,9.468,20.017,0.466,-43.375,0.001704,0.05497,1558,2.3503
93,1194.486,220.314,70.021,22.387,11.097,9.317,13.199,11.244,23.56,0.16,31.246,0.0004542,0.05425,1537,2.6658
94,1219.455,226.87,13.757,24.154,8.758,3.941,9.504,4.182,9.033,0.55,-47.574,0.0004697,0.05398,461,1.2837
95,698.338,277.36,10.323,24.466,8.08,5.589,8.828,5.525,7.071,0.308,73.302,0.0004789,0.05403,429,1.1436
96,2382.299,82.168,43.48,22.904,12.477,9.892,13.187,10.332,15.737,0.207,79.31,-0.0002859,0.05451,1484,2.146
97,2381.131,289.592,4.6009,25.343,5.801,3.024,5.701,3.284,4.902,0.479,0.581,0.001408,0.05397,185,0.79203
98,1961.709,157.115,198.21,21.257,14.548,10.029,16.934,14.008,45.471,0.311,-43.14,0.002726,0.05446,2741,3.0214
99,3374.455,135.456,24.284,23.537,9.522,5.914,11.008,6.422,12.06,0.379,-65.755,0.001299,0.05412,788,1.7113
100,4032.708,225.753,10.123,24.487,7.506,5.168,7.666,5.192,7.022,0.312,27.071,0.001705,0.05454,427,1.2384
101,1139.629,155.979,8.7293,24.648,6.367,3.888,7.02,4.036,6.77,0.389,-57.771,0.0004141,0.05519,336,1.2218
102,522.366,237.05,5.8191,25.088,4.538,2.71,4.923,2.989,6.209,0.403,-13.604,0.0007053,0.05488,170,0.77748
103,2298.604,310.998,22.802,23.605,7.154,5.105,8.337,5.779,12.717,0.286,24.691,0.0009623,0.05482,569,1.1513
104,2596.755,248.299,6.1844,25.022,5.791,3.313,5.979,3.636,5.681,0.428,-6.915,0.0002049,0.05425,240,0.81783
