X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
601.9,2457.8,16.4257327425725,8.111,0.0600000000000001,-71.6,473.632690697219,445.214729255386,662462.145563106,602.036,2457.687,16.4368560576898,18.9891528123821,0.052,-87.886,19.503,18.497,32542,0.04178143675431147
4024.7,337.0,16.8399216434812,8.934,0.2,78.6,506.18483783238,404.947870265904,643958.861908424,4024.875,337.393,16.8766641600693,18.4348799595766,0.211,76.955,20.754,16.382,26767,0.11315340821214101
2912.7,675.0,16.9961889450301,11.472,0.25,-49.9,590.694601419832,443.020951064874,822123.645756958,2912.717,675.348,17.0268205208958,22.9174547439283,0.26,-35.302,26.641,19.711,32883,0.09278448287122819
3266.9,1575.1,17.3664779471984,9.215,0.39,34.4,536.507575985113,327.269621350919,551609.104415836,3266.808,1575.421,17.4253902695458,17.1000202013039,0.315,36.293,20.661,14.154,19543,0.13543542928603888
550.2,3450.1,17.4186720916456,10.633,0.17,-50.4,495.965619947743,411.651464556627,641403.181877108,550.872,3450.632,17.4755453625243,18.9376546805564,0.128,-59.905,20.28,17.685,20604,0.20571286699960847
647.2,1664.5,17.7436581792963,7.921,0.18,-77.5,394.19337874962,323.238570574688,400297.036968128,647.326,1665.594,17.782069738513,16.4022739399146,0.229,-80.601,18.68,14.394,16776,0.23325983041433165
3643.5,1383.9,18.0403706312713,8.704,0.25,-46.9,412.262900672007,309.197175504005,400460.463170384,3644.312,1383.689,18.091979794229,15.9675564567657,0.237,-44.479,18.28,13.943,14177,0.19700008867507285
620.5,1435.8,17.9510267010832,10.958,0.29,-25.9,493.055230407133,350.069213589064,542249.751755871,617.147,1436.783,17.9827036851293,22.512242310574,0.35,-27.108,27.923,18.161,21516,0.7016878262622379
2329.2,3768.1,18.1818857565448,7.129,0.24,-41.4,354.412395349056,269.353420465283,299903.31776074,2328.087,3768.882,18.2261872547655,13.5417804353785,0.26,-47.139,15.742,11.654,10409,0.2860974561648283
111.1,2197.2,17.7839745750768,9.736,0.3,-81.0,478.515617229536,334.960932060676,503547.153606934,112.538,2198.012,17.7991838834268,19.4521780355568,0.257,-75.661,22.567,16.77,20614,0.33168683987991143
3937.5,2567.8,18.6566934955946,10.649,0.27,28.9,416.364056519661,303.945761259352,397575.116617112,3940.396,2569.068,18.715542792112,17.2436802661729,0.358,12.781,21.521,13.812,11796,0.6431435343473523
3445.6,3793.3,18.6244886883348,6.618,0.18,-87.0,300.399658094829,246.32771963776,232467.68627141,3445.924,3792.857,18.6529128942723,14.1731244861534,0.143,-69.517,15.31,13.116,10450,0.12361206101468217
1175.1,1775.5,18.6062137358946,6.563,0.27,18.9,317.919283356517,232.081076850258,231796.28668599,1175.178,1775.677,18.6577004944994,13.3276852116562,0.179,19.745,14.709,12.083,9470,0.11000098915058958
1513.2,1693.8,18.4256424922128,8.619,0.16,44.6,359.780231450842,302.215394418707,341588.902109025,1513.967,1693.201,18.434331982151,18.368096951617,0.0659999999999999,84.952,19.006,17.756,14850,0.19542508812786635
2753.8,65.1,18.976807254764,6.826,0.33,65.2,316.296375479787,211.918571571457,210578.053005251,2753.482,64.747,19.0186510567132,13.2353224752932,0.191,67.984,14.715,11.911,8204,0.12662596194460302
3132.7,919.9,18.9597712082106,7.501,0.37,-82.5,345.589334631919,217.721280818109,236380.193764057,3134.289,919.91,19.0159364537678,15.0962726758627,0.191,86.624,16.784,13.573,9001,0.33708332330929486
2087.6,2687.9,18.8965626805247,10.47,0.14,-76.9,362.086441945909,311.394340073482,354219.81387722,2086.44,2686.646,19.009214036616,15.7625278207209,0.221,84.004,17.859,13.915,9472,0.40924957972458925
3568.6,3363.0,18.8503484308254,6.908,0.32,30.4,323.961840132855,220.294051290341,224205.622646397,3567.956,3362.907,18.9171923036973,12.7365463831448,0.27,47.19,14.907,10.887,8099,0.1865820060818314
1685.4,1520.5,18.9407149956968,7.872,0.03,70.8,287.42103698072,278.798405871299,251743.75789834,1684.537,1521.446,19.0059716920757,14.1128919775856,0.261,-20.569,16.417,12.139,8271,0.287441874576164
1685.8,1217.0,19.0377777735941,8.453,0.46,64.5,393.601822216913,212.544983997133,262819.650395754,1686.489,1218.22,19.1415260775134,13.1255031263567,0.405,56.132,17.016,10.119,7235,0.34867892243961
843.0,2935.6,18.9915880556174,8.979,0.44,-30.1,403.681207189302,226.061476026009,286691.596780891,841.261,2936.57,19.0558702207544,15.9595791824221,0.355,-38.468,19.872,12.82,10205,0.4184758646269697
3871.6,2828.5,19.0760158306085,6.942,0.22,57.8,290.367924909567,226.486981429463,206605.442278763,3869.536,2829.122,19.0972541088727,14.0494184933043,0.074,43.917,14.6,13.527,8289,0.433243099467219
1037.7,530.6,19.126817041069,7.59,0.07,0.5,277.133874360382,257.734503155155,224394.417251919,1037.716,530.69,19.18304855747,14.4021787801707,0.116,68.353,15.318,13.541,8680,0.11394038857000059
3540.4,1141.3,19.0452644421051,6.571,0.1,-25.2,263.433078234981,237.089770411483,196215.35726182,3540.277,1141.43,19.1093845240066,12.8237733350212,0.148,-12.978,13.893,11.833,8015,0.1331361383661759
1632.3,205.0,19.5247802511991,7.975,0.13,-23.1,272.161730120958,236.780705205234,202452.544470165,1631.976,204.268,19.609182654379,13.6578001424827,0.108,-24.038,14.461,12.895,7027,0.2326549556113831
3747.9,526.7,19.6433190065683,9.106,0.16,-37.5,291.049017506887,244.481174705785,223543.184756641,3748.003,526.889,19.7247335726874,14.8551167306757,0.158,7.296,16.189,13.637,7211,0.16842549334961862
1101.3,423.4,19.420519603726,8.066,0.28,85.9,307.487436856032,221.390954536343,213863.722454993,1100.705,424.273,19.5063046823454,13.4668875943924,0.32,86.743,16.331,11.101,6901,0.27218601992036984
284.8,3676.6,19.2629410457655,6.762,0.17,-51.1,267.314089597571,221.870694365984,186325.229743505,285.14,3677.507,19.2646960103986,14.4272898049495,0.181,-75.726,15.942,13.058,7720,0.19374087355186048
2288.5,982.4,19.606711685463,7.302,0.39,30.7,304.246166141097,185.590161346069,177390.327834325,2288.632,983.066,19.689728407875,12.6776955339289,0.341,41.972,15.617,10.294,6310,0.21448777131276453
3799.2,3304.3,19.5220031478266,8.578,0.41,25.4,344.432559509766,203.215210110762,219892.431834022,3800.549,3305.16,19.5874428381296,14.7767977428129,0.293,31.074,17.574,12.418,7609,0.3456983694129663
3965.5,1277.8,19.7229841142559,7.355,0.28,-9.3,274.661797554018,197.756494238893,170639.230960842,3963.618,1278.128,19.7432933876407,13.8005141784283,0.299,-35.328,16.483,11.558,6318,0.38422507100272507
2019.5,1819.0,19.4883102356813,7.765,0.36,-22.5,314.905685656597,201.539638820222,199384.250707878,2018.059,1818.926,19.5789560850785,12.5478830552408,0.372,-9.992,15.834,9.951,5849,0.3408004695591867
