id,x,y,luminosity_counts,xx,yy,xy
1,210.154468621698,8.02016534308106,5.92524287834976,13.5316108557885,10.2276534036782,-6.2711534342388
2,275.910006878379,7.18668527330866,95.4131555186796,26.6565784658628,18.3312258151671,0.47084432172334
3,640.883741624401,8.8481159777995,7.34869309810847,9.90650537765189,10.90593372579,3.55821741945915
4,1405.10412665604,8.65600736238612,11.8039089646977,10.9618994738599,17.0849188991148,-4.20347207435148
5,1806.04729067915,6.887984734793,NA,0.0833333333333333,0.0833333333333333,0
6,2198.90467358789,12.1534690475392,1068.83499183,57.8919039125473,63.917075999854,-16.7165983023559
7,2393.29239047446,11.0291902392442,7.88283634376,10.1104077558723,12.8878101472805,3.29445662438338
8,2725.04305958728,9.1304980509122,25.2142730538036,11.1132584834415,14.377677941153,-0.556699866315837
9,3322.6649780978,7.68586974564759,9.28114370235494,15.3833622507679,14.2620680980729,-0.268179694786718
10,3570.2104215292,6.10945606119931,12.5232558222034,10.6943136242753,11.4785200084575,-1.24321852276085
11,3992.12868751885,4.71765530882287,35.2802923453531,23.9302087643705,26.341784595431,0.134390166696566
12,591.531052589228,10.4089349913683,7.7305195359387,19.7423228005828,34.1009643067978,-1.20505517821761
13,3445.05765246088,13.3110467872917,6.47648752929365,9.42673714799537,16.3641361789811,-0.323411493066621
14,2775.0681058615,10.7603987990402,3.63186750515422,8.65856632429803,6.33968537583938,1.17090860551108
15,2912.73597279855,10.7914185176266,7.53427561847002,35.1076079581801,17.3546890664928,-7.33252213211803
16,3012.92826577923,14.1228707225954,3.42533956780903,4.94970400235597,8.7695822534567,0.895046983199047
17,3509.06502522401,14.9164665108233,5.41479392094323,8.72016187955727,42.5406431864888,3.30767279132107
18,122.234835485927,28.8857259470782,79.2834467094401,24.3382462751873,34.0746952211165,4.70771897616454
19,702.840040464483,16.8745614350979,NA,8.23753003279827,7.45041232215079,0.464952605006926
20,905.456741112833,16.8677515565553,7.3656892151007,23.3003632608823,20.5172064908392,0.606745610861193
