id,x,y,luminosity_counts,xx,yy,xy
1,178.940647200892,9.9219407481176,48.8889089446444,9.95586697297276,12.572054702263,0.633702875743558
2,519.204032432826,9.91337926898773,3.54636075548933,4.77387409704035,7.67354311138939,0.807909929458061
3,595.878171850845,6.42954737482197,NA,3.61721708819144,7.62230153543245,-2.17325972347032
4,616.234377650423,14.8238434894346,31.4857154748345,19.1931077490333,27.038701595914,-10.0391373189931
5,935.089832961555,6.04349884920574,18.9610257343635,12.3046247684158,14.2304169081463,-0.371190076120256
6,1248.73737681638,6.63096139289864,NA,2.55479261337062,5.81320108523175,-0.0692507475188953
7,1298.78509618873,5.98587830499478,75.54327987612,37.2196140260518,26.523774478942,2.01215473926012
8,1562.76192135065,8.14482665108641,NA,3.22454708489026,6.66299465937078,-0.353085688032012
9,1699.03394070533,6.65686347511541,NA,8.27541882439464,10.2554097944506,-0.430766159278513
10,1807.94888529521,8.96330165851001,9.99996255633698,21.1573967509754,10.9686624148759,-3.82558921689277
11,1866.80182514652,10.3407032122106,16.303615887836,7.81461541475829,12.6810275703771,0.567458120824433
12,3026.63278600049,11.7178711934967,8.11205558192864,10.0581305659612,10.0597401246051,2.69360828726331
13,3293.06416181216,7.2475851617486,5.25749546889284,4.52863786849491,15.4859745916074,-1.80813724683405
14,3542.05786668705,6.59443615100875,NA,7.33300509305116,8.82777144820993,-0.945627076064308
15,3594.10444289702,6.90281203125655,NA,4.01552794134645,6.74497645960947,-0.688161469375526
16,3861.10289349031,6.6606801558152,NA,5.04919133901117,8.50257126270891,1.65028617148698
17,4192.71516222716,11.1161161208573,NA,14.2793696396101,6.42272226160663,-0.963378494075858
18,3934.64275565672,10.7627547301174,8.47437017789661,33.4782147863312,20.6645762005025,-16.9824555192273
19,414.918187787858,9.83231569159142,NA,6.60631367947665,4.5128848755218,-0.539072593828729
20,642.350115152897,12.0336593308418,4.48153288215235,7.25134301741281,8.39034295493409,-0.622386250940897
21,2038.10507775882,12.9407717703969,3.44624967492541,4.56827454076559,9.62962506005689,0.10921931151291
22,2092.98492884293,11.0149981328817,NA,5.05245366438152,5.803741760364,1.60591140688666
23,446.774796251412,12.3968427930067,2.8831909188134,5.47092900128755,10.7465173864529,-1.80694310530231
24,2387.75694058981,17.8018209893258,26.3675634420626,22.3100839109112,16.3820209341924,-3.63193190856012
25,4148.673085843,27.0116172089167,3.57431337116304,10.5781223797104,4.96215134096265,4.49461420436043
26,1592.20970188679,36.5294010406951,36.0907343591213,35.7259847008386,271.055006819572,-65.1817361044188
27,3253.98777095829,25.3438003627845,70.1845849470809,20.7410022181286,37.0529983031216,0.833936507363235
28,887.97008060847,21.0790606950562,NA,8.01447619700544,6.78057982657124,0.437264455231665
29,3193.70438884743,16.1009278738297,4.76696890615267,8.85689226655325,32.1828315091761,8.95914803441893
30,967.273592892883,22.6452090081524,21.1576849887921,21.5149480436755,14.3828792769752,-0.125835666873061
31,803.656661337686,18.7337766858783,2.13132763920589,9.77365118106326,6.58224893875158,6.67294972131925
32,1056.20573103044,20.9689725484469,4.7368314685026,7.57547935381864,8.44576321868313,-0.265131268319192
33,1644.92740138805,21.0773297482069,NA,6.26869972422982,7.55691129142811,1.12607809490104
34,2746.86507862827,19.1672257332382,6.44026575514346,11.6836482098258,35.3105713243682,-2.69018997773896
35,3696.8923746506,23.2244530570262,14.9726951366086,20.2696886571765,35.1884122393428,-5.86341838635305
36,1212.14594447296,28.4500304716725,51.612534586339,43.0983890174693,41.0575112320948,-16.1616240668103
37,3382.2638301258,24.4106402235016,NA,950.708053674543,185.188469744298,319.916951409576
38,4095.01381620793,16.7728039579816,16.3269528469494,9.25059538638351,9.09916295067243,-1.67101034970711
39,1244.12752857969,24.8385524515452,NA,6.24551691424657,5.59979456805982,1.91624070033093
40,829.359667270974,28.6091563255537,55.810789674641,8.92468454259186,8.6182715105575,0.0734719513885036
41,2620.16034952693,27.2792769221441,12.4349400798681,9.9434614704683,15.2899718288592,-2.94843436224082
42,4032.7543863955,24.1745555526338,5.75748129837018,17.6021455727299,11.0069551670977,2.83962442181555
43,3801.39763136287,23.9628576036598,47.1939066420547,802.677357401941,95.205270396745,-181.207824874481
44,3146.74858128543,31.6961496192937,33.6934901039404,46.0597328498887,56.4049185464158,-39.6860640291495
45,1350.88971476618,30.1197963904825,13.3369401320788,8.96816782969436,9.83551077578025,-0.74097432435151
46,3492.43854539302,31.4536974246921,9.78936143678803,8.4006035876981,7.99472822025434,1.06545297008153
47,3575.93776928639,25.9503003624936,NA,8.91256961959695,7.96405732176685,-1.50412293771168
48,1283.47703140239,25.5378642692906,9.06802703745662,69.8257648913774,274.618719558921,132.326861350329
49,4053.83544554163,30.9898848161121,NA,3.48984501972223,7.98593794965402,-1.79522067781416
50,475.869271924508,29.9511294184037,12.7535663833286,55.4196551609934,22.2067451450458,-12.0040369725225
51,1030.06010798109,31.9953336610887,NA,2.55303235570729,4.99892306122938,1.54263419446609
52,27.1744391888546,35.0751416900591,7.85903239192692,11.2190844001032,9.67699229860361,-0.675619896268788
53,100.276192951953,33.1165599406603,NA,10.0325966155135,4.44358446843046,0.059770187291279
54,1790.76363741242,49.6622102759422,137.976719080994,37.7244163966434,34.3687280462549,12.3277384106178
55,125.983185931802,37.1560011738591,NA,7.92666942627172,8.37449044307332,-0.926685017687066
56,647.892118976704,34.9552267580644,4.6685633683403,7.05204348604879,9.24518829826933,1.12827049543086
57,1555.91228855748,35.8698712186448,NA,7.37843256045955,8.39267939870618,-0.87459120406326
58,350.155098435931,9.21922804185937,142.833979294304,21.5269717055633,23.7838403944175,-4.64317255463123
59,2895.83054734112,36.7902898527803,7.35408208843933,9.01654403236791,8.77318861289941,0.727335748754443
60,3624.16742255915,42.9541372724286,NA,6.71731780913931,6.7094661478951,0.556778279050585
61,198.990273255655,36.1610487863348,NA,7.12840936657689,5.75720553119946,1.75987471514964
62,259.853842843243,37.8873094338585,NA,9.09495099220118,12.5270263326083,-17.1919039314401
63,157.749345317446,41.8636803261686,17.6323903538777,11.7043233199642,11.5565985740611,0.196657085078979
64,595.88886145864,40.3963553946783,17.5801391616429,19.8159566338189,18.87098095102,-0.539516312870838
65,1858.46686141129,38.8832277110735,NA,98.4428609342813,326.177541833011,71.4199641269896
66,1725.00682275133,41.5511622823099,12.4009282020542,14.6273088965413,37.6304065233353,-3.43182307960296
67,988.091800140975,41.0772912143599,6.50602119095152,8.1779947376405,32.2573369580186,-3.3354640351148
68,2338.50782250904,41.1272356910248,9.54700546336101,93.9530534519487,39.5820769293281,53.0749728853647
69,2833.93049935437,40.7143164919042,7.7364494215019,19.5042869126124,11.4445284803439,-0.0353015799920554
70,1433.95486513771,28.2696107932119,16.7118523533687,20.8873253347502,89.1450014461812,18.1324555967953
71,2175.4177629158,45.5281242827396,13.8477313921942,8.86484651096439,8.32334175572833,-0.0960478949763847
72,3186.91503980632,42.8152730723065,NA,7.72696220133383,6.78767919184213,-0.366410084614059
73,2430.22247227891,44.8739645321171,NA,0.0833333333333333,0.0833333333333333,0
74,1461.81377337821,45.6856872746264,3.14372943335002,13.5237688621218,2.43012598879133,-0.651179137503574
75,2489.77899893249,48.9117686295839,9.48802239509769,8.66896923551796,7.99323628856245,-2.45235860539243
76,2542.09919890298,46.9061370923979,NA,6.24975383985658,5.82511674052733,0.150646254596883
77,441.096251440582,47.0755167462475,NA,7.20729052782704,9.01348134152476,-5.25394408726146
78,3224.51733223045,50.2753561123754,11.3000859482266,19.5198091933448,18.4895867829421,1.31451514748645
79,3846.98244626186,53.7833818451775,213.865617968363,43.7270020974071,27.2213131428415,-1.77349142629804
80,841.905637827175,55.8992246738106,15.3016557957969,14.7816312971471,15.6328252638768,-0.0913763871400585
81,921.340068027826,54.5810099534198,NA,6.85694096814399,6.31793795318136,1.38766741292028
82,3122.45383669017,57.3507963109965,NA,9.33308184140188,7.14902871612107,-0.936945489775419
83,3750.12026530251,7.01689582826705,105.944558311719,26.0393979825783,18.9273649210543,-0.76680697353062
84,1292.43384741993,55.6200999815291,7.89621258298564,102.063313245699,19.8109332138108,-32.5760307306146
85,1054.43083130094,71.7339836697953,108.538368229537,18.4879581471306,28.5888836721457,-1.20224621933973
86,1829.16703831207,58.1442973190181,3.51469417242504,6.49212220369597,3.91182663801204,0.185897669341343
87,2370.67577012527,65.8825433425708,26.3049129920108,13.636845867547,12.5443181921899,1.84774615119605
88,2882.63157107731,56.5234625756598,12.9636381992708,693.208940344943,171.250240205062,329.05512671488
89,2420.01017673998,63.7278841656811,38.9596067268292,8.95726532224539,9.24073913793569,0.327606446672838
90,2999.1757317817,64.3079660472796,43.2746705025199,24.2031482411069,17.3196538664707,0.252912229364001
91,6.23741127687517,60.1056764806289,6.69844399256817,12.3158290572775,46.6183677486284,-7.75565499563793
92,1232.94616222848,60.9224792273936,NA,6.10701578663021,5.59223907747181,2.3593321200397
93,2009.25925628163,73.8480317938724,8.5777911349258,39.0114989049133,11.7223240965091,-7.77820282660566
94,2203.33390892003,60.6260183929615,NA,7.37255336602902,9.00563181495729,-0.116847981710866
95,318.657082620221,63.9943107768859,5.93999862718175,8.73218055966975,15.7956785556431,4.99640513135389
96,709.572583591296,71.8592083378482,97.3102810957202,19.6096987309233,21.835463540689,0.731823479450018
97,1906.11869640811,67.1886791048501,33.8652203325018,8.66659034434102,8.23705430995511,-0.165254177348092
98,2549.57220366719,65.749873593339,16.4978117874748,95.8132809048443,93.8232510147307,82.8722376814841
99,791.852305368719,65.9075621681405,6.0792804647279,17.8739396396238,14.7852227983938,-5.06003794509174
100,3895.47123995571,69.433684483495,13.01831391803,13.3914614207919,28.4065488245126,6.52816253067051
101,461.649194700776,65.3932535789883,2.22651603958911,4.47761240320754,2.9462918610517,0.34460454764261
102,2587.83990830342,67.0568635551012,30.8667433278671,34.5955834423801,15.9222394216381,-2.90678742810295
103,3591.62920750115,66.5540855499483,NA,6.86410960180745,6.44882034463126,-2.01378829356283
