602.4 2457.7 16970.979 1.363 0.49 -71.6 1 72
4025.0 337.1 11588.610 1.501 0.42 78.6 1 80
2913.1 674.7 10035.163 1.927 0.39 -49.9 1 102
3266.7 1574.9 7135.244 1.548 0.31 34.4 1 82
550.2 3450.1 6800.348 1.786 0.53 -50.4 1 95
647.3 1664.3 5041.233 1.331 0.51 -77.5 1 71
3643.5 1383.5 3835.763 1.462 0.51 -46.9 1 78
620.8 1436.0 4164.754 1.841 0.48 -25.9 1 98
2329.4 3767.9 3367.020 1.198 0.51 -41.4 1 64
111.4 2196.7 4857.470 1.636 0.47 -81.0 1 87
3056.6 2544.3 2449.052 1.768 0.65 37.4 1 94
3937.7 2567.7 2174.316 1.789 0.55 28.9 1 95
3445.6 3792.9 2239.776 1.112 0.63 -87.0 1 59
1501.5 3817.7 2152.436 1.169 0.54 8.9 1 62
1174.9 1775.3 2277.794 1.103 0.53 18.9 1 59
1513.6 1693.4 2689.943 1.448 0.65 44.6 1 77
2753.8 64.9 1619.113 1.147 0.52 65.2 1 61
3132.9 920.2 1644.718 1.260 0.49 -82.5 1 67
2087.2 2687.6 1743.311 1.759 0.73 -76.9 1 93
3568.4 3362.8 1819.117 1.161 0.54 30.4 1 62
1685.1 1520.8 1673.840 1.323 0.83 70.8 1 70
1685.5 1217.3 1530.696 1.420 0.41 64.5 1 75
843.1 2935.7 1597.220 1.508 0.42 -30.1 1 80
3871.4 2828.7 1477.725 1.166 0.64 57.8 1 62
1037.9 530.8 1410.176 1.275 0.79 0.5 1 68
3540.5 1141.4 1520.177 1.104 0.76 -25.2 1 59
1632.5 205.5 977.435 1.340 0.78 -23.1 1 71
3747.9 527.0 876.340 1.530 0.76 -37.5 1 81
1101.8 423.6 1075.950 1.355 0.63 85.9 1 72
284.5 3676.3 1244.009 1.136 0.73 -51.1 1 60
2288.1 982.1 906.390 1.227 0.52 30.7 1 65
3798.7 3304.8 979.938 1.441 0.50 25.4 1 76
3965.3 1277.5 814.341 1.236 0.63 -9.3 1 66
2019.8 1819.3 1010.825 1.305 0.54 -22.5 1 69
274.2 418.1 1170.478 1.186 0.65 64.8 1 63
326.3 2755.4 979.068 1.077 0.65 31.5 1 57
762.3 234.9 914.224 1.244 0.68 39.5 1 66
179.2 767.4 875.780 1.244 0.82 13.4 1 66
2802.7 1727.9 938.329 1.270 0.86 -60.2 1 67
1856.4 3804.2 1110.402 1.333 0.50 52.6 1 71
681.4 2289.4 964.703 1.408 0.77 56.4 1 75
247.8 1539.4 749.812 1.578 0.69 47.0 1 84
2671.4 3470.3 569.030 1.037 0.69 48.9 1 55
3347.3 204.6 738.553 1.374 0.54 87.1 1 73
862.8 1191.4 538.916 1.033 0.84 61.9 1 55
1272.2 1736.1 525.287 1.039 0.93 46.8 1 55
3231.4 1239.1 533.729 0.961 0.77 -50.3 1 51
216.2 1419.6 605.588 0.968 0.72 88.5 1 52
145.0 673.6 552.279 1.204 0.65 9.8 1 64
767.0 2329.9 766.825 1.407 0.56 -31.9 1 75
3811.3 2176.7 643.463 1.516 0.44 49.5 1 80
2267.1 1133.7 703.980 0.998 0.62 -19.6 1 53
3125.6 2525.1 590.581 1.186 0.64 22.5 1 63
4046.2 3789.7 628.150 1.015 0.76 -57.4 1 54
3409.6 34.5 520.023 1.097 0.64 -23.5 1 58
2681.0 3996.3 512.980 0.957 0.79 -18.0 1 51
261.8 255.3 627.057 1.070 0.80 77.8 1 57
3963.8 2999.6 502.479 1.115 0.65 -73.9 1 59
1013.7 1813.3 548.998 1.271 0.79 -20.4 1 67
1044.9 784.2 627.388 1.535 0.74 -49.6 1 81
103.5 3282.7 712.348 1.566 0.42 48.8 1 83
3846.4 292.5 612.435 1.118 0.65 -4.3 1 59
734.9 1202.1 789.361 1.036 0.59 -89.9 1 55
3482.9 3563.1 710.244 1.497 0.70 6.6 1 79
2280.4 1098.9 781.289 1.004 0.87 9.6 1 53
4146.9 3590.6 428.327 1.160 0.62 71.1 1 62
1509.9 385.5 493.929 0.974 0.97 -85.1 1 52
1651.1 3553.9 393.457 1.047 0.79 57.0 1 56
110.0 3545.0 488.780 1.050 0.69 42.6 1 56
42.4 1715.2 455.226 0.900 0.78 -45.5 1 48
2376.6 1469.6 490.375 1.093 0.64 88.8 1 58
694.1 2770.7 404.451 1.132 0.64 -78.9 1 60
2615.4 755.6 453.435 1.430 0.82 -42.9 1 76
626.2 3808.8 379.473 1.316 0.85 38.8 1 70
1388.8 581.3 363.723 1.064 0.93 -17.9 1 57
954.6 1604.9 479.631 1.474 0.79 -68.9 1 78
447.6 319.1 340.176 1.402 0.56 65.3 1 74
720.4 1818.3 337.085 1.370 0.78 -27.0 1 73
1712.9 1804.0 355.270 1.188 0.70 -25.0 1 63
2410.1 1155.0 339.257 1.304 0.50 -73.3 1 69
1059.0 3978.7 348.660 0.871 0.94 -2.3 1 46
2906.5 3224.6 442.276 1.249 0.61 -21.3 1 66
1348.1 3473.6 481.132 1.141 0.67 47.3 1 61
2270.3 2352.9 391.781 1.380 0.46 -18.2 1 73
3297.9 2973.2 498.549 1.463 0.63 -17.2 1 78
2281.4 64.4 326.587 1.408 0.84 -58.4 1 75
659.4 1329.5 500.055 0.976 1.00 46.5 1 52
576.8 3759.7 317.630 1.375 0.62 66.0 1 73
1183.2 1887.3 409.933 1.010 0.67 6.7 1 54
3256.7 2564.2 496.062 1.358 0.76 -50.2 1 72
4078.5 1773.7 418.947 1.165 0.83 22.6 1 62
3608.0 2753.6 443.287 1.473 0.62 35.1 1 78
1979.9 788.7 361.649 1.148 0.74 84.2 1 61
1098.9 2616.7 367.211 1.222 0.75 86.0 1 65
3480.5 588.4 364.527 1.009 0.89 -65.7 1 54
2395.0 1875.8 427.050 0.967 0.76 86.3 1 51
3179.8 2693.2 323.198 0.938 0.76 -83.1 1 50
1839.8 3488.1 397.256 0.960 0.85 63.0 1 51
