NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
851,739.6454,1277.5221,6.432029,24.9791,1.61,0.51,8.26,10.56,4.217,0.683,47.95,0.0001410126,0.0809588,7,0
852,3586.2449,1276.9971,42.11248,22.939,3.059,2.796,5.39,10.56,5.189,0.086,88.87,0.0002200022,0.0809588,129,0
853,84.0064,1260.6251,16.15458,23.9793,2.406,1.734,6.06,10.56,4.419,0.279,-21.73,-0.0005407382,0.0809588,50,0
854,2609.2515,1274.2679,36.16648,23.1042,2.799,2.609,5.54,8.58,4.84,0.068,18.1,0.0004434444,0.0809588,108,0
855,3751.5134,1266.5193,16.1954,23.9765,2.116,1.581,7.68,7.92,5.798,0.253,-48.08,-0.0002225324,0.0809588,23,0.001
856,3220.9915,1266.8145,14.57023,24.0913,2.07,1.769,5.93,9.24,4.12,0.146,-38.56,0.0005034519,0.0809588,45,0
857,2006.1154,1277.6372,31.82408,23.2431,2.857,2.055,7.55,10.56,8.846,0.281,-81.08,0.0004374931,0.0809588,52,0
858,1422.3113,1265.1482,21.7389,23.6569,2.292,1.815,6.98,10.56,6.122,0.208,-19.32,0.00397504,0.0809588,48,0
859,818.141,1277.329,26.50773,23.4416,3.04,1.697,7.56,10.56,7.954,0.442,-64.98,0.0004341056,0.0809588,41,0
860,1530.1735,1263.4657,4.977637,25.2574,1.753,0.543,7.55,6.6,3.477,0.69,75.4,0.003194572,0.0809588,10,0
861,312.904,1281.3441,23.17698,23.5874,2.509,2.067,5.64,9.9,4.593,0.176,24.77,0.0005123945,0.0809588,70,0
862,4165.5195,1280.1378,16.36251,23.9654,2.177,1.694,6.18,10.56,4.239,0.222,-88,0.0003641011,0.0809588,48,0
863,3466.1489,1283.7932,26.82857,23.4285,2.53,2.178,5.7,10.56,4.378,0.139,-31.96,0.0002036251,0.0809588,77,0
864,3295.6104,1269.3131,3.444618,25.6571,1.064,0.66,7.86,7.92,2.56,0.379,-6.21,-9.779676e-05,0.0809588,7,0
865,2321.0132,1282.8088,12.71073,24.2396,2.048,1.33,6.67,10.56,4.518,0.35,-47.97,-7.303524e-05,0.0809588,32,0
866,3116.8428,1316.1926,59.58884,22.5621,3.411,3.025,4.99,8.58,5.084,0.113,-55.85,0.001263098,0.0809588,173,0
867,1097.6392,1282.0172,5.866196,25.0791,1.619,1.022,6.83,9.9,3.109,0.369,13.59,0.000147699,0.0809588,15,0
868,1675.6798,1334.5953,132.1784,21.6971,4.576,4.054,5.05,8.58,6.447,0.114,-15.75,4.229184e-05,0.0809588,328,0.001
869,487.5355,1283.2523,8.437335,24.6845,1.325,1.083,7.99,10.56,5.17,0.182,17.86,0.001576909,0.0809588,14,0
870,167.0327,1288.1154,6.344712,24.994,1.728,1.063,6.41,10.56,3.431,0.385,60.49,2.27545e-05,0.0809588,15,0
871,963.0516,1285.1685,9.521836,24.5532,1.624,1.274,7.27,10.56,4.381,0.216,5.11,-1.568909e-05,0.0809588,21,0
872,1551.1631,1287.5323,4.247651,25.4296,1.109,0.72,6.79,10.56,2.777,0.351,50.6,0.001261113,0.0809588,8,0
