NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
94,2551.5325,66.4854,6.968223,24.8922,1.011,0.747,8.74,10.56,4.079,0.261,-14.71,0.001741546,0.0746726,7,0
95,409.2068,78.1437,7.160712,24.8626,2.016,1.743,4.24,6.6,3.28,0.135,40.83,0.0004382484,0.0746726,34,0
96,3558.2808,81.2025,9.143257,24.5972,1.916,1.896,4.13,7.26,3.27,0.01,-69.71,0.0006578692,0.0746726,42,0
97,3138.2134,94.0786,22.2375,23.6323,2.835,2.624,4.69,7.92,4.623,0.075,-45.2,0.0008878615,0.0746726,95,0
98,52.0301,76.2337,8.991414,24.6154,2.075,1.385,6.22,5.94,3.907,0.333,-15,0.001956833,0.0746726,28,0
99,522.2586,74.6282,3.524445,25.6323,1.111,0.658,7.73,10.56,2.871,0.407,42.51,0.00029445,0.0746726,7,0
100,2923.9055,131.8142,99.13245,22.0095,5.063,4.507,4.97,6.6,7.39,0.11,62.74,0.001242951,0.0746726,350,0
101,1804.816,86.389,13.48197,24.1756,2.164,1.909,5.04,7.26,3.755,0.118,24.35,0.002999946,0.0746726,47,0
102,2844.1379,89.6686,14.89442,24.0674,2.382,1.971,5.91,7.26,4.388,0.173,59.68,0.00108282,0.0746726,53,0
103,2262.6938,102.3243,49.50998,22.7633,2.816,2.75,4.67,5.94,3.931,0.024,-71.42,0.001873085,0.0746726,139,0
104,1705.7361,81.576,6.687555,24.9368,1.606,0.985,8.17,10.56,4.008,0.387,-5.87,0.002806167,0.0746726,12,0
105,2009.0011,76.4763,4.7754,25.3025,1.233,0.498,9.07,10.56,3.724,0.597,-64.22,0.0003086121,0.0746726,6,0
106,1906.6411,124.2486,16.16968,23.9782,2.741,1.604,7.15,10.56,6.174,0.415,-5.31,0.001633862,0.0746726,33,0
107,1217.7373,97.2645,16.01484,23.9887,2.961,1.97,4.37,5.94,4.127,0.335,57.66,0.002564043,0.0746726,73,0
108,586.5423,94.9141,12.5989,24.2492,2.464,1.905,6.36,9.24,5.237,0.227,22.06,-0.0001151838,0.0746726,35,0
109,1187.2885,82.0147,8.344787,24.6965,1.903,0.833,7.71,10.56,4.867,0.562,24.87,0.002758256,0.0746726,13,0.001
110,1703.9065,112.8765,57.04276,22.6095,3.411,3.339,5.02,6.6,5.136,0.021,59.87,0.002261978,0.0746726,184,0
111,3213.1091,92.547,12.05045,24.2975,2.045,1.565,7.07,10.56,4.588,0.235,-55.05,0.0008160403,0.0746726,36,0
112,2115.8923,82.5376,9.091373,24.6034,1.358,0.951,8.42,10.56,5.352,0.3,14.14,0.001679467,0.0746726,13,0
113,3427.8254,131.4834,46.0493,22.8419,4.347,3.023,3.96,7.26,5.894,0.305,-89.78,0.003528614,0.0746726,185,0
114,2938.094,100.2171,9.757903,24.5266,1.867,1.227,7.44,10.56,4.498,0.343,-26.89,0.00200489,0.0746726,21,0
115,3165.0251,101.816,15.73765,24.0077,2.334,2.052,5.26,9.9,4.094,0.121,87.3,0.001089215,0.0746726,63,0
116,3652.532,95.9857,8.344254,24.6965,1.79,1.147,7.08,10.56,4.167,0.359,-49.14,0.001249038,0.0746726,18,0
117,3685.1191,112.8497,35.87742,23.1129,3.623,2.459,4.71,7.26,4.928,0.321,34.13,0.001317788,0.0746726,125,0
118,4146.3086,106.6822,18.94025,23.8065,2.84,2.149,6.11,6.6,5.242,0.243,-40.04,0.002012294,0.0746726,66,0
119,3611.1812,99.5696,7.936387,24.7509,2.67,1.517,4.78,7.26,4.018,0.432,-48.96,0.00118794,0.0746726,26,0
120,4047.5088,93.6769,7.376902,24.8303,1.76,1.274,6.23,10.56,3.547,0.276,-3.39,0.0009117498,0.0746726,25,0
121,829.2382,198.5967,225.7581,21.1159,6.737,5.875,4.51,7.26,9.253,0.128,-61.88,0.003114715,0.0746726,687,0
122,2466.2437,151.3573,145.0091,21.5965,5.131,4.862,4.29,5.94,6.921,0.052,-54.69,0.003021815,0.0746726,448,0
123,769.2352,140.2031,15.10922,24.0519,2.288,2.034,5.48,9.24,4.092,0.111,20.07,0.003183795,0.0746726,59,0
124,2477.8396,99.0601,4.82848,25.2905,1.668,0.601,7.19,10.56,3.336,0.639,81.44,0.003586093,0.0746726,10,0
125,3900.0974,96.5799,14.76558,24.0769,1.754,0.948,8.94,10.56,6.467,0.46,-55.57,0.002282613,0.0746726,16,0
126,3393.7197,103.2681,7.710683,24.7823,1.789,1.419,6.9,10.56,3.713,0.207,48.22,0.003452461,0.0746726,23,0
127,1987.7208,102.3006,9.705883,24.5324,2.5,1.454,5.89,10.56,4.128,0.418,43.32,0.001092866,0.0746726,27,0
128,3039.7815,99.9642,6.27738,25.0056,1.665,0.819,7.18,10.56,3.738,0.508,-86.24,0.002883884,0.0746726,12,0
129,1246.0175,92.7296,3.440517,25.6584,1,0.617,7.86,10.56,2.898,0.383,-65.53,0.002089155,0.0746726,8,0
130,2613.5366,91.0855,4.745731,25.3092,1.298,0.641,7.81,10.56,3.562,0.506,18.99,0.002555517,0.0746726,5,0
131,3056.9646,122.5068,38.94682,23.0238,3.338,2.965,4.5,6.6,4.831,0.112,33.93,0.001636907,0.0746726,148,0
132,1256.9878,110.2594,15.81912,24.002,2.42,1.518,6.1,9.9,4.4,0.373,-66.44,0.002159576,0.0746726,43,0
133,30.8538,100.6802,5.605057,25.1285,1.57,1.19,5.86,8.58,3.065,0.242,-38.23,0.001494941,0.0746726,21,0
134,2669.7295,93.2095,4.175552,25.4482,1.312,0.71,7.34,10.56,3.176,0.459,0.09,0.003798046,0.0746726,9,0
135,3068.6943,98.8432,7.069423,24.8765,1.506,1.035,7.29,10.56,4.171,0.313,-35.66,0.001934153,0.0746726,12,0
136,2248.1733,107.2389,18.8413,23.8122,2.645,1.699,6.8,10.56,6.828,0.358,-25.69,0.001823927,0.0746726,43,0
137,1167.9629,93.4862,2.710828,25.9172,0.804,0.5,7.53,10.56,2.639,0.379,0.97,0.002375365,0.0746726,4,0.008
138,1101.1807,423.8185,1047.987,19.4491,9.429,6.927,3.5,5.28,9.215,0.265,86.59,0.003784146,0.0746726,1731,0.002
139,1679.1593,122.0728,32.95554,23.2052,2.618,2.535,4.45,5.94,3.639,0.031,-6.71,0.002178387,0.0746726,107,0
140,1462.5945,119.5519,25.62863,23.4782,2.58,2.309,4.54,6.6,3.857,0.105,-39.4,0.002123307,0.0746726,85,0
141,1762.594,100.4586,4.840079,25.2879,1.465,0.93,6.32,9.9,3.011,0.366,-5.67,0.002674741,0.0746726,14,0.001
142,1276.6036,104.0611,9.732732,24.5294,1.205,0.922,8.67,10.56,4.881,0.235,79.86,0.002190927,0.0746726,10,0
143,2185.2231,99.2052,2.040428,26.2257,0.952,0.35,7.26,4.62,2.175,0.632,-44.73,0.001837816,0.0746726,4,0
144,3785.3357,150.3501,113.9019,21.8587,5.594,4.154,4.89,8.58,7.445,0.257,8.36,0.003182817,0.0746726,357,0
145,3541.1199,124.7925,35.75164,23.1168,3.222,2.527,5.12,9.24,4.766,0.215,13.94,0.001045835,0.0746726,120,0
146,3892.7014,110.6526,8.881997,24.6287,2.043,1.358,6.98,10.56,4.915,0.335,61.82,0.002905517,0.0746726,17,0
147,4120.6357,105.5675,8.170402,24.7194,1.297,0.929,8.45,10.56,4.92,0.284,69.21,0.002067765,0.0746726,9,0
148,4197.1475,114.6432,7.973583,24.7459,1.57,1.164,7.47,10.56,4.568,0.258,44.58,0.001268167,0.0746726,17,0
149,2693.3984,162.4086,129.9565,21.7155,5.725,4.55,4.33,6.6,7.21,0.205,16.68,0.004022453,0.0746726,428,0
150,4155.25,106.2522,4.931377,25.2676,1.369,0.836,6.53,10.56,2.818,0.389,31.94,0.001926141,0.0746726,12,0
151,1717.7822,107.4698,9.614084,24.5427,2.013,0.949,7.79,10.56,4.987,0.529,-1.65,0.002451882,0.0746726,18,0
152,1520.7435,149.3874,46.42134,22.8332,3.676,2.647,4.91,6.6,4.978,0.28,-59.28,0.002502091,0.0746726,148,0
153,3876.9578,129.9095,23.32355,23.5805,3.436,2.227,5.63,7.92,5.145,0.352,15.22,0.003705724,0.0746726,88,0
154,1198.6681,110.5348,3.509397,25.6369,1.043,0.637,7.52,10.56,2.949,0.39,83.87,0.002905622,0.0746726,6,0.001
155,3780.1218,108.1387,4.325585,25.4099,1.228,0.578,7.71,10.56,3.746,0.529,-27.03,0.003148624,0.0746726,7,0
156,3522.2102,132.0341,26.22507,23.4532,3.046,2.043,6.65,10.56,6.735,0.329,45.13,0.001644493,0.0746726,69,0
157,1492.2947,183.9611,139.4361,21.6391,5.539,4.924,4.17,6.6,7.138,0.111,-14.76,0.002580522,0.0746726,460,0
158,2151.8381,114.7938,7.158135,24.863,1.892,0.801,7.73,10.56,4.63,0.577,12.39,0.001681665,0.0746726,10,0
159,2694.3179,111.9191,5.397988,25.1694,1.281,0.628,8.51,10.56,3.87,0.51,15.96,0.004111763,0.0746726,6,0
160,3349.8906,118.9604,6.477108,24.9715,1.383,1.077,7.51,10.56,4.046,0.221,43.73,0.002442205,0.0746726,15,0
161,2808.2017,122.1139,8.37114,24.693,1.729,1.477,6.55,10.56,3.983,0.146,4.85,0.001609557,0.0746726,24,0
162,341.6853,120.3577,6.29695,25.0022,1.171,1.055,8.34,10.56,4.188,0.1,77.1,0.0004065303,0.0746726,9,0
163,3923.3308,123.3766,6.307281,25.0004,1.886,0.926,7.61,10.56,3.628,0.509,-46.25,0.002824887,0.0746726,18,0
164,3295.4395,119.5549,3.356925,25.6851,1.241,0.963,4.52,9.24,2.275,0.224,-26.19,0.00125664,0.0746726,11,0
165,4024.5894,337.1216,11396.65,16.8581,10.663,8.804,3.5,4.62,9.987,0.174,79.54,0.004775487,0.0746726,4344,0.261
166,750.4946,120.6429,4.331194,25.4085,1.569,0.512,7.7,7.26,3.424,0.674,-42.59,0.002234725,0.0746726,6,0
167,2297.0488,129.0452,10.17151,24.4815,1.81,1.609,6.35,7.92,3.864,0.111,33.28,0.001579462,0.0746726,33,0
168,712.0729,182.0534,82.35182,22.2108,4.925,3.753,4.41,6.6,6.657,0.238,-3.73,0.003833339,0.0746726,289,0
169,1249.9341,185.1449,11.04813,24.3918,2.148,1.491,6.42,7.26,4.376,0.306,-42.57,0.002504993,0.0746726,34,0
170,2628.0427,132.435,6.592337,24.9524,1.568,1.388,5.66,7.26,3.184,0.114,72.99,0.004101098,0.0746726,24,0.001
171,2748.0222,152.598,47.68972,22.8039,3.427,2.783,4.96,7.92,4.874,0.188,-18.06,0.002699676,0.0746726,149,0
172,1774.8317,138.6194,11.51028,24.3473,1.851,1.814,5.95,7.26,3.766,0.02,45.67,0.001566985,0.0746726,40,0
173,3081.5918,131.1068,5.734139,25.1038,1.193,0.904,7.87,10.56,3.725,0.242,-80.99,0.001022217,0.0746726,13,0
174,3961.614,153.7587,27.90582,23.3858,2.985,2.582,5.68,7.26,5.174,0.135,10.34,0.003603301,0.0746726,96,0
175,3226.9749,127.1217,3.066813,25.7833,1.241,0.577,6.77,10.56,2.568,0.535,-24.59,0.0004786098,0.0746726,7,0
176,3335.4797,143.9816,21.38733,23.6746,4.056,1.783,7.33,10.56,7.986,0.561,9.93,0.00134326,0.0746726,43,0
177,3252.3276,140.8244,5.26854,25.1958,1.876,0.923,5.77,10.56,3.048,0.508,88.56,0.000451771,0.0746726,17,0
178,762.443,234.916,897.7421,19.6171,8.316,6.738,3.5,5.28,8.611,0.19,33.65,0.003900466,0.0746726,1444,0.006
179,1254.3508,137.8592,4.89505,25.2756,1.73,0.633,7.55,10.56,3.227,0.634,-59.7,0.002338434,0.0746726,12,0.001
180,2210.5366,181.6176,54.84494,22.6522,5.876,2.473,5.64,8.58,8.049,0.579,-18.97,0.001877431,0.0746726,196,0
181,1412.9786,143.5483,15.64829,24.0138,2.172,1.869,7.15,10.56,5.476,0.139,30.58,0.002233322,0.0746726,40,0
182,1658.7953,140.6958,8.253016,24.7085,1.831,1.527,6.58,6.6,3.614,0.166,-32.88,0.001606328,0.0746726,27,0
183,3398.9189,136.1727,4.699772,25.3198,1.384,0.688,8.68,5.94,3.979,0.503,88.84,0.002928607,0.0746726,7,0.002
184,2609.3367,217.0635,243.0924,21.0356,6.529,4.716,4.02,5.94,7.072,0.278,-58.89,0.004389727,0.0746726,623,0.001
185,4116.9111,137.0789,8.08046,24.7314,1.599,1.125,7.91,10.56,4.961,0.296,-15,0.002761847,0.0746726,12,0
186,3137.6213,135.4837,2.625153,25.9521,1.09,0.456,8.2,10.56,2.442,0.581,54.78,0.001065264,0.0746726,4,0.001
187,3337.2974,148.0015,27.78562,23.3904,4.369,1.585,7.85,10.56,9.873,0.637,17.9,0.00124116,0.0746726,45,0
188,2237.3284,150.0091,7.352143,24.834,1.532,1.336,6.51,7.92,3.805,0.128,-22.17,0.001387732,0.0746726,14,0
189,32.2309,138.1997,2.590147,25.9667,0.917,0.643,6.88,8.58,2.293,0.299,-83.2,0.0009446514,0.0746726,7,0
190,4088.02,145.7337,13.56849,24.1687,2.726,1.227,7.38,10.56,5.761,0.55,23.88,0.003572853,0.0746726,31,0
191,993.9173,165.2974,27.28517,23.4102,3.007,2.366,4.86,9.24,4.872,0.213,55.61,0.002749769,0.0746726,97,0
192,1379.5771,155.5315,9.996405,24.5004,2.347,1.69,5.68,7.92,3.662,0.28,41.48,0.002254143,0.0746726,42,0
193,614.5444,147.6005,9.748285,24.5277,1.625,1.324,7.14,10.56,4.307,0.185,26.71,0.002035148,0.0746726,25,0
194,1141.1497,164.1212,13.39116,24.183,2.733,1.723,5.57,7.92,4.351,0.37,78.64,0.00313605,0.0746726,52,0
195,2738.7888,161.9857,25.1048,23.5006,3.05,2.275,5.86,10.56,5.154,0.254,-23.8,0.002940019,0.0746726,87,0
196,2207.3135,149.4649,6.932498,24.8978,1.823,1.046,6.52,10.56,3.827,0.426,36.36,0.001712201,0.0746726,16,0.001
197,3205.2041,141.4221,2.923496,25.8352,0.732,0.455,7.99,10.56,3.063,0.378,19.48,0.000793363,0.0746726,5,0
198,4066.4795,179.6019,30.41618,23.2922,3.667,2.179,5.07,8.58,5.147,0.406,-73.94,0.005109865,0.0746726,107,0
199,1333.2852,144.9925,3.2341,25.7256,1.194,0.44,8.76,10.56,2.739,0.632,-33.92,0.002285998,0.0746726,4,0
200,1442.0123,166.161,18.97659,23.8045,2.331,2.248,3.88,5.94,3.46,0.036,-80.77,0.002345668,0.0746726,77,0
201,1261.8013,193.9339,38.91182,23.0248,4.502,2.511,6.04,10.56,7.4,0.442,72.81,0.00248848,0.0746726,126,0
202,1918.7849,158.0401,11.4661,24.3515,1.974,1.66,6.59,10.56,4.48,0.159,-22.9,0.001633862,0.0746726,35,0
