NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
36,2519.2549,28.5891,7.209304,24.8553,1.207,0.653,8.43,10.56,4.542,0.459,2.75,0.003704484,0.0806281,5,0
37,3823.8718,36.0935,9.118426,24.6002,1.414,1.109,8.18,10.56,4.81,0.216,31.57,0.0009536787,0.0806281,15,0
38,3987.6921,48.707,32.78746,23.2107,2.777,2.141,7.15,10.56,6.828,0.229,-40.28,0.0005151682,0.0806281,57,0
39,3903.4248,33.7861,3.212375,25.7329,0.757,0.451,8.3,7.92,3.002,0.404,-70.64,0.0009615758,0.0806281,3,0
40,3704.1431,36.1398,3.601377,25.6088,0.834,0.681,7.59,6.6,2.65,0.183,-46.4,0.001495909,0.0806281,6,0
41,1462.8928,58.4509,18.5368,23.8299,2.837,1.983,6.3,9.24,5.486,0.301,-29.98,0.002679588,0.0806281,48,0
42,3914.3994,99.5946,37.72694,23.0584,4.189,2.585,6.2,10.56,7.708,0.383,22.72,0.001990197,0.0806281,114,0
43,3420.783,56.6856,16.37139,23.9648,2.547,1.7,6.81,10.56,5.37,0.332,24.19,0.0009219436,0.0806281,42,0
44,2921.6365,75.0619,46.23296,22.8376,3.234,2.884,4.35,5.94,4.71,0.108,25.6,0.001104683,0.0806281,146,0
45,538.0906,47.4688,8.130678,24.7247,1.22,0.966,8.28,10.56,4.604,0.208,-0.08,0.001270597,0.0806281,11,0
46,424.8512,165.922,749.7299,19.8127,8.797,7.32,3.66,5.94,9.704,0.168,-47.85,0.002270102,0.0806281,1451,0.001
47,1191.0863,129.6619,261.5357,20.9562,5.883,5.211,3.74,5.94,7.082,0.114,89.83,0.001805398,0.0806281,622,0.001
48,2381.1729,68.0611,18.34396,23.8413,2.409,1.979,6.55,10.56,5.233,0.179,65.92,0.001977982,0.0806281,49,0
49,3575.5569,73.2578,11.52429,24.346,2.255,1.07,7.37,10.56,4.978,0.525,37.34,0.001001203,0.0806281,15,0
50,804.4939,76.8809,34.04753,23.1698,2.89,2.241,7.54,10.56,9.626,0.225,-85.4,0.0002351952,0.0806281,56,0
51,2465.6101,59.8366,12.31709,24.2737,2.092,1.43,7.48,3.5,5.528,0.317,14.64,0.002683731,0.0806281,24,0
52,1586.8022,53.313,3.855691,25.5347,0.974,0.392,8.65,10.56,3.449,0.597,85.52,0.0003431205,0.0806281,5,0
53,795.3765,76.0596,35.40527,23.1273,2.896,2.437,6.81,10.56,7.362,0.158,-17.26,0.0002651816,0.0806281,89,0
54,3425.5239,72.415,19.31282,23.7854,2.184,1.625,8.25,10.56,7.176,0.256,-28.79,0.001367225,0.0806281,18,0
55,3260.4048,116.735,150.9761,21.5527,5.576,4.529,4.31,6.6,7.311,0.188,-11.11,0.002608329,0.0806281,433,0
56,2390.1106,82.3139,22.61543,23.614,2.562,2.177,6.07,7.92,5.121,0.15,75.88,0.001467021,0.0806281,71,0
57,4156.543,68.1197,10.18981,24.4796,1.794,1.275,6.85,10.56,4.294,0.289,-24.99,-0.0007052344,0.0806281,20,0
58,3645.5107,103.2258,86.87455,22.1528,4.392,3.903,4.25,6.6,6.052,0.111,-19.29,0.001380798,0.0806281,269,0
59,3360.5708,76.6423,7.198565,24.8569,2.082,1.048,6.9,10.56,3.961,0.497,60.69,0.001769373,0.0806281,17,0.001
60,2585.6318,66.2708,4.71539,25.3162,0.961,0.644,8.58,3.5,3.358,0.33,-72.43,0.0007521501,0.0806281,5,0.005
61,1473.8876,73.3736,8.961098,24.6191,1.516,1.138,7.36,10.56,4.462,0.249,59.6,0.001811321,0.0806281,16,0
62,3325.9475,79.124,12.71829,24.2389,1.788,1.558,7.11,10.56,4.167,0.128,82.65,0.001181938,0.0806281,34,0
63,734.0268,90.6895,33.85928,23.1758,3.987,2.384,6.47,9.9,7.999,0.402,-4.23,0.001049672,0.0806281,86,0
64,2012.8998,110.4273,49.03695,22.7737,4.876,2.699,5.58,8.58,7.198,0.446,40.05,0.00315241,0.0806281,167,0
65,1781.0206,104.7552,40.55424,22.9799,3.343,3.222,5.08,7.26,5.675,0.036,32.95,0.00156177,0.0806281,140,0
66,245.5004,96.0351,23.34314,23.5796,2.664,2.273,5.45,9.24,4.723,0.147,39.33,0.0005090401,0.0806281,77,0
67,3162.6709,86.9494,7.056411,24.8785,1.596,0.749,7.98,10.56,4.12,0.531,-55.37,0.001444225,0.0806281,10,0.002
68,1060.2972,74.0295,5.460514,25.1569,0.745,0.682,8.9,5.28,3.894,0.085,-89.78,0.001435631,0.0806281,6,0.005
69,3551.8291,77.675,4.375371,25.3975,1.742,0.508,7.47,10.56,3.079,0.708,25.05,0.0007488168,0.0806281,11,0
70,2672.9495,107.4237,25.08634,23.5014,3.136,2.24,6.28,10.56,6.194,0.286,76.02,0.001426753,0.0806281,73,0
71,2104.6614,106.8707,30.80605,23.2784,3.127,2.689,5.27,5.94,5.077,0.14,-88.48,0.00150062,0.0806281,111,0
72,1262.552,91.2253,10.43193,24.4541,1.815,1.588,6.21,9.9,4.046,0.125,61.26,0.0004588585,0.0806281,31,0
73,3191.8052,79.7971,2.983711,25.8131,0.996,0.346,8.08,10.56,2.818,0.653,-44.99,0.001477497,0.0806281,3,0
74,550.2229,112.3292,39.84938,22.9989,2.806,2.656,4.96,6.6,4.26,0.053,-3.99,0.0019062,0.0806281,123,0
75,3004.6797,106.1486,33.05421,23.2019,3.29,1.965,7.56,10.56,9.077,0.403,-32.92,0.003739432,0.0806281,55,0
76,3134.9697,118.6531,40.83556,22.9724,3.156,3.03,5.19,8.58,5.704,0.04,-0.82,0.003208186,0.0806281,129,0
77,2743.719,99.5657,11.92286,24.309,2.312,1.438,6.68,7.92,4.652,0.378,-26.57,0.001825842,0.0806281,31,0
78,2719.9631,96.9486,8.374417,24.6926,1.97,0.884,8.16,7.92,4.905,0.551,89.37,0.002004778,0.0806281,11,0
79,3475.6562,90.585,5.817081,25.0882,1.296,0.507,8.58,10.56,3.911,0.609,49.87,0.001295525,0.0806281,5,0
80,474.0112,123.1803,39.57412,23.0065,3.083,2.79,4.98,6.6,4.892,0.095,-41.32,0.002217812,0.0806281,130,0
81,465.2295,109.5273,18.69373,23.8208,2.14,2.035,7.15,10.56,5.769,0.049,73.61,0.002200046,0.0806281,43,0
82,688.6873,91.0988,2.976705,25.8157,0.886,0.607,7.03,10.56,2.373,0.314,60.94,0.0005359811,0.0806281,5,0
83,865.5554,126.8008,47.40482,22.8104,4.353,2.887,5.59,7.92,6.759,0.337,-31.35,0.002446262,0.0806281,159,0
84,1583.319,118.0499,23.1669,23.5878,2.555,2.19,6.15,10.56,5.238,0.143,23.7,0.001166564,0.0806281,67,0
85,170.5259,120.0843,19.92251,23.7516,2.689,2.34,6.15,10.56,5.76,0.13,87.86,0.001282443,0.0806281,48,0
86,2572.3521,103.4602,8.651949,24.6572,1.41,0.908,8.5,10.56,4.644,0.356,-70.89,0.0005279242,0.0806281,11,0
87,565.6215,129.2343,30.8116,23.2782,3.045,2.536,5.73,6.6,5.287,0.167,48.18,0.001735617,0.0806281,101,0
88,123.6879,133.4898,53.14887,22.6863,3.196,2.964,4.42,5.94,4.373,0.073,-14.83,0.001151409,0.0806281,159,0
89,1954.6868,164.1782,132.7537,21.6924,6.043,5.043,4.77,7.26,8.673,0.166,-50.26,0.001816607,0.0806281,444,0
90,1969.9636,145.9062,77.63463,22.2749,4.065,3.354,4.7,5.94,5.256,0.175,-29.28,0.002109451,0.0806281,228,0
91,1115.7104,118.4619,14.92933,24.0649,2.933,1.624,5.84,9.9,4.793,0.446,-23.3,0.001763431,0.0806281,46,0
92,1439.5988,111.8753,4.603108,25.3424,1.655,0.536,8.23,3.5,3.268,0.676,57.29,0.0007520583,0.0806281,7,0.001
93,3381.9688,178.8773,163.9863,21.463,5.338,4.836,4.46,6.6,7.287,0.094,-86.49,0.003196621,0.0806281,443,0
94,3372.0674,135.7261,23.6994,23.5632,3.094,2.474,6.09,10.56,6.265,0.2,-39.16,0.003167868,0.0806281,65,0
95,2027.0333,148.9601,45.06089,22.8655,3.198,3.041,4.48,6.6,4.776,0.049,70.87,0.002008581,0.0806281,149,0
96,2248.5244,127.9655,8.840585,24.6338,1.895,1.423,6.44,5.28,3.817,0.249,82.54,0.0007424322,0.0806281,26,0
97,3864.3533,138.4058,11.97827,24.304,2.307,0.701,8.88,10.56,5.45,0.696,-13.25,0.001497817,0.0806281,13,0
98,1694.2146,136.4037,17.89064,23.8684,2.688,1.996,6.1,10.56,4.975,0.257,13.42,0.001202681,0.0806281,55,0
99,933.0458,132.6308,9.156537,24.5957,2.352,1.148,6.86,9.24,4.335,0.512,8.25,0.000885022,0.0806281,24,0
100,3513.4788,176.3951,90.2162,22.1118,5.599,3.904,4.67,7.92,7.502,0.303,-10.13,0.0009904158,0.0806281,315,0
101,858.3078,151.8943,20.39032,23.7264,2.49,2.287,5.98,9.24,5.254,0.081,67.93,0.003537112,0.0806281,63,0
102,56.9733,133.9061,6.778348,24.9222,1.29,1.02,6.98,3.5,3.563,0.21,15.18,0.001002779,0.0806281,14,0
103,2917.2561,167.936,18.34719,23.8411,2.4,1.82,7.61,10.56,6.591,0.242,-78.34,0.005076221,0.0806281,39,0
104,2064.1191,148.0236,4.296755,25.4171,1.894,0.775,6.94,5.94,3.2,0.591,-76.97,0.001542711,0.0806281,11,0
105,3717.3757,174.3717,49.51203,22.7632,3.339,2.897,4.79,6.6,4.854,0.132,40.15,0.0007544808,0.0806281,154,0
106,1099.4093,158.4015,23.83465,23.557,2.448,2.266,7.38,10.56,7.058,0.074,-70.94,0.001118987,0.0806281,47,0
107,2097.8975,153.7044,13.3243,24.1884,2.092,1.809,6.33,9.24,4.649,0.135,39.63,0.001073401,0.0806281,38,0
108,2339.1831,159.4529,18.68044,23.8215,2.628,2.072,6.38,10.56,5.7,0.212,-11.83,0.0004986173,0.0806281,51,0
109,587.7374,170.6208,42.39458,22.9317,2.96,2.782,4.36,6.6,4.3,0.06,-2.25,0.0008712105,0.0806281,129,0
110,3076.9099,145.3622,3.421737,25.6644,0.959,0.691,7.42,10.56,2.58,0.28,70.15,0.004463032,0.0806281,5,0.01
111,2328.4946,192.7699,57.91766,22.593,4.886,3.207,4.73,7.26,6.777,0.344,75.1,0.00093708,0.0806281,206,0
112,3797.9204,187.4917,100.8402,21.9909,4.572,3.735,4.18,5.94,5.72,0.183,-18.09,0.0009488405,0.0806281,301,0
113,3169.6501,159.4459,24.70778,23.5179,2.727,1.93,7.18,10.56,7.29,0.292,-3.16,0.005451882,0.0806281,48,0
114,3967.3496,176.3081,56.97276,22.6108,3.388,3.229,6.49,10.56,8.07,0.047,14.19,0.002203156,0.0806281,140,0
115,2685.9331,173.4899,24.99718,23.5053,2.923,2.506,5.59,9.24,5.286,0.143,31.84,0.00085137,0.0806281,80,0
116,3704.9512,161.2209,20.09655,23.7422,2.395,2.097,6.85,9.9,5.761,0.124,-34.52,0.0008571892,0.0806281,50,0
117,824.7387,150.2684,7.501886,24.8121,1.803,1.141,7.29,10.56,3.872,0.368,9.69,0.003362183,0.0806281,17,0
118,1982.9772,162.3694,16.05671,23.9859,2.033,1.726,6.84,10.56,5.339,0.151,-45.62,0.001816607,0.0806281,38,0
119,1366.5155,168.5652,16.44983,23.9596,2.506,2.032,5.36,8.58,4.479,0.189,-50.43,0.001005624,0.0806281,57,0
120,2872.7964,160.9654,15.29239,24.0388,1.971,1.652,6.99,7.92,5.129,0.162,50.87,0.002055256,0.0806281,33,0
121,244.6456,174.1248,28.48425,23.3635,2.787,2.684,5.23,6.6,4.845,0.037,-75.36,0.001518001,0.0806281,96,0
122,3975.155,186.7035,65.79758,22.4545,4.246,3.084,6.66,10.56,9.589,0.274,32.55,0.002203982,0.0806281,159,0
123,1100.7159,163.0451,24.30789,23.5356,2.902,2.147,7.18,10.56,6.664,0.26,19.29,0.00118313,0.0806281,44,0
124,326.7193,159.2641,9.288317,24.5802,1.517,1.172,7.62,10.56,4.718,0.228,-48.71,0.001266135,0.0806281,16,0
125,1045.874,169.8392,17.34741,23.9019,2.335,2.021,5.67,9.9,4.596,0.135,43.31,-0.0001431094,0.0806281,51,0
126,1805.3832,233.6405,103.9047,21.9584,4.249,3.782,4.02,5.94,5.485,0.11,6.32,0.001086838,0.0806281,292,0
127,1491.7289,216.621,150.3644,21.5571,5.019,4.571,4.29,5.94,6.641,0.089,45.17,0.00127633,0.0806281,413,0
128,3898.8242,174.7603,24.63586,23.5211,2.656,2.317,6.56,10.56,5.933,0.127,-16.93,0.001894039,0.0806281,64,0
129,1399.796,188.8346,58.58059,22.5806,3.3,3.065,4.71,6.6,4.685,0.071,-25.27,0.001256362,0.0806281,170,0
130,3192.8997,177.3651,27.02374,23.4206,3.106,2.2,6.81,10.56,6.711,0.292,29.3,0.004359491,0.0806281,72,0
131,4179.106,172.4481,19.48007,23.776,2.43,2.025,6.72,8.58,5.276,0.167,-1.62,0.001020497,0.0806281,55,0
132,2994.5659,173.8159,12.37904,24.2683,2.125,1.956,5.27,8.58,3.88,0.08,15.28,0.005212121,0.0806281,45,0
133,4113.9966,182.1113,21.70665,23.6585,2.671,2.237,5.92,10.56,5.109,0.162,-71.4,0.001328743,0.0806281,68,0
134,2748.8708,164.9892,6.140093,25.0296,1.231,0.856,8.41,10.56,3.815,0.304,55.74,0.0008370347,0.0806281,12,0
135,2937.6489,177.7235,18.48418,23.833,2.69,1.895,6.13,9.9,5.113,0.295,50.59,0.005361089,0.0806281,56,0
136,3943.3213,181.7225,28.2116,23.3739,2.674,2.097,6.98,10.56,6.938,0.216,1.22,0.002497172,0.0806281,62,0
137,4071.2168,197.4451,49.59482,22.7614,3.56,3.294,4.68,6.6,5.535,0.075,-36.45,0.00186936,0.0806281,165,0
138,1246.7429,202.5114,57.74593,22.5962,3.238,3.005,4.12,6.6,4.342,0.072,12.22,0.001835739,0.0806281,170,0
139,43.3689,190.4165,23.18287,23.5871,2.693,2.292,5.23,8.58,4.938,0.149,-82.91,0.0008088428,0.0806281,76,0
140,1286.5189,168.9763,4.026509,25.4877,0.96,0.523,8.61,10.56,3.052,0.455,-14.47,0.00173069,0.0806281,5,0.004
141,896.4999,213.6319,80.5486,22.2349,3.215,3.165,4.5,5.94,4.457,0.015,12.14,0.002460761,0.0806281,187,0.001
142,4142.0103,201.2815,32.81289,23.2099,3.543,2.72,6.03,10.56,6.785,0.232,54.73,0.001519255,0.0806281,88,0
143,496.4061,175.6815,4.50978,25.3646,1.503,0.538,8.22,9.24,3.071,0.642,-49.77,0.001950313,0.0806281,9,0.005
144,3114.2002,198.7955,27.805,23.3897,2.83,2.66,4.5,7.92,4.57,0.06,32.03,0.003111996,0.0806281,94,0
145,3950.2468,173.9908,10.17241,24.4814,1.58,0.729,8.31,10.56,5.4,0.539,-22.32,0.002329075,0.0806281,11,0
146,2937.2781,221.8197,82.84307,22.2044,4.894,4.096,5.24,9.24,8.115,0.163,-34.12,0.005522434,0.0806281,271,0
147,3143.9363,189.0947,12.81048,24.2311,1.894,1.474,7.37,9.9,5.268,0.222,79.25,0.003805419,0.0806281,21,0
148,1807.6021,193.7807,6.567661,24.9565,2.283,0.777,6.74,5.94,3.814,0.66,-49.8,0.0021842,0.0806281,9,0
149,1196.8927,220.4827,87.03963,22.1507,5.961,3.581,6.15,9.9,10.842,0.399,-0.86,0.00189657,0.0806281,239,0
150,2384.8381,200.7339,18.26743,23.8458,2.398,1.671,6.96,10.56,5.62,0.303,-73,0.0008748372,0.0806281,38,0
151,4190.3936,195.3852,10.13315,24.4856,2.239,1.202,7.3,10.56,4.345,0.463,-51.31,0.00153508,0.0806281,25,0
152,1642.7556,180.426,4.88293,25.2783,1.025,0.481,8.5,10.56,3.715,0.531,7.33,0.001142687,0.0806281,6,0
153,1452.2727,187.8192,7.580092,24.8008,1.176,0.85,8.39,7.26,4.581,0.277,43.42,0.001290074,0.0806281,9,0
154,1939.3672,211.9448,28.22339,23.3735,2.921,2.642,5.05,7.26,4.927,0.095,81.38,0.002337935,0.0806281,100,0
155,2524.7185,194.9499,4.82001,25.2924,1.983,0.591,7.66,10.56,3.397,0.702,-47.8,0.0002966946,0.0806281,9,0
156,1388.5627,211.8544,25.17268,23.4977,3.013,1.956,7.01,10.56,6.658,0.351,56.59,0.001595023,0.0806281,64,0
157,1906.9841,219.9592,29.74704,23.3164,2.937,2.701,5.22,7.92,4.718,0.081,53.62,0.003589052,0.0806281,102,0
158,349.7075,197.7854,11.42525,24.3553,1.879,1.181,8,10.56,5.041,0.371,-8.41,0.001780217,0.0806281,14,0
159,2285.4939,195.4846,9.568524,24.5479,1.036,0.826,8.94,10.56,4.554,0.203,65.61,0.0008268883,0.0806281,7,0
160,2267.4229,210.4501,11.41945,24.3559,2.543,1.802,6.37,9.24,4.95,0.291,10.36,0.0008457462,0.0806281,18,0
161,311.3665,263.3404,194.3024,21.2788,5.126,4.788,4.12,6.6,6.544,0.066,43.29,0.002156577,0.0806281,479,0.001
162,1767.5752,246.3024,81.01799,22.2285,4.479,4.22,4.97,7.26,7.241,0.058,-64.65,0.001372222,0.0806281,279,0
163,3378.6929,263.0916,230.072,21.0953,7.819,5.324,4.36,7.26,9.21,0.319,-14.05,0.001530573,0.0806281,688,0
164,1534.8933,209.7895,8.82106,24.6362,1.664,1.541,6.37,7.92,3.898,0.074,-30.2,0.001078423,0.0806281,22,0
165,3176.2537,220.1569,18.35576,23.8406,2.477,1.347,8.05,10.56,7.064,0.456,78.67,0.001881912,0.0806281,23,0
166,3901.6113,235.4118,32.92903,23.2061,3.331,2.668,4.68,5.94,4.898,0.199,75.9,0.002071966,0.0806281,120,0
167,3592.0728,212.9591,13.04169,24.2117,1.933,1.434,7.47,10.56,5.261,0.258,32.96,0.0007911802,0.0806281,25,0
168,1331.5283,213.3146,16.11433,23.982,1.938,1.604,7.35,10.56,5.436,0.172,6.45,0.001764233,0.0806281,34,0
169,3163.7991,376.75,212.7383,21.1804,7.82,4.82,4.44,6.6,9.099,0.384,-53.21,0.0002123007,0.0806281,637,0
170,3240.5698,216.0316,3.720828,25.5734,1.298,0.497,7.95,7.92,3.21,0.617,-51.97,0.002025974,0.0806281,6,0
171,3164.6689,219.2334,13.42259,24.1804,1.205,1.198,8.79,10.56,5.649,0.005,-66.28,0.001956447,0.0806281,13,0
172,1851.736,227.1319,10.77639,24.4188,1.7,1.234,7.65,10.56,4.765,0.274,-55.99,0.002389262,0.0806281,23,0
173,941.1006,237.9616,15.68973,24.011,2.231,1.968,5.77,7.26,4.07,0.118,48.61,0.0007507205,0.0806281,50,0
174,1853.8928,230.4364,9.737776,24.5289,1.58,1.058,7.72,10.56,4.866,0.33,-85.06,0.002483886,0.0806281,19,0
175,2519.9038,247.4821,33.48586,23.1878,3.624,2.809,5.52,8.58,6.096,0.225,-0.68,0.0004667319,0.0806281,105,0
176,4025.8716,224.4342,4.003889,25.4938,1.364,0.469,8.13,5.28,3.884,0.656,-66.13,0.001934795,0.0806281,5,0
177,367.814,254.6801,63.12913,22.4994,4.119,2.767,5.07,7.26,5.501,0.328,22.36,0.002339787,0.0806281,181,0
178,1145.17,231.4835,6.906376,24.9019,1.448,0.765,7.94,7.92,4.337,0.472,-86.87,0.001794096,0.0806281,10,0
179,1034.8832,230.97,7.743546,24.7777,1.539,1.368,6.94,9.9,3.732,0.111,48.36,0.0003139936,0.0806281,17,0
180,2514.26,249.7078,25.95711,23.4644,2.606,1.784,6.84,10.56,5.856,0.315,59.2,0.0005802413,0.0806281,51,0
181,2407.4724,245.0251,16.59551,23.95,2.577,0.997,8.35,10.56,7.256,0.613,-25.21,0.001018559,0.0806281,15,0
182,2043.0602,360.8357,2904.304,18.3424,8.105,7.757,3.5,5.28,8.482,0.043,20.23,0.002930588,0.0806281,2184,0.06
183,1893.3594,240.8223,19.90258,23.7527,2.176,1.315,8.32,10.56,7.311,0.396,-20.87,0.004097013,0.0806281,27,0
184,760.5482,235.2566,7.282023,24.8444,1.195,0.766,8.75,10.56,5.005,0.359,31.78,0.0007261279,0.0806281,10,0
185,3767.9868,232.7179,5.118669,25.2271,0.752,0.666,8.75,6.6,3.561,0.114,-9.21,0.0003358385,0.0806281,6,0
186,2916.1357,249.5451,12.59149,24.2498,2.149,1.452,6.85,10.56,4.319,0.324,-58.58,0.005434468,0.0806281,34,0
187,1144.9755,246.2721,12.73326,24.2377,2.029,1.824,6.21,10.56,4.44,0.101,37.21,0.001504684,0.0806281,36,0
188,429.3191,238.3312,5.017286,25.2488,0.908,0.823,8.58,7.26,3.952,0.094,30.8,0.003280533,0.0806281,7,0
189,3248.103,282.9848,46.42694,22.8331,3.86,2.895,4.73,7.26,5.222,0.25,-85.04,0.001451201,0.0806281,166,0
190,3320.1189,262.321,34.59189,23.1526,3.495,2.865,5.71,9.9,6.179,0.18,17.26,0.00177018,0.0806281,122,0
191,2107.4917,237.4913,3.806966,25.5486,1.04,0.447,8.14,7.92,3.309,0.571,45.01,0.0002981681,0.0806281,5,0
192,1967.3154,324.3131,444.6319,20.38,6.577,6.033,3.54,5.94,7.596,0.083,-35.95,0.003576824,0.0806281,897,0.001
193,1000.285,246.5892,8.45579,24.6821,2.036,1.195,7.79,10.56,4.286,0.413,-24.62,0.0008617205,0.0806281,17,0
194,389.6834,271.7124,37.24323,23.0724,3.298,2.628,5.91,10.56,5.923,0.203,63.25,0.002123214,0.0806281,109,0
195,183.8079,239.8047,1.499979,26.5598,1.017,0.344,4.31,9.9,1.724,0.661,-44.98,0.001196621,0.0806281,4,0
196,941.4048,265.7943,30.70112,23.2821,3.067,2.737,5.89,9.24,6.1,0.108,-53.89,0.000339749,0.0806281,92,0
197,560.7003,241.9666,3.26164,25.7164,1.201,0.441,8.14,9.24,2.532,0.632,33.44,0.0002869307,0.0806281,6,0
198,2753.8716,272.7142,42.33702,22.9332,2.955,2.889,4.99,7.92,4.702,0.022,-25.83,0.001441491,0.0806281,128,0
199,1434.0361,247.2852,7.475626,24.8159,2.037,0.909,6.99,9.24,3.905,0.554,-21.22,0.001928231,0.0806281,14,0
200,200.6182,395.8463,1332.283,19.1885,9.289,7.955,3.5,5.28,9.727,0.144,82.12,0.003028127,0.0806281,1969,0.003
201,3932.3689,249.1855,9.707824,24.5322,1.756,1.184,8.06,10.56,5.305,0.326,24.57,0.002604468,0.0806281,8,0.004
202,1645.2446,263.9159,13.64189,24.1628,2.482,1.357,7.17,10.56,5.368,0.453,88.29,0.0009229933,0.0806281,29,0
