OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1289,3809.657,1225.777,4.0501,25.481,4.374,2.33,4.575,2.548,5.078,0.467,76.363,0.006223,0.05487,120,0.78222
1290,740.412,1233.623,9.5049,24.555,6.004,3.614,6.359,4.082,7.912,0.398,-85.555,0.005485,0.05454,265,1.0223
1291,1350.313,1231.319,5.1263,25.225,6.482,3.403,6.117,3.45,4.874,0.475,58.803,0.00459,0.0547,214,1.0538
1292,3157.875,1233.564,9.2611,24.583,6.407,3.045,7.089,3.432,7.694,0.525,69.875,0.004891,0.05476,263,0.89807
1293,417.388,1234.711,5.9747,25.059,6.052,3.388,6.415,3.49,5.244,0.44,-89.792,0.005838,0.0549,249,1.0727
1294,809.011,1259.419,138.23,21.648,17.387,11.475,20.308,13.212,33.389,0.34,27.973,0.005221,0.0544,2712,4.2525
1295,574.898,1235.98,28.761,23.353,7.513,5.138,8.382,6.116,15.336,0.316,1.509,0.005839,0.05489,562,1.9697
1296,2403.266,1239.776,46.869,22.823,10.029,5.538,11.495,6.748,19.85,0.448,26.74,0.006071,0.05466,902,2.0389
1297,2544.161,1233.479,13.143,24.203,6.459,3.425,7.163,3.846,9.72,0.47,-40.638,0.00552,0.05448,315,1.2758
1298,2973.783,1229.842,3.614,25.605,4.061,2.133,4.289,2.332,4.653,0.475,47.165,0.00504,0.0541,111,0.64451
1299,701.083,1239.833,13.8,24.15,7.543,5.362,8.047,5.936,8.623,0.289,-33.042,0.005608,0.05466,464,1.7917
1300,454.462,1243.818,50.813,22.735,7.766,5.695,10.369,7.275,21.301,0.267,4.151,0.005838,0.0549,861,2.1972
1301,674.116,1244.7,8.3941,24.69,7.235,4.28,7.764,4.153,6.766,0.408,-71.012,0.005708,0.05476,296,1.1621
1302,3714.269,1241.753,12.063,24.296,6.163,5.677,6.47,5.9,8.185,0.079,38.217,0.005703,0.0549,420,1.3407
1303,588.327,1247.831,22.286,23.63,6.288,4.884,7.847,5.609,13.188,0.223,-51.646,0.005838,0.05489,462,1.716
1304,1543.03,1251.829,35.722,23.118,17.009,9.106,17.47,9.21,13.552,0.465,-24.947,0.004433,0.05461,1321,2.8594
1305,1217.999,1241.975,5.9941,25.056,5.834,3.412,5.824,3.477,5.468,0.415,-37.075,0.004528,0.05462,230,0.96061
1306,255.813,1239.799,3.354,25.686,2.886,2.821,3.122,2.945,4.38,0.023,73.329,0.005838,0.0549,107,0.71096
1307,1453.219,1255.498,59.654,22.561,10.232,7.111,13.021,8.369,21.544,0.305,-64.601,0.004669,0.05471,1264,2.8612
1308,4126.465,1243.665,2.3857,26.056,3.58,1.919,3.595,2.164,3.498,0.464,87.522,0.005957,0.05453,91,0.62838
1309,846.999,1248.855,11.757,24.324,6.196,4.012,6.868,4.477,8.451,0.353,-70.705,0.005156,0.05436,365,1.2462
1310,1863.868,1257.438,38.561,23.035,8.528,5.256,10.458,6.447,17.798,0.384,-32.672,0.004386,0.05421,726,2.2564
1311,1995.27,1268.465,194.34,21.279,16.542,11.159,19.647,14.07,43.937,0.325,-35.965,0.004982,0.05418,2791,4.3261
1312,3303.078,1247.679,6.3795,24.988,6.176,4.027,6.332,4.096,5.041,0.348,0.396,0.004673,0.0548,313,1.1548
1313,1415.779,1268.285,47.411,22.81,11.852,9.229,13.51,9.797,17.418,0.221,81.733,0.004616,0.05471,1328,2.6283
1314,1383.502,1249.42,3.2183,25.731,4.228,2.227,4.33,2.311,4.105,0.473,89.658,0.004644,0.05471,113,0.75614
1315,1433.847,1251.696,5.2934,25.191,5.168,3.25,5.66,3.212,5.185,0.371,69.019,0.004708,0.05472,194,1.0285
1316,2272.397,1252.281,4.7506,25.308,4.648,2.777,4.825,2.963,5.192,0.403,60.827,0.006231,0.05449,157,0.8164
1317,732.905,1265.495,17.332,23.903,9.559,5.446,9.963,5.771,9.727,0.43,66.524,0.005516,0.05459,601,1.8696
1318,1682.71,1256.682,5.7365,25.103,6.055,3.086,6.306,3.089,5.559,0.49,-75.955,0.004011,0.05428,207,0.91471
1319,3755.235,1261.382,25.078,23.502,7.751,6.211,8.176,6.846,13.591,0.199,-66.08,0.005937,0.05489,589,1.5043
1320,4190.121,1250.439,4.6804,25.324,4.033,2.942,4.101,3.191,5.201,0.27,-12.439,0.005856,0.05449,156,0.81308
1321,82.917,1263.701,15.589,24.018,6.503,4.326,7.48,5.009,9.866,0.335,-63.571,0.005817,0.0547,442,1.5757
1322,612.891,1262,7.164,24.862,7.542,3.322,7.718,3.717,5.939,0.559,-64.102,0.005813,0.05488,272,0.97033
1323,212.427,1261.198,4.7849,25.3,4.583,3.506,4.572,3.789,4.975,0.235,-54.404,0.005838,0.05489,173,0.80335
1324,427.915,1262.263,3.4469,25.656,4.652,3.583,4.678,3.568,3.56,0.23,68.134,0.005838,0.0549,180,0.8227
1325,1042.914,1262.667,4.2419,25.431,5.364,2.782,5.377,2.946,4.423,0.481,22.973,0.004748,0.05443,174,0.96287
1326,126.131,1265.253,4.8518,25.285,4.637,4.25,4.837,4.483,4.463,0.084,-10.443,0.00583,0.0547,223,1.0147
1327,3220.579,1268.003,20.873,23.701,7.452,4.837,8.756,5.691,12.205,0.351,-1.791,0.005003,0.05472,514,1.8133
