OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
2695,270.838,3609.542,33.502,23.187,6.343,5.601,7.86,6.817,17.205,0.117,84.499,-0.0009311,0.05446,603,1.4028
2696,248.048,3602.881,19.03,23.801,5.278,5.081,6.64,5.741,12.317,0.037,87.944,-0.001006,0.05443,414,1.1326
2697,1259.709,3665.542,19.549,23.772,14.067,5.418,14.02,5.564,10.005,0.615,-77.353,-0.001675,0.05472,750,1.639
2698,567.741,3320.226,11.198,24.377,6.759,4.477,7.312,5.035,7.732,0.338,-45.397,-0.001138,0.05468,400,1.2158
2699,966.603,3625.827,10.131,24.486,7.731,4.172,8.274,4.589,7.286,0.46,-58.65,-0.001081,0.05472,373,0.98312
2700,3766.016,3602.892,30.799,23.279,13.401,4.724,13.762,5.261,14.396,0.647,11.647,-0.0007033,0.05401,849,1.8081
2701,2437.163,3034.168,65.925,22.452,14.354,6.468,15.899,7.98,23.496,0.549,-5.786,0.0002067,0.05421,1348,2.208
2702,687.874,3396.989,47.026,22.819,13.916,6.284,15.158,7.493,18.175,0.548,-77.414,-5.363e-05,0.05412,1193,1.7992
2703,3995.126,3034.034,5.0013,25.252,4.66,3.162,4.887,3.373,5.334,0.321,24.419,5.59e-05,0.05461,170,0.76855
2704,1697.326,3643.112,39.442,23.01,9.632,5.256,12.604,6.359,17.79,0.454,20.461,-0.0001031,0.05391,819,1.495
2705,2777.95,3392.876,8.4992,24.677,7.51,4,7.507,4.138,6.498,0.467,77.362,0.0004131,0.05418,355,0.98742
2706,679.778,3648.677,5.2911,25.191,5.018,3.212,5.417,3.248,5.277,0.36,24.945,-0.0007399,0.0543,196,0.75928
2707,4177.91,3664.38,3.1542,25.753,4.125,2.228,4.221,2.326,4.082,0.46,-26.652,-0.0001409,0.05392,116,0.65061
2708,1007.614,3677.629,33.159,23.198,6.787,6.105,8.166,7.316,16.565,0.101,-23.463,-0.001205,0.05465,668,1.1959
2709,1005.17,3663.406,3.3539,25.686,3.868,2.781,4.168,2.771,4.037,0.281,-31.507,-0.001244,0.05468,134,0.69577
2710,1130.723,3631.129,35.203,23.134,11.738,7.147,11.568,8.182,15.006,0.391,32.511,-0.0006271,0.05477,1010,1.6909
2711,2606.703,3690.258,5.6339,25.123,3.429,3.251,3.79,3.416,6.321,0.052,1.04,-4.142e-05,0.05426,147,0.60945
2712,3621.838,2641.476,44.988,22.867,8.531,6.326,10.781,8.046,19.027,0.258,-12.13,-0.0006087,0.05442,896,1.7795
2713,3598.414,2662.277,30.652,23.284,8.415,5.663,9.487,6.607,15.149,0.327,72.15,-0.0004419,0.05422,726,1.4818
2714,121.293,3686.421,13.208,24.198,6.008,5.239,6.612,5.766,9.28,0.128,-38.418,-0.0002965,0.0549,377,1.0706
2715,837.3,3645.088,34.164,23.166,6.751,4.636,9.173,5.991,16.833,0.313,46.13,-0.0001484,0.0547,655,1.6058
2716,2392.137,3067.996,49.883,22.755,12.155,6.799,13.312,8.239,18.72,0.441,8.042,-0.001619,0.05422,1234,1.8063
2717,4154.421,3035.319,48.581,22.784,7.549,6.187,9.791,8.106,20.362,0.18,-58.618,-0.001412,0.05485,918,1.5546
2718,4172.832,3052.94,26.173,23.455,6.741,5.095,8.295,6.326,14.004,0.244,-72.486,-0.001429,0.05496,592,1.4966
2719,1345.615,2658.71,53.409,22.681,7.693,6.241,10.115,8.457,22.515,0.189,50.428,-0.0004846,0.05361,863,1.6021
2720,3209.552,3416.688,74.745,22.316,14.02,7.124,15.201,9.099,25.396,0.492,65.096,-0.0005166,0.05408,1421,2.0531
2721,2058.321,3721.943,29.66,23.32,9.973,6.179,11.004,7.056,14.229,0.38,67.471,-0.001004,0.05415,795,1.6748
2722,1116.57,3039.647,11.394,24.358,7.787,4.933,8.246,5.067,7.718,0.367,0.429,0.0004522,0.05431,437,1.1978
2723,2794.314,2665.565,7.1277,24.868,4.935,4.376,5.145,4.622,6.073,0.113,47.68,0.0003665,0.0542,276,0.7513
2724,398.255,3286.857,673.44,19.929,12.228,7.908,22.048,13.467,100.022,0.353,-74.816,-0.0004093,0.05495,3475,2.7855
2725,2800.587,3421.207,7.0644,24.877,4.633,4.085,5.12,4.365,6.351,0.118,14.845,-4.538e-05,0.05434,232,0.92726
