OBJ_ID,X,Y,BRIGHTNESS,MAGNITUDE,SEMI_MAJOR,SEMI_MINOR,GEO_SEMI_MAJOR,GEO_SEMI_MINOR,SN,ELLIPTICITY,POSITION_ANGLE,SKY,STD,AREA,UPPERLIMIT
1624,2003.034,1024.258,8.3011,24.702,9.118,3.546,8.995,3.566,7.179,0.611,3.612,0.006039,0.05039,304,1.188
1625,2332.356,1024.259,5.9296,25.067,6.322,3.348,6.425,3.427,5.86,0.47,-32.853,0.006037,0.05039,231,1.0863
1626,2455.421,1032.486,35.076,23.137,9.467,4.951,10.904,6.294,18.096,0.477,62.527,0.006037,0.05039,702,1.9106
1627,2807.417,1026.721,4.531,25.36,4.791,4.342,4.897,4.419,4.733,0.094,-51.171,0.006177,0.0501,211,1.0127
1628,156.679,1053.516,58.694,22.579,12.575,6.169,15.489,7.43,23.13,0.509,-85.87,0.006137,0.05024,1208,2.5608
1629,2529.524,1028.02,7.1855,24.859,8.177,4.187,8.107,4.17,5.703,0.488,-5.774,0.006037,0.05039,362,1.2377
1630,3742.037,1042.915,58.738,22.578,12.836,6.622,15.528,7.692,23.289,0.484,89.326,0.00649,0.04988,1183,2.6428
1631,3784.812,1032.489,48.184,22.793,9.631,5.167,11.462,6.635,21.593,0.463,-8.048,0.006487,0.04988,874,2.1178
1632,3862.849,1046.454,16.906,23.93,14.354,6.808,13.92,6.84,9.457,0.526,-81.611,0.006474,0.04988,721,2.0392
1633,2841.874,1032.723,12.356,24.27,11.523,5.267,11.808,5.304,8.145,0.543,-2.17,0.006196,0.0501,528,1.8075
1634,3478.073,1040.788,18.886,23.81,10.009,6.543,10.551,6.948,10.486,0.346,-60.667,0.006486,0.04986,714,1.5797
1635,3901.519,1028.399,8.4987,24.677,6.017,3.617,6.326,3.856,7.461,0.399,14.207,0.006469,0.04988,287,1.1279
1636,3321.262,1033.082,14.221,24.118,6.268,4.081,6.687,4.841,10.398,0.349,-47.061,0.006484,0.04984,389,1.4464
1637,1822.929,1040.592,8.2294,24.712,6.459,3.531,6.899,3.885,7.818,0.453,75.13,0.006118,0.05037,239,1.01
1638,2219.135,1041.815,16.208,23.976,10.607,5.256,10.62,5.494,10.312,0.504,36.545,0.005941,0.05039,560,1.4655
1639,194.172,1035.565,5.1921,25.212,3.715,2.639,4.21,3.029,6.081,0.29,-71.014,0.006121,0.05024,149,0.84821
1640,4006.806,1033.951,3.9673,25.504,3.876,2.391,4.147,2.573,5.153,0.383,37.126,0.006466,0.04988,130,0.76927
1641,4105.77,1038.788,8.1014,24.729,6.783,2.783,7.396,3.072,7.687,0.59,36.34,0.006467,0.04988,230,0.97077
1642,2918.738,1048.796,18.851,23.812,8.969,4.851,9.579,5.586,11.695,0.459,-79.101,0.006241,0.05001,549,1.9588
1643,3009.739,1047.434,81.167,22.227,8.976,5.978,12.278,8.445,30.34,0.334,8.589,0.006299,0.04987,1140,2.5741
