ID,NDET,NMATCH,SKYMEAN,SKYSTD,LUMFRAC25ALL,LUMFRAC50ALL,LUMFRAC75ALL,LUMFRAC25BIG,LUMFRAC50BIG,LUMFRAC75BIG
denlo1a,4322,1089,0.00381752969075491,0.000402854140278264,1.05495852696896,1.13581425937524,1.26704288417278,1.01867504666108,1.04111229803138,1.07768758425126
denlo1b,3260,1192,-0.00024329863876869,0.000347536644726054,1.05340173759149,1.1390172940369,1.24474630628798,1.0168876138981,1.03879638759869,1.06494047706929
denlo4a,4642,1268,0.00478558961487058,0.000388873717020026,0.942814432336539,1.04648366285242,1.18948943948128,0.921000667188224,0.939556166784142,0.954468417535634
denlo4b,3949,1372,0.000211936547346449,0.000322200954933418,0.953367654191989,1.04375935469391,1.16814715624018,0.929226368800334,0.949879599037063,0.968821996726102
denhi1a,6811,1859,0.00543464853989058,0.000546778734937362,1.04621691032346,1.14445898805168,1.27218196928891,1.00717559774283,1.02120495019973,1.05030745995169
denhi1b,5701,2262,-0.000337149186179287,0.000384444165500024,1.05348117399492,1.14677170798467,1.26222070984871,1.00795597754569,1.02731662315133,1.04304080589589
denhi4a,7315,2098,0.00713024986615029,0.00037565210010577,0.952894421978953,1.06766034193146,1.21771443076157,0.938353416853153,0.951397397183685,0.961494817135153
denhi4b,6409,2265,0.000367823417164924,0.000313420470513296,0.977852302102982,1.08355245497899,1.21032212266063,0.942380297060368,0.954964880205501,0.970758661398425
