X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,692.39215698924,387.739607913975,843416.667613984,526.848,2786.838,16.8964195882993,21.9905291905402,0.38,-41.843,27.928,17.31,31561,0.11863077032381777
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,599.922492339904,329.957370786947,621874.647443819,387.465,452.923,17.3074647830188,19.7779045114491,0.316,-40.481,23.914,16.363,21927,0.21815587997681823
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,493.347117004487,404.54463594368,627001.982989642,2460.374,1070.935,17.64787004478,21.4530683743841,0.171,-13.872,23.562,19.539,23072,0.1495621626524253
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,379.894927282921,315.312789644825,376317.967153342,1470.832,1174.745,17.9532327819724,16.0036543268405,0.187,24.985,17.749,14.429,15024,0.14704491677165699
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,443.088660400063,288.007629260041,400907.795116821,4049.47,1094.706,18.0770921260748,16.6900192136498,0.222,-58.544,18.922,14.716,14994,0.10280559240295468
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,595.376522280483,303.642026363046,567941.309777123,2088.525,725.381,17.9488790382207,19.2747487902696,0.472,-48.616,26.526,13.995,18528,0.2270486487871908
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,315.90907452977,296.954530057984,294714.7884495,2043.765,361.063,18.35514394659,15.3196431453216,0.139,19.087,16.51,14.212,12187,0.16704306172269567
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,399.485934914333,343.557904026326,431172.75474102,1437.189,4061.813,18.5600640845595,16.6235964429181,0.247,-0.248,19.157,14.435,11665,0.365381461498878
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,327.439523003788,324.16512777375,333462.702290722,3042.117,2889.778,18.5369230122195,15.3640164151175,0.116,57.91,16.341,14.442,11231,0.2289811398826487
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,288.988716731196,248.530296388828,225636.885750891,373.137,883.083,18.7806635855088,13.3394878469902,0.18,-26.267,14.731,12.086,8776,0.19788993707468472
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,381.07900661849,274.376884765313,328482.636650088,854.772,2941.736,18.9447051781044,16.0376593772283,0.268,68.015,18.745,13.73,10257,0.21064480019308207
200.8,395.8,19.163435126387,8.731,0.17,88.1,315.344395430573,261.735848207375,259297.421782893,201.388,397.767,19.1785979836017,16.7114129753292,0.248,60.922,19.271,14.486,9541,0.4117216854936551
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,294.879310298431,262.442586165604,243124.364528113,3503.453,419.677,19.0818543923909,13.4648131949537,0.225,64.811,15.295,11.859,7734,0.20618960611927603
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,302.024882640491,256.721150244417,243587.07862794,3395.461,774.698,19.3064893840048,13.3382341883774,0.216,57.721,15.064,11.807,7074,0.22124312873957827
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,355.583219901485,288.022408120203,321749.149896107,1147.634,4043.876,19.0203249613882,17.9292481060975,0.15,-70.035,19.447,16.531,10533,0.5467818609953522
