X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,692.39215698924,387.739607913975,843416.667613984,527.341,2786.617,16.9049406498871,20.636,0.36,-41.973,25.795,16.502,27976,0.1312464002269803
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,599.922492339904,329.957370786947,621874.647443819,387.358,452.257,17.2998391004153,20.917129400685,0.315,-49.351,25.273,17.31,24426,0.3488284631655379
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,493.347117004487,404.54463594368,627001.982989642,2460.571,1070.741,17.6566008826755,20.3715255877413,0.243,-10.114,23.414,17.732,22311,0.18926496085768216
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,379.894927282921,315.312789644825,376317.967153342,1471.245,1174.962,17.9704793818087,15.2327825224415,0.151,47.815,16.532,14.035,13814,0.12702207166340523
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,595.376522280483,303.642026363046,567941.309777123,2089.868,724.098,17.9550105776916,20.0550834827981,0.378,-52.236,25.429,15.828,19718,0.24569796180807885
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,315.90907452977,296.954530057984,294714.7884495,2042.288,361.728,18.3812521781604,14.3800020154727,0.235,-22.243,16.441,12.574,10849,0.28922973969961496
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,399.485934914333,343.557904026326,431172.75474102,1437.569,4061.698,18.5733472542892,15.8688610525141,0.231,14.085,18.096,13.918,10590,0.4039205733444091
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,327.439523003788,324.16512777375,333462.702290722,3041.803,2888.307,18.5437416894721,16.0197359723561,0.196,-80.371,17.866,14.363,11157,0.41948828654398324
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,288.988716731196,248.530296388828,225636.885750891,373.106,882.139,18.7835781648568,13.8117167548064,0.085,-47.634,14.439,13.212,9299,0.26807114492177925
854.5,2942.4,18.8675993758472,9.692,0.28,66.0,381.07900661849,274.376884765313,328482.636650088,852.903,2942.268,18.9756094443529,15.5806162876184,0.218,-68.33,17.619,13.779,9521,0.3864931936346268
200.8,395.8,19.163435126387,8.731,0.17,88.1,315.344395430573,261.735848207375,259297.421782893,198.312,393.058,19.2527852643692,15.6246820567652,0.273,52.814,18.325,13.319,8453,0.7617611425660841
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,294.879310298431,262.442586165604,243124.364528113,3502.832,420.418,19.0380585543729,18.5061528224534,0.242,69.862,21.256,16.11,11060,0.2673705577098172
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,302.024882640491,256.721150244417,243587.07862794,3392.397,774.347,19.2973521924967,16.0887634453366,0.147,-46.393,17.42,14.86,8509,0.6635594596635143
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,355.583219901485,288.022408120203,321749.149896107,1148.118,4044.573,18.9899715113463,19.4099570934096,0.147,-18.388,21.016,17.922,12041,0.39571951055117505
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,254.038102866705,218.472768465367,174359.672878439,1782.208,3040.229,19.7677886936225,14.1657481416973,0.186,-1.37,15.701,12.778,6857,0.4081843219590879
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,265.338810240242,199.004107680182,165887.129042206,3928.198,3877.661,19.6789463537805,13.4222159080757,0.293,-5.579,15.963,11.278,6491,0.33875141712659396
342.2,2519.4,19.664671706824,9.44,0.42,77.1,355.699898535417,206.305941150542,230539.501032432,339.275,2520.24,19.7529951399207,16.7916050282276,0.211,65.095,18.904,14.91,8307,0.6337685182057269
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,313.397009722537,228.779817097452,225248.770695774,2266.562,3091.015,19.676363275826,15.2761058781353,0.113,19.871,16.22,14.391,7787,0.38878857515036586
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,245.271899915608,240.366461917296,185213.030915437,1704.899,442.812,19.3609808707282,13.8181504290553,0.145,-47.598,14.944,12.781,7674,0.17099104702091664
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,225.909817162127,201.059737274293,142695.437552557,169.094,1730.931,19.7205351288936,14.1744020932101,0.277,-47.919,16.67,12.052,6146,0.5244230806674485
4046.6,2149.2,19.26950947374,9.999,0.23,-40.1,345.721777644738,266.205768786448,289130.610134412,4048.338,2147.871,19.3772458044786,16.490781930703,0.154,-49.898,17.929,15.164,9217,0.48773466022999845
1846.0,3129.4,19.6000597989955,8.902,0.38,3.5,337.552620074647,209.282624446281,221934.351662427,1847.442,3129.772,19.6936145074629,13.6702855081743,0.365,3.368,17.155,10.9,6254,0.35174246336936693
1435.0,1934.1,19.9776660757602,6.645,0.18,13.5,230.917144261487,189.352058294419,137364.997002121,1433.827,1935.19,20.0613379766357,12.0816949153254,0.013,-38.305,12.161,12.006,4895,0.3613408874104523
1839.7,576.6,19.9082415459492,5.801,0.05,-32.6,201.517605815925,191.441725525129,121199.120277458,1838.598,577.39,19.9513046790947,12.4574335706838,0.208,-62.149,13.998,11.087,5541,0.28452615371120304
424.6,166.0,19.8387475721631,8.306,0.24,-38.4,279.347215033793,212.303883425682,186316.86023594,426.408,168.592,19.8614292760588,14.9723330586452,0.101,-41.227,15.791,14.191,6871,0.6336797897640762
658.8,3698.6,20.0077311060648,8.411,0.49,56.4,331.540088873022,169.085445325241,176113.297146847,661.042,3698.453,20.1089803186276,14.8985765813382,0.194,48.82,16.595,13.377,5984,0.4928852508002353
3439.2,920.0,20.1371833067504,6.307,0.2,34.4,219.824207971321,175.859366377057,121448.147249356,3437.419,918.143,20.1585506403656,14.572687856432,0.319,30.161,17.659,12.031,6016,0.5163677902884964
599.6,947.2,19.8979623505872,6.906,0.3,-29.3,259.535835763076,181.675085034153,148129.847919464,598.464,949.445,19.933306971558,13.9135782200338,0.315,-82.932,16.811,11.515,6137,0.5081470238260497
398.8,3285.1,19.9775851295134,6.962,0.21,-82.7,241.4677156468,190.759495360972,144708.856312914,400.905,3287.051,20.0236361952779,14.7261578534253,0.159,33.598,16.058,13.502,5876,0.5813489971576126
4173.4,1896.9,19.9872244537934,5.655,0.21,60.4,214.410461596382,169.384264661142,114095.602899966,4172.108,1896.836,20.0478931076135,11.7783780851185,0.229,62.268,13.414,10.336,5010,0.28573969601836363
3195.6,3301.0,19.8015692500433,8.929,0.41,26.8,332.472004579471,196.158482701888,204885.888845777,3196.532,3301.97,19.9663310911889,12.5615590194848,0.294,31.275,14.95,10.555,5137,0.4253933900781895
1227.5,3972.7,20.0461130919053,6.961,0.18,-1.7,233.696944518388,191.631494505078,140692.126393684,1229.393,3974.689,20.0946921203135,15.0281242901435,0.22,21.571,17.016,13.268,6721,0.5577008675185438
399.2,1966.7,19.8430778679057,5.706,0.19,-58.9,219.016131571287,177.403066572742,122063.859955676,399.253,1966.752,19.9306401277853,10.9213678504572,0.091,-79.705,11.455,10.418,4717,0.17575343208428681
169.3,1928.6,19.813928187505,6.091,0.28,45.1,242.487537448944,174.591026963239,133002.932131845,172.413,1931.27,19.883028764384,13.2054846673645,0.468,38.943,18.105,9.632,5132,0.8317997197392176
