X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
527.0,2786.5,16.8501072258363,11.202,0.44,-38.8,692.39215698924,387.739607913975,843416.667613984,526.716,2786.623,16.9078291750474,20.8903497521703,0.337,-36.456,25.656,17.0,29210,0.13099119696725975
387.3,454.0,17.3023250644057,9.987,0.45,-40.8,599.922492339904,329.957370786947,621874.647443819,387.772,453.343,17.3095420298657,20.8761084036273,0.32,-40.644,25.316,17.227,25962,0.16243804759126634
2460.5,1071.5,17.6005287295858,11.058,0.18,-1.7,493.347117004487,404.54463594368,627001.982989642,2460.033,1071.371,17.6810452014944,18.1752578228756,0.123,-2.052,19.408,17.013,18873,0.18793831167283412
1471.4,1174.9,17.9092020103708,7.92,0.17,39.7,379.894927282921,315.312789644825,376317.967153342,1470.928,1174.606,17.9606244770215,15.4331230889279,0.162,22.792,16.859,14.134,14651,0.15148391481341733
4049.5,1094.9,18.0295864135256,8.682,0.35,-52.0,443.088660400063,288.007629260041,400907.795116821,4047.341,1095.245,18.0442164796076,20.429542242718,0.377,-48.359,25.883,16.125,20067,0.43825531546118945
2089.3,724.9,17.8812965684037,11.142,0.49,-49.4,595.376522280483,303.642026363046,567941.309777123,2087.978,724.023,17.9662146794235,20.0199800172977,0.307,-51.228,24.049,16.656,19501,0.3598940668988719
2043.1,360.7,18.3199918481322,7.34,0.0600000000000001,17.1,315.90907452977,296.954530057984,294714.7884495,2045.648,362.981,18.3257026229457,21.112464551255,0.132,77.276,22.661,19.677,19597,0.6840641788963244
1437.2,4063.5,18.4899569250099,10.788,0.14,17.6,399.485934914333,343.557904026326,431172.75474102,1437.845,4062.12,18.5898425982423,15.7159547466897,0.199,-9.894,17.56,14.073,10885,0.3643186935843261
3041.3,2890.2,18.4687059284447,8.564,0.01,-18.4,327.439523003788,324.16512777375,333462.702290722,3041.58,2889.425,18.5582383201326,14.305387350785,0.074,-54.838,14.866,13.769,10027,0.24335380774172033
374.0,883.0,18.7329820712831,6.683,0.14,-18.6,288.988716731196,248.530296388828,225636.885750891,372.334,883.319,18.7899953303307,14.4790699157439,0.255,-24.079,16.775,12.497,10403,0.3579032366840426
3502.9,419.1,19.0167379683597,7.838,0.11,87.6,294.879310298431,262.442586165604,243124.364528113,3503.057,419.956,19.0797880096483,16.2584552266198,0.244,78.628,18.699,14.141,10032,0.21493589696159593
3395.6,774.1,19.2144713590003,8.412,0.15,70.6,302.024882640491,256.721150244417,243587.07862794,3393.881,771.95,19.3005098470691,17.2714513354263,0.332,-83.704,21.132,14.114,10101,0.5768172644700699
1148.4,4046.5,19.0248973621797,10.065,0.19,69.9,355.583219901485,288.022408120203,321749.149896107,1146.21,4042.91,19.0273274765017,19.7124632191667,0.153,-72.475,21.419,18.134,12676,0.8410683082782867
1783.4,3041.8,19.7152297368924,7.477,0.14,-5.0,254.038102866705,218.472768465367,174359.672878439,1783.418,3042.409,19.8266126300548,14.1207964459516,0.253,-31.017,16.338,12.205,6389,0.25391018414711264
3927.8,3879.3,19.6634651170865,7.021,0.25,-8.0,265.338810240242,199.004107680182,165887.129042206,3930.069,3877.555,19.6833594523195,15.1609456375584,0.255,-4.674,17.565,13.081,7980,0.5738610734430439
342.2,2519.4,19.664671706824,9.44,0.42,77.1,355.699898535417,206.305941150542,230539.501032432,341.634,2520.39,19.7928494194402,15.7898995320426,0.337,61.448,19.392,12.863,7801,0.3431393762640465
2266.4,3089.2,19.6086701443024,9.051,0.27,39.7,313.397009722537,228.779817097452,225248.770695774,2266.752,3092.016,19.6852765212409,18.5897548999711,0.199,46.875,20.771,16.633,9730,0.587910110839597
1705.5,442.3,19.3281798107021,6.879,0.02,13.4,245.271899915608,240.366461917296,185213.030915437,1705.244,442.959,19.3518489896957,14.1353496947193,0.223,-56.104,16.036,12.458,8354,0.14911151430246508
171.4,1729.8,19.6677306987168,6.157,0.11,75.6,225.909817162127,201.059737274293,142695.437552557,172.0,1730.332,19.7506402004449,11.7082398817243,0.222,58.645,13.274,10.33,5398,0.2306840194894724
3986.2,1200.2,19.2613623112116,7.98,0.14,62.4,288.719097308623,248.298423685416,225216.054735462,3989.028,1203.798,19.2905270292801,16.958959173546,0.35,46.913,21.035,13.667,9748,0.9171449966462495
1846.0,3129.4,19.6000597989955,8.902,0.38,3.5,337.552620074647,209.282624446281,221934.351662427,1845.88,3128.606,19.7387250563677,13.507531843938,0.085,-21.315,14.121,12.918,6270,0.320467551656713
1839.7,576.6,19.9082415459492,5.801,0.05,-32.6,201.517605815925,191.441725525129,121199.120277458,1840.242,574.83,19.9528853210841,13.8416302535142,0.253,-68.697,16.015,11.97,6632,0.380837874834731
424.6,166.0,19.8387475721631,8.306,0.24,-38.4,279.347215033793,212.303883425682,186316.86023594,425.764,167.821,19.8878754979834,14.8786331142347,0.212,-66.091,16.761,13.205,6394,0.44327319344139865
3439.2,920.0,20.1371833067504,6.307,0.2,34.4,219.824207971321,175.859366377057,121448.147249356,3442.818,918.327,20.1411276019684,16.811270664111,0.362,-29.569,21.047,13.433,7418,0.7972643744499033
599.6,947.2,19.8979623505872,6.906,0.3,-29.3,259.535835763076,181.675085034153,148129.847919464,598.552,948.239,19.8710745131511,17.5542417925697,0.233,-73.562,20.044,15.38,8510,0.30000293617617513
398.8,3285.1,19.9775851295134,6.962,0.21,-82.7,241.4677156468,190.759495360972,144708.856312914,398.968,3285.741,20.021352357236,14.5847086618828,0.352,-37.147,18.118,11.747,6565,0.15881321584653343
4173.4,1896.9,19.9872244537934,5.655,0.21,60.4,214.410461596382,169.384264661142,114095.602899966,4171.006,1895.062,20.0360882058055,13.8782203250993,0.298,58.298,16.564,11.63,6313,0.6114856925283015
3195.6,3301.0,19.8015692500433,8.929,0.41,26.8,332.472004579471,196.158482701888,204885.888845777,3196.165,3302.108,19.9620023256487,13.119036842886,0.315,35.06,15.851,10.865,5856,0.40598797188071484
1227.5,3972.7,20.0461130919053,6.961,0.18,-1.7,233.696944518388,191.631494505078,140692.126393684,1227.049,3974.087,20.1290453369823,13.6562052849245,0.104,71.495,14.427,12.919,5790,0.335564073104025
399.2,1966.7,19.8430778679057,5.706,0.19,-58.9,219.016131571287,177.403066572742,122063.859955676,396.82,1966.996,19.8823646063309,14.0101731906497,0.287,-16.764,16.592,11.832,6554,0.48606369112950826
