ID,NDET,NMATCH,SKYMEAN,SKYSTD,LUMFRAC25ALL,LUMFRAC50ALL,LUMFRAC75ALL,LUMFRAC25BIG,LUMFRAC50BIG,LUMFRAC75BIG
denlo1a,2913,2332,0.00514121597807583,0.00102201435308402,0.843124401182055,0.954522479975323,1.06147155290061,0.95876655308618,0.981558802280838,0.987676978723853
denlo1b,2663,2174,0.000438745590778311,0.00089740380129144,0.855073465102747,0.950926580603098,1.02090467969032,0.962342523033991,0.977170926083889,0.993304463255037
denlo4a,2904,1994,0.00678237601178513,0.00155451868059259,0.735290144631224,0.809520035575099,0.921799552759431,0.799668465339283,0.820114588063176,0.849090844652815
denlo4b,2725,1953,0.00155528436124119,0.00139674516761545,0.731951718159133,0.801556056847248,0.887049438450008,0.799697518261406,0.817486721545893,0.846141219739429
denhi1a,5254,4289,0.00783855485886788,0.00111149453279719,0.850550896792896,0.967082452607899,1.09365393298445,0.972526123833347,0.983435470504789,0.988345056132781
denhi1b,5021,4308,0.000857319020383326,0.000880336729161334,0.857133435194674,0.952399648006567,1.05407005810222,0.971709398041841,0.982620096346799,0.992765512259175
denhi4a,5055,3714,0.0102052272075096,0.00162962720733056,0.759876983460299,0.851012818713347,1.00811546637007,0.815088341478467,0.842388997647527,0.866488584386981
denhi4b,4863,3725,0.00264862751365107,0.0016215458365375,0.751892065939431,0.831367897814607,0.956828759966128,0.815681365547924,0.840467767017793,0.863252284158843
