NUMBER,X_IMAGE,Y_IMAGE,FLUX_AUTO,MAG_AUTO,A_IMAGE,B_IMAGE,KRON_RADIUS,PETRO_RADIUS,FLUX_RADIUS,ELLIPTICITY,THETA_IMAGE,BACKGROUND,THRESHOLD,ISOAREA_IMAGE,CLASS_STAR
27,179.9805,10.9122,54.54373,22.6581,3.202,3,4.16,5.94,4.3,0.063,70.85,0.002727624,0.0741076,169,0
28,1299.5614,6.2802,76.98785,22.2839,4.812,4.073,4.64,6.6,6.334,0.154,1.12,0.004755423,0.0741076,284,0
29,3027.136,12.3019,11.52284,24.3461,2.458,1.546,6.83,3.5,4.659,0.371,69.8,0.005407154,0.0741076,33,0
30,1867.6449,11.2331,14.64806,24.0855,2.237,1.957,4.9,7.92,3.611,0.125,-12.2,0.004180091,0.0741076,53,0
31,1700.2208,5.3348,85.64992,22.1682,4.46,3.069,4.25,6.6,4.969,0.312,-1.18,0.003859045,0.0741076,228,0.001
32,936.1703,5.4056,15.09524,24.0529,2.365,2.118,4.96,8.58,3.891,0.105,-27.19,0.003844018,0.0741076,57,0
33,3543.1321,5.3022,18.96067,23.8054,2.561,2.215,4.49,7.26,3.682,0.135,73.55,0.0003092581,0.0741076,79,0
34,3862.5334,5.5734,3.804976,25.5491,1.412,0.523,7.58,9.9,3.076,0.63,-44.55,0.004661815,0.0741076,4,0.001
35,894.2158,3.0298,4.35809,25.4018,1.626,1.137,5.64,6.6,2.602,0.301,56.79,0.004124913,0.0741076,18,0
36,4180.915,3.548,5.625944,25.1245,1.466,1.107,6.59,10.56,3.229,0.245,67.26,0.003142776,0.0741076,14,0
37,1280.4496,3.2369,19.59872,23.7694,3.746,1.828,4.69,7.92,4.678,0.512,-7.54,0.004522667,0.0741076,83,0
38,1351.7216,30.7832,14.55926,24.0922,2.164,1.97,4.82,7.26,3.42,0.09,32.77,0.003936076,0.0741076,55,0
39,3697.481,24.3018,12.26801,24.2781,2.149,1.753,6.6,10.56,5.436,0.184,27.97,0.002615604,0.0741076,29,0
40,3143.7751,36.6966,21.27824,23.6802,2.419,2.243,6.51,10.56,5.51,0.073,-24.54,0.006441633,0.0741076,63,0
41,1057.3038,22.3795,5.799041,25.0916,1.518,0.871,7.44,6.6,3.877,0.427,-56.95,0.001555435,0.0741076,12,0
42,3827.8105,18.4696,5.56649,25.136,0.972,0.742,8.69,10.56,3.934,0.236,89.94,0.0076567,0.0741076,7,0
43,184.5365,87.6016,191.4958,21.2946,7.646,4.575,4.39,6.6,8.637,0.402,26.93,0.002804564,0.0741076,594,0
44,1436.282,30.3162,9.86887,24.5143,1.932,1.485,7.39,10.56,5.069,0.231,47.74,0.002952673,0.0741076,19,0
45,478.2874,31.3327,5.541425,25.1409,1.921,0.967,6.59,8.58,3.51,0.497,88.41,0.001236412,0.0741076,13,0
46,1450.5912,18.0079,4.733064,25.3121,1.105,0.456,8.83,7.26,3.717,0.587,26.33,0.00289959,0.0741076,3,0.001
47,3868.0522,50.7117,64.44232,22.4771,3.064,2.919,4.03,5.94,3.948,0.047,36.48,0.004013698,0.0741076,169,0.001
48,3820.1047,18.7184,6.642392,24.9442,1.029,0.634,8.57,10.56,4.933,0.384,-6.25,0.008322602,0.0741076,6,0
49,597.0711,42.2939,20.80674,23.7045,2.865,2.27,6.26,9.24,5.554,0.208,48.53,0.001133381,0.0741076,71,0
50,158.7985,42.6022,19.95072,23.7501,2.627,2.254,5.61,7.26,4.307,0.142,76.87,0.002429435,0.0741076,78,0
51,3493.5105,32.8208,10.13169,24.4858,2.115,1.727,5.33,8.58,3.727,0.184,-2.67,0.001241651,0.0741076,38,0
52,2897.5425,37.2762,8.565271,24.6681,2.073,1.524,5.75,6.6,3.685,0.265,62.82,0.0005388123,0.0741076,34,0
53,3795.7834,24.3195,4.340646,25.4061,0.925,0.771,8.21,4.62,3.603,0.167,-80.82,0.009092851,0.0741076,8,0
54,336.266,37.1486,8.421049,24.6866,2.109,1.841,5.54,5.94,3.765,0.127,40.2,0.003130161,0.0741076,34,0
55,1646.8779,23.1277,5.108416,25.2293,1.088,0.671,8.31,10.56,4.083,0.383,8.71,0.005774796,0.0741076,10,0
56,4077.3098,29.1367,8.947489,24.6207,1.487,0.654,8.98,10.56,5.452,0.56,56.6,0.002919937,0.0741076,8,0
57,710.5671,72.7131,111.9671,21.8773,4.549,4.043,4.22,5.94,5.948,0.111,78.64,0.002884708,0.0741076,331,0
58,2176.3826,46.6315,13.89598,24.1428,2.244,2.006,5.3,5.94,3.744,0.106,80.87,0.002225311,0.0741076,54,0
59,1593.0138,38.1378,9.822515,24.5194,1.711,0.975,7.85,10.56,4.879,0.43,-62.13,0.002651991,0.0741076,16,0
60,2996.6494,33.7492,7.935503,24.7511,1.561,0.732,8.2,7.26,5.419,0.531,-0.76,0.005364258,0.0741076,10,0
61,28.6989,35.826,6.434493,24.9787,1.555,1.31,6.47,10.56,3.223,0.158,-88.33,0.001162542,0.0741076,20,0
62,1632.0999,205.2242,955.7935,19.5491,8.344,7.426,3.56,5.28,9.028,0.11,-22.8,0.002633883,0.0741076,1599,0.002
63,4148.5156,28.9937,3.120296,25.7645,0.786,0.5,8.38,10.56,2.934,0.364,-89.02,0.003142776,0.0741076,5,0
64,3813.54,54.9081,29.51509,23.3249,3.409,2.456,5.74,7.92,5.487,0.28,-40.12,0.007298136,0.0741076,105,0
65,3008.5925,51.0653,19.21489,23.7909,2.271,1.799,7.62,10.56,6.972,0.208,78.18,0.005331111,0.0741076,40,0
66,1726.3284,40.564,11.52316,24.3461,1.687,1.089,8,10.56,5.539,0.354,83.36,0.004257536,0.0741076,18,0
67,2307.6021,44.0145,15.93416,23.9942,1.993,1.801,7.07,10.56,6.025,0.097,-11.07,0.005809058,0.0741076,40,0
68,261.7404,39.6283,7.506987,24.8113,1.713,0.851,7.95,10.56,4.283,0.503,-75.66,0.00287669,0.0741076,15,0
69,1556.9928,34.4972,4.975394,25.2579,1.332,0.4,9.33,10.56,3.672,0.7,71.02,0.001208602,0.0741076,6,0
70,3000.5542,65.4936,44.16069,22.8874,3.528,3.232,5.11,6.6,5.564,0.084,-2.44,0.005303813,0.0741076,162,0
71,2421.208,65.0671,45.85656,22.8465,2.991,2.68,4.78,7.26,4.092,0.104,71.06,0.003394595,0.0741076,135,0
72,650.1118,35.2981,4.213808,25.4383,0.953,0.682,8.62,10.56,3.101,0.285,-68.45,0.002125348,0.0741076,8,0
73,842.1245,56.8751,17.17785,23.9126,2.456,2.249,5.64,7.26,4.757,0.084,0.85,0.002607305,0.0741076,62,0
74,3226.3049,51.1539,10.54328,24.4426,2.262,1.599,6.42,10.56,4.653,0.293,-38.24,0.005740935,0.0741076,29,0
75,2490.2378,50.2542,11.3141,24.3659,1.904,1.615,6.14,10.56,3.721,0.152,-60.9,0.002499937,0.0741076,37,0
76,1907.0981,68.2906,41.64132,22.9512,2.837,2.691,4.53,7.26,3.863,0.051,-45.63,0.003701571,0.0741076,129,0
77,3121.8489,58.7056,15.39941,24.0312,2.406,1.544,7.52,3.5,5.9,0.358,-88.8,0.00575013,0.0741076,33,0
78,2371.6426,66.9221,30.28895,23.2968,2.753,2.574,5.87,8.58,5.046,0.065,25.37,0.004693036,0.0741076,97,0
79,2786.3826,55.4356,10.50906,24.4461,1.954,1.114,7.58,10.56,5.575,0.43,-67.81,0.004469378,0.0741076,20,0
80,987.6201,43.7777,2.515216,25.9986,1.231,0.283,8.13,10.56,2.786,0.77,-35.44,0.002046161,0.0741076,5,0
81,3739.7556,50.0078,6.139081,25.0297,1.271,0.905,7.17,10.56,3.536,0.288,72.98,0.006933527,0.0741076,11,0
82,4024.5942,337.117,11394.57,16.8583,10.633,8.796,3.5,4.62,9.99,0.173,79.03,0.00486225,0.0741076,4306,0.256
83,1853.9707,75.7652,24.76646,23.5153,2.971,2.065,6.37,10.56,5.687,0.305,-78.07,0.004085622,0.0741076,76,0
84,1588.875,47.664,5.405683,25.1679,1.378,0.628,8.78,10.56,3.941,0.544,-4.59,0.002271434,0.0741076,9,0
85,3786.1816,68.1341,15.03322,24.0574,2.564,1.78,7.05,10.56,5.78,0.306,-53.71,0.006702427,0.0741076,39,0
86,3347.104,204.3895,737.5295,19.8306,9.959,6.456,3.82,5.28,9.657,0.352,84.69,0.003659887,0.0741076,1493,0.001
87,921.9335,57.0968,5.918843,25.0694,1.182,1.034,7.78,10.56,3.772,0.126,32.7,0.002588304,0.0741076,13,0
88,662.7212,73.4323,19.89473,23.7532,2.576,2.341,5.84,7.92,5.089,0.091,-43.58,0.002923825,0.0741076,69,0
89,3896.8923,70.891,9.951946,24.5052,2.004,1.66,5.69,7.92,3.974,0.172,82.52,0.002957636,0.0741076,34,0
90,2549.6172,65.5954,10.04152,24.4955,1.948,0.975,7.83,10.56,4.588,0.499,-68.8,0.003126804,0.0741076,13,0
91,1985.6833,92.9598,43.48619,22.9041,3.713,3.323,5.69,9.9,6.786,0.105,1.18,0.002928451,0.0741076,154,0
92,1829.4707,58.3329,4.373415,25.3979,1.032,0.641,8.28,4.62,3.629,0.379,6.96,0.004085862,0.0741076,7,0
93,3960.3997,153.2228,23.22953,23.5849,2.574,2.293,5.86,5.94,4.407,0.109,41.92,0.003290056,0.0741076,81,0
94,3137.844,93.6813,28.41034,23.3663,3.557,2.707,4.94,8.58,5.237,0.239,-30.49,0.004792838,0.0741076,115,0
95,5.8741,63.328,5.58618,25.1322,1.149,0.7,8.42,10.56,4.144,0.391,80.11,0.0008384899,0.0741076,7,0
96,524.7098,73.4349,11.71227,24.3284,1.588,1.501,8.32,10.56,6.131,0.054,-53.4,0.0007284051,0.0741076,24,0
97,51.9961,76.1675,9.503724,24.5553,1.901,1.719,5.88,9.24,3.942,0.096,81.46,0.001261852,0.0741076,27,0
98,320.1549,64.7051,3.434529,25.6603,0.877,0.607,8.19,10.56,2.869,0.308,29.63,0.002723022,0.0741076,6,0.004
99,409.1073,78.6709,10.51982,24.445,1.924,1.732,6.18,8.58,4.101,0.1,67.91,0.001241725,0.0741076,35,0
100,3591.884,68.6003,4.497446,25.3676,1.122,0.578,8.37,4.62,3.37,0.485,63.88,0.001234102,0.0741076,8,0
101,792.9106,68.2015,4.938537,25.266,1.296,0.744,8.17,10.56,3.761,0.426,-4.48,0.002614542,0.0741076,8,0
102,1899.1868,78.802,8.105138,24.7281,1.529,1.432,6.99,10.56,4.162,0.063,-44.82,0.004000546,0.0741076,22,0
103,3558.8557,82.0215,7.536629,24.8071,1.871,1.664,4.75,5.94,3.042,0.111,-75.67,0.001183556,0.0741076,36,0
104,1805.2504,87.2644,15.4222,24.0296,2.388,2.022,5.59,7.26,4.29,0.153,18.65,0.004030753,0.0741076,57,0
105,1261.4316,109.5965,39.65839,23.0042,4.209,2.396,5.88,10.56,6.976,0.431,-26.79,0.002471523,0.0741076,125,0
106,2843.2039,90.0615,18.65966,23.8227,2.396,2.168,5.8,7.26,4.537,0.095,16.25,0.001998086,0.0741076,65,0
107,2262.5427,102.3761,46.05143,22.8419,2.726,2.664,4.74,5.94,3.756,0.023,-23.97,0.003225224,0.0741076,133,0.001
108,3899.7673,98.4675,20.76019,23.7069,2.724,1.322,8.09,10.56,8.393,0.515,-41.38,0.002891238,0.0741076,23,0
109,1217.5322,97.0186,15.21284,24.0445,2.335,1.977,4.89,8.58,3.878,0.153,-88.5,0.002319792,0.0741076,56,0
110,1908.101,123.8862,21.77403,23.6552,2.793,2.269,7.05,10.56,7.217,0.187,-9.95,0.004234695,0.0741076,49,0
111,3213.2024,92.0897,9.263262,24.5831,2.188,1.491,5.57,7.26,3.717,0.319,79.31,0.003917672,0.0741076,34,0
112,3716.0217,76.9736,2.205982,26.141,1.033,0.389,7.64,10.56,2.314,0.624,-57.56,0.003742811,0.0741076,5,0
113,1703.1846,80.6661,3.270373,25.7135,1.063,0.572,7.51,10.56,2.842,0.462,57.32,0.003823762,0.0741076,7,0
114,2009.4867,77.9945,2.721813,25.9129,1.208,0.338,7.43,10.56,2.535,0.72,39.84,0.001814952,0.0741076,5,0
115,2115.6462,81.7024,3.302982,25.7027,1.33,0.745,6.23,9.24,2.567,0.44,-26.45,0.001380495,0.0741076,11,0
116,2923.5613,131.7904,100.6491,21.993,5.001,4.343,5.09,8.58,7.745,0.132,45.86,0.001937361,0.0741076,336,0
117,3165.1067,101.8774,16.4454,23.9599,2.228,1.84,5.71,7.26,4.06,0.174,80.25,0.004591142,0.0741076,54,0
118,3650.9993,94.6074,7.309955,24.8402,1.782,1.392,5.83,9.9,3.358,0.219,-85.12,0.001961694,0.0741076,23,0
119,586.5839,92.2701,9.745775,24.528,1.427,1.409,7.67,10.56,4.505,0.012,35.35,0.0009350419,0.0741076,19,0
120,829.2347,198.5534,221.8601,21.1348,6.673,6.052,4.32,6.6,9.027,0.093,-48.7,0.003304155,0.0741076,707,0
121,3427.6526,131.1895,50.98932,22.7313,4.359,3.022,5.15,6.6,6.149,0.307,-84.15,0.003357558,0.0741076,188,0
122,2476.8711,96.8074,5.505108,25.1481,2.117,0.93,5.82,8.58,3.357,0.561,50.86,0.004061742,0.0741076,19,0
123,4047.2139,94.4917,8.706251,24.6504,2.005,1.137,7.09,10.56,4.426,0.433,-26.83,0.002548571,0.0741076,22,0
124,3685.6575,113.1133,33.28387,23.1944,3.193,2.491,5.06,5.94,4.45,0.22,20.7,0.002151844,0.0741076,119,0
125,3610.8755,100.4247,9.085046,24.6042,2.053,1.422,6,9.9,3.873,0.307,54.58,0.001943153,0.0741076,31,0
126,2466.3088,151.2693,155.8811,21.518,5.275,5.079,4.32,6.6,7.268,0.037,19.73,0.004996584,0.0741076,479,0
127,3540.8035,124.5696,39.42983,23.0104,3.587,2.666,5.11,9.24,5.086,0.257,25.25,0.0020053,0.0741076,124,0
128,4148.3213,107.2897,22.2506,23.6316,4.426,1.791,6.11,10.56,6.705,0.595,-6.61,0.003124341,0.0741076,72,0
129,3057.1482,122.759,38.8922,23.0253,3.205,2.845,5.16,7.26,5.005,0.113,-78.52,0.004618593,0.0741076,139,0
130,1665.3058,94.5519,4.025434,25.488,0.934,0.461,8.64,10.56,3.3,0.507,-89.24,0.003420064,0.0741076,4,0
131,3068.9807,98.0694,6.406179,24.9835,1.71,1.01,7.15,7.92,3.853,0.41,-54.37,0.004987827,0.0741076,13,0
132,1462.4504,119.3659,28.58716,23.3596,2.56,2.552,5.41,7.92,4.386,0.003,-60.44,0.002961377,0.0741076,96,0
133,2938.321,100.9037,8.168332,24.7197,1.87,1.403,6.36,8.58,3.811,0.25,-16.49,0.003078418,0.0741076,25,0
134,3040.3364,99.0431,8.557555,24.6691,1.968,0.993,7.72,10.56,4.673,0.495,14.51,0.005206173,0.0741076,18,0
135,1019.7752,91.3772,2.577657,25.9719,0.756,0.448,8.77,9.9,2.632,0.407,-17.6,0.00189214,0.0741076,4,0
136,1679.1622,122.1617,31.1549,23.2662,2.549,2.495,4.24,5.94,3.676,0.021,32.4,0.002861181,0.0741076,102,0
137,1987.4115,103.9683,9.949784,24.5055,1.531,1.431,7.2,10.56,4.774,0.066,2.82,0.003167506,0.0741076,24,0
138,1210.8186,193.8422,62.93462,22.5028,3.567,3.143,4.07,6.6,4.705,0.119,-68.6,0.00290799,0.0741076,189,0
139,2248.3555,107.449,14.52856,24.0944,2.11,1.528,6.92,10.56,5.009,0.276,-6.26,0.002758602,0.0741076,38,0
140,2184.752,97.9854,2.594344,25.9649,1.148,0.444,7.17,9.24,2.455,0.613,-32.36,0.001743417,0.0741076,6,0.001
141,31.192,100.5077,5.550885,25.1391,1.292,0.911,7.22,10.56,3.364,0.295,-16.88,0.001008908,0.0741076,13,0
142,1761.8933,101.4046,4.896063,25.2754,1.698,0.533,7.83,9.24,3.482,0.686,-33.16,0.003826371,0.0741076,8,0
143,3893.531,109.9183,7.198772,24.8569,1.395,0.861,8.2,10.56,4.52,0.383,-85.62,0.003377763,0.0741076,10,0
144,3785.8867,150.2718,116.1361,21.8376,5.309,4.213,5.19,8.58,7.689,0.206,17.92,0.003964097,0.0741076,351,0
145,2296.6855,129.1569,15.2057,24.045,2.308,1.739,6.58,10.56,5.108,0.247,-86.54,0.002843237,0.0741076,43,0
146,4196.999,106.4969,6.363672,24.9907,1.208,0.825,8.29,10.56,3.904,0.317,-45.92,0.002938291,0.0741076,8,0
147,1493.5688,183.7165,142.6115,21.6146,5.249,4.924,4.35,6.6,7.081,0.062,-86.03,0.002983144,0.0741076,441,0
148,3877.5198,130.0587,23.2213,23.5853,2.522,2.38,5.8,7.26,4.963,0.056,-37.88,0.004341311,0.0741076,80,0
149,341.6418,119.4031,6.056808,25.0444,1.839,0.738,7.42,10.56,3.819,0.599,-69.7,0.002564514,0.0741076,11,0
150,2695.6304,111.3883,5.040771,25.2438,1.411,0.615,8.53,10.56,3.547,0.564,-31.38,0.005163008,0.0741076,9,0
151,3522.3792,131.3409,27.2952,23.4098,3.461,2.718,6.16,10.56,7.055,0.215,3.23,0.002541811,0.0741076,62,0
152,2693.1587,162.3949,137.5182,21.6541,5.871,4.546,4.58,7.26,7.684,0.226,14.38,0.006050565,0.0741076,438,0
153,1521.0265,149.4929,40.97454,22.9687,3.689,2.488,4.96,6.6,4.679,0.326,-59.37,0.002890943,0.0741076,138,0
154,3333.2207,146.0084,28.37645,23.3676,4.087,3.111,4.89,7.92,6.726,0.239,7.24,0.003271811,0.0741076,110,0
155,2159.9985,114.2364,4.736112,25.3114,1,0.608,8.02,10.56,3.444,0.393,-63.87,0.001490175,0.0741076,6,0
156,2508.2717,125.2396,16.44804,23.9597,1.703,1.606,8.12,10.56,8.255,0.057,-31.32,0.004797483,0.0741076,23,0
157,765.1487,123.7404,5.965103,25.061,1.894,0.616,6.98,10.56,3.999,0.675,69.08,0.003969731,0.0741076,10,0
158,3351.1873,118.5619,4.799902,25.2969,1.278,0.671,7.42,10.56,3.702,0.475,81.46,0.003347334,0.0741076,8,0.001
159,3924.845,122.5928,6.451861,24.9758,1.395,0.912,7.54,10.56,3.749,0.346,77.85,0.002803954,0.0741076,16,0
160,2150.323,115.3301,4.624675,25.3373,1.082,0.679,7.95,9.24,3.531,0.372,-41.4,0.001413067,0.0741076,5,0.004
161,3295.8721,118.4523,5.425689,25.1639,1.454,0.619,8.11,10.56,3.909,0.574,-7.22,0.003301614,0.0741076,8,0
162,2629.2432,132.4355,9.656006,24.538,1.976,1.329,7.24,3.5,4.508,0.328,-58.99,0.005657904,0.0741076,24,0
163,2609.5867,217.1416,262.5176,20.9521,6.632,4.768,4.46,5.94,7.591,0.281,-58.1,0.005535556,0.0741076,643,0.001
164,2747.9963,152.3978,50.74658,22.7365,3.671,2.824,5.09,7.26,5.187,0.231,-1.81,0.00388953,0.0741076,163,0
165,769.1387,140.8021,15.93368,23.9942,2.569,2.084,5.21,7.26,4.326,0.189,-46.07,0.004418767,0.0741076,63,0
166,374.4558,125.7617,4.851606,25.2853,1.387,0.708,7.51,10.56,3.37,0.489,36.64,0.001861542,0.0741076,11,0
167,1794.524,132.5179,6.864567,24.9085,1.767,0.706,8.04,10.56,4.173,0.601,-20.66,0.003179177,0.0741076,9,0
168,1762.3916,126.7468,4.226782,25.435,0.939,0.642,8.23,10.56,3.608,0.316,-72.35,0.002950086,0.0741076,6,0
169,762.5312,234.8247,903.2047,19.6105,8.296,6.691,3.5,5.28,8.611,0.194,34.9,0.005020329,0.0741076,1442,0.005
170,1658.2122,140.4373,8.788083,24.6403,2.198,1.092,6.68,10.56,3.951,0.503,84.04,0.002274466,0.0741076,28,0
171,1775.4634,138.3886,15.06264,24.0552,2.278,1.42,7.21,10.56,5.468,0.377,-32.03,0.002772859,0.0741076,35,0
172,3253.3069,140.0149,6.60709,24.95,1.913,0.876,7.33,10.56,3.805,0.542,-42.65,0.003090177,0.0741076,13,0
173,4117.4282,136.1651,5.722776,25.106,1.871,1.056,6.35,7.92,3.508,0.436,-72.17,0.003363066,0.0741076,17,0
174,3135.7532,137.7482,11.89108,24.3119,1.829,1.183,8.32,10.56,6.275,0.354,41.97,0.003754669,0.0741076,17,0
175,711.697,182.0551,85.37547,22.1717,4.824,4.106,4.6,7.26,6.855,0.149,5.53,0.005222539,0.0741076,305,0
176,1412.8347,143.3858,9.866856,24.5146,1.843,1.54,6.09,10.56,3.782,0.165,-35.52,0.002654028,0.0741076,31,0
177,4053.5452,136.2806,2.650304,25.9418,0.965,0.542,6.72,6.6,2.279,0.439,-32.27,0.003184742,0.0741076,6,0
178,2237.7458,149.5977,8.037922,24.7371,1.908,1.618,5.93,10.56,3.756,0.152,-59.71,0.001772341,0.0741076,28,0
179,1425.1062,147.7131,8.680405,24.6537,1.652,1.049,7.9,10.56,4.612,0.365,-28.42,0.002802077,0.0741076,16,0
180,994.147,164.929,27.31031,23.4092,3.242,2.315,5.06,8.58,4.775,0.286,66.55,0.001925731,0.0741076,100,0
181,4087.7993,145.7205,11.60863,24.338,1.851,1.527,7.3,10.56,5.351,0.175,4.6,0.003393167,0.0741076,25,0
182,1379.0078,156.022,12.3344,24.2722,2.396,2.008,5.65,7.26,3.998,0.162,75.39,0.00201039,0.0741076,51,0
183,4066.4651,179.7041,31.35303,23.2593,4.137,2.256,4.98,8.58,5.659,0.455,-72.62,0.003562444,0.0741076,116,0
184,3503.8875,184.3661,20.6994,23.7101,2.676,2.364,4.31,5.28,3.851,0.117,1.27,0.003069934,0.0741076,90,0
185,3643.0227,139.8168,2.901062,25.8436,0.935,0.464,7.44,10.56,2.628,0.504,35.75,0.002005671,0.0741076,5,0
186,613.9691,148.0429,5.705166,25.1093,1.399,1.209,5.58,10.56,3.134,0.136,63.55,0.002791518,0.0741076,18,0
187,2738.6724,161.8991,28.266,23.3718,3.022,2.284,5.92,7.26,5.267,0.244,-13.69,0.004171934,0.0741076,91,0
188,1141.4006,164.3874,14.93345,24.0646,2.429,1.788,5.89,10.56,4.715,0.264,-56.26,0.003235583,0.0741076,46,0
189,1918.5637,158.9048,13.08933,24.2077,2.298,1.687,7.06,10.56,5.459,0.266,23.22,0.004334241,0.0741076,33,0
190,794.5449,146.7348,3.347002,25.6884,1.023,0.48,7.65,5.28,3.142,0.531,-81.48,0.004343637,0.0741076,5,0
191,1890.7935,147.7026,4.421041,25.3862,1.11,0.673,8.2,10.56,3.369,0.394,72.17,0.004302955,0.0741076,8,0
192,1362.9817,147.173,3.845226,25.5377,1.033,0.874,7.65,9.9,3.024,0.154,-1.53,0.002093958,0.0741076,9,0
193,1441.9142,166.1524,19.8412,23.7561,2.407,2.235,5.03,6.6,3.644,0.071,79.03,0.003067798,0.0741076,78,0
194,1988.7179,156.4373,8.061594,24.7339,1.711,0.846,7.81,10.56,5.181,0.506,-89.95,0.004002414,0.0741076,15,0
195,2903.9858,150.3698,7.172337,24.8608,1.179,0.876,8.84,10.56,4.489,0.257,86.58,0.001413698,0.0741076,8,0
196,2207.0588,148.8963,5.279379,25.1935,1.081,0.893,8.12,10.56,3.888,0.173,-23.59,0.001641211,0.0741076,10,0
197,1583.1761,150.099,6.163,25.0255,1.387,1.01,8.02,10.56,4.563,0.272,-16.3,0.002537879,0.0741076,11,0
198,1310.5212,152.9367,5.089208,25.2334,1.762,0.611,7.48,3.96,4.242,0.653,-23.31,0.001842586,0.0741076,9,0
199,2210.2856,181.5899,54.57995,22.6574,5.656,2.65,5.51,8.58,7.859,0.531,-18.68,0.001352051,0.0741076,196,0
200,3074.9993,159.8421,8.070517,24.7327,2.416,1.175,6.25,7.26,3.949,0.514,7.64,0.003667733,0.0741076,26,0
201,291.6885,154.4964,10.82597,24.4138,2.043,0.826,8.11,10.56,5.442,0.596,-13.44,0.002947155,0.0741076,16,0
202,1750.7861,177.2123,20.11101,23.7414,2.457,2.009,6.53,9.9,5.416,0.182,-86.68,0.001849139,0.0741076,59,0
203,2504.74,182.5242,23.80392,23.5584,2.915,2.35,5.56,6.6,4.838,0.194,-67.23,0.005103276,0.0741076,89,0
