X_INPUT,Y_INPUT,MAG_INPUT,RAD_INPUT,ELLIP_INPUT,THETA_INPUT,A35_INPUT,B35_INPUT,AREA35_INPUT,X_OUTPUT,Y_OUTPUT,MAG_OUTPUT,RAD_OUTPUT,ELLIP_OUTPUT,THETA_OUTPUT,A_OUTPUT,B_OUTPUT,AREA_OUTPUT,Separation
601.9,2457.8,16.4257327425725,8.111,0.0600000000000001,-71.6,473.632690697219,445.214729255386,662462.145563106,601.8046,2457.7959,16.5292076273258,8.781,0.047,-46.34,14.058,13.401,11163,0.20782956565848362
4024.7,337.0,16.8399216434812,8.934,0.2,78.6,506.18483783238,404.947870265904,643958.861908424,4024.4692,336.8607,16.970724016827,9.14,0.191,79.38,14.82,11.984,9194,0.26710123029376215
2912.7,675.0,16.9961889450301,11.472,0.25,-49.9,590.694601419832,443.020951064874,822123.645756958,2912.0806,675.3656,17.1517818314168,10.714,0.283,-45.48,17.668,12.669,9712,0.3428220450039718
3266.9,1575.1,17.3664779471984,9.215,0.39,34.4,536.507575985113,327.269621350919,551609.104415836,3266.8064,1575.5294,17.5211872288028,9.213,0.361,36.3,15.146,9.686,6509,0.3216609517572471
550.2,3450.1,17.4186720916456,10.633,0.17,-50.4,495.965619947743,411.651464556627,641403.181877108,550.0949,3450.1938,17.5947152149377,9.829,0.15,-49.02,13.831,11.761,6808,0.35321080567473967
647.2,1664.5,17.7436581792963,7.921,0.18,-77.5,394.19337874962,323.238570574688,400297.036968128,647.0759,1664.8232,17.8935728625977,8.216,0.171,-78.83,11.659,9.664,4887,0.3077208674672614
3643.5,1383.9,18.0403706312713,8.704,0.25,-46.9,412.262900672007,309.197175504005,400460.463170384,3643.4185,1383.7572,18.2058611051338,8.6,0.225,-52.8,11.807,9.153,4113,0.3326109292958164
620.5,1435.8,17.9510267010832,10.958,0.29,-25.9,493.055230407133,350.069213589064,542249.751755871,620.4183,1435.8696,18.1653602236347,9.649,0.252,-27.76,13.162,9.849,4736,0.42920382777615407
2329.2,3768.1,18.1818857565448,7.129,0.24,-41.4,354.412395349056,269.353420465283,299903.31776074,2328.5923,3768.0923,18.3211521023456,7.761,0.193,-31.53,10.683,8.624,3555,0.30389552529743324
111.1,2197.2,17.7839745750768,9.736,0.3,-81.0,478.515617229536,334.960932060676,503547.153606934,112.0356,2197.2986,17.926155171274,9.666,0.17,-72.65,13.283,11.03,5432,0.3409758935770394
3056.7,2544.2,18.5275050059928,10.521,0.18,37.4,400.325524268719,328.26692990035,412848.097141924,3056.9329,2544.2661,18.768378117455,9.049,0.157,27.1,10.832,9.13,3190,0.4841746134003783
3937.5,2567.8,18.6566934955946,10.649,0.27,28.9,416.364056519661,303.945761259352,397575.116617112,3937.4216,2567.918,18.8905105262194,9.238,0.24,28.28,11.193,8.51,2957,0.46849117045966504
3445.6,3793.3,18.6244886883348,6.618,0.18,-87.0,300.399658094829,246.32771963776,232467.68627141,3445.9363,3793.741,18.7831791901271,7.205,0.089,73.02,9.087,8.283,2656,0.3361986012957231
1501.0,3817.4,18.6676745537213,6.956,0.26,8.9,322.929681357621,238.967964204639,242436.229237084,1501.0808,3817.8101,18.8255949790397,7.506,0.195,17.29,9.706,7.818,2666,0.3267217060721545
1175.1,1775.5,18.6062137358946,6.563,0.27,18.9,317.919283356517,232.081076850258,231796.28668599,1174.9155,1775.4757,18.7680687849868,7.151,0.218,19.57,9.546,7.466,2631,0.3258421349961236
